time,contralateral_sh_el_deg,sh_el_deg,stim_curr
0.00416,-1.103,0.615,0.00
0.01435,-1.103,0.615,0.00
0.02450,-1.093,0.604,0.00
0.03466,-1.093,0.604,0.00
0.04482,-1.084,0.592,0.00
0.05497,-1.084,0.592,0.00
0.06514,-1.077,0.580,0.00
0.07530,-1.077,0.580,0.00
0.08611,-1.075,0.566,0.00
0.09783,-1.075,0.566,0.00
0.10822,-1.075,0.566,0.00
0.11844,-1.071,0.552,0.00
0.12865,-1.071,0.552,0.00
0.13889,-1.064,0.537,0.00
0.14906,-1.064,0.537,0.00
0.15922,-1.064,0.528,0.00
0.16944,-1.046,0.515,0.00
0.17961,-1.046,0.515,0.00
0.19088,-1.038,0.504,0.00
0.20201,-1.038,0.504,0.00
0.21254,-1.039,0.500,0.00
0.22285,-1.039,0.500,0.00
0.23302,-1.037,0.490,0.00
0.24318,-1.030,0.482,0.00
0.25344,-1.030,0.482,0.00
0.26359,-1.030,0.478,0.00
0.27474,-1.023,0.478,0.00
0.28511,-1.019,0.478,0.00
0.29555,-1.019,0.478,0.00
0.30816,-1.018,0.478,0.00
0.31834,-1.018,0.483,0.00
0.32891,-1.018,0.483,0.00
0.33922,-1.022,0.490,0.00
0.34939,-1.023,0.498,0.00
0.36015,-1.023,0.498,0.00
0.37032,-1.026,0.505,0.00
0.38073,-1.026,0.505,0.00
0.39089,-1.026,0.510,0.00
0.40116,-1.026,0.510,0.00
0.41133,-1.028,0.513,0.00
0.42149,-1.029,0.516,0.00
0.43171,-1.029,0.516,0.00
0.44213,-1.025,0.523,0.00
0.45229,-1.025,0.523,0.00
0.46257,-1.025,0.523,0.00
0.47279,-1.023,0.525,0.00
0.48295,-1.017,0.528,0.00
0.49313,-1.017,0.528,0.00
0.50329,-1.014,0.531,0.00
0.51345,-1.014,0.531,0.00
0.52360,-1.008,0.534,0.00
0.53389,-1.008,0.534,0.00
0.54429,-1.001,0.536,0.00
0.55470,-1.001,0.536,0.00
0.56501,-1.001,0.537,0.00
0.57519,-0.995,0.537,0.00
0.58576,-0.986,0.538,0.00
0.59614,-0.986,0.538,0.00
0.60650,-0.976,0.538,0.00
0.61668,-0.976,0.538,0.00
0.62695,-0.967,0.534,0.00
0.63738,-0.967,0.534,0.00
0.64842,-0.960,0.527,0.00
0.65875,-0.960,0.527,0.00
0.66900,-0.956,0.524,0.00
0.67931,-0.956,0.524,0.00
0.68941,-0.948,0.522,0.00
0.69994,-0.948,0.522,0.00
0.71009,-0.940,0.520,0.00
0.72037,-0.940,0.520,0.00
0.73053,-0.938,0.520,0.00
0.74069,-0.938,0.520,0.00
0.75144,-0.944,0.520,0.00
0.76175,-0.944,0.519,0.00
0.77198,-0.948,0.519,0.00
0.78230,-0.948,0.519,0.00
0.79246,-0.942,0.518,0.00
0.80262,-0.942,0.515,0.00
0.81312,-0.937,0.515,0.00
0.82326,-0.937,0.514,0.00
0.83344,-0.934,0.514,0.00
0.84362,-0.934,0.514,0.00
0.85460,-0.935,0.513,0.00
0.86478,-0.935,0.513,0.00
0.87494,-0.947,0.510,0.00
0.88515,-0.947,0.510,0.00
0.89533,-0.962,0.510,0.00
0.90551,-0.971,0.511,0.00
0.91567,-0.971,0.511,0.00
0.92753,-0.984,0.515,0.00
0.94100,-0.984,0.516,0.00
0.95115,-0.999,0.516,0.00
0.96131,-1.010,0.516,0.00
0.97150,-1.010,0.519,0.00
0.98433,-1.024,0.523,0.00
0.99451,-1.024,0.523,0.00
1.00467,-1.045,0.525,0.00
1.01483,-1.045,0.525,0.00
1.02500,-1.045,0.525,0.00
1.03517,-1.045,0.525,0.00
1.04534,-1.045,0.525,0.00
1.05549,-1.061,0.522,0.00
1.06569,-1.077,0.521,0.00
1.07594,-1.091,0.521,0.00
1.08609,-1.107,0.524,0.00
1.09637,-1.107,0.524,0.00
1.10665,-1.123,0.527,0.00
1.11699,-1.123,0.527,0.00
1.12727,-1.141,0.531,0.00
1.13742,-1.141,0.531,0.00
1.14758,-1.159,0.531,0.00
1.15834,-1.159,0.533,0.00
1.16855,-1.172,0.531,0.00
1.17890,-1.172,0.531,0.00
1.18911,-1.187,0.531,0.00
1.19945,-1.187,0.531,0.00
1.20988,-1.197,0.532,0.00
1.22003,-1.197,0.532,0.00
1.23019,-1.207,0.532,0.00
1.24034,-1.207,0.532,0.00
1.25049,-1.214,0.536,0.00
1.26075,-1.214,0.536,0.00
1.27084,-1.218,0.534,0.00
1.28099,-1.218,0.534,0.00
1.29113,-1.222,0.538,0.00
1.30125,-1.222,0.538,0.00
1.31166,-1.225,0.540,0.00
1.32250,-1.225,0.540,0.00
1.33265,-1.232,0.543,0.00
1.34285,-1.232,0.543,0.00
1.35301,-1.236,0.545,0.00
1.36317,-1.238,0.548,0.00
1.37333,-1.238,0.548,0.00
1.38349,-1.234,0.550,0.00
1.39367,-1.234,0.550,0.00
1.40384,-1.226,0.550,0.00
1.41399,-1.226,0.550,0.00
1.42418,-1.216,0.546,0.00
1.43504,-1.216,0.546,0.00
1.44528,-1.208,0.540,0.00
1.45549,-1.208,0.540,0.00
1.46627,-1.201,0.537,0.00
1.47650,-1.201,0.537,0.00
1.48666,-1.186,0.533,0.00
1.49682,-1.186,0.533,0.00
1.50721,-1.177,0.529,0.00
1.51905,-1.177,0.526,0.00
1.52930,-1.169,0.526,0.00
1.54084,-1.169,0.526,0.00
1.55100,-1.162,0.522,0.00
1.56133,-1.162,0.517,0.00
1.57149,-1.146,0.517,0.00
1.58179,-1.146,0.508,0.00
1.59195,-1.126,0.508,0.00
1.60263,-1.126,0.508,0.00
1.61278,-1.110,0.500,0.00
1.62331,-1.100,0.493,0.00
1.63346,-1.100,0.493,0.00
1.64362,-1.097,0.486,0.00
1.65378,-1.097,0.486,0.00
1.66394,-1.098,0.482,0.00
1.67426,-1.098,0.482,0.00
1.68442,-1.098,0.482,0.00
1.69470,-1.098,0.480,0.00
1.70486,-1.096,0.478,0.00
1.71503,-1.096,0.478,0.00
1.72524,-1.093,0.478,0.00
1.73546,-1.093,0.478,0.00
1.74610,-1.093,0.475,0.00
1.75626,-1.093,0.475,0.00
1.76642,-1.092,0.474,0.00
1.77772,-1.092,0.474,0.00
1.78767,-1.099,0.478,0.00
1.79785,-1.099,0.478,0.00
1.80800,-1.102,0.476,0.00
1.81846,-1.103,0.476,0.00
1.82862,-1.103,0.480,0.00
1.83877,-1.103,0.480,0.00
1.84895,-1.102,0.484,0.00
1.85910,-1.102,0.484,0.00
1.86932,-1.102,0.492,0.00
1.87954,-1.099,0.502,0.00
1.89005,-1.093,0.502,0.00
1.90021,-1.093,0.502,0.00
1.91037,-1.089,0.514,0.00
1.92090,-1.089,0.525,0.00
1.93133,-1.084,0.525,0.00
1.94264,-1.084,0.525,0.00
1.95279,-1.077,0.532,0.00
1.96443,-1.077,0.532,0.00
1.97459,-1.064,0.541,0.00
1.98531,-1.049,0.551,0.00
1.99547,-1.049,0.551,0.00
2.00641,-1.031,0.563,0.00
2.01659,-1.031,0.563,0.00
2.02674,-1.011,0.574,0.00
2.03691,-1.011,0.574,0.00
2.04717,-0.987,0.582,0.00
2.05732,-0.987,0.582,0.00
2.06757,-0.963,0.593,0.00
2.07788,-0.963,0.593,0.00
2.08804,-0.939,0.602,0.00
2.09846,-0.939,0.602,0.00
2.10861,-0.910,0.602,0.00
2.11880,-0.910,0.609,0.00
2.12896,-0.881,0.615,0.00
2.13912,-0.881,0.615,0.00
2.14927,-0.855,0.615,0.00
2.15942,-0.855,0.620,0.00
2.16983,-0.826,0.624,0.00
2.17999,-0.798,0.624,0.00
2.19015,-0.798,0.625,0.00
2.20033,-0.771,0.625,0.00
2.21062,-0.771,0.625,0.00
2.22109,-0.771,0.625,0.00
2.23131,-0.743,0.625,0.00
2.24146,-0.743,0.624,0.00
2.25162,-0.715,0.624,0.00
2.26177,-0.715,0.624,0.00
2.27193,-0.684,0.622,0.00
2.28209,-0.684,0.618,0.00
2.29224,-0.660,0.618,0.00
2.30239,-0.640,0.614,0.00
2.31267,-0.640,0.614,0.00
2.32299,-0.640,0.607,0.00
2.33332,-0.629,0.607,0.00
2.34368,-0.629,0.607,0.00
2.35404,-0.629,0.598,0.00
2.36436,-0.601,0.587,0.00
2.37468,-0.601,0.587,0.00
2.38500,-0.588,0.570,0.00
2.39531,-0.588,0.570,0.00
2.40662,-0.580,0.555,0.00
2.41698,-0.580,0.555,0.00
2.42726,-0.574,0.540,0.00
2.43767,-0.574,0.540,0.00
2.44790,-0.574,0.523,0.00
2.45855,-0.574,0.523,0.00
2.46890,-0.578,0.509,0.00
2.47910,-0.578,0.509,0.00
2.48926,-0.582,0.494,0.00
2.49942,-0.582,0.494,0.00
2.50967,-0.587,0.480,0.00
2.51983,-0.587,0.480,0.00
2.52998,-0.592,0.466,0.00
2.54015,-0.592,0.450,0.00
2.55031,-0.601,0.450,0.00
2.56065,-0.601,0.444,0.00
2.57086,-0.622,0.444,0.00
2.58103,-0.622,0.444,0.00
2.59118,-0.641,0.437,0.00
2.60133,-0.641,0.437,0.00
2.61148,-0.659,0.431,0.00
2.62165,-0.659,0.427,0.00
2.63182,-0.680,0.427,0.00
2.64197,-0.680,0.427,0.00
2.65215,-0.680,0.427,0.00
2.66231,-0.700,0.425,0.00
2.67246,-0.718,0.431,0.00
2.68280,-0.718,0.440,0.00
2.69295,-0.738,0.440,0.00
2.70312,-0.759,0.452,0.00
2.71368,-0.759,0.452,0.00
2.72384,-0.777,0.468,0.00
2.73399,-0.777,0.468,0.00
2.74415,-0.793,0.482,0.00
2.75432,-0.793,0.482,0.00
2.76449,-0.793,0.482,0.00
2.77463,-0.807,0.494,0.00
2.78480,-0.807,0.494,0.00
2.79497,-0.807,0.494,0.00
2.80511,-0.819,0.494,0.00
2.81527,-0.833,0.527,0.00
2.82543,-0.845,0.538,0.00
2.83558,-0.845,0.538,0.00
2.84573,-0.856,0.555,0.00
2.85589,-0.856,0.555,0.00
2.86605,-0.868,0.567,0.00
2.87621,-0.868,0.567,0.00
2.88693,-0.876,0.577,0.00
2.89709,-0.876,0.577,0.00
2.90835,-0.885,0.581,0.00
2.91852,-0.885,0.581,0.00
2.92912,-0.889,0.579,0.00
2.93932,-0.889,0.579,0.00
2.94948,-0.891,0.575,0.00
2.96114,-0.891,0.575,0.00
2.97131,-0.892,0.566,0.00
2.98146,-0.893,0.566,0.00
2.99168,-0.893,0.553,0.00
3.00182,-0.886,0.553,0.00
3.01197,-0.886,0.539,0.00
3.02212,-0.877,0.525,0.00
3.03228,-0.877,0.525,0.00
3.04254,-0.875,0.509,0.00
3.05279,-0.875,0.509,0.00
3.06321,-0.872,0.492,0.00
3.07351,-0.872,0.492,0.00
3.08392,-0.865,0.476,0.00
3.09427,-0.865,0.476,0.00
3.10480,-0.842,0.476,0.00
3.11518,-0.842,0.463,0.00
3.12552,-0.812,0.450,0.00
3.13584,-0.812,0.450,0.00
3.14600,-0.782,0.440,0.00
3.15618,-0.782,0.440,0.00
3.16635,-0.782,0.440,0.00
3.17651,-0.754,0.429,0.00
3.18666,-0.754,0.429,0.00
3.19681,-0.727,0.420,0.00
3.20727,-0.697,0.410,0.00
3.21782,-0.697,0.410,0.00
3.22818,-0.658,0.404,0.00
3.23844,-0.658,0.404,0.00
3.24861,-0.610,0.402,0.00
3.25896,-0.610,0.402,0.00
3.26936,-0.558,0.399,0.00
3.27980,-0.558,0.399,0.00
3.29016,-0.502,0.399,0.00
3.30031,-0.502,0.399,0.00
3.31047,-0.438,0.399,0.00
3.32062,-0.438,0.405,0.00
3.33077,-0.335,0.405,0.00
3.34092,-0.335,0.405,0.00
3.35106,-0.246,0.404,0.00
3.36136,-0.246,0.402,0.00
3.37167,-0.130,0.402,0.00
3.38194,-0.130,0.402,0.00
3.39227,0.117,0.402,0.00
3.40256,0.203,0.403,0.00
3.41287,0.203,0.403,0.00
3.42325,0.203,0.408,0.00
3.43342,0.330,0.408,0.00
3.44357,0.570,0.408,0.00
3.45375,0.570,0.415,0.00
3.46397,0.779,0.423,0.00
3.47428,0.779,0.423,0.00
3.48475,1.042,0.428,0.00
3.49493,1.042,0.428,0.00
3.50513,1.321,0.428,0.00
3.51529,1.321,0.428,0.00
3.52547,1.580,0.428,0.00
3.53563,1.580,0.428,0.00
3.54579,1.863,0.429,0.00
3.55594,1.863,0.429,0.00
3.56643,2.138,0.431,0.00
3.57663,2.138,0.431,0.00
3.58688,2.454,0.430,0.00
3.59699,2.454,0.430,0.00
3.60730,2.679,0.437,0.00
3.61889,2.679,0.437,0.00
3.62923,2.921,0.447,0.00
3.63944,2.921,0.447,0.00
3.64965,3.283,0.451,0.00
3.65981,3.283,0.451,0.00
3.66997,3.772,0.457,0.00
3.68013,3.772,0.457,0.00
3.69029,4.270,0.458,0.00
3.70045,4.270,0.458,0.00
3.71061,4.805,0.458,0.00
3.72077,4.805,0.458,0.00
3.73093,5.297,0.454,0.00
3.74108,5.806,0.454,0.00
3.75123,5.806,0.450,0.00
3.76139,6.403,0.448,0.00
3.77154,6.403,0.448,0.00
3.78171,7.055,0.444,0.00
3.79202,7.055,0.444,0.00
3.80236,7.754,0.441,0.00
3.81251,7.754,0.441,0.00
3.82281,7.754,0.441,0.00
3.83315,8.520,0.441,0.00
3.84449,8.520,0.435,0.00
3.85468,9.343,0.435,0.00
3.86495,9.343,0.435,0.00
3.87526,9.343,0.435,0.00
3.88641,9.343,0.435,0.00
3.90209,11.186,0.432,0.00
3.91275,12.179,0.426,0.00
3.92294,13.237,0.419,0.00
3.93438,13.237,0.419,10.00
3.94460,13.237,0.419,10.00
3.95476,14.342,0.396,10.00
3.98301,15.454,0.378,10.00
3.99337,16.580,0.363,10.00
4.01447,16.580,0.350,10.00
4.02476,17.705,0.340,10.00
4.04856,18.801,0.340,10.00
4.05921,19.833,0.334,10.00
4.07941,20.842,0.327,10.00
4.08974,21.845,0.326,10.00
4.09989,21.845,0.326,10.00
4.11035,22.787,0.326,10.00
4.12068,22.787,0.327,10.00
4.13074,23.655,0.333,10.00
4.14258,24.484,0.332,10.00
4.15289,24.484,0.332,10.00
4.16331,24.484,0.332,10.00
4.17525,25.244,0.328,10.00
4.18540,25.900,0.327,10.00
4.19561,25.900,0.327,10.00
4.20620,25.900,0.327,10.00
4.21664,26.473,0.414,10.00
4.22682,26.473,0.414,10.00
4.25429,26.961,0.641,10.00
4.26461,27.346,0.641,10.00
4.28687,27.818,1.075,10.00
4.29724,27.818,1.075,10.00
4.31885,27.884,1.376,10.00
4.32922,27.843,1.748,10.00
4.35060,27.843,2.081,10.00
4.36187,27.723,2.081,10.00
4.38436,27.266,2.917,10.00
4.39477,27.266,2.917,10.00
4.41487,27.266,2.917,10.00
4.42504,27.266,2.917,10.00
4.43522,27.266,2.917,10.00
4.44690,25.902,4.527,10.00
4.45707,25.902,4.527,10.00
4.46749,25.308,5.171,10.00
4.47877,25.308,5.171,10.00
4.48935,24.660,5.858,10.00
4.49986,24.660,5.858,10.00
4.52688,23.973,6.608,10.00
4.53722,23.973,6.608,10.00
4.56062,23.973,6.608,10.00
4.57080,23.234,7.224,10.00
4.59532,20.802,7.768,10.00
4.60586,19.942,8.624,10.00
4.62240,19.942,8.960,10.00
4.63275,19.066,9.282,10.00
4.65408,19.066,9.282,10.00
4.66458,18.180,9.618,10.00
4.67474,17.272,9.913,10.00
4.68788,16.343,10.176,10.00
4.69811,16.343,10.176,10.00
4.70844,16.343,10.453,10.00
4.72071,15.425,10.453,10.00
4.73108,14.530,10.968,10.00
4.74145,14.530,10.968,10.00
4.75161,13.606,11.582,10.00
4.76176,12.666,12.265,10.00
4.77191,12.666,12.265,10.00
4.78304,11.774,12.265,10.00
4.79338,11.774,12.962,10.00
4.80372,10.931,12.962,10.00
4.82993,10.931,13.667,10.00
4.84012,10.092,14.358,10.00
4.86242,10.092,14.836,10.00
4.87276,8.444,15.119,10.00
4.89388,8.444,15.119,10.50
4.90478,6.873,15.275,10.50
4.91518,6.873,15.351,10.50
4.92656,6.169,15.351,10.50
4.93842,6.169,15.396,10.50
4.94864,6.169,15.396,10.50
4.95928,5.492,15.412,10.50
4.96986,5.492,15.412,10.50
4.98001,4.848,15.426,10.50
4.99060,4.254,15.454,10.50
5.00078,4.254,15.454,10.50
5.01094,4.254,15.454,10.50
5.02319,3.743,15.510,10.50
5.03338,3.345,15.599,10.50
5.04354,3.345,15.599,10.50
5.07476,2.954,15.865,10.50
5.08505,2.582,15.865,10.50
5.10239,2.582,16.152,10.50
5.11282,2.137,16.152,10.50
5.13423,1.970,16.152,10.50
5.14464,1.805,16.280,10.50
5.15574,1.805,16.406,10.50
5.16854,1.649,16.510,10.50
5.17905,1.649,16.510,10.50
5.18950,1.504,16.631,10.50
5.19966,1.504,16.631,10.50
5.21222,1.384,16.771,10.50
5.22286,1.384,16.771,10.50
5.23301,1.265,16.930,10.50
5.24321,1.265,16.930,10.50
5.25333,1.157,17.095,10.50
5.26347,1.070,17.271,10.50
5.27362,1.070,17.271,10.50
5.28390,0.991,17.459,10.50
5.31105,0.991,17.459,10.50
5.32127,0.915,17.665,10.50
5.34277,0.839,18.034,10.50
5.35293,0.839,18.034,10.50
5.37461,0.818,18.034,10.50
5.38479,0.818,18.221,10.50
5.40690,0.756,18.578,10.50
5.41715,0.756,18.578,10.50
5.43790,0.722,18.748,10.50
5.44816,0.722,18.748,10.50
5.45839,0.672,18.919,10.50
5.47070,0.609,19.100,10.50
5.48099,0.538,19.243,10.50
5.49116,0.538,19.243,10.50
5.50264,0.538,19.243,10.50
5.51283,0.483,19.243,10.50
5.52386,0.483,19.370,10.50
5.53555,0.435,19.491,10.50
5.54573,0.394,19.594,10.50
5.55589,0.394,19.594,10.50
5.56606,0.394,19.594,10.50
5.57633,0.347,19.685,10.50
5.58649,0.299,19.753,10.50
5.61481,0.255,19.812,10.50
5.62509,0.255,19.812,10.50
5.64780,0.204,19.867,10.50
5.65807,0.159,19.904,10.50
5.67815,0.159,19.904,10.50
5.68853,0.088,19.963,10.50
5.71141,0.068,19.988,10.50
5.72175,0.068,19.988,10.50
5.74523,0.056,20.005,10.50
5.75539,0.060,20.023,10.50
5.76554,0.060,20.023,10.50
5.77568,0.060,20.023,10.50
5.78598,0.060,20.023,10.50
5.79661,0.066,20.033,10.50
5.80677,0.084,20.037,10.50
5.81701,0.084,20.037,10.50
5.82731,0.084,20.037,10.50
5.83868,0.084,20.037,10.50
5.84896,0.084,20.037,10.50
5.85916,0.084,20.037,10.50
5.88639,0.100,20.035,10.50
5.89672,0.106,20.040,10.50
5.91860,0.124,20.056,10.50
5.92911,0.128,20.061,10.50
5.95083,0.129,20.071,10.50
5.96107,0.129,20.071,10.50
5.98448,0.126,20.079,10.50
5.99474,0.118,20.087,10.50
6.01426,0.118,20.100,10.50
6.02523,0.115,20.100,10.50
6.03564,0.111,20.116,10.50
6.04597,0.111,20.116,10.50
6.05613,0.101,20.135,10.50
6.06629,0.101,20.135,10.50
6.07875,0.086,20.151,10.50
6.08895,0.072,20.172,10.50
6.09942,0.072,20.172,10.50
6.11007,0.071,20.172,10.50
6.12107,0.071,20.196,10.50
6.13132,0.072,20.216,10.50
6.14266,0.072,20.216,10.50
6.15298,0.074,20.237,10.50
6.16360,0.074,20.237,10.50
6.17456,0.071,20.254,10.50
6.18477,0.071,20.254,10.50
6.19495,0.066,20.272,10.50
6.22360,0.056,20.291,10.50
6.23384,0.050,20.304,10.50
6.25403,0.050,20.304,10.50
6.26475,0.048,20.324,10.50
6.28827,0.040,20.348,10.50
6.29846,0.038,20.368,10.50
6.31810,0.031,20.393,10.50
6.32828,0.022,20.413,10.50
6.33844,0.022,20.413,10.50
6.34865,0.019,20.441,0.00
6.35882,0.019,20.441,0.00
6.36938,0.015,20.461,0.00
6.37953,0.015,20.461,0.00
6.38981,0.016,20.474,0.00
6.39997,0.016,20.474,0.00
6.41064,0.009,20.486,0.00
6.42090,0.009,20.497,0.00
6.43101,-0.011,20.497,0.00
6.44117,-0.011,20.497,0.00
6.45134,-0.073,20.515,0.00
6.46262,-0.073,20.515,0.00
6.47279,-0.208,20.533,0.00
6.48347,-0.208,20.533,0.00
6.49379,-0.410,20.554,0.00
6.50395,-0.410,20.554,0.00
6.51411,-0.621,20.571,0.00
6.52428,-0.621,20.571,0.00
6.53443,-0.792,20.585,0.00
6.54459,-0.792,20.585,0.00
6.55475,-0.939,20.595,0.00
6.56491,-0.939,20.595,0.00
6.57507,-1.070,20.599,0.00
6.58524,-1.070,20.603,0.00
6.59540,-1.155,20.603,0.00
6.60571,-1.155,20.614,0.00
6.61588,-1.230,20.614,0.00
6.62690,-1.335,20.623,0.00
6.63710,-1.335,20.623,0.00
6.64731,-1.335,20.593,0.00
6.65747,-1.436,20.593,0.00
6.66763,-1.436,20.464,0.00
6.67798,-1.513,20.464,0.00
6.68820,-1.472,20.151,0.00
6.69837,-1.472,20.151,0.00
6.70853,-1.575,19.584,0.00
6.71870,-1.575,19.584,0.00
6.72889,-1.631,18.790,0.00
6.73912,-1.631,18.790,0.00
6.74927,-1.686,17.919,0.00
6.75943,-1.686,17.919,0.00
6.76976,-1.686,17.919,0.00
6.78000,-1.686,17.919,0.00
6.79066,-1.686,17.919,0.00
6.80082,-1.722,16.142,0.00
6.81098,-1.713,15.373,0.00
6.82114,-1.713,15.373,0.00
6.83152,-1.713,15.373,0.00
6.84207,-1.713,15.373,0.00
6.85277,-1.713,15.373,0.00
6.86296,-1.670,15.373,0.00
6.87313,-1.501,14.651,0.00
6.88360,-1.501,14.012,0.00
6.89415,-1.501,14.012,0.00
6.90454,-1.478,14.012,0.00
6.91469,-1.385,13.056,0.00
6.92486,-1.303,12.684,0.00
6.93511,-1.190,12.249,0.00
6.94566,-1.190,12.249,0.00
6.95571,-1.075,11.901,0.00
6.96588,-1.075,11.901,0.00
6.97605,-0.970,11.516,0.00
6.98620,-0.970,11.516,0.00
6.99636,-0.886,11.148,0.00
7.00657,-0.886,10.752,0.00
7.01667,-0.810,10.752,0.00
7.02692,-0.754,10.350,0.00
7.03727,-0.754,10.350,0.00
7.04744,-0.704,9.884,0.00
7.05767,-0.704,9.884,0.00
7.06783,-0.663,9.463,0.00
7.07799,-0.663,9.463,0.00
7.08860,-0.663,9.463,0.00
7.09876,-0.622,8.968,0.00
7.10898,-0.576,8.552,0.00
7.12079,-0.576,8.552,0.00
7.13095,-0.538,8.180,0.00
7.14111,-0.538,8.180,0.00
7.15127,-0.538,8.180,0.00
7.16143,-0.538,8.180,0.00
7.17158,-0.513,7.898,0.00
7.18234,-0.510,7.651,0.00
7.19258,-0.531,7.384,0.00
7.20291,-0.567,7.213,0.00
7.21326,-0.567,7.213,0.00
7.22367,-0.610,7.078,0.00
7.23402,-0.610,7.078,0.00
7.24431,-0.610,7.005,0.00
7.25460,-0.663,7.005,0.00
7.26476,-0.663,7.011,0.00
7.27493,-0.717,7.011,0.00
7.28509,-0.717,7.011,0.00
7.29556,-0.717,7.076,0.00
7.30597,-0.773,7.167,0.00
7.31646,-0.823,7.167,0.00
7.32755,-0.862,7.280,0.00
7.33766,-0.862,7.280,0.00
7.34781,-0.896,7.412,0.00
7.35798,-0.896,7.412,0.00
7.36815,-0.896,7.412,0.00
7.37831,-0.926,7.540,0.00
7.38847,-0.949,7.653,0.00
7.39863,-0.949,7.653,0.00
7.40890,-0.949,7.653,0.00
7.41907,-0.973,7.766,0.00
7.42932,-0.993,7.848,0.00
7.43947,-0.993,7.848,0.00
7.44968,-1.007,7.936,0.00
7.45984,-1.007,7.936,0.00
7.47025,-1.016,8.012,0.00
7.48040,-1.016,8.012,0.00
7.49056,-1.017,8.071,0.00
7.50077,-1.017,8.071,0.00
7.51093,-1.014,8.127,0.00
7.52107,-1.000,8.193,0.00
7.53123,-1.000,8.193,0.00
7.54168,-0.977,8.193,0.00
7.55185,-0.977,8.246,0.00
7.56218,-0.977,8.246,0.00
7.57234,-0.949,8.254,0.00
7.58250,-0.949,8.254,0.00
7.59265,-0.926,8.239,0.00
7.60342,-0.926,8.239,0.00
7.61398,-0.905,8.217,0.00
7.62414,-0.905,8.187,0.00
7.63431,-0.879,8.187,0.00
7.64447,-0.879,8.187,0.00
7.65463,-0.855,8.151,0.00
7.66479,-0.835,8.116,0.00
7.67497,-0.835,8.116,0.00
7.68554,-0.823,8.086,0.00
7.69572,-0.823,8.086,0.00
7.70588,-0.819,8.063,0.00
7.71603,-0.819,8.063,0.00
7.72617,-0.819,8.045,0.00
7.73637,-0.819,8.045,0.00
7.74653,-0.822,8.045,0.00
7.75668,-0.822,8.036,0.00
7.76684,-0.832,8.036,0.00
7.77700,-0.832,8.036,0.00
7.78734,-0.848,8.038,0.00
7.79778,-0.848,8.038,0.00
7.80801,-0.868,8.039,0.00
7.81841,-0.868,8.039,0.00
7.82878,-0.888,8.039,0.00
7.83925,-0.888,8.039,0.00
7.85370,-0.913,8.044,0.00
7.86431,-0.913,8.044,0.00
7.87570,-0.937,8.048,0.00
7.88719,-0.937,8.048,0.00
7.90452,-0.957,8.052,0.00
7.92200,-0.977,8.055,0.00
7.93312,-0.997,8.055,0.00
7.94530,-0.997,8.055,0.00
7.95743,-1.016,8.054,0.00
7.97502,-1.031,8.055,0.00
7.98627,-1.031,8.055,0.00
7.99888,-1.044,8.055,0.00
8.01067,-1.044,8.055,0.00
8.02228,-1.044,8.055,0.00
8.03565,-1.053,8.057,0.00
8.04820,-1.067,8.063,0.00
8.05845,-1.067,8.063,0.00
8.06968,-1.075,8.063,0.00
8.08030,-1.075,8.063,0.00
8.09112,-1.075,8.066,0.00
8.10153,-1.084,8.066,0.00
8.11193,-1.084,8.063,0.00
8.12234,-1.084,8.063,0.00
8.13277,-1.084,8.066,0.00
8.14360,-1.084,8.068,0.00
8.15392,-1.084,8.068,0.00
8.16422,-1.080,8.068,0.00
8.17701,-1.080,8.067,0.00
8.18724,-1.080,8.067,0.00
8.19768,-1.080,8.066,0.00
8.20799,-1.074,8.066,0.00
8.22078,-1.074,8.066,0.00
8.23670,-1.073,8.063,0.00
8.24688,-1.069,8.063,0.00
8.25727,-1.069,8.059,0.00
8.26866,-1.067,8.059,0.00
8.28224,-1.067,8.057,0.00
8.29386,-1.062,8.058,0.00
8.30517,-1.062,8.059,0.00
8.31568,-1.054,8.059,0.00
8.32739,-1.050,8.059,0.00
8.34775,-1.050,8.061,0.00
8.36083,-1.051,8.066,0.00
8.37204,-1.048,8.071,0.00
8.38249,-1.036,8.074,0.00
8.40111,-1.036,8.074,0.00
