time,contralateral_sh_el_deg,sh_el_deg,stim_curr
8.41785,-1.017,8.076,0.00
8.42834,-0.997,8.076,0.00
8.43926,-0.997,8.076,0.00
8.45535,-0.980,8.076,0.00
8.46780,-0.980,8.074,0.00
8.47909,-0.965,8.074,0.00
8.50101,-0.954,8.067,0.00
8.51143,-0.944,8.067,0.00
8.52241,-0.933,8.060,0.00
8.53309,-0.933,8.060,0.00
8.54439,-0.933,8.060,0.00
8.55555,-0.925,8.054,0.00
8.56724,-0.925,8.054,0.00
8.57833,-0.915,8.049,0.00
8.58942,-0.902,8.049,0.00
8.59978,-0.902,8.038,0.00
8.61015,-0.903,8.038,0.00
8.62056,-0.903,8.035,0.00
8.63129,-0.904,8.024,0.00
8.64194,-0.903,8.012,0.00
8.65266,-0.903,8.012,0.00
8.66386,-0.900,7.998,0.00
8.67438,-0.900,7.998,0.00
8.68525,-0.900,7.998,0.00
8.69548,-0.903,7.986,0.00
8.70596,-0.905,7.976,0.00
8.71622,-0.905,7.976,0.00
8.72649,-0.905,7.976,0.00
8.73689,-0.905,7.972,0.00
8.74732,-0.916,7.972,0.00
8.75745,-0.916,7.969,0.00
8.76886,-0.916,7.969,0.00
8.77934,-0.923,7.969,0.00
8.79012,-0.923,7.969,0.00
8.80043,-0.929,7.969,0.00
8.81085,-0.929,7.962,0.00
8.82153,-0.934,7.962,0.00
8.83249,-0.938,7.962,0.00
8.84444,-0.938,7.962,0.00
8.89651,-0.938,7.962,0.00
8.90846,-0.949,7.978,0.00
8.95806,-0.949,7.978,0.00
8.96828,-0.982,8.011,0.00
8.97917,-0.016,-0.044,0.00
8.98934,-0.024,-0.037,0.00
8.99949,-0.024,-0.037,0.00
9.00969,-0.029,-0.031,0.00
9.01996,-0.029,-0.031,0.00
9.03012,-0.033,-0.025,0.00
9.04041,-0.033,-0.025,0.00
9.05050,-0.033,-0.025,0.00
9.06064,-0.033,-0.025,0.00
9.07085,-0.033,-0.025,0.00
9.08121,-0.031,-0.022,0.00
9.09137,-0.026,-0.017,0.00
9.10204,-0.025,-0.013,0.00
9.11220,-0.025,-0.013,0.00
9.12237,-0.027,-0.008,0.00
9.13309,-0.027,-0.008,0.00
9.14345,-0.032,-0.001,0.00
9.15363,-0.032,-0.001,0.00
9.16384,-0.032,-0.001,0.00
9.17407,-0.032,-0.001,0.00
9.18623,-0.024,0.004,0.00
9.19639,-0.010,0.011,0.00
9.20654,0.005,0.019,0.00
9.21684,0.016,0.025,0.00
9.22699,0.016,0.027,0.00
9.23714,0.027,0.027,0.00
9.24729,0.035,0.027,0.00
9.25744,0.035,0.027,0.00
9.26823,0.042,0.033,0.00
9.28081,0.042,0.033,0.00
9.29112,0.050,0.038,0.00
9.30128,0.050,0.044,0.00
9.31281,0.058,0.044,0.00
9.32297,0.058,0.044,0.00
9.33314,0.066,0.050,0.00
9.34384,0.066,0.050,0.00
9.35399,0.074,0.058,0.00
9.36415,0.074,0.058,0.00
9.37446,0.074,0.071,0.00
9.38591,0.073,0.071,0.00
9.39634,0.073,0.075,0.00
9.40650,0.077,0.082,0.00
9.41666,0.077,0.082,0.00
9.42681,0.081,0.086,0.00
9.43696,0.081,0.086,0.00
9.44718,0.080,0.092,0.00
9.45728,0.080,0.092,0.00
9.46799,0.078,0.101,0.00
9.47814,0.078,0.101,0.00
9.48837,0.078,0.101,0.00
9.49853,0.076,0.109,0.00
9.50915,0.073,0.121,0.00
9.52022,0.073,0.121,0.00
9.53050,0.068,0.132,0.00
9.54097,0.068,0.132,0.00
9.55113,0.064,0.142,0.00
9.56127,0.064,0.142,0.00
9.57142,0.060,0.151,0.00
9.58188,0.060,0.151,0.00
9.59267,0.060,0.162,0.00
9.60281,0.057,0.162,0.00
9.61301,0.057,0.172,0.00
9.62340,0.057,0.182,0.00
9.63355,0.060,0.182,0.00
9.64372,0.063,0.182,0.00
9.65388,0.063,0.196,0.00
9.66403,0.063,0.196,0.00
9.67425,0.063,0.209,0.00
9.68445,0.063,0.209,0.00
9.69461,0.063,0.223,0.00
9.70476,0.056,0.235,0.00
9.71516,0.056,0.235,0.00
9.72547,0.056,0.235,0.00
9.73582,0.051,0.246,0.00
9.74595,0.047,0.246,0.00
9.75611,0.047,0.255,0.00
9.76627,0.048,0.264,0.00
9.77654,0.048,0.264,0.00
9.78670,0.048,0.264,0.00
9.79773,0.050,0.270,0.00
9.80769,0.050,0.270,0.00
9.81785,0.047,0.275,0.00
9.82802,0.046,0.279,0.00
9.83822,0.046,0.279,0.00
9.84837,0.050,0.284,0.00
9.85849,0.050,0.284,0.00
9.86888,0.050,0.290,0.00
9.88004,0.050,0.290,0.00
9.89011,0.049,0.299,0.00
9.90130,0.049,0.299,0.00
9.91165,0.041,0.307,0.00
9.92222,0.041,0.307,0.00
9.93238,0.045,0.318,0.00
9.94361,0.045,0.318,0.00
9.95472,0.057,0.330,0.00
9.96489,0.064,0.330,0.00
9.97534,0.064,0.338,0.00
9.98551,0.066,0.338,0.00
9.99567,0.066,0.347,0.00
10.00649,0.064,0.358,0.00
10.01665,0.064,0.358,0.00
10.02681,0.064,0.358,0.00
10.03697,0.062,0.368,0.00
10.04769,0.062,0.368,0.00
10.05790,0.061,0.381,0.00
10.06806,0.059,0.393,0.00
10.07873,0.059,0.393,0.00
10.08891,0.056,0.403,0.00
10.09906,0.056,0.403,0.00
10.10921,0.053,0.409,0.00
10.12014,0.053,0.409,0.00
10.13049,0.053,0.416,0.00
10.14064,0.053,0.416,0.00
10.15192,0.053,0.416,0.00
10.16228,0.044,0.428,0.00
10.17286,0.038,0.434,0.00
10.18341,0.038,0.434,0.00
10.19351,0.041,0.440,0.00
10.20387,0.050,0.443,0.00
10.21403,0.050,0.443,0.00
10.22421,0.050,0.443,0.00
10.23439,0.069,0.446,0.00
10.24455,0.105,0.449,0.00
10.25494,0.105,0.449,0.00
10.26509,0.186,0.452,0.00
10.27524,0.186,0.452,0.00
10.28546,0.255,0.454,0.00
10.29561,0.255,0.454,0.00
10.30595,0.326,0.455,0.00
10.31611,0.326,0.455,0.00
10.32628,0.461,0.455,0.00
10.33644,0.461,0.456,0.00
10.34659,0.461,0.456,0.00
10.35676,0.702,0.452,0.00
10.36693,0.702,0.452,0.00
10.37730,0.901,0.450,0.00
10.38761,1.348,0.445,0.00
10.39776,1.348,0.445,0.00
10.40800,1.912,0.440,0.00
10.41816,1.912,0.440,0.00
10.42832,1.912,0.440,0.00
10.43848,1.912,0.440,0.00
10.44865,1.912,0.440,0.00
10.45921,2.320,0.437,0.00
10.46950,2.320,0.437,0.00
10.47966,2.320,0.435,0.00
10.49003,3.318,0.434,0.00
10.50019,3.851,0.434,0.00
10.51035,4.434,0.434,0.00
10.52049,4.434,0.434,0.00
10.53065,5.069,0.435,0.00
10.54081,5.069,0.435,0.00
10.55097,5.751,0.444,0.00
10.56113,6.514,0.444,0.00
10.57127,6.514,0.454,0.00
10.58144,6.514,0.454,0.00
10.59159,7.343,0.461,0.00
10.60179,7.343,0.461,0.00
10.61195,8.231,0.465,0.00
10.62254,8.231,0.465,0.00
10.63271,9.186,0.484,0.00
10.64291,9.186,0.484,0.00
10.65469,10.174,0.502,0.00
10.66486,10.174,0.513,0.00
10.67606,11.158,0.513,0.00
10.68810,12.122,0.522,10.00
10.69824,12.122,0.522,10.00
10.70842,13.090,0.523,10.00
10.73604,14.036,0.533,10.00
10.74627,14.036,0.533,10.00
10.76593,14.937,0.550,10.00
10.77612,15.816,0.570,10.00
10.80050,15.816,0.570,10.00
10.81068,17.371,0.589,10.00
10.83006,17.371,0.589,10.00
10.84023,18.105,0.595,10.00
10.85039,18.105,0.595,10.00
10.86292,18.729,0.606,10.00
10.87311,19.243,0.623,10.00
10.88333,19.243,0.623,10.00
10.89452,19.661,0.640,10.00
10.90491,19.661,0.657,10.00
10.91507,19.970,0.657,10.00
10.92668,19.970,0.671,10.00
10.93701,20.158,0.671,10.00
10.94764,20.244,0.702,10.00
10.95841,20.244,0.702,10.00
10.96904,20.238,0.864,10.00
10.97924,20.238,0.864,10.00
11.00842,20.129,1.063,10.50
11.01880,19.927,1.314,10.50
11.03879,19.652,1.736,10.50
11.04891,19.313,2.169,10.50
11.07131,18.882,2.610,10.50
11.08187,18.882,2.610,10.50
11.10337,18.347,3.073,10.50
11.11367,17.705,3.500,10.50
11.13400,17.705,3.500,10.50
11.14419,16.181,3.937,10.50
11.15435,16.181,4.442,10.50
11.16741,15.332,4.442,10.50
11.17786,15.332,4.958,10.50
11.18804,14.410,5.482,10.50
11.19972,14.410,5.482,10.50
11.21021,13.457,5.998,10.50
11.22039,13.457,5.998,10.50
11.23219,12.521,6.456,11.00
11.24263,11.586,6.456,11.00
11.25282,11.586,6.859,11.00
11.26298,10.632,7.232,11.00
11.27314,10.632,7.232,11.00
11.28348,10.632,7.232,11.00
11.31046,8.660,7.596,11.00
11.32065,8.660,7.995,11.00
11.34330,7.679,8.360,11.00
11.35533,7.679,8.360,11.00
11.37403,7.679,8.360,11.00
11.38420,5.822,9.134,11.00
11.40812,4.283,9.992,11.50
11.41829,4.283,9.992,11.50
11.43787,4.283,9.992,11.50
11.44809,3.114,10.849,11.50
11.45840,3.114,10.849,11.50
11.47093,2.576,11.415,11.50
11.48216,2.576,11.415,11.50
11.49251,2.155,11.929,11.50
11.50268,2.155,11.929,11.50
11.51290,1.830,12.455,11.50
11.52304,1.830,12.455,11.50
11.53425,1.575,12.993,11.50
11.54441,1.575,12.993,11.50
11.55456,1.399,13.503,11.50
11.58211,1.399,13.503,12.00
11.59235,1.185,14.485,12.00
11.61399,1.185,14.485,12.00
11.62418,1.032,15.379,12.00
11.64679,1.032,15.379,12.00
11.65712,0.944,15.698,12.00
11.67869,0.865,15.996,12.00
11.68907,0.800,16.225,12.00
11.71002,0.800,16.225,12.50
11.72042,0.775,16.388,12.50
11.73125,0.776,16.537,12.50
11.74650,0.776,16.537,12.50
11.75667,0.803,16.690,12.50
11.77446,0.803,16.690,12.50
11.78462,0.851,16.865,12.50
11.79477,0.896,17.088,12.50
11.80767,0.896,17.302,12.50
11.81786,0.957,17.302,12.50
11.82835,0.998,17.517,12.50
11.83851,0.998,17.517,12.50
11.84876,1.028,17.740,12.50
11.85892,1.028,17.740,12.50
11.88653,1.039,18.183,13.00
11.89688,1.039,18.183,13.00
11.91899,1.054,18.183,13.00
11.93014,1.076,18.703,13.00
11.95270,1.100,19.116,13.00
11.96294,1.116,19.563,13.00
11.98337,1.121,19.563,13.00
11.99367,1.121,20.070,13.00
12.01381,1.121,20.070,13.00
12.02400,1.116,20.571,13.00
12.03416,1.100,21.054,13.00
12.04650,1.100,21.054,13.50
12.05672,1.078,21.424,13.50
12.06688,1.078,21.705,13.50
12.07931,1.046,21.705,13.50
12.08989,1.010,21.951,13.50
12.10011,1.010,21.951,13.50
12.11034,1.010,21.951,13.50
12.12049,0.983,22.156,13.50
12.13064,0.958,22.339,13.50
12.14258,0.958,22.339,13.50
12.15275,0.944,22.533,13.50
12.16291,0.944,22.533,13.50
12.19119,0.926,22.936,13.50
12.20143,0.926,22.936,13.50
12.22185,0.926,22.936,13.50
12.23202,0.886,23.322,13.50
12.24224,0.886,23.322,13.50
12.25481,0.870,23.516,13.50
12.26498,0.865,23.732,13.50
12.27581,0.865,23.732,13.50
12.28679,0.875,23.732,14.00
12.29705,0.875,23.941,14.00
12.30725,0.890,23.941,14.00
12.31819,0.890,24.172,14.00
12.32859,0.907,24.430,14.00
12.33879,0.907,24.430,14.00
12.35031,0.907,24.430,14.00
12.36062,0.907,24.430,14.00
12.37133,0.921,24.758,14.00
12.39826,0.925,25.494,14.00
12.40865,0.926,25.834,14.00
12.43041,0.920,25.834,14.00
12.44088,0.917,26.104,14.00
12.46358,0.917,26.265,14.00
12.47376,0.912,26.360,14.00
12.49381,0.912,26.360,14.00
12.50406,0.907,26.431,14.00
12.52823,0.910,26.541,14.00
12.53844,0.910,26.541,14.00
12.54867,0.916,26.633,14.00
12.55885,0.916,26.633,14.00
12.56993,0.917,26.729,14.00
12.58019,0.917,26.729,14.00
12.59083,0.917,26.854,14.00
12.60168,0.904,26.854,14.00
12.61183,0.883,26.965,14.00
12.62237,0.866,26.965,14.00
12.63255,0.866,27.080,14.00
12.64271,0.866,27.080,14.00
12.65477,0.850,27.182,14.00
12.66512,0.850,27.182,14.00
12.67901,0.850,27.182,14.00
12.70457,0.843,27.274,14.00
12.71471,0.840,27.453,14.00
12.73435,0.840,27.584,14.00
12.74454,0.841,27.584,14.00
12.76647,0.820,27.584,14.00
12.77679,0.820,28.090,14.00
12.79887,0.804,28.357,14.00
12.80915,0.782,28.538,14.00
12.83433,0.782,28.649,14.00
12.84455,0.741,28.649,14.00
12.86274,0.741,28.739,14.00
12.87330,0.725,28.811,14.00
12.88359,0.715,28.887,14.00
12.89539,0.715,28.887,14.00
12.90584,0.701,28.984,14.00
12.91601,0.701,28.984,14.00
12.92619,0.695,28.984,14.00
12.93658,0.695,29.121,14.00
12.94745,0.682,29.226,14.00
12.95869,0.682,29.226,14.00
12.96924,0.670,29.327,14.00
12.97956,0.670,29.327,14.00
13.00665,0.647,29.463,14.00
13.01691,0.647,29.463,14.00
13.04057,0.656,29.516,14.00
13.05073,0.668,29.541,14.00
13.07711,0.688,29.541,14.00
13.08731,0.702,29.596,14.00
13.09770,0.702,29.596,0.00
13.10862,0.711,29.606,0.00
13.11885,0.711,29.606,0.00
13.12915,0.723,29.617,0.00
13.13932,0.723,29.617,0.00
13.14948,0.736,29.617,0.00
13.16012,0.736,29.617,0.00
13.17029,0.733,29.623,0.00
13.18046,0.683,29.623,0.00
13.19083,0.683,29.624,0.00
13.20115,0.683,29.624,0.00
13.21131,0.569,29.624,0.00
13.22146,0.368,29.625,0.00
13.23173,0.368,29.635,0.00
13.24189,0.102,29.635,0.00
13.25207,0.102,29.629,0.00
13.26230,0.102,29.629,0.00
13.27246,-0.154,29.636,0.00
13.28263,-0.358,29.631,0.00
13.29278,-0.358,29.631,0.00
13.30298,-0.358,29.631,0.00
13.31313,-0.516,29.630,0.00
13.32335,-0.516,29.630,0.00
13.33351,-0.588,29.640,0.00
13.34366,-0.631,29.638,0.00
13.35381,-0.631,29.638,0.00
13.36396,-0.677,29.656,0.00
13.37426,-0.677,29.656,0.00
13.38441,-0.719,29.656,0.00
13.39456,-0.719,29.648,0.00
13.40471,-0.754,29.648,0.00
13.41493,-0.754,29.534,0.00
13.42525,-0.813,29.534,0.00
13.43558,-0.813,29.263,0.00
13.44605,-0.813,29.263,0.00
13.45631,-0.902,28.704,0.00
13.46714,-0.975,27.853,0.00
13.47774,-0.975,27.853,0.00
13.48802,-1.008,26.904,0.00
13.49846,-1.008,26.904,0.00
13.50876,-1.006,26.000,0.00
13.51909,-1.006,26.000,0.00
13.53017,-0.973,25.180,0.00
13.54046,-0.973,25.180,0.00
13.55073,-0.915,24.410,0.00
13.56089,-0.915,24.410,0.00
13.57109,-0.841,23.579,0.00
13.58124,-0.841,22.933,0.00
13.59139,-0.759,22.933,0.00
13.60176,-0.759,22.380,0.00
13.61195,-0.675,22.380,0.00
13.62228,-0.675,21.874,0.00
13.63268,-0.601,21.874,0.00
13.64283,-0.539,21.874,0.00
13.65297,-0.539,21.320,0.00
13.66314,-0.494,21.320,0.00
13.67329,-0.494,20.722,0.00
13.68360,-0.494,20.722,0.00
13.69390,-0.445,20.128,0.00
13.70406,-0.388,20.128,0.00
13.71468,-0.388,19.652,0.00
13.72495,-0.321,19.204,0.00
13.73513,-0.321,19.204,0.00
13.74529,-0.252,19.204,0.00
13.75545,-0.252,18.834,0.00
13.76566,-0.174,18.422,0.00
13.77591,-0.174,18.422,0.00
13.78626,-0.101,17.980,0.00
13.79660,-0.101,17.980,0.00
13.80710,-0.039,17.980,0.00
13.81745,-0.039,17.542,0.00
13.82793,0.001,17.055,0.00
13.83820,0.001,17.055,0.00
13.84845,0.001,16.580,0.00
13.85868,0.025,16.580,0.00
13.86885,0.038,16.069,0.00
13.87901,0.038,16.069,0.00
13.88917,0.045,15.494,0.00
13.89939,0.045,15.494,0.00
13.90978,0.049,15.039,0.00
13.92002,0.049,15.039,0.00
13.93019,0.055,14.643,0.00
13.94036,0.055,14.319,0.00
13.95076,0.054,14.319,0.00
13.96168,0.054,14.319,0.00
13.97184,0.044,14.055,0.00
13.98206,0.044,14.055,0.00
13.99234,0.028,13.863,0.00
14.00249,0.028,13.863,0.00
14.01264,0.005,13.713,0.00
14.02280,0.005,13.713,0.00
14.03296,-0.028,13.602,0.00
14.04312,-0.072,13.602,0.00
14.05328,-0.072,13.495,0.00
14.06343,-0.124,13.495,0.00
14.07367,-0.124,13.405,0.00
14.08383,-0.180,13.329,0.00
14.09412,-0.180,13.329,0.00
14.10486,-0.180,13.329,0.00
14.11521,-0.240,13.274,0.00
14.12554,-0.298,13.236,0.00
14.13586,-0.298,13.236,0.00
14.14619,-0.355,13.211,0.00
14.15652,-0.355,13.211,0.00
14.16787,-0.405,13.187,0.00
14.17804,-0.405,13.187,0.00
14.18820,-0.445,13.149,0.00
14.19840,-0.445,13.149,0.00
14.20859,-0.474,13.101,0.00
14.21892,-0.474,13.101,0.00
14.22952,-0.489,13.059,0.00
14.23994,-0.489,13.059,0.00
14.25010,-0.516,13.011,0.00
14.26038,-0.516,13.011,0.00
14.27069,-0.526,12.962,0.00
14.28101,-0.526,12.923,0.00
14.29137,-0.537,12.923,0.00
14.30166,-0.537,12.923,0.00
14.31183,-0.519,12.885,0.00
14.32202,-0.519,12.885,0.00
14.33218,-0.519,12.885,0.00
14.34234,-0.519,12.885,0.00
14.35250,-0.499,12.849,0.00
14.36264,-0.499,12.849,0.00
14.37280,-0.475,12.804,0.00
14.38326,-0.451,12.740,0.00
14.39342,-0.444,12.678,0.00
14.40358,-0.444,12.611,0.00
14.41375,-0.434,12.611,0.00
14.42391,-0.421,12.542,0.00
14.43406,-0.421,12.542,0.00
14.44421,-0.420,12.481,0.00
14.45486,-0.420,12.481,0.00
14.46534,-0.420,12.481,0.00
14.47550,-0.404,12.410,0.00
14.48575,-0.413,12.339,0.00
14.49591,-0.413,12.339,0.00
14.50607,-0.387,12.269,0.00
14.51622,-0.387,12.269,0.00
14.52642,-0.379,12.196,0.00
14.53658,-0.379,12.196,0.00
14.54678,-0.354,12.146,0.00
14.55694,-0.354,12.146,0.00
14.56736,-0.340,12.102,0.00
14.57784,-0.340,12.102,0.00
14.58804,-0.333,12.066,0.00
14.60347,-0.320,12.052,0.00
14.61502,-0.320,12.052,0.00
14.62585,-0.320,12.052,0.00
14.64214,-0.320,12.052,0.00
14.65407,-0.320,12.052,0.00
14.66449,-0.305,12.007,0.00
14.67480,-0.299,12.007,0.00
14.68527,-0.299,11.984,0.00
14.69659,-0.295,11.968,0.00
14.70700,-0.286,11.968,0.00
14.71752,-0.286,11.963,0.00
14.72882,-0.286,11.968,0.00
14.73940,-0.283,11.968,0.00
14.75048,-0.283,11.968,0.00
14.76111,-0.283,11.979,0.00
14.77153,-0.283,11.979,0.00
14.78254,-0.283,11.986,0.00
14.79370,-0.276,11.986,0.00
14.81267,-0.268,11.992,0.00
14.82292,-0.268,11.992,0.00
14.83988,-0.268,11.992,0.00
14.85116,-0.276,11.992,0.00
14.87206,-0.276,12.015,0.00
14.88344,-0.285,12.043,0.00
14.89572,-0.302,12.043,0.00
14.90693,-0.321,12.069,0.00
14.91805,-0.321,12.102,0.00
14.93052,-0.341,12.143,0.00
14.94690,-0.364,12.189,0.00
14.95761,-0.364,12.189,0.00
14.96792,-0.382,12.234,0.00
14.97908,-0.382,12.234,0.00
14.99018,-0.382,12.279,0.00
15.00082,-0.424,12.279,0.00
15.01144,-0.424,12.320,0.00
15.02230,-0.443,12.320,0.00
15.03295,-0.443,12.357,0.00
15.04381,-0.443,12.357,0.00
15.06064,-0.460,12.386,0.00
15.07196,-0.460,12.386,0.00
15.08283,-0.483,12.417,0.00
15.09296,-0.483,12.447,0.00
15.10452,-0.483,12.447,0.00
15.11542,-0.492,12.473,0.00
15.12592,-0.502,12.473,0.00
15.13635,-0.502,12.491,0.00
15.14750,-0.508,12.491,0.00
15.16477,-0.508,12.501,0.00
15.18184,-0.507,12.494,0.00
15.19222,-0.507,12.494,0.00
15.20311,-0.509,12.494,0.00
15.21397,-0.509,12.486,0.00
15.22427,-0.509,12.472,0.00
15.24035,-0.509,12.472,0.00
15.25184,-0.497,12.453,0.00
15.26213,-0.497,12.430,0.00
15.27784,-0.480,12.430,0.00
15.28894,-0.466,12.430,0.00
15.29956,-0.466,12.401,0.00
15.31057,-0.466,12.370,0.00
15.32131,-0.450,12.340,0.00
15.33163,-0.450,12.340,0.00
15.34789,-0.447,12.305,0.00
15.35858,-0.447,12.305,0.00
15.36913,-0.448,12.305,0.00
15.38047,-0.448,12.274,0.00
15.39156,-0.452,12.247,0.00
15.40251,-0.452,12.216,0.00
15.41324,-0.455,12.216,0.00
15.42343,-0.455,12.216,0.00
15.43387,-0.450,12.216,0.00
15.44506,-0.446,12.188,0.00
15.45565,-0.446,12.161,0.00
15.46626,-0.448,12.161,0.00
15.48415,-0.448,12.141,0.00
15.50248,-0.441,12.091,0.00
15.51326,-0.441,12.091,0.00
15.52555,-0.441,12.091,0.00
15.53647,-0.437,12.070,0.00
15.54739,-0.434,12.057,0.00
15.55787,-0.434,12.057,0.00
15.56806,-0.434,12.051,0.00
15.57826,-0.437,12.051,0.00
15.59505,-0.437,12.053,0.00
15.66835,-0.437,12.102,0.00
15.67859,-0.496,12.102,0.00
15.74678,-0.694,12.184,0.00
15.75692,-0.694,12.184,0.00
15.76906,-0.694,12.208,0.00
15.77972,-0.303,0.020,0.00
15.79080,-0.357,0.051,0.00
15.80099,-0.357,0.051,0.00
15.81117,-0.409,0.087,0.00
15.82133,-0.409,0.087,0.00
15.83149,-0.461,0.130,0.00
15.84184,-0.461,0.130,0.00
15.85202,-0.509,0.170,0.00
15.86218,-0.509,0.170,0.00
15.87234,-0.551,0.211,0.00
15.88272,-0.586,0.252,0.00
15.89293,-0.586,0.252,0.00
15.90310,-0.607,0.291,0.00
15.91324,-0.607,0.291,0.00
15.92341,-0.628,0.324,0.00
15.93367,-0.628,0.324,0.00
15.94385,-0.645,0.349,0.00
15.95409,-0.645,0.349,0.00
15.96451,-0.645,0.369,0.00
15.97490,-0.645,0.369,0.00
15.98506,-0.625,0.369,0.00
15.99530,-0.625,0.391,0.00
16.00548,-0.593,0.391,0.00
16.01571,-0.593,0.412,0.00
16.02585,-0.551,0.435,0.00
16.03601,-0.551,0.435,0.00
16.04638,-0.508,0.451,0.00
16.05661,-0.508,0.451,0.00
16.06677,-0.466,0.459,0.00
16.07693,-0.466,0.459,0.00
16.08709,-0.424,0.459,0.00
16.09725,-0.424,0.459,0.00
16.10752,-0.381,0.453,0.00
16.11772,-0.381,0.453,0.00
16.12788,-0.339,0.445,0.00
16.13805,-0.339,0.445,0.00
16.14820,-0.296,0.434,0.00
16.15835,-0.296,0.434,0.00
16.16851,-0.248,0.417,0.00
16.17866,-0.248,0.417,0.00
16.18887,-0.211,0.400,0.00
16.19962,-0.211,0.383,0.00
16.20977,-0.179,0.383,0.00
16.21991,-0.179,0.383,0.00
16.23007,-0.148,0.364,0.00
16.24028,-0.148,0.364,0.00
16.25044,-0.124,0.343,0.00
16.26059,-0.124,0.343,0.00
16.27074,-0.124,0.343,0.00
16.28103,-0.124,0.343,0.00
16.29120,-0.112,0.321,0.00
16.30146,-0.106,0.299,0.00
16.31215,-0.102,0.277,0.00
16.32254,-0.102,0.277,0.00
16.33270,-0.102,0.247,0.00
16.34285,-0.101,0.220,0.00
16.35300,-0.101,0.220,0.00
16.36316,-0.098,0.196,0.00
16.37331,-0.098,0.196,0.00
16.38363,-0.098,0.196,0.00
16.39380,-0.091,0.176,0.00
16.40396,-0.083,0.163,0.00
16.41431,-0.083,0.163,0.00
16.42533,-0.076,0.146,0.00
16.43591,-0.076,0.146,0.00
16.44635,-0.067,0.124,0.00
16.45965,-0.067,0.124,0.00
16.46991,-0.064,0.110,0.00
16.48007,-0.064,0.094,0.00
16.49044,-0.065,0.094,0.00
16.50088,-0.065,0.085,0.00
16.51104,-0.068,0.085,0.00
16.52118,-0.074,0.085,0.00
16.53146,-0.074,0.080,0.00
16.54171,-0.082,0.080,0.00
16.55209,-0.082,0.084,0.00
16.56225,-0.082,0.084,0.00
16.57241,-0.093,0.095,0.00
16.58258,-0.093,0.095,0.00
16.59274,-0.109,0.108,0.00
16.60290,-0.109,0.108,0.00
16.61308,-0.135,0.115,0.00
16.62324,-0.135,0.115,0.00
16.63340,-0.161,0.119,0.00
16.64356,-0.196,0.118,0.00
16.65374,-0.196,0.118,0.00
16.66390,-0.238,0.118,0.00
16.67406,-0.238,0.114,0.00
16.68422,-0.289,0.110,0.00
16.69438,-0.289,0.110,0.00
16.70454,-0.337,0.106,0.00
16.71500,-0.337,0.106,0.00
16.72526,-0.367,0.105,0.00
16.73561,-0.367,0.105,0.00
16.74584,-0.387,0.103,0.00
16.75605,-0.387,0.103,0.00
16.76630,-0.406,0.104,0.00
16.77638,-0.406,0.104,0.00
16.78694,-0.418,0.107,0.00
16.79770,-0.418,0.107,0.00
16.80797,-0.424,0.102,0.00
16.81867,-0.424,0.102,0.00
16.82910,-0.425,0.095,0.00
16.83953,-0.425,0.095,0.00
16.85003,-0.425,0.095,0.00
16.86019,-0.419,0.088,0.00
16.87035,-0.419,0.088,0.00
16.88051,-0.408,0.083,0.00
16.89068,-0.391,0.086,0.00
