time,contralateral_sh_el_deg,sh_el_deg,stim_curr
16.90108,-0.391,0.086,0.00
16.91107,-0.366,0.094,0.00
16.92130,-0.366,0.094,0.00
16.93171,-0.341,0.107,0.00
16.94185,-0.316,0.127,0.00
16.95201,-0.316,0.127,0.00
16.96222,-0.316,0.127,0.00
16.97237,-0.289,0.157,0.00
16.98253,-0.262,0.184,0.00
16.99269,-0.262,0.184,0.00
17.00286,-0.236,0.211,0.00
17.01301,-0.236,0.211,0.00
17.02319,-0.210,0.241,0.00
17.03335,-0.210,0.241,0.00
17.04351,-0.187,0.274,0.00
17.05373,-0.187,0.274,0.00
17.06397,-0.165,0.308,0.00
17.07422,-0.165,0.308,0.00
17.08438,-0.145,0.341,0.00
17.09454,-0.145,0.341,0.00
17.10540,-0.127,0.368,0.00
17.11586,-0.127,0.368,0.00
17.12601,-0.107,0.368,0.00
17.13685,-0.107,0.394,0.00
17.14745,-0.086,0.411,0.00
17.15787,-0.086,0.411,0.00
17.16803,-0.067,0.424,0.00
17.17817,-0.067,0.424,0.00
17.18909,-0.046,0.427,0.00
17.19951,-0.046,0.427,0.00
17.20991,-0.022,0.433,0.00
17.22218,-0.003,0.434,0.00
17.23233,-0.003,0.434,0.00
17.24249,-0.003,0.434,0.00
17.25264,0.014,0.434,0.00
17.26280,0.014,0.434,0.00
17.27296,0.014,0.434,0.00
17.28312,0.040,0.428,0.00
17.29350,0.040,0.428,0.00
17.30366,0.040,0.428,0.00
17.31382,0.040,0.418,0.00
17.32509,0.060,0.410,0.00
17.33533,0.060,0.410,0.00
17.34619,0.060,0.410,0.00
17.35654,0.068,0.393,0.00
17.36670,0.073,0.379,0.00
17.37694,0.073,0.379,0.00
17.38711,0.075,0.357,0.00
17.39810,0.075,0.357,0.00
17.40825,0.078,0.344,0.00
17.41841,0.078,0.344,0.00
17.42896,0.078,0.344,0.00
17.43912,0.078,0.344,0.00
17.44928,0.074,0.332,0.00
17.45944,0.065,0.323,0.00
17.46975,0.049,0.316,0.00
17.48008,0.049,0.316,0.00
17.49025,0.037,0.314,0.00
17.50051,0.037,0.314,0.00
17.51072,0.035,0.310,0.00
17.52133,0.035,0.310,0.00
17.53283,0.034,0.309,0.00
17.54299,0.035,0.307,0.00
17.55331,0.035,0.307,0.00
17.56347,0.035,0.309,0.00
17.57363,0.035,0.309,0.00
17.58389,0.035,0.310,0.00
17.59415,0.030,0.310,0.00
17.60431,0.023,0.311,0.00
17.61446,0.023,0.311,0.00
17.62479,0.017,0.318,0.00
17.63497,0.017,0.318,0.00
17.64608,0.010,0.324,0.00
17.65624,0.010,0.324,0.00
17.66642,0.004,0.324,0.00
17.67659,0.004,0.324,0.00
17.68710,0.007,0.326,0.00
17.69734,0.007,0.326,0.00
17.70750,0.002,0.325,0.00
17.71773,0.002,0.325,0.00
17.72789,-0.001,0.320,0.00
17.73805,-0.001,0.320,0.00
17.74821,-0.008,0.317,0.00
17.75842,-0.008,0.317,0.00
17.76879,-0.016,0.313,0.00
17.77946,-0.024,0.312,0.00
17.78976,-0.024,0.312,0.00
17.80016,-0.024,0.312,0.00
17.81028,-0.030,0.317,0.00
17.82090,-0.030,0.317,0.00
17.83235,-0.040,0.327,0.00
17.84255,-0.050,0.327,0.00
17.85272,-0.050,0.327,0.00
17.86287,-0.060,0.322,0.00
17.87303,-0.060,0.322,0.00
17.88319,-0.071,0.311,0.00
17.89336,-0.071,0.311,0.00
17.90351,-0.085,0.297,0.00
17.91373,-0.085,0.297,0.00
17.92395,-0.104,0.282,0.00
17.93409,-0.104,0.282,0.00
17.94430,-0.104,0.261,0.00
17.95443,-0.125,0.261,0.00
17.96760,-0.140,0.235,0.00
17.97801,-0.140,0.235,0.00
17.98829,-0.154,0.217,0.00
18.00043,-0.154,0.217,0.00
18.01082,-0.166,0.194,0.00
18.02109,-0.177,0.194,0.00
18.03146,-0.177,0.169,0.00
18.04224,-0.177,0.169,0.00
18.05265,-0.188,0.149,0.00
18.06280,-0.200,0.149,0.00
18.07297,-0.200,0.132,0.00
18.08314,-0.200,0.113,0.00
18.09330,-0.213,0.113,0.00
18.10345,-0.213,0.094,0.00
18.11361,-0.222,0.094,0.00
18.12377,-0.222,0.094,0.00
18.13393,-0.232,0.076,0.00
18.14420,-0.232,0.076,0.00
18.15436,-0.241,0.058,0.00
18.16473,-0.250,0.039,0.00
18.17488,-0.250,0.039,0.00
18.18553,-0.255,0.018,0.00
18.19589,-0.255,0.018,0.00
18.20621,-0.263,-0.002,0.00
18.21638,-0.263,-0.002,0.00
18.22671,-0.271,-0.019,0.00
18.23690,-0.271,-0.019,0.00
18.24757,-0.282,-0.032,0.00
18.25805,-0.282,-0.032,0.00
18.26821,-0.280,-0.040,0.00
18.27862,-0.280,-0.040,0.00
18.28886,-0.273,-0.042,0.00
18.29956,-0.273,-0.042,0.00
18.30971,-0.264,-0.045,0.00
18.31987,-0.264,-0.045,0.00
18.33002,-0.253,-0.047,0.00
18.34018,-0.244,-0.047,0.00
18.35051,-0.244,-0.051,0.00
18.36063,-0.244,-0.058,0.00
18.37078,-0.240,-0.058,0.00
18.38094,-0.240,-0.058,0.00
18.39109,-0.234,-0.058,0.00
18.40126,-0.234,-0.058,0.00
18.41150,-0.228,-0.060,0.00
18.42171,-0.222,-0.060,0.00
18.43186,-0.222,-0.061,0.00
18.44210,-0.222,-0.061,0.00
18.45228,-0.211,-0.061,0.00
18.46244,-0.211,-0.061,0.00
18.47259,-0.203,-0.062,0.00
18.48275,-0.203,-0.062,0.00
18.49290,-0.203,-0.058,0.00
18.50306,-0.201,-0.059,0.00
18.51337,-0.201,-0.059,0.00
18.52352,-0.201,-0.061,0.00
18.53375,-0.198,-0.061,0.00
18.54390,-0.197,-0.059,0.00
18.55406,-0.197,-0.059,0.00
18.56422,-0.199,-0.052,0.00
18.57438,-0.199,-0.052,0.00
18.58453,-0.200,-0.038,0.00
18.59469,-0.200,-0.038,0.00
18.60529,-0.201,-0.029,0.00
18.61545,-0.201,-0.029,0.00
18.62608,-0.206,-0.017,0.00
18.63650,-0.206,-0.017,0.00
18.64659,-0.213,-0.005,0.00
18.65688,-0.213,-0.005,0.00
18.66713,-0.220,0.008,0.00
18.67729,-0.220,0.008,0.00
18.68745,-0.224,0.020,0.00
18.69769,-0.224,0.020,0.00
18.70798,-0.224,0.020,0.00
18.71819,-0.226,0.033,0.00
18.72835,-0.228,0.042,0.00
18.73850,-0.228,0.042,0.00
18.74879,-0.228,0.055,0.00
18.76058,-0.228,0.055,0.00
18.77072,-0.225,0.064,0.00
18.78087,-0.225,0.064,0.00
18.79151,-0.224,0.071,0.00
18.80168,-0.225,0.071,0.00
18.81184,-0.225,0.081,0.00
18.82200,-0.229,0.090,0.00
18.83218,-0.229,0.090,0.00
18.84233,-0.229,0.100,0.00
18.85254,-0.235,0.100,0.00
18.86269,-0.235,0.100,0.00
18.87286,-0.242,0.107,0.00
18.88311,-0.246,0.114,0.00
18.89338,-0.246,0.114,0.00
18.90357,-0.246,0.114,0.00
18.91374,-0.251,0.119,0.00
18.92390,-0.259,0.123,0.00
18.93406,-0.259,0.123,0.00
18.94422,-0.262,0.126,0.00
18.95438,-0.262,0.126,0.00
18.96468,-0.262,0.132,0.00
18.97530,-0.270,0.132,0.00
18.98550,-0.283,0.143,0.00
18.99569,-0.283,0.143,0.00
19.00589,-0.303,0.153,0.00
19.01606,-0.303,0.153,0.00
19.02703,-0.303,0.153,0.00
19.03730,-0.317,0.168,0.00
19.04752,-0.321,0.176,0.00
19.05768,-0.321,0.176,0.00
19.06783,-0.321,0.185,0.00
19.07799,-0.321,0.185,0.00
19.08818,-0.318,0.191,0.00
19.09835,-0.318,0.191,0.00
19.10875,-0.316,0.199,0.00
19.11890,-0.316,0.199,0.00
19.12938,-0.317,0.202,0.00
19.14017,-0.317,0.202,0.00
19.15069,-0.318,0.204,0.00
19.16100,-0.318,0.204,0.00
19.17115,-0.317,0.204,0.00
19.18175,-0.317,0.204,0.00
19.19220,-0.314,0.204,0.00
19.20236,-0.309,0.208,0.00
19.21250,-0.309,0.208,0.00
19.22295,-0.309,0.216,0.00
19.23310,-0.301,0.216,0.00
19.24331,-0.303,0.225,0.00
19.25421,-0.303,0.225,0.00
19.26377,-0.302,0.234,0.00
19.27394,-0.302,0.234,0.00
19.28415,-0.303,0.237,0.00
19.29429,-0.303,0.237,0.00
19.30445,-0.299,0.240,0.00
19.31460,-0.299,0.240,0.00
19.32481,-0.296,0.247,0.00
19.33504,-0.296,0.247,0.00
19.34578,-0.294,0.264,0.00
19.35593,-0.294,0.264,0.00
19.36612,-0.294,0.264,0.00
19.37632,-0.294,0.283,0.00
19.38650,-0.296,0.312,0.00
19.39740,-0.296,0.312,0.00
19.40795,-0.298,0.341,0.00
19.41810,-0.298,0.341,0.00
19.42915,-0.299,0.368,0.00
19.43947,-0.299,0.368,0.00
19.44966,-0.300,0.392,0.00
19.45984,-0.300,0.392,0.00
19.47000,-0.301,0.419,0.00
19.48016,-0.301,0.419,0.00
19.49032,-0.302,0.444,0.00
19.50047,-0.302,0.444,0.00
19.51063,-0.301,0.472,0.00
19.52079,-0.301,0.472,0.00
19.53094,-0.301,0.506,0.00
19.54114,-0.299,0.540,0.00
19.55149,-0.299,0.540,0.00
19.56188,-0.297,0.568,0.00
19.57219,-0.297,0.568,0.00
19.58255,-0.297,0.568,0.00
19.59295,-0.295,0.600,0.00
19.60350,-0.295,0.632,0.00
19.61423,-0.291,0.632,0.00
19.62437,-0.285,0.661,0.00
19.63454,-0.285,0.661,0.00
19.64566,-0.279,0.691,0.00
19.65592,-0.279,0.691,0.00
19.66626,-0.273,0.691,0.00
19.67642,-0.273,0.722,0.00
19.68656,-0.266,0.748,0.00
19.69672,-0.266,0.748,0.00
19.70695,-0.263,0.775,0.00
19.71710,-0.263,0.775,0.00
19.72741,-0.257,0.797,0.00
19.73764,-0.257,0.797,0.00
19.74784,-0.252,0.816,0.00
19.75813,-0.252,0.816,0.00
19.76841,-0.248,0.834,0.00
19.77856,-0.248,0.834,0.00
19.78873,-0.253,0.856,0.00
19.79892,-0.253,0.856,0.00
19.80908,-0.260,0.879,0.00
19.81957,-0.260,0.879,0.00
19.83016,-0.259,0.895,0.00
19.84031,-0.259,0.906,0.00
19.85062,-0.254,0.906,0.00
19.86230,-0.254,0.916,0.00
19.87249,-0.250,0.916,0.00
19.88265,-0.250,0.916,0.00
19.89279,-0.247,0.924,0.00
19.90295,-0.247,0.924,0.00
19.91310,-0.248,0.930,0.00
19.92387,-0.248,0.930,0.00
19.93402,-0.256,0.932,0.00
19.94418,-0.266,0.929,0.00
19.95433,-0.266,0.929,0.00
19.96457,-0.275,0.927,0.00
19.97485,-0.275,0.927,0.00
19.98501,-0.280,0.918,0.00
19.99554,-0.280,0.918,0.00
20.00571,-0.280,0.909,0.00
20.01589,-0.281,0.909,0.00
20.02605,-0.281,0.909,0.00
20.03621,-0.287,0.901,0.00
20.04637,-0.287,0.901,0.00
20.05651,-0.298,0.888,0.00
20.06726,-0.309,0.872,0.00
20.07799,-0.309,0.872,0.00
20.08840,-0.321,0.855,0.00
20.10025,-0.321,0.855,0.00
20.11040,-0.334,0.843,0.00
20.12056,-0.334,0.843,0.00
20.13075,-0.350,0.836,0.00
20.14091,-0.350,0.836,0.00
20.15107,-0.365,0.833,0.00
20.16123,-0.365,0.833,0.00
20.17144,-0.382,0.828,0.00
20.18178,-0.382,0.828,0.00
20.19194,-0.398,0.822,0.00
20.20210,-0.416,0.820,0.00
20.21226,-0.416,0.820,0.00
20.22278,-0.416,0.820,0.00
20.23390,-0.416,0.820,0.00
20.24415,-0.434,0.819,0.00
20.25431,-0.447,0.818,0.00
20.26465,-0.458,0.818,0.00
20.27481,-0.458,0.817,0.00
20.28599,-0.465,0.815,0.00
20.29633,-0.465,0.815,0.00
20.30689,-0.469,0.817,0.00
20.31708,-0.469,0.817,0.00
20.32739,-0.469,0.821,0.00
20.33948,-0.469,0.821,0.00
20.34975,-0.472,0.828,0.00
20.36007,-0.472,0.828,0.00
20.37023,-0.474,0.842,0.00
20.38050,-0.474,0.842,0.00
20.39066,-0.478,0.852,0.00
20.40082,-0.481,0.855,0.00
20.41097,-0.481,0.855,0.00
20.42136,-0.481,0.855,0.00
20.43177,-0.483,0.855,0.00
20.44194,-0.486,0.855,0.00
20.45210,-0.486,0.852,0.00
20.46227,-0.490,0.852,0.00
20.47257,-0.490,0.846,0.00
20.48273,-0.494,0.846,0.00
20.49289,-0.494,0.837,0.00
20.50311,-0.501,0.837,0.00
20.51348,-0.501,0.824,0.00
20.52423,-0.510,0.824,0.00
20.53441,-0.510,0.801,0.00
20.54496,-0.523,0.780,0.00
20.55522,-0.523,0.780,0.00
20.56551,-0.532,0.780,0.00
20.57569,-0.532,0.758,0.00
20.58618,-0.527,0.731,0.00
20.59609,-0.527,0.731,0.00
20.60647,-0.527,0.731,0.00
20.61668,-0.512,0.705,0.00
20.62688,-0.462,0.681,0.00
20.63713,-0.462,0.681,0.00
20.64729,-0.410,0.662,0.00
20.65774,-0.410,0.662,0.00
20.66798,-0.366,0.642,0.00
20.67825,-0.366,0.642,0.00
20.68850,-0.340,0.617,0.00
20.69879,-0.340,0.617,0.00
20.70895,-0.327,0.591,0.00
20.71910,-0.327,0.565,0.00
20.72926,-0.326,0.565,0.00
20.73941,-0.326,0.565,0.00
20.74967,-0.334,0.545,0.00
20.75982,-0.345,0.545,0.00
20.77002,-0.345,0.526,0.00
20.78016,-0.345,0.526,0.00
20.79046,-0.353,0.499,0.00
20.80063,-0.353,0.499,0.00
20.81080,-0.351,0.468,0.00
20.82104,-0.351,0.433,0.00
20.83120,-0.345,0.433,0.00
20.84146,-0.345,0.433,0.00
20.85162,-0.336,0.395,0.00
20.86177,-0.336,0.395,0.00
20.87209,-0.325,0.358,0.00
20.88240,-0.325,0.325,0.00
20.89273,-0.318,0.325,0.00
20.90290,-0.318,0.325,0.00
20.91306,-0.321,0.290,0.00
20.92332,-0.321,0.290,0.00
20.93347,-0.337,0.251,0.00
20.94375,-0.357,0.208,0.00
20.95390,-0.357,0.208,0.00
20.96407,-0.357,0.208,0.00
20.97425,-0.377,0.173,0.00
20.98442,-0.377,0.173,0.00
20.99458,-0.394,0.141,0.00
21.00475,-0.408,0.113,0.00
21.01491,-0.408,0.113,0.00
21.02519,-0.413,0.113,0.00
21.03534,-0.413,0.086,0.00
21.04607,-0.414,0.051,0.00
21.05716,-0.414,0.051,0.00
21.06744,-0.414,-0.007,0.00
21.07772,-0.414,-0.007,0.00
21.08797,-0.418,-0.056,0.00
21.09812,-0.418,-0.056,0.00
21.10828,-0.429,-0.094,0.00
21.11846,-0.429,-0.094,0.00
21.12872,-0.444,-0.126,0.00
21.13895,-0.444,-0.126,0.00
21.14911,-0.463,-0.152,0.00
21.15927,-0.463,-0.152,0.00
21.16943,-0.484,-0.173,0.00
21.17960,-0.484,-0.190,0.00
21.18981,-0.505,-0.190,0.00
21.20063,-0.505,-0.190,0.00
21.21085,-0.523,-0.212,0.00
21.22101,-0.523,-0.212,0.00
21.23117,-0.537,-0.228,0.00
21.24142,-0.550,-0.228,0.00
21.25158,-0.550,-0.249,0.00
21.26174,-0.564,-0.249,0.00
21.27189,-0.564,-0.265,0.00
21.28204,-0.572,-0.265,0.00
21.29220,-0.572,-0.285,0.00
21.30257,-0.572,-0.285,0.00
21.31284,-0.575,-0.304,0.00
21.32330,-0.575,-0.304,0.00
21.33347,-0.575,-0.321,0.00
21.34364,-0.577,-0.335,0.00
21.35380,-0.577,-0.335,0.00
21.36397,-0.576,-0.344,0.00
21.37411,-0.576,-0.344,0.00
21.38428,-0.576,-0.344,0.00
21.39446,-0.579,-0.351,0.00
21.40462,-0.576,-0.355,0.00
21.41477,-0.576,-0.355,0.00
21.42498,-0.567,-0.361,0.00
21.43521,-0.567,-0.361,0.00
21.44625,-0.559,-0.369,0.00
21.45642,-0.559,-0.369,0.00
21.46704,-0.551,-0.378,0.00
21.47720,-0.551,-0.378,0.00
21.48842,-0.546,-0.386,0.00
21.49864,-0.546,-0.386,0.00
21.50899,-0.544,-0.391,0.00
21.51921,-0.544,-0.391,0.00
21.52943,-0.541,-0.394,0.00
21.53959,-0.541,-0.394,0.00
21.54974,-0.541,-0.395,0.00
21.55989,-0.541,-0.395,0.00
21.57019,-0.545,-0.392,0.00
21.58061,-0.545,-0.388,0.00
21.59078,-0.547,-0.388,0.00
21.60092,-0.547,-0.376,0.00
21.61107,-0.548,-0.376,0.00
21.62141,-0.548,-0.376,0.00
21.63189,-0.553,-0.362,0.00
21.64309,-0.553,-0.348,0.00
21.65326,-0.559,-0.348,0.00
21.66363,-0.564,-0.348,0.00
21.67381,-0.564,-0.336,0.00
21.68406,-0.570,-0.329,0.00
21.69421,-0.570,-0.329,0.00
21.70437,-0.570,-0.318,0.00
21.71454,-0.577,-0.318,0.00
21.72551,-0.587,-0.299,0.00
21.73580,-0.587,-0.299,0.00
21.74595,-0.587,-0.276,0.00
21.75612,-0.598,-0.276,0.00
21.76659,-0.598,-0.276,0.00
21.77700,-0.610,-0.252,0.00
21.78781,-0.623,-0.225,0.00
21.79800,-0.623,-0.225,0.00
21.80815,-0.634,-0.200,0.00
21.81861,-0.634,-0.200,0.00
21.82889,-0.643,-0.181,0.00
21.84065,-0.654,-0.181,0.00
21.85080,-0.654,-0.162,0.00
21.86131,-0.654,-0.162,0.00
21.87162,-0.665,-0.145,0.00
21.88178,-0.665,-0.145,0.00
21.89195,-0.674,-0.128,0.00
21.90234,-0.674,-0.128,0.00
21.91276,-0.682,-0.109,0.00
21.92293,-0.682,-0.109,0.00
21.93330,-0.682,-0.096,0.00
21.94365,-0.692,-0.085,0.00
21.95384,-0.702,-0.085,0.00
21.96402,-0.709,-0.073,0.00
21.97419,-0.709,-0.073,0.00
21.98501,-0.716,-0.059,0.00
21.99517,-0.716,-0.059,0.00
22.00549,-0.723,-0.051,0.00
22.01565,-0.723,-0.051,0.00
22.02592,-0.727,-0.050,0.00
22.03628,-0.727,-0.050,0.00
22.04703,-0.732,-0.051,0.00
22.05718,-0.732,-0.051,0.00
22.06759,-0.734,-0.057,0.00
22.07781,-0.734,-0.057,0.00
22.08837,-0.731,-0.066,0.00
22.09852,-0.731,-0.066,0.00
22.10868,-0.736,-0.074,0.00
22.11981,-0.736,-0.074,0.00
22.12999,-0.746,-0.082,0.00
22.14014,-0.746,-0.082,0.00
22.15029,-0.754,-0.092,0.00
22.16045,-0.755,-0.092,0.00
22.17060,-0.755,-0.100,0.00
22.18075,-0.755,-0.100,0.00
22.19102,-0.752,-0.106,0.00
22.20118,-0.752,-0.117,0.00
22.21153,-0.750,-0.117,0.00
22.22255,-0.750,-0.117,0.00
22.23272,-0.749,-0.135,0.00
22.24288,-0.749,-0.148,0.00
22.25303,-0.752,-0.148,0.00
22.26318,-0.758,-0.162,0.00
22.27350,-0.758,-0.162,0.00
22.28366,-0.765,-0.162,0.00
22.29382,-0.765,-0.175,0.00
22.30398,-0.766,-0.175,0.00
22.31414,-0.766,-0.190,0.00
22.32530,-0.756,-0.203,0.00
22.33550,-0.756,-0.203,0.00
22.34568,-0.756,-0.203,0.00
22.35581,-0.731,-0.222,0.00
22.36598,-0.685,-0.237,0.00
22.37613,-0.685,-0.237,0.00
22.38638,-0.627,-0.247,0.00
22.39655,-0.627,-0.247,0.00
22.40675,-0.566,-0.266,0.00
22.41690,-0.566,-0.266,0.00
22.42706,-0.526,-0.287,0.00
22.43838,-0.526,-0.287,0.00
22.44865,-0.500,-0.307,0.00
22.45881,-0.500,-0.307,0.00
22.46896,-0.495,-0.341,0.00
22.47910,-0.495,-0.379,0.00
22.48924,-0.516,-0.379,0.00
22.49940,-0.516,-0.379,0.00
22.51011,-0.539,-0.433,0.00
22.52027,-0.539,-0.433,0.00
22.53056,-0.539,-0.504,0.00
22.54071,-0.539,-0.504,0.00
22.55089,-0.527,-0.582,0.00
22.56106,-0.527,-0.582,0.00
22.57121,-0.553,-0.659,0.00
22.58138,-0.553,-0.659,0.00
22.59154,-0.576,-0.738,0.00
22.60365,-0.576,-0.738,0.00
22.61382,-0.606,-0.824,0.00
22.62397,-0.606,-0.824,0.00
22.63471,-0.634,-0.958,0.00
22.64489,-0.668,-1.106,0.00
22.65504,-0.668,-1.106,0.00
22.66571,-0.711,-1.259,0.00
22.67587,-0.711,-1.259,0.00
22.68604,-0.760,-1.462,0.00
22.69620,-0.760,-1.462,0.00
22.70636,-0.809,-1.766,0.00
22.71652,-0.809,-1.766,0.00
22.72688,-0.830,-2.031,0.00
22.73823,-0.830,-2.031,0.00
22.74838,-0.829,-2.265,0.00
22.75880,-0.829,-2.265,0.00
22.76896,-0.822,-2.551,0.00
22.77913,-0.822,-2.551,0.00
22.78930,-0.806,-2.884,0.00
22.80020,-0.806,-2.884,0.00
22.81040,-0.770,-3.102,0.00
22.82107,-0.770,-3.102,0.00
22.83134,-0.719,-3.263,0.00
22.84151,-0.719,-3.384,0.00
22.85177,-0.664,-3.384,0.00
22.86209,-0.664,-3.384,0.00
22.87245,-0.608,-3.473,0.00
22.88276,-0.608,-3.473,0.00
22.89306,-0.543,-3.558,0.00
22.90339,-0.543,-3.632,0.00
22.91382,-0.474,-3.632,0.00
22.92448,-0.474,-3.702,0.00
22.93464,-0.417,-3.702,0.00
22.94576,-0.360,-3.800,0.00
22.95593,-0.360,-3.800,0.00
22.96612,-0.316,-3.959,0.00
22.97628,-0.316,-3.959,0.00
22.98644,-0.282,-4.173,0.00
22.99660,-0.282,-4.173,0.00
23.00744,-0.257,-4.365,0.00
23.01770,-0.257,-4.365,0.00
23.02785,-0.235,-4.597,0.00
23.03802,-0.235,-4.597,0.00
23.04818,-0.215,-4.787,0.00
23.05833,-0.215,-4.787,0.00
23.06849,-0.189,-4.959,0.00
23.07865,-0.189,-4.959,0.00
23.08885,-0.153,-5.050,0.00
23.09932,-0.121,-5.073,0.00
23.11065,-0.121,-5.073,0.00
23.12206,-0.121,-5.073,0.00
23.13245,-0.088,-5.017,0.00
23.14273,-0.056,-4.914,0.00
23.15290,-0.056,-4.914,0.00
23.16306,-0.056,-4.914,0.00
23.17322,-0.038,-4.818,0.00
23.18338,-0.038,-4.818,0.00
23.19364,-0.029,-4.710,0.00
23.20381,-0.028,-4.597,0.00
23.21414,-0.028,-4.597,0.00
23.22452,-0.031,-4.486,0.00
23.23495,-0.031,-4.486,0.00
23.24653,-0.034,-4.380,0.00
23.25683,-0.034,-4.380,0.00
23.26718,-0.033,-4.261,0.00
23.27793,-0.033,-4.261,0.00
23.28808,-0.014,-4.132,0.00
23.29823,-0.014,-4.132,0.00
23.30868,-0.014,-4.132,0.00
23.31885,0.026,-4.042,0.00
23.32901,0.073,-3.969,0.00
23.33917,0.073,-3.969,0.00
23.34935,0.113,-3.886,0.00
23.35963,0.113,-3.886,0.00
23.36978,0.135,-3.816,0.00
23.37999,0.135,-3.770,0.00
23.39015,0.132,-3.770,0.00
23.40030,0.132,-3.730,0.00
23.41045,0.109,-3.730,0.00
23.42062,0.073,-3.730,0.00
23.43078,0.073,-3.707,0.00
23.44094,0.073,-3.707,0.00
23.45138,0.073,-3.707,0.00
23.46181,-0.027,-3.684,0.00
23.47197,-0.027,-3.640,0.00
23.48213,-0.027,-3.640,0.00
23.49228,-0.090,-3.569,0.00
23.50266,-0.090,-3.569,0.00
23.51288,-0.090,-3.569,0.00
23.52304,-0.090,-3.500,0.00
23.53321,-0.224,-3.435,0.00
23.54341,-0.224,-3.435,0.00
23.55367,-0.273,-3.395,0.00
23.56384,-0.292,-3.378,0.00
23.57402,-0.292,-3.378,0.00
23.58423,-0.280,-3.379,0.00
23.59439,-0.280,-3.379,0.00
23.60520,-0.238,-3.394,0.00
23.61557,-0.238,-3.394,0.00
23.62575,-0.172,-3.421,0.00
23.63591,-0.172,-3.421,0.00
23.64606,-0.172,-3.421,0.00
23.65622,-0.113,-3.442,0.00
23.66637,-0.072,-3.442,0.00
23.67659,-0.072,-3.445,0.00
23.68680,-0.043,-3.426,0.00
23.69696,-0.043,-3.426,0.00
23.70711,-0.015,-3.390,0.00
23.71733,-0.015,-3.390,0.00
23.72768,0.008,-3.347,0.00
23.73902,0.008,-3.347,0.00
23.74913,0.025,-3.301,0.00
23.75928,0.025,-3.301,0.00
23.76945,0.031,-3.262,0.00
23.77961,0.031,-3.262,0.00
23.78978,0.031,-3.258,0.00
23.80002,0.025,-3.258,0.00
23.81018,0.013,-3.267,0.00
23.82034,0.013,-3.267,0.00
23.83057,0.013,-3.267,0.00
23.84122,-0.018,-3.287,0.00
23.85179,-0.064,-3.313,0.00
23.86196,-0.126,-3.313,0.00
23.87218,-0.126,-3.350,0.00
23.88235,-0.126,-3.350,0.00
23.89297,-0.199,-3.406,0.00
23.90313,-0.199,-3.406,0.00
23.91329,-0.199,-3.406,0.00
23.92369,-0.199,-3.406,0.00
23.93385,-0.199,-3.406,0.00
23.94404,-0.199,-3.406,0.00
23.95420,-0.285,-3.537,0.00
23.96436,-0.378,-3.537,0.00
23.97458,-0.507,-3.612,0.00
23.98473,-0.503,-3.640,0.00
23.99489,-0.503,-3.640,0.00
24.00504,-0.503,-3.640,0.00
24.01519,-0.503,-3.640,0.00
24.02534,-0.503,-3.640,0.00
24.03548,-0.503,-3.640,0.00
24.04574,-0.503,-3.640,0.00
24.05589,-0.503,-3.640,0.00
24.06606,-0.503,-3.640,0.00
24.07638,-0.503,-3.640,0.00
24.08681,-0.445,-3.657,0.00
24.09737,-0.356,-3.666,0.00
24.10800,-0.279,-3.668,0.00
24.11819,-0.234,-3.668,0.00
24.12855,-0.205,-3.610,0.00
24.13887,-0.205,-3.610,0.00
24.14920,-0.205,-3.610,0.00
24.15951,-0.205,-3.610,0.00
24.16999,-0.205,-3.610,0.00
24.18030,-0.205,-3.610,0.00
24.19049,-0.205,-3.610,0.00
24.20064,-0.205,-3.610,0.00
24.21080,-0.205,-3.610,0.00
24.22097,-0.205,-3.610,0.00
24.23206,-0.216,-3.551,0.00
24.24224,-0.226,-3.399,0.00
24.25239,-0.224,-3.315,0.00
24.26257,-0.210,-3.237,0.00
24.27273,-0.152,-3.071,0.00
24.28287,-0.126,-3.081,0.00
24.29302,-0.126,-3.081,0.00
24.30321,-0.118,-3.118,0.00
24.31338,-0.134,-3.157,0.00
24.32383,-0.134,-3.157,0.00
24.33396,-0.157,-3.184,0.00
24.34412,-0.166,-3.184,0.00
24.35434,-0.166,-3.193,0.00
24.36449,-0.166,-3.193,0.00
