time,contralateral_sh_el_deg,sh_el_deg,stim_curr
40.41409,-0.077,8.248,0.00
40.42436,-0.077,8.248,0.00
40.43453,-0.077,8.242,0.00
40.44473,-0.128,8.297,0.00
40.45552,-0.128,8.297,0.00
40.46575,-0.215,8.433,0.00
40.47591,-0.215,8.433,0.00
40.48607,-0.331,8.564,0.00
40.49623,-0.331,8.564,0.00
40.50639,-0.468,8.583,0.00
40.51668,-0.468,8.583,0.00
40.52782,-0.603,8.437,0.00
40.53798,-0.603,8.437,0.00
40.54813,-0.721,8.274,0.00
40.55829,-0.721,8.274,0.00
40.56859,-0.815,8.081,0.00
40.57887,-0.815,8.081,0.00
40.58925,-0.886,7.793,0.00
40.59953,-0.886,7.632,0.00
40.60973,-0.949,7.632,0.00
40.61989,-0.949,7.632,0.00
40.63004,-1.018,7.531,0.00
40.64020,-1.018,7.531,0.00
40.65043,-1.086,7.416,0.00
40.66077,-1.086,7.262,0.00
40.67127,-1.153,7.262,0.00
40.68309,-1.153,7.262,0.00
40.69329,-1.214,7.118,0.00
40.70345,-1.257,6.916,0.00
40.71371,-1.257,6.916,0.00
40.72387,-1.289,6.916,0.00
40.73455,-1.289,6.613,0.00
40.74490,-1.307,6.613,0.00
40.75525,-1.307,6.338,0.00
40.76541,-1.307,6.338,0.00
40.77557,-1.305,6.092,0.00
40.78578,-1.305,6.092,0.00
40.79594,-1.291,5.843,0.00
40.80609,-1.268,5.752,0.00
40.81625,-1.268,5.752,0.00
40.82641,-1.233,5.720,0.00
40.83657,-1.233,5.720,0.00
40.84672,-1.187,5.751,0.00
40.85730,-1.187,5.751,0.00
40.86752,-1.141,5.787,0.00
40.87784,-1.141,5.787,0.00
40.88801,-1.141,5.787,0.00
40.89827,-1.107,5.818,0.00
40.90843,-1.087,5.871,0.00
40.91866,-1.087,5.871,0.00
40.92882,-1.087,5.871,0.00
40.93899,-1.087,5.871,0.00
40.94915,-1.072,5.863,0.00
40.95934,-1.072,5.863,0.00
40.96985,-1.072,5.863,0.00
40.98026,-1.072,5.863,0.00
40.99042,-1.030,5.860,0.00
41.00065,-0.995,5.813,0.00
41.01120,-0.965,5.702,0.00
41.02153,-0.965,5.702,0.00
41.03185,-0.936,5.597,0.00
41.04218,-0.936,5.597,0.00
41.05249,-0.936,5.597,0.00
41.06279,-0.936,5.597,0.00
41.07294,-0.936,5.597,0.00
41.08310,-0.936,5.597,0.00
41.09325,-0.936,5.597,0.00
41.10353,-0.936,5.597,0.00
41.11370,-0.898,5.331,0.00
41.12385,-0.899,5.153,0.00
41.13447,-0.899,5.153,0.00
41.14492,-0.915,4.839,0.00
41.15525,-0.945,4.511,0.00
41.17901,-0.993,4.160,0.00
41.20987,-1.013,3.397,0.00
41.22276,-1.013,3.397,0.00
41.23849,-1.025,3.273,0.00
41.26258,-1.051,3.315,0.00
41.28062,-1.067,3.543,0.00
41.29161,-1.067,3.543,0.00
41.30258,-1.067,3.592,0.00
41.33462,-1.087,3.631,0.00
41.34586,-1.090,3.653,0.00
41.35695,-1.090,3.653,0.00
41.36800,-1.083,3.652,0.00
41.37993,-1.071,3.652,0.00
41.39062,-1.071,3.638,0.00
41.40079,-1.057,3.638,0.00
41.41173,-1.057,3.615,0.00
41.43264,-1.048,3.625,0.00
41.44851,-1.029,3.625,0.00
41.45922,-1.029,3.647,0.00
41.47229,-1.013,3.647,0.00
41.48365,-0.996,3.647,0.00
41.49497,-0.996,3.639,0.00
41.51744,-0.982,3.639,0.00
41.53351,-0.970,3.648,0.00
41.54472,-0.956,3.648,0.00
41.56195,-0.941,3.600,0.00
41.57222,-0.941,3.600,0.00
41.58274,-0.941,3.598,0.00
41.59292,-0.928,3.598,0.00
41.61038,-0.917,3.625,0.00
41.64152,-0.911,3.667,0.00
41.66193,-0.914,3.704,0.00
41.67916,-0.914,3.743,0.00
41.69031,-0.920,3.784,0.00
41.70648,-0.924,3.784,0.00
41.72248,-0.924,3.837,0.00
41.73410,-0.924,3.864,0.00
41.75124,-0.923,3.869,0.00
41.76801,-0.924,3.885,0.00
41.77877,-0.924,3.885,0.00
41.79248,-0.923,3.904,0.00
41.80267,-0.923,3.904,0.00
41.84023,-0.913,3.914,0.00
41.85612,-0.908,3.914,0.00
41.87072,-0.900,3.927,0.00
41.88737,-0.900,3.918,0.00
41.90045,-0.891,3.918,0.00
41.91617,-0.882,3.908,0.00
41.93200,-0.882,3.915,0.00
41.94798,-0.864,3.915,0.00
41.96061,-0.864,3.915,0.00
41.97654,-0.859,3.903,0.00
42.00478,-0.860,3.887,0.00
42.03033,-0.853,3.889,0.00
42.04049,-0.853,3.889,0.00
42.05121,-0.841,3.889,0.00
42.06806,-0.841,3.881,0.00
42.10015,-0.827,3.883,0.00
42.12189,-0.827,3.873,0.00
42.13227,-0.827,3.873,0.00
42.14261,-0.829,3.859,0.00
42.15278,-0.829,3.859,0.00
42.21749,-0.829,3.859,0.00
42.22771,-0.834,3.827,0.00
42.28255,-0.853,3.810,0.00
42.29587,0.064,-0.046,0.00
42.30668,0.058,-0.044,0.00
42.31707,0.058,-0.044,0.00
42.32738,0.049,-0.046,0.00
42.33751,0.049,-0.046,0.00
42.34935,0.041,-0.041,0.00
42.35951,0.041,-0.041,0.00
42.36973,0.034,-0.027,0.00
42.37988,0.034,-0.027,0.00
42.39004,0.026,-0.002,0.00
42.40020,0.026,-0.002,0.00
42.41036,0.021,0.031,0.00
42.42148,0.021,0.031,0.00
42.43175,0.021,0.071,0.00
42.44190,0.021,0.071,0.00
42.45206,0.021,0.125,0.00
42.46223,0.021,0.186,0.00
42.47255,0.025,0.186,0.00
42.48270,0.025,0.243,0.00
42.49286,0.031,0.243,0.00
42.50347,0.031,0.292,0.00
42.51376,0.042,0.292,0.00
42.52403,0.053,0.312,0.00
42.53443,0.053,0.312,0.00
42.54470,0.065,0.335,0.00
42.55509,0.065,0.335,0.00
42.56601,0.075,0.363,0.00
42.57638,0.075,0.363,0.00
42.58669,0.083,0.393,0.00
42.59715,0.083,0.393,0.00
42.60733,0.093,0.417,0.00
42.61832,0.093,0.417,0.00
42.62852,0.101,0.420,0.00
42.63879,0.101,0.420,0.00
42.64925,0.109,0.423,0.00
42.65948,0.109,0.423,0.00
42.67065,0.119,0.428,0.00
42.68081,0.131,0.424,0.00
42.69102,0.131,0.424,0.00
42.70237,0.131,0.424,0.00
42.71253,0.136,0.416,0.00
42.72292,0.136,0.409,0.00
42.73350,0.136,0.409,0.00
42.74381,0.136,0.408,0.00
42.75417,0.136,0.408,0.00
42.76442,0.146,0.408,0.00
42.77458,0.146,0.411,0.00
42.78474,0.158,0.411,0.00
42.79489,0.158,0.415,0.00
42.80505,0.168,0.418,0.00
42.81520,0.168,0.418,0.00
42.82537,0.168,0.418,0.00
42.83553,0.177,0.418,0.00
42.84573,0.177,0.418,0.00
42.85589,0.177,0.423,0.00
42.86605,0.174,0.432,0.00
42.87622,0.174,0.432,0.00
42.88641,0.171,0.441,0.00
42.89657,0.171,0.441,0.00
42.90674,0.166,0.450,0.00
42.91880,0.166,0.450,0.00
42.92919,0.164,0.449,0.00
42.94101,0.164,0.449,0.00
42.95118,0.166,0.450,0.00
42.96139,0.166,0.450,0.00
42.97150,0.166,0.452,0.00
42.98170,0.166,0.452,0.00
42.99185,0.163,0.458,0.00
43.00200,0.163,0.465,0.00
43.01220,0.163,0.465,0.00
43.02236,0.167,0.475,0.00
43.03252,0.167,0.475,0.00
43.04273,0.170,0.475,0.00
43.05333,0.170,0.488,0.00
43.06410,0.170,0.495,0.00
43.07495,0.172,0.495,0.00
43.08741,0.171,0.493,0.00
43.09779,0.171,0.493,0.00
43.10806,0.166,0.490,0.00
43.11824,0.166,0.490,0.00
43.12891,0.163,0.482,0.00
43.13906,0.163,0.482,0.00
43.14923,0.162,0.456,0.00
43.16188,0.162,0.456,0.00
43.17205,0.166,0.432,0.00
43.18219,0.171,0.414,0.00
43.19235,0.171,0.414,0.00
43.20251,0.171,0.414,0.00
43.21269,0.176,0.407,0.00
43.22288,0.176,0.410,0.00
43.23299,0.181,0.410,0.00
43.24314,0.181,0.416,0.00
43.25331,0.185,0.416,0.00
43.26347,0.185,0.423,0.00
43.27372,0.189,0.423,0.00
43.28388,0.192,0.431,0.00
43.29409,0.192,0.431,0.00
43.30444,0.192,0.431,0.00
43.31457,0.196,0.430,0.00
43.32482,0.201,0.418,0.00
43.33500,0.201,0.418,0.00
43.34527,0.206,0.408,0.00
43.35543,0.206,0.408,0.00
43.36579,0.206,0.408,0.00
43.37595,0.211,0.400,0.00
43.38613,0.220,0.393,0.00
43.39638,0.220,0.393,0.00
43.40662,0.231,0.392,0.00
43.41695,0.231,0.392,0.00
43.42719,0.239,0.395,0.00
43.43736,0.239,0.395,0.00
43.44753,0.245,0.394,0.00
43.45768,0.245,0.394,0.00
43.46782,0.248,0.393,0.00
43.47797,0.248,0.393,0.00
43.48823,0.260,0.391,0.00
43.49843,0.260,0.391,0.00
43.50877,0.281,0.385,0.00
43.51895,0.281,0.385,0.00
43.52911,0.296,0.380,0.00
43.53927,0.296,0.380,0.00
43.54949,0.296,0.376,0.00
43.55980,0.303,0.378,0.00
43.56993,0.306,0.378,0.00
43.58008,0.306,0.378,0.00
43.59024,0.303,0.379,0.00
43.60046,0.303,0.379,0.00
43.61062,0.299,0.369,0.00
43.62077,0.299,0.369,0.00
43.63092,0.298,0.357,0.00
43.64107,0.298,0.357,0.00
43.65122,0.295,0.348,0.00
43.66152,0.295,0.348,0.00
43.67168,0.295,0.345,0.00
43.68182,0.296,0.336,0.00
43.69197,0.296,0.336,0.00
43.70235,0.289,0.323,0.00
43.71260,0.289,0.323,0.00
43.72281,0.286,0.323,0.00
43.73293,0.286,0.306,0.00
43.74318,0.286,0.306,0.00
43.75325,0.287,0.292,0.00
43.76347,0.292,0.292,0.00
43.77364,0.292,0.280,0.00
43.78394,0.295,0.280,0.00
43.79449,0.295,0.265,0.00
43.80476,0.296,0.249,0.00
43.81500,0.296,0.249,0.00
43.82526,0.295,0.236,0.00
43.83544,0.295,0.236,0.00
43.84574,0.292,0.218,0.00
43.85590,0.292,0.218,0.00
43.86606,0.290,0.196,0.00
43.87631,0.290,0.196,0.00
43.88716,0.293,0.172,0.00
43.89745,0.293,0.172,0.00
43.90786,0.300,0.141,0.00
43.92065,0.300,0.141,0.00
43.93082,0.313,0.111,0.00
43.94100,0.313,0.087,0.00
43.95116,0.335,0.087,0.00
43.96133,0.335,0.044,0.00
43.97149,0.376,0.044,0.00
43.98167,0.376,0.044,0.00
43.99184,0.457,0.001,0.00
44.00222,0.537,-0.037,0.00
44.01269,0.537,-0.037,0.00
44.02284,0.537,-0.082,0.00
44.03301,0.608,-0.082,0.00
44.04318,0.718,-0.132,0.00
44.05334,0.718,-0.132,0.00
44.06352,0.718,-0.132,0.00
44.07382,0.933,-0.171,0.00
44.08419,1.089,-0.208,0.00
44.09455,1.089,-0.208,0.00
44.10485,1.293,-0.208,0.00
44.11501,1.293,-0.232,0.00
44.12517,1.293,-0.232,0.00
44.13546,1.551,-0.244,0.00
44.14597,1.810,-0.244,0.00
44.15618,1.810,-0.244,0.00
44.16699,2.122,-0.258,0.00
44.17734,2.122,-0.258,0.00
44.18750,2.445,-0.280,0.00
44.19784,2.445,-0.280,0.00
44.20799,2.794,-0.285,0.00
44.21817,2.794,-0.285,0.00
44.22851,3.174,-0.272,0.00
44.23880,3.174,-0.272,0.00
44.24904,3.510,-0.261,0.00
44.25920,3.510,-0.261,0.00
44.26936,3.817,-0.264,0.00
44.27969,3.817,-0.264,0.00
44.28984,4.138,-0.259,0.00
44.30000,4.138,-0.259,0.00
44.31018,4.500,-0.252,0.00
44.32035,4.500,-0.252,0.00
44.33056,4.949,-0.234,0.00
44.34064,4.949,-0.234,0.00
44.35080,5.471,-0.221,0.00
44.36128,6.042,-0.206,0.00
44.37166,6.042,-0.206,0.00
44.38215,6.042,-0.187,0.00
44.39243,6.673,-0.187,0.00
44.40277,6.673,-0.167,0.00
44.41326,7.315,-0.167,0.00
44.42379,7.315,-0.145,0.00
44.43395,8.024,-0.145,0.00
44.44427,8.024,-0.125,0.00
44.45477,8.800,-0.125,0.00
44.46497,8.800,-0.125,0.00
44.47512,9.570,-0.109,0.00
44.48532,10.381,-0.091,0.00
44.49571,10.381,-0.091,0.00
44.50588,11.190,-0.078,0.00
44.51606,11.190,-0.078,0.00
44.54115,11.190,-0.078,10.00
44.55133,12.829,-0.035,10.00
44.57385,12.829,-0.035,10.00
44.58406,13.617,-0.015,10.00
44.60749,15.128,0.027,10.00
44.61801,15.128,0.027,10.00
44.63806,15.796,0.051,10.00
44.64847,16.418,0.071,10.00
44.65879,16.418,0.071,10.00
44.66976,17.003,0.071,10.00
44.68009,17.003,0.094,10.00
44.69040,17.542,0.116,10.00
44.70194,18.007,0.134,10.00
44.71210,18.007,0.134,10.00
44.72227,18.007,0.151,10.00
44.73396,18.395,0.151,10.00
44.74469,18.395,0.151,10.00
44.75502,18.688,0.184,10.00
44.76772,18.872,0.351,10.00
44.77818,18.872,0.351,10.00
44.78872,18.959,0.521,10.00
44.81456,18.971,0.753,10.00
44.82471,18.971,0.753,10.00
44.84511,18.971,0.753,10.00
44.85529,18.757,1.460,10.00
44.87961,18.557,2.178,10.50
44.88978,18.246,2.178,10.50
44.90909,18.246,2.178,10.50
44.91926,17.858,2.493,10.50
44.92942,17.390,2.824,10.50
44.94328,17.390,2.824,10.50
44.95345,16.821,3.232,10.50
44.96387,16.141,3.599,10.50
44.97419,16.141,3.599,10.50
44.98448,16.141,4.014,10.50
44.99465,15.372,4.014,10.50
45.00597,14.533,4.426,10.50
45.01617,14.533,4.426,10.50
45.02656,13.653,4.837,10.50
45.03773,13.653,4.837,10.50
45.04798,12.742,5.203,10.50
45.05836,12.742,5.203,10.50
45.08615,10.861,5.867,11.00
45.09640,10.861,5.867,11.00
45.11817,10.861,6.434,11.00
45.12834,8.898,6.434,11.00
45.14929,8.898,6.434,11.00
45.15951,7.865,6.652,11.00
45.16974,6.813,6.886,11.00
45.18361,6.813,6.886,11.00
45.19380,5.814,7.130,11.00
45.20397,4.928,7.385,11.00
45.21525,4.928,7.385,11.50
45.22578,4.247,7.641,11.50
45.23779,4.247,7.641,11.50
45.24796,3.659,7.873,11.50
45.25811,3.659,7.873,11.50
45.26829,3.037,8.092,11.50
45.27843,3.037,8.092,11.50
45.28859,2.702,8.254,11.50
45.29874,2.702,8.254,11.50
45.30998,2.296,8.393,12.00
45.32030,2.064,8.508,12.00
45.33064,2.064,8.508,12.00
45.35829,1.825,8.508,12.00
45.36846,1.511,8.642,12.00
45.39289,1.313,8.682,12.00
45.40319,1.313,8.682,12.00
45.42185,1.120,8.682,12.00
45.43204,1.120,8.779,12.00
45.45392,1.057,8.844,12.50
45.46426,0.992,8.932,12.50
45.47456,0.992,8.932,12.50
45.48586,0.957,9.037,12.50
45.49611,0.957,9.037,12.50
45.50632,0.957,9.037,12.50
45.51768,0.957,9.146,12.50
45.52795,0.951,9.146,12.50
45.53814,0.969,9.242,12.50
45.55085,0.994,9.344,13.00
45.56094,1.018,9.344,13.00
45.57132,1.018,9.473,13.00
45.58181,1.038,9.473,13.00
45.59204,1.038,9.643,13.00
45.60249,1.046,9.643,13.00
45.62979,1.046,9.984,13.00
45.64113,1.059,9.984,13.00
45.66121,1.087,10.159,13.50
45.67141,1.157,10.344,13.50
45.69417,1.237,10.524,13.50
45.70434,1.306,10.732,13.50
45.72702,1.387,10.958,13.50
45.73735,1.387,10.958,13.50
45.75718,1.487,11.256,14.00
45.76738,1.580,11.526,14.00
45.77755,1.580,11.526,14.00
45.79050,1.649,11.526,14.00
45.80131,1.649,11.823,14.00
45.81161,1.705,12.129,14.00
45.82182,1.705,12.436,14.00
45.83199,1.752,12.436,14.00
45.84238,1.752,12.753,14.00
45.85507,1.769,12.753,14.00
45.86531,1.769,12.753,14.00
45.87551,1.774,13.075,14.00
45.88780,1.749,13.407,14.50
45.89865,1.716,13.407,14.50
45.90888,1.716,13.842,14.50
45.93411,1.693,14.258,14.50
45.94428,1.661,14.680,14.50
45.96531,1.661,14.680,14.50
45.97549,1.626,15.077,14.50
45.99776,1.597,15.465,14.50
46.00792,1.553,15.888,14.50
46.02918,1.553,15.888,14.50
46.03988,1.525,16.342,14.50
46.06185,1.506,16.784,14.50
46.07204,1.506,17.272,14.50
46.08221,1.492,17.272,14.50
46.09416,1.492,17.664,15.00
46.10529,1.484,18.018,15.00
46.11560,1.484,18.018,15.00
46.12748,1.484,18.376,15.00
46.13834,1.484,18.376,15.00
46.14871,1.495,18.697,15.00
46.15887,1.495,18.697,15.00
46.16909,1.520,19.013,15.00
46.17925,1.520,19.013,15.00
46.18943,1.554,19.316,15.00
46.19981,1.554,19.316,15.00
46.21008,1.591,19.570,15.00
46.22169,1.591,19.847,15.00
46.23250,1.630,19.847,15.00
46.24307,1.663,19.847,15.00
46.26965,1.663,20.133,15.00
46.27999,1.688,20.172,15.00
46.30204,1.708,20.172,15.00
46.31232,1.730,20.173,15.00
46.33372,1.756,20.173,15.00
46.34407,1.756,20.158,15.00
46.35537,1.783,20.143,15.00
46.36593,1.783,20.143,15.00
46.37608,1.801,20.151,15.00
46.38655,1.813,20.165,15.00
46.40078,1.813,20.165,15.00
46.41097,1.825,20.189,15.00
46.42113,1.825,20.189,15.00
46.43130,1.833,20.200,15.00
46.44147,1.834,20.190,15.00
46.45187,1.834,20.190,15.00
46.46203,1.833,20.155,15.00
46.47220,1.833,20.155,15.00
46.48252,1.829,20.119,15.00
46.49459,1.829,20.119,15.00
46.50483,1.824,20.099,15.00
46.51519,1.824,20.099,15.00
46.54202,1.828,20.063,15.00
46.55239,1.828,20.063,15.00
46.57419,1.839,20.036,15.00
46.58530,1.857,20.036,15.00
46.60599,1.870,20.003,15.00
46.61629,1.870,20.003,15.00
46.63710,1.888,19.987,15.00
46.64773,1.901,19.977,15.00
46.65820,1.901,19.977,15.00
46.67142,1.916,19.977,15.00
46.68169,1.916,19.972,15.00
46.69184,1.927,19.976,15.00
46.70404,1.941,19.976,15.00
46.71427,1.941,19.974,15.00
46.72457,1.955,19.974,15.00
46.73471,1.955,19.977,15.00
46.74588,1.963,19.981,15.00
46.75607,1.963,19.981,15.00
46.76648,1.975,19.989,15.00
46.77664,1.975,19.989,15.00
46.78683,1.979,19.989,15.00
46.81573,1.987,20.010,15.00
46.82591,1.990,20.018,15.00
46.84661,1.990,20.018,15.00
46.85678,1.986,20.015,15.00
46.87939,1.978,20.015,15.00
46.88978,1.962,20.022,15.00
46.91000,1.962,20.022,15.00
46.92017,1.952,20.026,15.00
46.93033,1.942,20.035,15.00
46.94049,1.942,20.035,0.00
46.95064,1.936,20.054,0.00
46.96080,1.936,20.054,0.00
46.97096,1.932,20.077,0.00
46.98112,1.932,20.077,0.00
46.99129,1.923,20.098,0.00
47.00145,1.923,20.098,0.00
47.01161,1.905,20.123,0.00
47.02176,1.905,20.123,0.00
47.03193,1.859,20.145,0.00
47.04210,1.771,20.161,0.00
47.05273,1.771,20.161,0.00
47.06295,1.771,20.161,0.00
47.07310,1.612,20.176,0.00
47.08328,1.371,20.192,0.00
47.09370,1.371,20.192,0.00
47.10527,1.061,20.216,0.00
47.11542,1.061,20.216,0.00
47.12740,1.061,20.246,0.00
47.13766,0.783,20.246,0.00
47.14781,0.580,20.273,0.00
47.15796,0.580,20.273,0.00
47.16917,0.419,20.298,0.00
47.17932,0.419,20.298,0.00
47.18948,0.320,20.297,0.00
47.19964,0.320,20.297,0.00
47.20979,0.229,20.210,0.00
47.21994,0.229,20.046,0.00
47.23021,0.107,20.046,0.00
47.24051,0.107,20.046,0.00
47.25067,0.017,20.046,0.00
47.26089,0.017,19.675,0.00
47.27103,-0.138,19.016,0.00
47.28121,-0.266,19.016,0.00
47.29136,-0.266,18.077,0.00
47.30152,-0.266,18.077,0.00
47.31168,-0.386,17.008,0.00
47.32183,-0.471,15.962,0.00
47.33216,-0.471,15.962,0.00
47.34231,-0.471,15.962,0.00
47.35249,-0.471,14.914,0.00
47.36265,-0.520,14.914,0.00
47.37282,-0.540,13.699,0.00
47.38298,-0.540,13.699,0.00
47.39313,-0.548,12.633,0.00
47.40328,-0.548,12.633,0.00
47.41340,-0.546,11.628,0.00
47.42357,-0.539,11.628,0.00
47.43374,-0.539,10.699,0.00
47.44437,-0.529,9.815,0.00
47.45484,-0.529,9.815,0.00
47.46502,-0.486,8.879,0.00
47.47533,-0.486,8.879,0.00
47.48548,-0.505,7.841,0.00
47.49564,-0.505,7.841,0.00
47.50580,-0.501,6.756,0.00
47.51600,-0.501,6.756,0.00
47.52764,-0.504,5.639,0.00
47.53779,-0.504,5.639,0.00
47.55049,-0.502,4.696,0.00
47.56066,-0.492,4.696,0.00
47.57307,-0.492,3.747,0.00
47.58323,-0.492,2.774,0.00
47.59339,-0.467,2.774,0.00
47.60357,-0.467,2.774,0.00
47.61380,-0.426,1.800,0.00
47.62396,-0.410,0.819,0.00
47.63413,-0.410,0.819,0.00
47.64622,-0.377,-0.141,0.00
47.65640,-0.377,-0.141,0.00
47.66655,-0.353,-1.013,0.00
47.67671,-0.353,-1.013,0.00
47.68688,-0.331,-1.927,0.00
47.69705,-0.331,-1.927,0.00
47.70745,-0.320,-2.688,0.00
47.71779,-0.320,-2.688,0.00
47.72798,-0.311,-2.688,0.00
47.73817,-0.311,-3.426,0.00
47.74831,-0.309,-4.068,0.00
47.75846,-0.309,-4.068,0.00
47.76869,-0.315,-4.593,0.00
47.77885,-0.315,-4.593,0.00
47.78901,-0.324,-5.033,0.00
47.79938,-0.324,-5.033,0.00
47.80953,-0.340,-5.349,0.00
47.81998,-0.340,-5.349,0.00
47.83015,-0.358,-5.549,0.00
47.84217,-0.358,-5.549,0.00
47.85234,-0.374,-5.673,0.00
47.86250,-0.383,-5.689,0.00
47.87285,-0.383,-5.689,0.00
47.88301,-0.383,-5.649,0.00
47.89346,-0.394,-5.649,0.00
47.90371,-0.408,-5.548,0.00
47.91404,-0.408,-5.548,0.00
47.92440,-0.408,-5.402,0.00
47.93469,-0.425,-5.402,0.00
47.94487,-0.450,-5.402,0.00
47.95505,-0.450,-5.283,0.00
47.96521,-0.471,-5.283,0.00
47.97537,-0.471,-5.178,0.00
47.98628,-0.450,-5.095,0.00
47.99648,-0.450,-5.095,0.00
48.00664,-0.407,-5.032,0.00
48.01699,-0.407,-5.032,0.00
48.02721,-0.442,-4.970,0.00
48.03736,-0.442,-4.970,0.00
48.04757,-0.470,-4.905,0.00
48.05777,-0.470,-4.905,0.00
48.06792,-0.495,-4.834,0.00
48.07807,-0.495,-4.834,0.00
48.08824,-0.520,-4.760,0.00
48.09839,-0.520,-4.760,0.00
48.10861,-0.535,-4.681,0.00
48.11876,-0.535,-4.681,0.00
48.12892,-0.543,-4.590,0.00
48.13943,-0.543,-4.590,0.00
48.14976,-0.548,-4.506,0.00
48.15998,-0.548,-4.506,0.00
48.17030,-0.551,-4.414,0.00
48.18049,-0.551,-4.414,0.00
48.19066,-0.549,-4.336,0.00
48.20080,-0.549,-4.336,0.00
48.21096,-0.533,-4.277,0.00
48.22115,-0.533,-4.277,0.00
48.23131,-0.522,-4.245,0.00
48.24147,-0.505,-4.231,0.00
48.25163,-0.505,-4.231,0.00
48.26185,-0.505,-4.231,0.00
48.27201,-0.480,-4.235,0.00
48.28269,-0.480,-4.235,0.00
48.29284,-0.450,-4.254,0.00
48.30300,-0.450,-4.254,0.00
48.31315,-0.417,-4.273,0.00
48.32330,-0.417,-4.291,0.00
48.33349,-0.379,-4.291,0.00
48.34366,-0.379,-4.291,0.00
48.35381,-0.343,-4.324,0.00
48.36396,-0.343,-4.324,0.00
48.37412,-0.343,-4.324,0.00
48.38427,-0.309,-4.362,0.00
48.39443,-0.273,-4.401,0.00
48.40468,-0.239,-4.439,0.00
48.41486,-0.239,-4.439,0.00
48.42507,-0.239,-4.439,0.00
48.43522,-0.208,-4.478,0.00
48.44700,-0.208,-4.509,0.00
48.45849,-0.183,-4.509,0.00
48.49723,-0.142,-4.561,0.00
48.51323,-0.133,-4.561,0.00
48.52344,-0.133,-4.561,0.00
48.53965,-0.133,-4.585,0.00
48.56067,-0.138,-4.602,0.00
48.57118,-0.138,-4.637,0.00
48.58181,-0.143,-4.637,0.00
48.60097,-0.143,-4.637,0.00
48.61167,-0.143,-4.637,0.00
48.62243,-0.143,-4.637,0.00
48.63388,-0.143,-4.637,0.00
48.64493,-0.143,-4.687,0.00
48.66326,-0.156,-4.705,0.00
48.68002,-0.181,-4.742,0.00
48.69043,-0.181,-4.742,0.00
48.70352,-0.191,-4.742,0.00
48.71424,-0.191,-4.759,0.00
48.72521,-0.191,-4.776,0.00
48.73591,-0.200,-4.776,0.00
48.74702,-0.200,-4.776,0.00
48.75817,-0.207,-4.785,0.00
48.76945,-0.209,-4.785,0.00
48.77965,-0.210,-4.785,0.00
48.79038,-0.210,-4.785,0.00
48.81419,-0.213,-4.780,0.00
48.82451,-0.214,-4.780,0.00
48.84029,-0.210,-4.776,0.00
48.85581,-0.210,-4.776,0.00
48.86705,-0.210,-4.771,0.00
48.88273,-0.203,-4.762,0.00
48.89986,-0.197,-4.746,0.00
48.91639,-0.191,-4.740,0.00
48.93303,-0.185,-4.733,0.00
48.94969,-0.178,-4.723,0.00
48.96164,-0.178,-4.723,0.00
48.98517,-0.161,-4.700,0.00
49.00204,-0.153,-4.700,0.00
49.01926,-0.145,-4.683,0.00
49.03518,-0.145,-4.669,0.00
49.04539,-0.145,-4.646,0.00
49.05576,-0.138,-4.646,0.00
49.06590,-0.138,-4.646,0.00
