time,contralateral_sh_el_deg,sh_el_deg,stim_curr
49.07678,-0.133,-4.623,0.00
49.08730,-0.129,-4.623,0.00
49.10097,-0.129,-4.602,0.00
49.11521,-0.127,-4.581,0.00
49.13203,-0.125,-4.560,0.00
49.14283,-0.124,-4.540,0.00
49.15303,-0.124,-4.540,0.00
49.16343,-0.122,-4.540,0.00
49.17390,-0.122,-4.525,0.00
49.18478,-0.122,-4.525,0.00
49.19500,-0.122,-4.510,0.00
49.20636,-0.120,-4.510,0.00
49.22267,-0.110,-4.491,0.00
49.23348,-0.110,-4.491,0.00
49.24449,-0.110,-4.490,0.00
49.25488,-0.110,-4.490,0.00
49.26629,-0.110,-4.490,0.00
49.27723,-0.110,-4.493,0.00
49.28845,-0.110,-4.504,0.00
49.30010,-0.110,-4.537,0.00
49.31067,-0.103,-4.537,0.00
49.32152,-0.103,-4.575,0.00
49.33191,-0.094,-4.575,0.00
49.34239,-0.085,-4.608,0.00
49.35259,-0.085,-4.608,0.00
49.36299,-0.085,-4.655,0.00
49.37336,-0.079,-4.655,0.00
49.38471,-0.079,-4.655,0.00
49.39558,-0.072,-4.728,0.00
49.40611,-0.069,-4.728,0.00
49.41663,-0.069,-4.823,0.00
49.42911,-0.066,-4.918,0.00
49.49516,-0.066,-4.918,0.00
49.50535,-0.055,-5.252,0.00
49.55770,-0.055,-5.252,0.00
49.56789,-0.058,-5.394,0.00
49.57804,0.085,-0.757,0.00
49.58820,0.087,-0.776,0.00
49.59835,0.087,-0.776,0.00
49.60851,0.087,-0.778,0.00
49.61879,0.088,-0.773,0.00
49.62974,0.088,-0.773,0.00
49.64079,0.088,-0.773,0.00
49.65160,0.089,-0.784,0.00
49.66209,0.089,-0.784,0.00
49.67225,0.091,-0.801,0.00
49.68265,0.091,-0.801,0.00
49.69293,0.094,-0.813,0.00
49.70308,0.094,-0.819,0.00
49.71327,0.100,-0.819,0.00
49.72343,0.116,-0.826,0.00
49.73369,0.116,-0.826,0.00
49.74385,0.116,-0.826,0.00
49.75405,0.133,-0.837,0.00
49.76427,0.153,-0.845,0.00
49.77442,0.153,-0.845,0.00
49.78466,0.170,-0.853,0.00
49.79477,0.170,-0.853,0.00
49.80497,0.188,-0.861,0.00
49.81513,0.188,-0.861,0.00
49.82533,0.188,-0.861,0.00
49.83552,0.202,-0.862,0.00
49.84573,0.211,-0.866,0.00
49.85588,0.211,-0.866,0.00
49.86660,0.211,-0.866,0.00
49.87689,0.221,-0.875,0.00
49.88708,0.233,-0.884,0.00
49.89729,0.233,-0.884,0.00
49.90745,0.240,-0.887,0.00
49.91778,0.240,-0.887,0.00
49.92797,0.240,-0.887,0.00
49.93814,0.243,-0.885,0.00
49.94830,0.243,-0.881,0.00
49.95940,0.243,-0.876,0.00
49.96967,0.246,-0.876,0.00
49.98136,0.246,-0.876,0.00
49.99153,0.244,-0.876,0.00
50.00175,0.244,-0.876,0.00
50.01203,0.239,-0.876,0.00
50.02233,0.239,-0.876,0.00
50.03267,0.232,-0.873,0.00
50.04281,0.232,-0.873,0.00
50.05341,0.229,-0.868,0.00
50.06358,0.234,-0.868,0.00
50.07398,0.234,-0.863,0.00
50.08431,0.234,-0.856,0.00
50.09443,0.244,-0.856,0.00
50.10461,0.244,-0.851,0.00
50.11477,0.254,-0.851,0.00
50.12648,0.254,-0.851,0.00
50.13664,0.261,-0.845,0.00
50.14680,0.265,-0.840,0.00
50.15720,0.265,-0.840,0.00
50.16789,0.265,-0.840,0.00
50.17897,0.268,-0.831,0.00
50.18913,0.275,-0.825,0.00
50.20012,0.275,-0.825,0.00
50.21074,0.281,-0.818,0.00
50.22089,0.281,-0.818,0.00
50.23105,0.289,-0.816,0.00
50.24121,0.289,-0.816,0.00
50.25136,0.289,-0.816,0.00
50.26151,0.298,-0.811,0.00
50.27266,0.298,-0.811,0.00
50.28288,0.315,-0.811,0.00
50.29336,0.315,-0.811,0.00
50.30395,0.330,-0.823,0.00
50.31423,0.330,-0.823,0.00
50.32515,0.348,-0.827,0.00
50.33534,0.348,-0.827,0.00
50.34624,0.365,-0.826,0.00
50.35639,0.365,-0.826,0.00
50.36652,0.365,-0.827,0.00
50.37689,0.379,-0.827,0.00
50.38740,0.392,-0.832,0.00
50.39777,0.392,-0.832,0.00
50.40853,0.407,-0.840,0.00
50.42007,0.407,-0.840,0.00
50.43021,0.423,-0.844,0.00
50.44036,0.423,-0.839,0.00
50.45065,0.439,-0.839,0.00
50.46097,0.439,-0.836,0.00
50.47133,0.456,-0.836,0.00
50.48179,0.456,-0.831,0.00
50.49209,0.476,-0.831,0.00
50.50427,0.497,-0.820,0.00
50.51450,0.497,-0.820,0.00
50.52466,0.497,-0.816,0.00
50.53481,0.513,-0.816,0.00
50.54496,0.533,-0.812,0.00
50.55512,0.533,-0.812,0.00
50.56527,0.552,-0.800,0.00
50.57543,0.552,-0.800,0.00
50.58584,0.571,-0.785,0.00
50.59601,0.571,-0.785,0.00
50.60621,0.589,-0.776,0.00
50.61637,0.589,-0.776,0.00
50.62674,0.605,-0.764,0.00
50.63674,0.605,-0.764,0.00
50.64752,0.616,-0.752,0.00
50.65779,0.616,-0.752,0.00
50.66794,0.626,-0.745,0.00
50.67870,0.626,-0.745,0.00
50.69032,0.635,-0.744,0.00
50.70070,0.635,-0.751,0.00
50.71256,0.645,-0.751,0.00
50.72356,0.645,-0.751,0.00
50.73376,0.649,-0.754,0.00
50.74400,0.649,-0.758,0.00
50.75441,0.649,-0.758,0.00
50.76465,0.653,-0.758,0.00
50.77492,0.653,-0.758,0.00
50.78517,0.665,-0.758,0.00
50.79526,0.665,-0.757,0.00
50.80542,0.677,-0.754,0.00
50.81557,0.677,-0.754,0.00
50.82711,0.684,-0.750,0.00
50.83725,0.684,-0.750,0.00
50.84755,0.688,-0.740,0.00
50.85795,0.688,-0.740,0.00
50.86811,0.689,-0.733,0.00
50.87832,0.689,-0.733,0.00
50.88854,0.688,-0.736,0.00
50.89872,0.688,-0.736,0.00
50.90887,0.690,-0.738,0.00
50.91902,0.693,-0.734,0.00
50.92936,0.693,-0.734,0.00
50.93968,0.695,-0.731,0.00
50.94983,0.695,-0.731,0.00
50.96005,0.695,-0.731,0.00
50.97020,0.699,-0.724,0.00
50.98053,0.699,-0.727,0.00
50.99068,0.697,-0.727,0.00
51.00089,0.687,-0.727,0.00
51.01110,0.687,-0.731,0.00
51.02124,0.681,-0.731,0.00
51.03144,0.681,-0.734,0.00
51.04194,0.682,-0.734,0.00
51.05211,0.682,-0.736,0.00
51.06231,0.681,-0.736,0.00
51.07266,0.681,-0.736,0.00
51.08287,0.681,-0.736,0.00
51.09302,0.682,-0.739,0.00
51.10318,0.682,-0.739,0.00
51.11334,0.682,-0.738,0.00
51.12352,0.682,-0.743,0.00
51.13386,0.682,-0.743,0.00
51.14494,0.682,-0.751,0.00
51.15518,0.682,-0.751,0.00
51.16612,0.680,-0.761,0.00
51.17630,0.680,-0.761,0.00
51.18667,0.679,-0.765,0.00
51.19706,0.679,-0.765,0.00
51.20739,0.680,-0.765,0.00
51.21755,0.680,-0.770,0.00
51.22769,0.680,-0.770,0.00
51.23786,0.680,-0.770,0.00
51.24802,0.683,-0.770,0.00
51.25822,0.687,-0.786,0.00
51.26838,0.693,-0.790,0.00
51.27853,0.693,-0.790,0.00
51.28867,0.699,-0.794,0.00
51.29883,0.699,-0.794,0.00
51.30898,0.699,-0.794,0.00
51.31916,0.699,-0.794,0.00
51.32937,0.699,-0.802,0.00
51.33948,0.714,-0.802,0.00
51.34972,0.720,-0.798,0.00
51.35993,0.720,-0.798,0.00
51.37053,0.726,-0.795,0.00
51.38068,0.732,-0.793,0.00
51.39083,0.732,-0.793,0.00
51.40099,0.732,-0.793,0.00
51.41115,0.747,-0.790,0.00
51.42130,0.747,-0.783,0.00
51.43147,0.784,-0.783,0.00
51.44164,0.784,-0.783,0.00
51.45183,0.834,-0.775,0.00
51.46199,0.870,-0.775,0.00
51.47225,0.870,-0.766,0.00
51.48241,0.898,-0.766,0.00
51.49257,0.898,-0.761,0.00
51.50275,0.898,-0.763,0.00
51.51293,0.939,-0.763,0.00
51.52308,1.004,-0.762,0.00
51.53323,1.004,-0.762,0.00
51.54340,1.066,-0.758,0.00
51.55366,1.066,-0.758,0.00
51.56371,1.226,-0.750,0.00
51.57387,1.226,-0.750,0.00
51.58411,1.407,-0.739,0.00
51.59474,1.407,-0.739,0.00
51.60503,1.610,-0.739,0.00
51.61519,1.610,-0.734,0.00
51.62575,1.846,-0.732,0.00
51.63615,1.846,-0.732,0.00
51.64637,2.120,-0.732,0.00
51.65653,2.120,-0.732,0.00
51.66668,2.120,-0.732,0.00
51.67684,2.506,-0.727,0.00
51.68721,2.795,-0.719,0.00
51.69736,2.795,-0.719,0.00
51.70753,3.131,-0.718,0.00
51.71782,3.131,-0.718,0.00
51.72805,3.548,-0.726,0.00
51.73867,3.548,-0.726,0.00
51.74902,3.548,-0.726,0.00
51.75917,3.919,-0.729,0.00
51.76934,4.290,-0.737,0.00
51.77949,4.290,-0.737,0.00
51.79138,4.652,-0.737,0.00
51.80314,5.030,-0.731,0.00
51.81346,5.030,-0.731,0.00
51.82385,5.030,-0.718,0.00
51.83423,5.458,-0.718,0.00
51.84455,5.458,-0.714,0.00
51.85484,5.928,-0.714,0.00
51.86516,5.928,-0.705,0.00
51.87543,6.450,-0.705,0.00
51.88607,6.992,-0.698,0.00
51.89621,6.992,-0.698,0.00
51.90680,6.992,-0.698,0.00
51.91701,7.562,-0.707,0.00
51.92727,8.155,-0.713,0.00
51.93879,8.155,-0.713,0.00
51.94894,8.762,-0.721,0.00
51.95913,8.762,-0.721,0.00
51.96941,9.402,-0.719,0.00
51.97970,9.402,-0.719,0.00
51.99023,10.078,-0.710,0.00
52.00048,10.078,-0.710,0.00
52.01078,10.762,-0.703,0.00
52.02084,11.460,-0.703,0.00
52.03099,11.460,-0.701,10.00
52.04151,11.460,-0.701,10.00
52.05166,12.165,-0.701,10.00
52.08029,13.495,-0.708,10.00
52.09101,13.495,-0.708,10.00
52.10926,14.180,-0.708,10.00
52.11956,14.837,-0.713,10.00
52.14139,14.837,-0.709,10.00
52.15176,15.474,-0.696,10.00
52.17341,15.474,-0.696,10.00
52.18357,16.068,-0.658,10.00
52.20512,16.666,-0.658,10.00
52.21529,17.293,-0.640,10.00
52.22545,17.293,-0.640,10.00
52.23738,17.918,-0.640,10.00
52.24770,18.528,-0.617,10.00
52.25804,18.528,-0.581,10.00
52.27100,19.106,-0.581,10.00
52.28133,19.623,-0.388,10.00
52.29180,19.623,-0.173,10.00
52.30374,20.053,-0.173,10.00
52.31411,20.053,0.034,10.00
52.32442,20.053,0.348,10.00
52.33450,20.411,0.348,10.00
52.34521,20.703,0.703,10.00
52.35546,20.703,0.703,10.00
52.36610,20.703,1.033,10.50
52.37648,20.923,1.033,10.50
52.38680,21.045,1.381,10.50
52.41508,21.066,1.381,10.50
52.42526,20.990,1.912,10.50
52.44604,20.990,1.912,10.50
52.45672,20.827,2.190,10.50
52.47695,20.827,2.190,10.50
52.48714,20.252,2.815,10.50
52.51064,20.252,2.815,10.50
52.52092,19.838,3.155,10.50
52.54124,19.332,3.496,10.50
52.55186,18.743,3.845,10.50
52.56206,18.743,3.845,10.50
52.57340,18.075,3.845,11.00
52.58358,18.075,4.113,11.00
52.59378,17.321,4.379,11.00
52.60593,16.473,4.652,11.00
52.61667,16.473,4.652,11.00
52.62698,15.540,4.952,11.00
52.63916,15.540,4.952,11.00
52.64945,14.544,5.299,11.00
52.65971,13.502,5.299,11.00
52.66986,13.502,5.672,11.00
52.68002,12.442,5.672,11.00
52.69029,12.442,6.060,11.00
52.71941,10.283,6.784,11.50
52.72983,10.283,6.784,11.50
52.75007,9.190,6.784,11.50
52.76029,8.122,7.111,11.50
52.78286,7.081,7.393,11.50
52.79302,7.081,7.642,11.50
52.81293,7.081,7.642,11.50
52.82311,5.128,7.866,11.50
52.83327,5.128,8.076,11.50
52.84592,4.192,8.250,12.00
52.85613,4.192,8.250,12.00
52.86697,3.289,8.250,12.00
52.87715,3.289,8.415,12.00
52.88734,2.359,8.543,12.00
52.89770,2.359,8.543,12.00
52.90948,2.359,8.543,12.00
52.91970,1.554,8.661,12.00
52.92987,1.108,8.787,12.00
52.94153,0.903,8.787,12.50
52.95256,0.903,8.884,12.50
52.96478,0.903,8.884,12.50
52.97495,0.814,9.007,12.50
52.98511,0.886,9.007,12.50
52.99528,0.886,9.174,12.50
53.02096,0.886,9.174,12.50
53.03131,1.078,9.841,12.50
53.05342,1.078,10.316,13.00
53.06360,1.234,10.814,13.00
53.08580,1.213,11.321,13.00
53.09612,1.213,11.321,13.00
53.10662,1.213,11.321,13.00
53.11975,1.154,11.767,13.00
53.12994,1.074,12.123,13.00
53.14009,1.009,12.123,13.00
53.15025,1.009,12.395,13.50
53.16040,1.009,12.395,13.50
53.17078,0.962,12.619,13.50
53.18330,0.962,12.619,13.50
53.19345,0.958,12.832,13.50
53.20361,0.958,12.832,13.50
53.21375,0.995,13.063,13.50
53.22408,1.032,13.260,13.50
53.23442,1.032,13.260,13.50
53.26176,1.080,13.730,14.00
53.27239,1.080,13.730,14.00
53.29430,1.260,13.989,14.00
53.30462,1.582,14.273,14.00
53.32522,1.582,14.273,14.00
53.33542,1.846,14.572,14.00
53.35710,1.846,14.572,14.00
53.36731,2.241,15.536,14.00
53.37747,2.241,15.536,14.00
53.38946,2.356,15.536,14.50
53.39972,2.356,16.087,14.50
53.40988,2.475,16.697,14.50
53.42281,2.475,16.697,14.50
53.43299,2.583,17.373,14.50
53.44315,2.650,17.373,14.50
53.45516,2.650,18.043,14.50
53.46595,2.671,18.689,14.50
53.47615,2.671,18.689,14.50
53.50206,2.544,19.715,14.50
53.51223,2.544,19.715,14.50
53.53399,2.432,20.120,14.50
53.54431,2.295,20.434,14.50
53.56700,2.152,20.723,14.50
53.57748,2.152,20.723,14.50
53.59825,2.010,21.010,15.00
53.60844,1.873,21.318,15.00
53.63042,1.762,21.638,15.00
53.64058,1.762,21.638,15.00
53.65075,1.666,21.953,15.00
53.66111,1.666,21.953,15.00
53.67129,1.603,22.248,15.00
53.68145,1.603,22.248,15.00
53.69350,1.574,22.561,15.00
53.70392,1.548,22.791,15.00
53.71413,1.548,22.791,15.00
53.74165,1.541,23.153,15.00
53.75183,1.530,23.153,15.00
53.77318,1.530,23.153,15.00
53.78338,1.535,23.268,15.00
53.80545,1.572,23.353,15.00
53.81582,1.572,23.402,15.00
53.83790,1.610,23.431,15.00
53.84903,1.668,23.448,15.00
53.86917,1.668,23.448,15.00
53.87967,1.741,23.540,15.00
53.88982,1.741,23.540,15.00
53.90131,1.819,23.829,15.00
53.91169,1.910,23.829,15.00
53.92200,1.910,23.981,15.00
53.93389,1.988,23.981,15.00
53.94456,2.053,24.128,15.00
53.95475,2.053,24.128,15.00
53.96692,2.053,24.128,15.00
53.97773,2.101,24.238,15.00
53.98823,2.129,24.283,15.00
53.99946,2.129,24.283,15.00
54.00962,2.144,24.269,15.00
54.01977,2.144,24.269,15.00
54.02993,2.151,24.222,15.00
54.04009,2.151,24.180,15.00
54.05050,2.152,24.180,15.00
54.07791,2.151,24.163,15.00
54.08830,2.151,24.163,15.00
54.11088,2.139,24.221,15.00
54.12105,2.123,24.287,15.00
54.14167,2.123,24.287,15.00
54.15201,2.123,24.287,15.00
54.17332,2.123,24.440,15.00
54.18368,2.077,24.510,15.00
54.19406,2.051,24.510,15.00
54.20547,2.051,24.510,15.00
54.21584,2.029,24.578,15.00
54.22601,2.029,24.660,15.00
54.23782,2.016,24.660,15.00
54.24799,2.007,24.745,15.00
54.25873,2.007,24.745,15.00
54.26976,2.007,24.745,15.00
54.27992,2.007,24.745,15.00
54.29017,2.007,24.745,15.00
54.31742,1.997,24.745,15.00
54.32783,1.997,25.009,15.00
54.34934,1.996,25.164,15.00
54.35992,1.998,25.164,15.00
54.38229,1.995,25.274,15.00
54.39243,1.995,25.274,15.00
54.41482,1.996,25.309,15.00
54.42532,1.987,25.339,15.00
54.43876,1.987,25.339,0.00
54.45108,1.976,25.355,0.00
54.46127,1.968,25.355,0.00
54.47146,1.968,25.362,0.00
54.48183,1.971,25.361,0.00
54.49203,1.971,25.361,0.00
54.50240,1.971,25.361,0.00
54.51259,1.969,25.365,0.00
54.52279,1.946,25.377,0.00
54.53295,1.946,25.377,0.00
54.54372,1.946,25.377,0.00
54.55404,1.877,25.388,0.00
54.56420,1.734,25.400,0.00
54.57436,1.734,25.400,0.00
54.58526,1.512,25.399,0.00
54.59542,1.512,25.399,0.00
54.60564,1.249,25.396,0.00
54.61583,1.249,25.396,0.00
54.62598,1.000,25.385,0.00
54.63927,1.000,25.369,0.00
54.64947,0.809,25.369,0.00
54.65975,0.809,25.369,0.00
54.67111,0.673,25.352,0.00
54.68127,0.559,25.352,0.00
54.69143,0.559,25.334,0.00
54.70179,0.559,25.334,0.00
54.71195,0.465,25.259,0.00
54.72211,0.465,25.259,0.00
54.73227,0.379,25.100,0.00
54.74243,0.339,25.100,0.00
54.75260,0.339,24.762,0.00
54.76286,0.339,24.762,0.00
54.77303,0.266,24.141,0.00
54.78320,0.170,23.282,0.00
54.79336,0.170,23.282,0.00
54.80428,0.170,23.282,0.00
54.81444,0.096,22.336,0.00
54.82460,0.096,22.336,0.00
54.83475,0.096,22.336,0.00
54.84493,0.096,22.336,0.00
54.85540,0.096,22.336,0.00
54.86592,0.096,22.336,0.00
54.88125,0.096,22.336,0.00
54.89144,0.109,21.233,0.00
54.90168,0.090,20.239,0.00
54.91184,0.138,18.313,0.00
54.92199,0.174,17.498,0.00
54.93215,0.207,16.743,0.00
54.94231,0.237,16.013,0.00
54.95246,0.237,16.013,0.00
54.96262,0.237,16.013,0.00
54.97276,0.266,15.274,0.00
54.98291,0.266,15.274,0.00
54.99307,0.300,14.420,0.00
55.00322,0.342,13.688,0.00
55.01369,0.342,13.688,0.00
55.02394,0.379,12.996,0.00
55.03427,0.379,12.996,0.00
55.04448,0.379,12.996,0.00
55.05460,0.381,12.346,0.00
55.06476,0.381,12.346,0.00
55.07491,0.381,12.346,0.00
55.08506,0.416,11.697,0.00
55.09522,0.475,11.058,0.00
55.10538,0.465,10.433,0.00
55.11554,0.465,10.433,0.00
55.12578,0.471,9.805,0.00
55.13645,0.471,9.805,0.00
55.14845,0.457,9.064,0.00
55.15861,0.457,9.064,0.00
55.16989,0.434,8.350,0.00
55.18005,0.434,8.350,0.00
55.19021,0.434,7.605,0.00
55.20045,0.396,6.869,0.00
55.21060,0.360,6.869,0.00
55.22113,0.360,6.869,0.00
55.23132,0.326,6.053,0.00
55.24148,0.326,6.053,0.00
55.25186,0.287,5.259,0.00
55.26203,0.287,4.470,0.00
55.27220,0.249,4.470,0.00
55.28235,0.249,3.681,0.00
55.29251,0.214,3.681,0.00
55.30274,0.214,3.681,0.00
55.31297,0.185,2.815,0.00
55.32313,0.170,2.111,0.00
55.33329,0.170,2.111,0.00
55.34345,0.161,1.490,0.00
55.35398,0.161,1.490,0.00
55.36426,0.163,0.951,0.00
55.37444,0.163,0.951,0.00
55.38472,0.163,0.951,0.00
55.39540,0.177,0.511,0.00
55.40602,0.202,0.166,0.00
55.41618,0.202,0.166,0.00
55.42633,0.236,0.166,0.00
55.43649,0.236,-0.086,0.00
55.44665,0.285,-0.279,0.00
55.45682,0.285,-0.279,0.00
55.46697,0.341,-0.365,0.00
55.47712,0.341,-0.365,0.00
55.48727,0.396,-0.374,0.00
55.49768,0.396,-0.374,0.00
55.50795,0.453,-0.321,0.00
55.51827,0.453,-0.321,0.00
55.52867,0.507,-0.304,0.00
55.53889,0.507,-0.304,0.00
55.54905,0.550,-0.270,0.00
55.55921,0.550,-0.270,0.00
55.56937,0.590,-0.226,0.00
55.57953,0.590,-0.226,0.00
55.58974,0.629,-0.248,0.00
55.59990,0.629,-0.248,0.00
55.61007,0.664,-0.310,0.00
55.62023,0.664,-0.310,0.00
55.63040,0.697,-0.415,0.00
55.64057,0.697,-0.509,0.00
55.65078,0.721,-0.509,0.00
55.66094,0.731,-0.509,0.00
55.67133,0.731,-0.537,0.00
55.68202,0.724,-0.537,0.00
55.69217,0.724,-0.511,0.00
55.70241,0.724,-0.421,0.00
55.71258,0.702,-0.421,0.00
55.72274,0.702,-0.298,0.00
55.73290,0.666,-0.298,0.00
55.74312,0.666,-0.145,0.00
55.75328,0.625,-0.145,0.00
55.76348,0.580,-0.016,0.00
55.77374,0.580,-0.016,0.00
55.78398,0.580,-0.016,0.00
55.79414,0.532,0.132,0.00
55.80430,0.482,0.249,0.00
55.81449,0.482,0.249,0.00
55.82466,0.435,0.331,0.00
55.83482,0.435,0.331,0.00
55.84500,0.388,0.398,0.00
55.85515,0.388,0.398,0.00
55.86531,0.339,0.458,0.00
55.87545,0.339,0.458,0.00
55.88730,0.298,0.499,0.00
55.89746,0.298,0.499,0.00
55.90778,0.268,0.539,0.00
55.91793,0.268,0.539,0.00
55.92809,0.257,0.586,0.00
55.93824,0.257,0.586,0.00
55.95003,0.255,0.586,0.00
55.96533,0.261,0.711,0.00
55.97569,0.261,0.711,0.00
55.98640,0.274,0.758,0.00
55.99662,0.274,0.758,0.00
56.00679,0.296,0.758,0.00
56.01750,0.296,0.797,0.00
56.02771,0.315,0.797,0.00
56.04369,0.315,0.824,0.00
56.05960,0.315,0.848,0.00
56.07735,0.304,0.869,0.00
56.10228,0.229,0.882,0.00
56.11332,0.229,0.882,0.00
56.12490,0.169,0.882,0.00
56.14114,0.169,0.872,0.00
56.15710,0.092,0.852,0.00
56.17253,0.142,0.852,0.00
56.18359,0.081,0.852,0.00
56.20766,0.081,0.771,0.00
56.21849,0.004,0.771,0.00
56.24399,-0.039,0.660,0.00
56.26004,-0.093,0.583,0.00
56.27287,-0.145,0.483,0.00
56.28852,-0.192,0.377,0.00
56.30036,-0.192,0.377,0.00
56.31105,-0.192,0.288,0.00
56.32217,-0.192,0.288,0.00
56.33310,-0.252,0.204,0.00
56.34628,-0.255,0.204,0.00
56.35980,-0.255,0.120,0.00
56.39221,-0.220,0.004,0.00
56.40774,-0.220,0.004,0.00
56.42347,-0.146,-0.020,0.00
56.43460,-0.146,-0.012,0.00
56.44489,-0.110,0.032,0.00
56.45519,-0.110,0.032,0.00
56.46574,-0.065,0.032,0.00
56.48236,-0.065,0.097,0.00
56.49809,-0.022,0.186,0.00
56.53198,0.065,0.419,0.00
56.54255,0.065,0.419,0.00
56.55284,0.065,0.540,0.00
56.57432,0.150,0.659,0.00
56.58925,0.186,0.778,0.00
56.60619,0.211,0.906,0.00
56.61734,0.211,0.906,0.00
56.62820,0.228,1.004,0.00
56.64523,0.236,1.087,0.00
56.65581,0.236,1.087,0.00
56.66886,0.236,1.087,0.00
56.68512,0.227,1.163,0.00
56.70144,0.227,1.163,0.00
56.71480,0.211,1.169,0.00
56.73031,0.211,1.169,0.00
56.74635,0.197,1.167,0.00
56.75781,0.184,1.156,0.00
56.77363,0.176,1.156,0.00
56.79223,0.176,1.151,0.00
56.80589,0.176,1.151,0.00
56.81747,0.160,1.095,0.00
56.83850,0.153,1.056,0.00
56.85005,0.140,1.037,0.00
56.86109,0.140,1.037,0.00
56.87691,0.129,1.037,0.00
56.89133,0.129,1.032,0.00
56.90818,0.121,1.069,0.00
56.92607,0.121,1.069,0.00
56.93623,0.111,1.094,0.00
56.99670,0.111,1.094,0.00
57.00691,-0.002,1.250,0.00
57.06490,-0.046,1.271,0.00
57.07714,-0.052,1.295,0.00
57.08734,-0.197,0.498,0.00
57.09789,-0.197,0.498,0.00
57.10826,-0.203,0.567,0.00
57.11842,-0.203,0.567,0.00
57.12857,-0.215,0.615,0.00
57.13887,-0.215,0.615,0.00
57.14904,-0.228,0.642,0.00
57.15920,-0.236,0.642,0.00
57.16938,-0.236,0.634,0.00
57.17955,-0.236,0.634,0.00
57.18972,-0.248,0.612,0.00
57.19989,-0.248,0.612,0.00
57.21005,-0.259,0.575,0.00
57.22019,-0.259,0.533,0.00
57.23034,-0.266,0.533,0.00
57.24079,-0.266,0.533,0.00
57.25095,-0.272,0.489,0.00
57.26120,-0.272,0.489,0.00
57.27154,-0.274,0.457,0.00
57.28210,-0.274,0.457,0.00
57.29227,-0.271,0.432,0.00
57.30287,-0.271,0.432,0.00
57.31495,-0.268,0.417,0.00
57.32530,-0.265,0.406,0.00
57.33545,-0.265,0.406,0.00
57.34583,-0.264,0.385,0.00
57.35599,-0.264,0.385,0.00
57.36613,-0.264,0.385,0.00
57.37630,-0.258,0.371,0.00
57.38705,-0.247,0.363,0.00
57.39722,-0.247,0.363,0.00
57.40738,-0.234,0.336,0.00
57.41780,-0.234,0.336,0.00
57.42796,-0.217,0.311,0.00
57.43854,-0.217,0.311,0.00
57.44887,-0.197,0.294,0.00
57.45903,-0.197,0.294,0.00
57.46918,-0.183,0.274,0.00
57.47967,-0.183,0.274,0.00
57.48983,-0.171,0.255,0.00
57.49997,-0.171,0.255,0.00
57.51013,-0.171,0.246,0.00
57.52028,-0.157,0.246,0.00
57.53043,-0.147,0.245,0.00
57.54073,-0.147,0.245,0.00
57.55089,-0.139,0.248,0.00
57.56104,-0.135,0.256,0.00
57.57121,-0.135,0.256,0.00
57.58137,-0.137,0.279,0.00
57.59152,-0.137,0.279,0.00
57.60177,-0.137,0.299,0.00
57.61197,-0.145,0.299,0.00
57.62213,-0.145,0.327,0.00
57.63228,-0.162,0.327,0.00
57.64242,-0.162,0.353,0.00
57.65258,-0.184,0.353,0.00
57.66296,-0.200,0.375,0.00
57.67334,-0.200,0.375,0.00
