time,contralateral_sh_el_deg,sh_el_deg,stim_curr
57.68365,-0.208,0.381,0.00
57.69400,-0.208,0.381,0.00
57.70432,-0.205,0.374,0.00
57.71469,-0.205,0.374,0.00
57.72608,-0.195,0.366,0.00
57.73624,-0.195,0.366,0.00
57.74655,-0.186,0.353,0.00
57.75831,-0.186,0.353,0.00
57.76746,-0.175,0.337,0.00
57.77765,-0.175,0.337,0.00
57.78781,-0.161,0.325,0.00
57.79809,-0.161,0.325,0.00
57.80844,-0.147,0.322,0.00
57.81872,-0.147,0.322,0.00
57.82889,-0.131,0.319,0.00
57.83906,-0.131,0.319,0.00
57.84922,-0.111,0.316,0.00
57.85980,-0.111,0.316,0.00
57.86996,-0.089,0.316,0.00
57.88086,-0.068,0.278,0.00
57.89102,-0.068,0.278,0.00
57.90128,-0.068,0.278,0.00
57.91143,-0.045,0.272,0.00
57.92170,-0.045,0.272,0.00
57.93187,-0.027,0.293,0.00
57.94213,-0.027,0.293,0.00
57.95228,-0.016,0.343,0.00
57.96245,-0.010,0.343,0.00
57.97259,-0.010,0.408,0.00
57.98275,-0.010,0.408,0.00
57.99290,-0.010,0.481,0.00
58.00304,-0.010,0.546,0.00
58.01320,-0.017,0.546,0.00
58.02335,-0.017,0.546,0.00
58.03350,-0.025,0.592,0.00
58.04371,-0.032,0.620,0.00
58.05383,-0.032,0.620,0.00
58.06410,-0.034,0.646,0.00
58.07425,-0.034,0.646,0.00
58.08441,-0.037,0.668,0.00
58.09481,-0.037,0.668,0.00
58.10530,-0.045,0.668,0.00
58.11548,-0.045,0.673,0.00
58.12570,-0.060,0.676,0.00
58.13584,-0.060,0.676,0.00
58.14601,-0.080,0.679,0.00
58.15617,-0.080,0.679,0.00
58.16685,-0.105,0.674,0.00
58.17691,-0.105,0.674,0.00
58.18738,-0.129,0.668,0.00
58.19806,-0.129,0.668,0.00
58.20821,-0.150,0.669,0.00
58.21837,-0.150,0.669,0.00
58.22853,-0.170,0.669,0.00
58.23877,-0.170,0.669,0.00
58.24894,-0.191,0.660,0.00
58.25915,-0.191,0.660,0.00
58.26955,-0.214,0.649,0.00
58.27974,-0.214,0.649,0.00
58.28989,-0.238,0.646,0.00
58.30025,-0.238,0.646,0.00
58.31040,-0.262,0.650,0.00
58.32072,-0.262,0.655,0.00
58.33086,-0.286,0.655,0.00
58.34112,-0.286,0.655,0.00
58.35128,-0.309,0.661,0.00
58.36143,-0.309,0.661,0.00
58.37158,-0.333,0.655,0.00
58.38175,-0.333,0.655,0.00
58.39191,-0.353,0.617,0.00
58.40209,-0.368,0.617,0.00
58.41232,-0.368,0.546,0.00
58.42247,-0.368,0.421,0.00
58.43263,-0.380,0.421,0.00
58.44292,-0.380,0.276,0.00
58.45340,-0.394,0.276,0.00
58.46356,-0.410,0.152,0.00
58.47373,-0.410,0.152,0.00
58.48390,-0.410,0.152,0.00
58.49404,-0.429,0.067,0.00
58.50428,-0.456,-0.025,0.00
58.51452,-0.456,-0.025,0.00
58.52467,-0.486,-0.115,0.00
58.53483,-0.486,-0.115,0.00
58.54628,-0.514,-0.272,0.00
58.55644,-0.514,-0.272,0.00
58.56840,-0.514,-0.272,0.00
58.57861,-0.529,-0.429,0.00
58.58877,-0.539,-0.575,0.00
58.59932,-0.539,-0.575,0.00
58.60966,-0.539,-0.705,0.00
58.61972,-0.542,-0.788,0.00
58.63006,-0.539,-0.788,0.00
58.64040,-0.539,-0.826,0.00
58.65057,-0.537,-0.826,0.00
58.66076,-0.537,-0.826,0.00
58.67092,-0.532,-0.835,0.00
58.68112,-0.532,-0.835,0.00
58.69128,-0.524,-0.791,0.00
58.70143,-0.515,-0.791,0.00
58.71158,-0.515,-0.747,0.00
58.72180,-0.515,-0.747,0.00
58.73196,-0.507,-0.715,0.00
58.74215,-0.507,-0.715,0.00
58.75230,-0.503,-0.685,0.00
58.76245,-0.503,-0.685,0.00
58.77261,-0.502,-0.652,0.00
58.78277,-0.502,-0.652,0.00
58.79293,-0.506,-0.618,0.00
58.80311,-0.506,-0.618,0.00
58.81330,-0.509,-0.591,0.00
58.82346,-0.510,-0.575,0.00
58.83371,-0.510,-0.575,0.00
58.84387,-0.510,-0.575,0.00
58.85408,-0.509,-0.564,0.00
58.86424,-0.509,-0.543,0.00
58.87469,-0.509,-0.543,0.00
58.88484,-0.509,-0.519,0.00
58.89500,-0.509,-0.519,0.00
58.90519,-0.501,-0.501,0.00
58.91534,-0.501,-0.501,0.00
58.92550,-0.484,-0.498,0.00
58.93582,-0.484,-0.498,0.00
58.94602,-0.460,-0.508,0.00
58.95645,-0.460,-0.508,0.00
58.96671,-0.431,-0.531,0.00
58.97708,-0.431,-0.531,0.00
58.98734,-0.405,-0.562,0.00
58.99782,-0.405,-0.562,0.00
59.00808,-0.384,-0.589,0.00
59.01840,-0.384,-0.589,0.00
59.02863,-0.384,-0.589,0.00
59.03887,-0.370,-0.596,0.00
59.04903,-0.364,-0.595,0.00
59.05919,-0.364,-0.595,0.00
59.06935,-0.356,-0.590,0.00
59.07955,-0.356,-0.590,0.00
59.08976,-0.347,-0.587,0.00
59.09998,-0.347,-0.587,0.00
59.11016,-0.338,-0.597,0.00
59.12033,-0.338,-0.625,0.00
59.13068,-0.323,-0.625,0.00
59.14084,-0.323,-0.625,0.00
59.15099,-0.306,-0.670,0.00
59.16115,-0.292,-0.670,0.00
59.17131,-0.292,-0.740,0.00
59.18177,-0.292,-0.740,0.00
59.19192,-0.279,-0.823,0.00
59.20208,-0.261,-0.823,0.00
59.21241,-0.261,-0.891,0.00
59.22255,-0.261,-0.952,0.00
59.23271,-0.236,-0.952,0.00
59.24285,-0.236,-1.008,0.00
59.25312,-0.213,-1.008,0.00
59.26351,-0.213,-1.039,0.00
59.27394,-0.191,-1.039,0.00
59.28426,-0.191,-1.039,0.00
59.29459,-0.191,-1.039,0.00
59.30490,-0.191,-1.039,0.00
59.31543,-0.191,-1.039,0.00
59.32784,-0.177,-1.062,0.00
59.33813,-0.171,-1.065,0.00
59.34829,-0.176,-1.076,0.00
59.35930,-0.176,-1.076,0.00
59.36946,-0.180,-1.102,0.00
59.37961,-0.181,-1.102,0.00
59.38979,-0.181,-1.135,0.00
59.39998,-0.181,-1.135,0.00
59.41021,-0.174,-1.172,0.00
59.42029,-0.174,-1.172,0.00
59.43053,-0.163,-1.200,0.00
59.44069,-0.144,-1.221,0.00
59.45086,-0.144,-1.221,0.00
59.46101,-0.122,-1.221,0.00
59.47139,-0.122,-1.245,0.00
59.48166,-0.099,-1.245,0.00
59.49182,-0.099,-1.273,0.00
59.50216,-0.077,-1.273,0.00
59.51233,-0.077,-1.305,0.00
59.52251,-0.077,-1.305,0.00
59.53268,-0.060,-1.338,0.00
59.54285,-0.060,-1.338,0.00
59.55302,-0.045,-1.375,0.00
59.56321,-0.045,-1.375,0.00
59.57334,-0.031,-1.412,0.00
59.58350,-0.018,-1.448,0.00
59.59373,-0.018,-1.448,0.00
59.60390,-0.005,-1.479,0.00
59.61405,-0.005,-1.479,0.00
59.62460,0.011,-1.516,0.00
59.63479,0.011,-1.516,0.00
59.64504,0.023,-1.561,0.00
59.65533,0.023,-1.561,0.00
59.66575,0.034,-1.604,0.00
59.67590,0.034,-1.604,0.00
59.68612,0.042,-1.649,0.00
59.69636,0.042,-1.649,0.00
59.70661,0.046,-1.688,0.00
59.71678,0.046,-1.688,0.00
59.72727,0.049,-1.720,0.00
59.73744,0.049,-1.720,0.00
59.74761,0.063,-1.742,0.00
59.75785,0.063,-1.742,0.00
59.76802,0.097,-1.760,0.00
59.77831,0.097,-1.760,0.00
59.78890,0.155,-1.774,0.00
59.79960,0.155,-1.774,0.00
59.80975,0.215,-1.782,0.00
59.82079,0.215,-1.782,0.00
59.83096,0.259,-1.787,0.00
59.84261,0.259,-1.787,0.00
59.85299,0.275,-1.793,0.00
59.86315,0.275,-1.793,0.00
59.87349,0.275,-1.793,0.00
59.88374,0.272,-1.795,0.00
59.89390,0.260,-1.791,0.00
59.90415,0.260,-1.791,0.00
59.91439,0.232,-1.781,0.00
59.92454,0.232,-1.781,0.00
59.93470,0.200,-1.769,0.00
59.94487,0.172,-1.765,0.00
59.95502,0.172,-1.765,0.00
59.96517,0.172,-1.765,0.00
59.97531,0.149,-1.766,0.00
59.98547,0.134,-1.778,0.00
59.99597,0.134,-1.778,0.00
60.00616,0.132,-1.813,0.00
60.01638,0.132,-1.813,0.00
60.02725,0.151,-1.858,0.00
60.03741,0.151,-1.858,0.00
60.04756,0.188,-1.858,0.00
60.05780,0.188,-1.907,0.00
60.06803,0.238,-1.953,0.00
60.07818,0.238,-1.953,0.00
60.08835,0.238,-1.982,0.00
60.09853,0.270,-1.982,0.00
60.10869,0.270,-1.982,0.00
60.11885,0.275,-1.988,0.00
60.12902,0.253,-1.980,0.00
60.13923,0.253,-1.980,0.00
60.14939,0.221,-1.959,0.00
60.15955,0.189,-1.959,0.00
60.16972,0.189,-1.929,0.00
60.17989,0.166,-1.906,0.00
60.19016,0.166,-1.906,0.00
60.20063,0.166,-1.906,0.00
60.21079,0.153,-1.900,0.00
60.22130,0.153,-1.900,0.00
60.23149,0.153,-1.903,0.00
60.24173,0.153,-1.903,0.00
60.25189,0.163,-1.903,0.00
60.26209,0.178,-1.903,0.00
60.27226,0.178,-1.915,0.00
60.28242,0.200,-1.940,0.00
60.29257,0.200,-1.940,0.00
60.30271,0.200,-1.940,0.00
60.31289,0.220,-1.971,0.00
60.32306,0.231,-1.991,0.00
60.33322,0.231,-1.991,0.00
60.34337,0.231,-1.991,0.00
60.35351,0.237,-1.999,0.00
60.36367,0.244,-1.992,0.00
60.37382,0.244,-1.992,0.00
60.38431,0.251,-1.975,0.00
60.39446,0.251,-1.975,0.00
60.40461,0.259,-1.956,0.00
60.41507,0.259,-1.956,0.00
60.42643,0.277,-1.943,0.00
60.43683,0.277,-1.943,0.00
60.44717,0.303,-1.944,0.00
60.45745,0.303,-1.944,0.00
60.46769,0.330,-1.944,0.00
60.47785,0.330,-1.957,0.00
60.48823,0.357,-1.976,0.00
60.49845,0.357,-1.976,0.00
60.50877,0.384,-1.987,0.00
60.51917,0.417,-1.987,0.00
60.52933,0.417,-1.989,0.00
60.53953,0.417,-1.989,0.00
60.54974,0.451,-1.978,0.00
60.55992,0.451,-1.964,0.00
60.57007,0.484,-1.964,0.00
60.58028,0.484,-1.964,0.00
60.59045,0.556,-1.953,0.00
60.60060,0.665,-1.953,0.00
60.61076,0.665,-1.947,0.00
60.62097,0.665,-1.947,0.00
60.63111,0.784,-1.944,0.00
60.64210,0.784,-1.944,0.00
60.65248,1.025,-1.951,0.00
60.66264,1.318,-1.959,0.00
60.67280,1.318,-1.959,0.00
60.68296,1.630,-1.959,0.00
60.69312,1.630,-1.968,0.00
60.70332,1.630,-1.976,0.00
60.71348,2.149,-1.976,0.00
60.72365,2.149,-1.976,0.00
60.73386,2.797,-1.984,0.00
60.74401,2.797,-1.984,0.00
60.75440,3.362,-1.987,0.00
60.76462,3.362,-1.987,0.00
60.77478,3.955,-1.989,0.00
60.78493,4.578,-1.980,0.00
60.79509,4.578,-1.980,0.00
60.80525,5.193,-1.953,0.00
60.81549,5.193,-1.953,0.00
60.82590,5.994,-1.916,0.00
60.83630,5.994,-1.916,0.00
60.84676,6.874,-1.868,0.00
60.85726,6.874,-1.868,0.00
60.86742,7.783,-1.829,0.00
60.87775,7.783,-1.829,0.00
60.88817,8.771,-1.792,0.00
60.89861,8.771,-1.792,0.00
60.90860,9.823,-1.759,0.00
60.91875,9.823,-1.759,0.00
60.92910,10.941,-1.724,0.00
60.94190,10.941,-1.724,0.00
60.95218,12.094,-1.690,0.00
60.96242,13.231,-1.635,0.00
60.97404,13.231,-1.635,10.00
60.98420,14.427,-1.581,10.00
60.99437,14.427,-1.581,10.00
61.00553,15.663,-1.523,10.00
61.01591,15.663,-1.523,10.00
61.02706,16.890,-1.460,10.00
61.05410,18.096,-1.400,10.00
61.06449,18.096,-1.400,10.00
61.08494,18.096,-1.400,10.00
61.09521,20.346,-1.324,10.00
61.11813,21.370,-1.291,10.00
61.12830,22.323,-1.257,10.00
61.13857,22.323,-1.257,10.00
61.14888,22.323,-1.257,10.00
61.15915,23.179,-1.228,10.00
61.16932,23.922,-1.200,10.00
61.18172,24.542,-1.164,10.00
61.19189,24.542,-1.164,10.00
61.20205,25.035,-0.952,10.00
61.21415,25.035,-0.952,10.00
61.22431,25.407,-0.727,10.00
61.23448,25.407,-0.727,10.00
61.24600,25.407,-0.727,10.00
61.25628,25.664,-0.655,10.00
61.26662,25.791,-0.480,10.00
61.29411,25.781,-0.154,10.00
61.30426,25.781,0.222,10.00
61.32476,25.626,0.222,10.50
61.33494,25.332,0.549,10.50
61.35699,25.332,0.549,10.50
61.36718,24.907,0.810,10.50
61.39121,23.654,1.379,10.50
61.40136,23.654,1.713,10.50
61.42316,22.828,1.713,10.50
61.43331,21.867,2.082,10.50
61.45363,20.769,2.495,10.50
61.46439,20.769,2.495,10.50
61.47470,19.553,3.004,10.50
61.48648,18.274,3.439,10.50
61.49667,18.274,3.439,10.50
61.50795,16.961,3.851,10.50
61.52065,16.961,3.851,11.00
61.53084,15.597,4.198,11.00
61.54098,14.194,4.198,11.00
61.55114,14.194,4.502,11.00
61.56137,14.194,4.502,11.00
61.57152,12.760,4.765,11.00
61.59678,12.760,4.765,11.00
61.60695,9.955,5.265,11.00
61.62908,9.955,5.265,11.00
61.63928,8.540,5.591,11.00
61.66217,7.091,5.903,11.50
61.67238,5.656,6.238,11.50
61.69282,5.656,6.238,11.50
61.70299,4.317,6.620,11.50
61.71317,3.020,7.077,11.50
61.72653,3.020,7.077,11.50
61.73672,1.859,7.557,11.50
61.74688,0.815,8.023,11.50
61.75970,0.815,8.023,12.00
61.76987,0.412,8.488,12.00
61.78003,0.462,8.999,12.00
61.79018,0.462,8.999,12.00
61.80060,0.462,8.999,12.00
61.81078,0.722,9.417,12.00
61.82148,0.722,9.417,12.00
61.83167,1.085,9.780,12.00
61.84193,1.398,9.780,12.00
61.85333,1.398,10.121,12.00
61.86364,1.398,10.121,12.00
61.87381,1.621,10.370,12.00
61.90399,1.676,10.659,12.50
61.91434,1.602,10.659,12.50
61.93337,1.602,10.783,12.50
61.94366,1.429,10.948,12.50
61.96654,1.263,10.948,12.50
61.97714,1.148,11.115,12.50
61.99977,1.034,11.312,13.00
62.00993,0.916,11.512,13.00
62.03228,0.782,11.710,13.00
62.04334,0.723,11.933,13.00
62.06104,0.877,11.933,13.00
62.07172,0.877,12.185,13.00
62.08208,1.281,12.185,13.00
62.09324,1.281,12.514,13.50
62.10341,1.281,12.514,13.50
62.11364,1.281,12.514,13.50
62.12622,1.604,13.000,13.50
62.13642,1.885,13.499,13.50
62.14681,2.116,14.085,13.50
62.15712,2.116,14.085,13.50
62.16749,2.312,14.651,13.50
62.17776,2.312,14.651,13.50
62.20504,2.496,15.188,14.00
62.21553,2.625,15.620,14.00
62.23674,2.737,15.620,14.00
62.24703,2.759,16.326,14.00
62.26919,2.719,16.326,14.00
62.27934,2.719,16.673,14.00
62.30122,2.605,17.364,14.00
62.31140,2.460,17.364,14.00
62.32190,2.460,17.718,14.00
62.33431,2.311,17.718,14.50
62.34446,2.150,18.070,14.50
62.35463,2.150,18.070,14.50
62.36483,2.150,18.070,14.50
62.37502,1.976,18.398,14.50
62.38569,1.976,18.398,14.50
62.39845,1.798,18.759,14.50
62.40863,1.627,19.123,14.50
62.41879,1.627,19.123,14.50
62.43070,1.627,19.123,14.50
62.44109,1.464,19.660,14.50
62.45124,1.327,20.246,14.50
62.47691,1.327,20.246,14.50
62.48721,1.227,20.879,14.50
62.50918,1.227,20.879,14.50
62.51934,1.084,22.270,14.50
62.54129,1.042,22.909,15.00
62.55148,1.018,23.447,15.00
62.57309,1.018,23.899,15.00
62.58327,1.023,23.899,15.00
62.59344,1.033,24.241,15.00
62.60811,1.058,24.433,15.00
62.61830,1.058,24.433,15.00
62.63752,1.086,24.544,15.00
62.64779,1.117,24.640,15.00
62.65794,1.117,24.640,15.00
62.66970,1.159,24.746,15.00
62.67998,1.159,24.746,15.00
62.69044,1.210,24.867,15.00
62.70166,1.210,24.867,15.00
62.71181,1.275,25.016,15.00
62.72200,1.343,25.016,15.00
62.73391,1.343,25.167,15.00
62.74660,1.401,25.312,15.00
62.75676,1.401,25.312,15.00
62.76756,1.451,25.423,15.00
62.77782,1.451,25.423,15.00
62.78797,1.482,25.506,15.00
62.81928,1.482,25.578,15.00
62.82946,1.519,25.646,15.00
62.84486,1.519,25.646,15.00
62.85503,1.520,25.705,15.00
62.87719,1.520,25.765,15.00
62.88750,1.508,25.809,15.00
62.90954,1.508,25.849,15.00
62.91999,1.495,25.849,15.00
62.94331,1.476,25.884,15.00
62.95351,1.458,25.899,15.00
62.96364,1.458,25.912,15.00
62.97382,1.443,25.912,15.00
62.98411,1.432,25.919,15.00
62.99449,1.432,25.919,15.00
63.00580,1.431,25.933,15.00
63.01601,1.431,25.933,15.00
63.02633,1.403,25.955,15.00
63.03746,1.403,25.955,15.00
63.04792,1.391,25.976,15.00
63.05825,1.391,25.976,15.00
63.07075,1.401,26.001,15.00
63.08095,1.401,26.001,15.00
63.09111,1.397,26.019,15.00
63.11744,1.403,26.038,15.00
63.12784,1.399,26.058,15.00
63.14923,1.397,26.058,15.00
63.15996,1.397,26.079,15.00
63.18191,1.402,26.114,15.00
63.19207,1.409,26.148,15.00
63.21285,1.409,26.148,15.00
63.22310,1.422,26.194,15.00
63.23326,1.434,26.237,15.00
63.24531,1.434,26.237,15.00
63.25582,1.444,26.283,15.00
63.26703,1.448,26.329,15.00
63.27827,1.448,26.329,15.00
63.28861,1.445,26.368,15.00
63.29894,1.445,26.368,15.00
63.30952,1.438,26.415,15.00
63.31969,1.438,26.415,15.00
63.32985,1.420,26.455,15.00
63.34185,1.408,26.455,15.00
63.35202,1.408,26.490,15.00
63.36217,1.408,26.490,15.00
63.37298,1.390,26.531,15.00
63.38315,1.390,26.531,15.00
63.39330,1.373,26.568,15.00
63.40358,1.364,26.568,0.00
63.41374,1.364,26.619,0.00
63.42390,1.353,26.660,0.00
63.43405,1.353,26.660,0.00
63.44421,1.346,26.698,0.00
63.45436,1.346,26.698,0.00
63.46468,1.326,26.738,0.00
63.47483,1.326,26.738,0.00
63.48499,1.326,26.738,0.00
63.49515,1.281,26.770,0.00
63.50531,1.281,26.802,0.00
63.51546,1.200,26.802,0.00
63.52624,1.066,26.821,0.00
63.53660,1.066,26.821,0.00
63.54681,0.862,26.836,0.00
63.55719,0.862,26.836,0.00
63.56735,0.606,26.845,0.00
63.57751,0.606,26.845,0.00
63.58767,0.375,26.840,0.00
63.59785,0.375,26.840,0.00
63.60945,0.266,26.849,0.00
63.61972,0.266,26.849,0.00
63.62987,0.169,26.857,0.00
63.64003,0.169,26.857,0.00
63.65025,0.078,26.862,0.00
63.66041,0.078,26.862,0.00
63.67057,-0.009,26.819,0.00
63.68074,-0.009,26.819,0.00
63.69091,-0.111,26.702,0.00
63.70116,-0.111,26.702,0.00
63.71148,-0.158,26.462,0.00
63.72201,-0.179,26.462,0.00
63.73234,-0.179,25.902,0.00
63.74269,-0.209,25.902,0.00
63.75286,-0.209,25.094,0.00
63.76300,-0.209,24.072,0.00
63.77323,-0.232,24.072,0.00
63.78436,-0.251,22.970,0.00
63.79470,-0.251,22.970,0.00
63.80581,-0.251,21.868,0.00
63.81595,-0.280,21.868,0.00
63.82657,-0.280,20.779,0.00
63.83674,-0.291,20.779,0.00
63.84725,-0.268,19.685,0.00
63.85741,-0.268,19.685,0.00
63.86772,-0.236,18.597,0.00
63.87835,-0.236,17.471,0.00
63.88851,-0.216,17.471,0.00
63.89866,-0.216,17.471,0.00
63.90886,-0.216,17.471,0.00
63.91917,-0.216,17.471,0.00
63.92934,-0.144,15.643,0.00
63.93993,-0.144,15.643,0.00
63.95012,-0.095,14.786,0.00
63.96084,-0.095,14.786,0.00
63.97104,-0.036,13.906,0.00
63.98118,-0.036,13.092,0.00
63.99134,0.018,13.092,0.00
64.00150,0.018,12.348,0.00
64.01173,0.070,12.348,0.00
64.02194,0.070,12.348,0.00
64.03210,0.113,11.585,0.00
64.04230,0.160,11.585,0.00
64.05248,0.160,10.634,0.00
64.06295,0.208,10.634,0.00
64.07316,0.208,9.769,0.00
64.08343,0.208,9.769,0.00
64.09385,0.258,8.813,0.00
64.10413,0.258,8.813,0.00
64.11450,0.314,7.793,0.00
64.12464,0.366,6.874,0.00
64.13480,0.366,6.874,0.00
64.14510,0.401,5.940,0.00
64.15525,0.401,5.940,0.00
64.16541,0.412,5.130,0.00
64.17562,0.412,5.130,0.00
64.18599,0.395,4.401,0.00
64.19624,0.395,4.401,0.00
64.20639,0.343,3.693,0.00
64.21779,0.343,3.693,0.00
64.22800,0.263,3.141,0.00
64.23868,0.263,3.141,0.00
64.24884,0.173,2.643,0.00
64.25930,0.173,2.643,0.00
64.26946,0.080,2.120,0.00
64.27972,0.080,2.120,0.00
64.28988,-0.007,1.654,0.00
64.30007,-0.007,1.654,0.00
64.31022,-0.079,1.205,0.00
64.32267,-0.079,1.205,0.00
64.33285,-0.141,0.829,0.00
64.34301,-0.193,0.580,0.00
64.35316,-0.193,0.580,0.00
64.36332,-0.236,0.366,0.00
64.37347,-0.236,0.366,0.00
64.38371,-0.274,0.263,0.00
64.39388,-0.274,0.263,0.00
64.40407,-0.274,0.263,0.00
64.41423,-0.301,0.170,0.00
64.42440,-0.319,0.149,0.00
64.43456,-0.319,0.149,0.00
64.44488,-0.327,0.227,0.00
64.45504,-0.327,0.227,0.00
64.46519,-0.330,0.288,0.00
64.47535,-0.330,0.288,0.00
64.48596,-0.330,0.376,0.00
64.49571,-0.322,0.376,0.00
64.50688,-0.308,0.458,0.00
64.51733,-0.308,0.458,0.00
64.52748,-0.290,0.537,0.00
64.53808,-0.290,0.537,0.00
64.54823,-0.271,0.598,0.00
64.55873,-0.271,0.598,0.00
64.56889,-0.248,0.635,0.00
64.57904,-0.248,0.639,0.00
64.58919,-0.219,0.639,0.00
64.59933,-0.219,0.643,0.00
64.60999,-0.189,0.643,0.00
64.62026,-0.189,0.643,0.00
64.63048,-0.162,0.659,0.00
64.64065,-0.162,0.659,0.00
64.65083,-0.139,0.640,0.00
64.66099,-0.139,0.640,0.00
64.67125,-0.119,0.650,0.00
64.68200,-0.119,0.650,0.00
64.69230,-0.105,0.651,0.00
64.70246,-0.105,0.680,0.00
64.71262,-0.099,0.680,0.00
64.72278,-0.097,0.698,0.00
64.73295,-0.097,0.698,0.00
64.74310,-0.099,0.725,0.00
64.75326,-0.099,0.725,0.00
64.76342,-0.102,0.763,0.00
64.77368,-0.102,0.763,0.00
64.78385,-0.108,0.805,0.00
64.79402,-0.108,0.805,0.00
64.80418,-0.112,0.851,0.00
64.81446,-0.112,0.851,0.00
64.82466,-0.114,0.903,0.00
64.83480,-0.114,0.903,0.00
64.84495,-0.117,0.952,0.00
64.85522,-0.117,0.952,0.00
64.86538,-0.117,0.952,0.00
64.87572,-0.120,1.014,0.00
64.88588,-0.132,1.060,0.00
64.89604,-0.132,1.060,0.00
64.91378,-0.132,1.101,0.00
64.92415,-0.139,1.138,0.00
64.93457,-0.139,1.138,0.00
64.94494,-0.139,1.138,0.00
64.95510,-0.139,1.138,0.00
64.97088,-0.140,1.167,0.00
64.98144,-0.140,1.187,0.00
64.99164,-0.139,1.187,0.00
65.00224,-0.139,1.189,0.00
65.01266,-0.139,1.189,0.00
65.02311,-0.139,1.165,0.00
65.03351,-0.136,1.165,0.00
65.04392,-0.136,1.165,0.00
65.05433,-0.132,1.165,0.00
65.06483,-0.132,1.104,0.00
65.08288,-0.122,1.104,0.00
65.09301,-0.122,1.104,0.00
65.10874,-0.122,1.025,0.00
65.13448,-0.108,0.984,0.00
65.14849,-0.108,0.937,0.00
65.15869,-0.108,0.937,0.00
65.16892,-0.098,0.892,0.00
65.19418,-0.098,0.840,0.00
65.21255,-0.089,0.793,0.00
65.22389,-0.089,0.793,0.00
65.23441,-0.089,0.741,0.00
65.25044,-0.096,0.693,0.00
65.26951,-0.096,0.693,0.00
65.28751,-0.108,0.643,0.00
65.30420,-0.115,0.597,0.00
65.32178,-0.118,0.557,0.00
65.33847,-0.123,0.523,0.00
65.35440,-0.129,0.494,0.00
65.37374,-0.133,0.476,0.00
65.39107,-0.137,0.466,0.00
65.40797,-0.137,0.466,0.00
65.42457,-0.140,0.459,0.00
65.43595,-0.140,0.454,0.00
65.45187,-0.136,0.452,0.00
65.48154,-0.127,0.454,0.00
65.49289,-0.119,0.459,0.00
65.51070,-0.112,0.463,0.00
65.52661,-0.112,0.463,0.00
65.54387,-0.102,0.468,0.00
65.56277,-0.092,0.474,0.00
65.58177,-0.081,0.483,0.00
65.59847,-0.069,0.495,0.00
65.61562,-0.056,0.512,0.00
65.63246,-0.043,0.531,0.00
65.65015,-0.043,0.531,0.00
65.66461,-0.033,0.546,0.00
65.67726,-0.023,0.556,0.00
65.68911,-0.023,0.566,0.00
65.70096,-0.014,0.566,0.00
65.71743,-0.014,0.575,0.00
65.73198,0.005,0.577,0.00
65.74495,0.005,0.577,0.00
65.76000,0.013,0.585,0.00
65.77127,0.013,0.585,0.00
65.78810,0.018,0.589,0.00
65.80094,0.018,0.589,0.00
65.81774,0.025,0.585,0.00
65.82949,0.025,0.585,0.00
65.84491,0.025,0.585,0.00
65.85726,0.025,0.585,0.00
65.87086,0.027,0.585,0.00
65.88196,0.027,0.578,0.00
65.89363,0.024,0.569,0.00
65.97135,-0.047,0.521,0.00
65.98188,-0.047,0.521,0.00
66.06474,-0.047,0.521,0.00
