time,contralateral_sh_el_deg,sh_el_deg,stim_curr
82.77069,0.382,0.684,0.00
82.78084,0.382,0.684,0.00
82.79100,0.394,0.732,0.00
82.80115,0.394,0.732,0.00
82.81131,0.394,0.770,0.00
82.82147,0.392,0.770,0.00
82.83173,0.392,0.802,0.00
82.84188,0.389,0.836,0.00
82.85222,0.389,0.836,0.00
82.86276,0.389,0.836,0.00
82.87342,0.384,0.867,0.00
82.88402,0.382,0.867,0.00
82.89430,0.382,0.899,0.00
82.90474,0.382,0.899,0.00
82.91486,0.382,0.932,0.00
82.92502,0.378,0.960,0.00
82.93519,0.378,0.960,0.00
82.94535,0.378,0.960,0.00
82.95551,0.374,0.989,0.00
82.96573,0.368,1.014,0.00
82.97590,0.368,1.014,0.00
82.98605,0.361,1.038,0.00
82.99639,0.361,1.038,0.00
83.00659,0.357,1.065,0.00
83.01676,0.357,1.065,0.00
83.02701,0.353,1.088,0.00
83.03838,0.353,1.088,0.00
83.04854,0.345,1.113,0.00
83.05868,0.345,1.113,0.00
83.06883,0.332,1.137,0.00
83.07994,0.332,1.137,0.00
83.09009,0.313,1.155,0.00
83.10036,0.313,1.169,0.00
83.11071,0.292,1.169,0.00
83.12086,0.292,1.169,0.00
83.13102,0.273,1.178,0.00
83.14119,0.273,1.178,0.00
83.15134,0.257,1.181,0.00
83.16149,0.242,1.181,0.00
83.17165,0.242,1.176,0.00
83.18198,0.242,1.176,0.00
83.19205,0.225,1.167,0.00
83.20222,0.208,1.152,0.00
83.21238,0.208,1.152,0.00
83.22254,0.187,1.135,0.00
83.23269,0.187,1.135,0.00
83.24285,0.167,1.119,0.00
83.25311,0.167,1.119,0.00
83.26329,0.167,1.100,0.00
83.27345,0.149,1.100,0.00
83.28396,0.149,1.100,0.00
83.29395,0.144,1.079,0.00
83.30419,0.149,1.061,0.00
83.31435,0.149,1.061,0.00
83.32453,0.156,1.038,0.00
83.33498,0.156,1.038,0.00
83.34576,0.167,1.013,0.00
83.35604,0.167,1.013,0.00
83.36669,0.175,0.990,0.00
83.37687,0.175,0.990,0.00
83.38718,0.178,0.969,0.00
83.39775,0.178,0.969,0.00
83.40812,0.179,0.949,0.00
83.41828,0.179,0.924,0.00
83.42859,0.181,0.924,0.00
83.43891,0.181,0.907,0.00
83.44932,0.184,0.907,0.00
83.46003,0.184,0.907,0.00
83.47019,0.193,0.891,0.00
83.48036,0.193,0.891,0.00
83.49055,0.193,0.891,0.00
83.50138,0.193,0.891,0.00
83.51171,0.202,0.875,0.00
83.52198,0.208,0.861,0.00
83.53213,0.208,0.861,0.00
83.54237,0.208,0.861,0.00
83.55253,0.208,0.861,0.00
83.56284,0.218,0.861,0.00
83.57305,0.226,0.846,0.00
83.58325,0.232,0.843,0.00
83.59368,0.232,0.846,0.00
83.60403,0.229,0.857,0.00
83.61436,0.229,0.857,0.00
83.62452,0.229,0.857,0.00
83.63468,0.229,0.857,0.00
83.64483,0.229,0.857,0.00
83.65498,0.229,0.857,0.00
83.66719,0.223,0.871,0.00
83.67737,0.210,0.900,0.00
83.68752,0.206,0.918,0.00
83.69799,0.206,0.918,0.00
83.70830,0.202,0.936,0.00
83.71850,0.198,0.949,0.00
83.72907,0.198,0.949,0.00
83.73927,0.198,0.949,0.00
83.74944,0.194,0.967,0.00
83.75960,0.194,0.967,0.00
83.76977,0.191,0.980,0.00
83.77994,0.191,0.995,0.00
83.79009,0.191,0.995,0.00
83.80028,0.191,0.995,0.00
83.81064,0.194,1.009,0.00
83.82104,0.207,1.023,0.00
83.83128,0.207,1.023,0.00
83.84172,0.240,1.036,0.00
83.85217,0.240,1.036,0.00
83.86404,0.240,1.036,0.00
83.87422,0.283,1.046,0.00
83.88438,0.283,1.046,0.00
83.89492,0.336,1.051,0.00
83.90513,0.413,1.056,0.00
83.91532,0.413,1.056,0.00
83.92548,0.504,1.060,0.00
83.93574,0.504,1.060,0.00
83.94642,0.651,1.060,0.00
83.95658,0.651,1.060,0.00
83.96680,0.807,1.060,0.00
83.97696,0.807,1.060,0.00
83.98792,0.807,1.060,0.00
83.99868,1.037,1.058,0.00
84.00884,1.458,1.059,0.00
84.01900,1.458,1.059,0.00
84.02916,1.974,1.058,0.00
84.03982,1.974,1.058,0.00
84.04998,2.477,1.054,0.00
84.06037,2.947,1.050,0.00
84.07053,2.947,1.050,0.00
84.08068,3.415,1.050,0.00
84.09286,3.415,1.050,0.00
84.10311,3.415,1.050,0.00
84.11352,3.899,1.049,0.00
84.12368,4.385,1.048,0.00
84.13383,4.385,1.048,0.00
84.14472,4.945,1.050,0.00
84.15513,4.945,1.050,0.00
84.16665,5.584,1.046,0.00
84.17693,5.584,1.046,0.00
84.18705,6.290,1.060,0.00
84.19723,6.290,1.060,0.00
84.20740,7.043,1.067,0.00
84.21778,7.043,1.067,0.00
84.22794,7.857,1.067,0.00
84.23837,7.857,1.067,0.00
84.24853,8.695,1.054,0.00
84.25868,8.695,1.054,0.00
84.26882,9.559,1.042,0.00
84.27898,9.559,1.042,0.00
84.28916,10.459,1.034,0.00
84.29932,10.459,1.034,0.00
84.30984,11.378,1.030,0.00
84.33323,12.296,1.030,10.00
84.34359,13.254,1.025,10.00
84.36735,14.203,1.016,10.00
84.37783,14.203,1.016,10.00
84.39749,14.203,1.016,10.00
84.40790,16.035,0.987,10.00
84.42894,16.922,0.987,10.00
84.43975,16.922,0.971,10.00
84.44995,17.771,0.963,10.00
84.46245,18.569,0.963,10.00
84.47265,18.569,0.960,10.00
84.48305,19.323,0.960,10.00
84.49331,19.323,0.962,10.00
84.50350,20.021,0.977,10.00
84.51397,20.021,0.977,10.00
84.52610,20.652,1.000,10.00
84.53625,20.652,1.000,10.00
84.54649,21.205,1.071,10.00
84.57422,21.611,1.258,10.00
84.58438,21.979,1.463,10.00
84.60572,21.979,1.463,10.00
84.61588,22.258,1.618,10.00
84.63629,22.449,1.887,10.00
84.64648,22.531,2.167,10.00
84.65664,22.531,2.167,10.00
84.66892,22.531,2.437,10.50
84.67924,22.487,2.437,10.50
84.68963,22.325,2.666,10.50
84.70171,22.059,2.666,10.50
84.71189,22.059,2.890,10.50
84.72206,22.059,2.890,10.50
84.73337,21.695,3.131,10.50
84.74353,21.241,3.375,10.50
84.75368,21.241,3.375,10.50
84.76505,20.709,3.611,10.50
84.77541,20.709,3.611,10.50
84.78777,20.114,3.875,10.50
84.81256,20.114,3.875,10.50
84.82256,19.465,4.096,10.50
84.84518,18.018,4.558,10.50
84.85546,18.018,4.558,10.50
84.87733,17.251,4.787,11.00
84.88748,16.471,5.025,11.00
84.90893,16.471,5.256,11.00
84.91945,15.680,5.256,11.00
84.92982,14.889,5.488,11.00
84.94072,14.889,5.488,11.00
84.95090,14.102,5.743,11.00
84.96110,14.102,5.970,11.00
84.97309,13.334,5.970,11.00
84.98338,13.334,6.185,11.00
84.99374,12.586,6.185,11.00
85.00532,11.861,6.185,11.50
85.01566,11.861,6.397,11.50
85.02614,11.160,6.586,11.50
85.03630,11.160,6.586,11.50
85.04653,11.160,6.586,11.50
85.05674,10.484,6.760,11.50
85.08549,9.869,7.028,11.50
85.09574,9.320,7.028,11.50
85.11837,8.832,7.143,12.00
85.12869,8.422,7.231,12.00
85.14935,8.422,7.231,12.00
85.15955,8.078,7.268,12.00
85.19102,7.519,7.316,12.00
85.20135,7.315,7.320,12.00
85.21345,7.315,7.320,12.50
85.22378,7.116,7.330,12.50
85.23407,7.116,7.330,12.50
85.24441,7.116,7.330,12.50
85.25460,6.902,7.356,12.50
85.26487,6.666,7.439,12.50
85.27665,6.666,7.439,12.50
85.28699,6.425,7.544,12.50
85.29807,6.425,7.544,12.50
85.30903,6.184,7.669,13.00
85.31920,6.184,7.669,13.00
85.32940,5.977,7.823,13.00
85.33959,5.977,7.823,13.00
85.35832,5.688,7.996,13.00
85.36863,5.344,8.194,13.00
85.38830,5.344,8.194,13.00
85.39888,5.034,8.405,13.00
85.42061,4.738,8.922,13.00
85.43080,4.516,8.922,13.00
85.44096,4.516,8.922,13.00
85.45270,4.301,8.922,13.50
85.46437,4.038,9.513,13.50
85.47464,4.038,9.513,13.50
85.48523,3.772,9.825,13.50
85.49547,3.772,9.825,13.50
85.50589,3.499,10.153,13.50
85.51938,3.241,10.153,13.50
85.52954,3.241,10.495,13.50
85.53971,3.241,10.495,13.50
85.55004,2.978,10.857,14.00
85.56020,2.715,10.857,14.00
85.57044,2.715,11.218,14.00
85.58243,2.455,11.604,14.00
85.59280,2.455,11.604,14.00
85.60295,2.216,11.604,14.00
85.62842,2.216,11.964,14.00
85.63861,2.009,12.342,14.00
85.66197,1.845,12.741,14.00
85.67223,1.723,13.249,14.00
85.69248,1.633,13.249,14.50
85.70295,1.633,13.812,14.50
85.71313,1.578,14.473,14.50
85.72472,1.578,14.473,14.50
85.73493,1.557,15.159,14.50
85.74606,1.557,15.976,14.50
85.75952,1.557,15.976,14.50
85.76970,1.559,16.665,14.50
85.77986,1.604,16.665,14.50
85.79002,1.604,17.373,14.50
85.80034,1.604,17.373,14.50
85.81052,1.658,18.047,14.50
85.82068,1.713,18.047,14.50
85.83088,1.713,18.643,14.50
85.84124,1.713,18.643,14.50
85.85274,1.778,19.207,14.50
85.86290,1.778,19.207,14.50
85.87308,1.838,19.667,14.50
85.90184,1.904,19.667,15.00
85.91201,1.961,20.439,15.00
85.93388,2.015,20.762,15.00
85.94427,2.015,21.080,15.00
85.96609,2.099,21.354,15.00
85.97646,2.099,21.354,15.00
85.99634,2.137,21.674,15.00
86.00674,2.137,22.018,15.00
86.01687,2.164,22.018,15.00
86.02902,2.180,22.018,15.00
86.03946,2.180,22.366,15.00
86.05002,2.186,22.736,15.00
86.06094,2.186,22.736,15.00
86.07147,2.186,23.112,15.00
86.08211,2.185,23.523,15.00
86.09311,2.173,23.523,15.00
86.10359,2.173,23.860,15.00
86.11394,2.134,23.860,15.00
86.12498,2.134,24.205,15.00
86.13528,2.091,24.205,15.00
86.14546,2.091,24.205,15.00
86.15630,2.060,24.541,15.00
86.16647,2.043,24.912,15.00
86.17663,2.043,24.912,15.00
86.18685,2.043,24.912,15.00
86.20484,2.043,25.863,15.00
86.21502,2.048,25.863,15.00
86.23665,2.064,26.348,15.00
86.24832,2.071,26.828,15.00
86.26851,2.071,26.828,15.00
86.27902,2.076,27.133,15.00
86.30097,2.088,27.381,15.00
86.31114,2.088,27.381,15.00
86.32130,2.088,27.381,15.00
86.33285,2.113,27.409,15.00
86.34318,2.113,27.409,15.00
86.35345,2.129,27.408,15.00
86.36466,2.129,27.421,15.00
86.37501,2.156,27.421,15.00
86.38577,2.191,27.421,15.00
86.39742,2.191,27.466,15.00
86.40787,2.223,27.514,15.00
86.41824,2.223,27.514,15.00
86.42998,2.261,27.548,15.00
86.44046,2.282,27.561,15.00
86.45061,2.282,27.561,15.00
86.46100,2.308,27.550,15.00
86.47117,2.308,27.550,15.00
86.48132,2.308,27.523,15.00
86.50862,2.313,27.523,15.00
86.51880,2.316,27.482,15.00
86.54136,2.313,27.482,15.00
86.55175,2.311,27.406,15.00
86.57281,2.311,27.368,15.00
86.58601,2.329,27.347,15.00
86.60461,2.340,27.347,15.00
86.61493,2.340,27.333,15.00
86.63972,2.348,27.325,15.00
86.64988,2.348,27.312,15.00
86.66004,2.348,27.312,15.00
86.67020,2.348,27.312,15.00
86.68167,2.347,27.308,15.00
86.69181,2.340,27.310,15.00
86.70197,2.340,27.310,15.00
86.71213,2.338,27.317,15.00
86.72234,2.334,27.337,15.00
86.73253,2.334,27.337,0.00
86.74341,2.337,27.361,0.00
86.75367,2.337,27.361,0.00
86.76383,2.342,27.393,0.00
86.77479,2.342,27.393,0.00
86.78506,2.341,27.429,0.00
86.79517,2.341,27.429,0.00
86.80544,2.317,27.463,0.00
86.81570,2.317,27.463,0.00
86.82585,2.252,27.500,0.00
86.83606,2.252,27.500,0.00
86.84712,2.136,27.531,0.00
86.85735,2.136,27.531,0.00
86.86752,1.958,27.566,0.00
86.87805,1.958,27.566,0.00
86.88821,1.734,27.587,0.00
86.89845,1.734,27.587,0.00
86.90853,1.485,27.604,0.00
86.91885,1.485,27.604,0.00
86.92901,1.267,27.624,0.00
86.93920,1.267,27.624,0.00
86.94935,1.136,27.631,0.00
86.95949,1.136,27.631,0.00
86.96988,1.024,27.640,0.00
86.98003,0.910,27.614,0.00
86.99018,0.910,27.614,0.00
87.00033,0.910,27.614,0.00
87.01049,0.810,27.520,0.00
87.02065,0.810,27.520,0.00
87.03092,0.701,27.341,0.00
87.04110,0.701,27.341,0.00
87.05125,0.603,26.935,0.00
87.06141,0.603,26.935,0.00
87.07183,0.511,26.331,0.00
87.08212,0.511,26.331,0.00
87.09220,0.429,25.549,0.00
87.10236,0.364,25.549,0.00
87.11252,0.364,24.686,0.00
87.12268,0.328,23.839,0.00
87.13285,0.328,23.839,0.00
87.14304,0.328,23.034,0.00
87.15322,0.293,23.034,0.00
87.16350,0.293,23.034,0.00
87.17396,0.264,22.222,0.00
87.18417,0.251,21.457,0.00
87.19433,0.251,21.457,0.00
87.20455,0.251,21.457,0.00
87.21471,0.244,20.662,0.00
87.22488,0.240,20.017,0.00
87.23503,0.240,20.017,0.00
87.24519,0.231,19.419,0.00
87.25545,0.231,19.419,0.00
87.26569,0.217,18.812,0.00
87.27597,0.217,18.812,0.00
87.28623,0.190,18.169,0.00
87.29654,0.190,18.169,0.00
87.30714,0.159,17.507,0.00
87.31755,0.159,17.507,0.00
87.32771,0.159,17.507,0.00
87.33794,0.159,16.785,0.00
87.34810,0.111,15.991,0.00
87.35829,0.111,15.991,0.00
87.36845,0.102,15.051,0.00
87.37861,0.102,15.051,0.00
87.38927,0.104,14.153,0.00
87.39942,0.104,14.153,0.00
87.40969,0.110,13.204,0.00
87.41985,0.110,13.204,0.00
87.43006,0.118,12.182,0.00
87.44023,0.118,12.182,0.00
87.45039,0.129,11.185,0.00
87.46054,0.129,11.185,0.00
87.47069,0.144,10.099,0.00
87.48083,0.160,9.040,0.00
87.49097,0.160,9.040,0.00
87.50111,0.160,9.040,0.00
87.51127,0.160,9.040,0.00
87.52179,0.181,8.000,0.00
87.53260,0.203,6.890,0.00
87.54284,0.203,6.890,0.00
87.55300,0.228,5.981,0.00
87.56318,0.228,5.981,0.00
87.57334,0.255,5.152,0.00
87.58349,0.255,5.152,0.00
87.59374,0.274,4.406,0.00
87.60401,0.291,3.713,0.00
87.61441,0.291,3.713,0.00
87.62489,0.322,3.110,0.00
87.63580,0.322,3.110,0.00
87.64591,0.354,2.593,0.00
87.65613,0.354,2.593,0.00
87.66629,0.376,2.134,0.00
87.67645,0.376,2.134,0.00
87.68681,0.392,1.736,0.00
87.69726,0.392,1.736,0.00
87.70742,0.395,1.420,0.00
87.71866,0.395,1.420,0.00
87.72892,0.388,1.208,0.00
87.74092,0.388,1.208,0.00
87.75120,0.372,1.089,0.00
87.76137,0.351,1.089,0.00
87.77153,0.351,0.981,0.00
87.78173,0.328,0.981,0.00
87.79189,0.328,0.943,0.00
87.80346,0.328,0.943,0.00
87.81364,0.305,0.954,0.00
87.82390,0.281,1.019,0.00
87.83413,0.281,1.019,0.00
87.84428,0.250,1.079,0.00
87.85465,0.250,1.079,0.00
87.86497,0.250,1.079,0.00
87.87511,0.219,1.153,0.00
87.88535,0.188,1.202,0.00
87.89549,0.188,1.202,0.00
87.90576,0.188,1.244,0.00
87.91618,0.159,1.244,0.00
87.92650,0.159,1.280,0.00
87.93681,0.134,1.280,0.00
87.94717,0.112,1.319,0.00
87.95732,0.112,1.319,0.00
87.96752,0.093,1.372,0.00
87.97773,0.093,1.372,0.00
87.98797,0.079,1.443,0.00
87.99832,0.079,1.443,0.00
88.00846,0.071,1.534,0.00
88.01871,0.071,1.534,0.00
88.02894,0.071,1.643,0.00
88.03919,0.071,1.643,0.00
88.04946,0.077,1.728,0.00
88.05974,0.077,1.728,0.00
88.06989,0.088,1.803,0.00
88.08005,0.088,1.803,0.00
88.09021,0.105,1.874,0.00
88.10037,0.105,1.874,0.00
88.11053,0.124,1.924,0.00
88.12067,0.144,1.924,0.00
88.13081,0.144,1.959,0.00
88.14097,0.144,1.959,0.00
88.15112,0.166,1.982,0.00
88.16166,0.166,1.982,0.00
88.17182,0.192,2.000,0.00
88.18197,0.219,2.011,0.00
88.19219,0.219,2.011,0.00
88.20239,0.245,2.011,0.00
88.21256,0.245,2.017,0.00
88.22272,0.272,2.019,0.00
88.24180,0.295,2.020,0.00
88.26668,0.316,2.023,0.00
88.28699,0.316,2.023,0.00
88.30267,0.328,2.026,0.00
88.32026,0.327,2.028,0.00
88.33459,0.327,2.029,0.00
88.34759,0.327,2.029,0.00
88.35847,0.323,2.029,0.00
88.37028,0.323,2.029,0.00
88.38398,0.322,2.029,0.00
88.40735,0.316,2.028,0.00
88.41774,0.310,2.028,0.00
88.43422,0.299,2.026,0.00
88.47276,0.283,2.023,0.00
88.49174,0.244,2.018,0.00
88.50240,0.244,2.018,0.00
88.51276,0.223,2.018,0.00
88.52509,0.223,2.013,0.00
88.54041,0.223,2.013,0.00
88.56200,0.185,2.018,0.00
88.57220,0.185,2.018,0.00
88.58341,0.185,2.018,0.00
88.59386,0.185,2.018,0.00
88.60414,0.185,2.018,0.00
88.61923,0.185,2.018,0.00
88.63500,0.133,2.004,0.00
88.64760,0.123,1.981,0.00
88.66041,0.112,1.971,0.00
88.67610,0.100,1.971,0.00
88.69180,0.089,1.963,0.00
88.70834,0.089,1.955,0.00
88.72550,0.082,1.938,0.00
88.74185,0.078,1.925,0.00
88.75230,0.076,1.925,0.00
88.77784,0.078,1.916,0.00
88.79070,0.082,1.899,0.00
88.80090,0.082,1.899,0.00
88.81697,0.087,1.885,0.00
88.83271,0.087,1.866,0.00
88.84392,0.105,1.849,0.00
88.85439,0.105,1.849,0.00
88.86456,0.105,1.849,0.00
88.87898,0.119,1.842,0.00
88.89488,0.119,1.833,0.00
88.90548,0.119,1.828,0.00
88.91579,0.124,1.828,0.00
88.93150,0.127,1.829,0.00
88.94224,0.127,1.829,0.00
88.96015,0.130,1.833,0.00
88.97596,0.131,1.840,0.00
88.99225,0.133,1.852,0.00
89.00819,0.127,1.864,0.00
89.01839,0.127,1.879,0.00
89.02875,0.118,1.879,0.00
89.03949,0.105,1.896,0.00
89.04992,0.105,1.896,0.00
89.06010,0.105,1.914,0.00
89.07047,0.099,1.914,0.00
89.08088,0.099,1.914,0.00
89.09133,0.096,1.914,0.00
89.10179,0.096,1.949,0.00
89.11788,0.094,1.949,0.00
89.12824,0.093,1.964,0.00
89.13873,0.093,1.964,0.00
89.14910,0.090,1.980,0.00
89.15926,0.085,1.980,0.00
89.17026,0.085,1.993,0.00
89.18045,0.079,1.993,0.00
89.19639,0.079,2.009,0.00
89.20657,0.073,2.009,0.00
89.22250,0.073,2.017,0.00
89.23334,0.068,2.028,0.00
89.28776,0.072,2.048,0.00
89.29809,0.072,2.048,0.00
89.35452,0.086,2.078,0.00
89.36486,0.086,2.078,0.00
89.37502,-0.031,0.128,0.00
89.38515,-0.028,0.143,0.00
89.39531,-0.028,0.143,0.00
89.40546,-0.027,0.156,0.00
89.41577,-0.027,0.156,0.00
89.42593,-0.027,0.169,0.00
89.43611,-0.027,0.169,0.00
89.44627,-0.025,0.180,0.00
89.45643,-0.025,0.180,0.00
89.46660,-0.023,0.193,0.00
89.47676,-0.023,0.193,0.00
89.48692,-0.018,0.201,0.00
89.49709,-0.018,0.201,0.00
89.50725,-0.011,0.205,0.00
89.51835,-0.011,0.205,0.00
89.52852,-0.003,0.214,0.00
89.53868,-0.003,0.214,0.00
89.54885,0.016,0.221,0.00
89.55909,0.024,0.221,0.00
89.56931,0.024,0.229,0.00
89.57967,0.036,0.229,0.00
89.59001,0.036,0.236,0.00
89.60035,0.041,0.245,0.00
89.61051,0.041,0.245,0.00
89.62079,0.041,0.245,0.00
89.63111,0.053,0.255,0.00
89.64131,0.053,0.255,0.00
89.65148,0.065,0.265,0.00
89.66273,0.065,0.265,0.00
89.67289,0.079,0.274,0.00
89.68305,0.079,0.274,0.00
89.69322,0.090,0.282,0.00
89.70346,0.101,0.289,0.00
89.71364,0.101,0.289,0.00
89.72381,0.110,0.292,0.00
89.73397,0.110,0.292,0.00
89.74457,0.116,0.297,0.00
89.75474,0.116,0.297,0.00
89.76616,0.129,0.304,0.00
89.77632,0.129,0.304,0.00
89.78726,0.140,0.310,0.00
89.79778,0.140,0.310,0.00
89.80795,0.147,0.322,0.00
89.81811,0.147,0.322,0.00
89.82827,0.154,0.333,0.00
89.83926,0.154,0.346,0.00
89.84941,0.157,0.346,0.00
89.85991,0.157,0.346,0.00
89.87010,0.156,0.355,0.00
89.88037,0.156,0.362,0.00
89.89080,0.153,0.362,0.00
89.90120,0.153,0.366,0.00
89.91163,0.152,0.366,0.00
89.92209,0.149,0.372,0.00
89.93239,0.149,0.372,0.00
89.94255,0.151,0.378,0.00
89.95271,0.151,0.378,0.00
89.96286,0.150,0.380,0.00
89.97300,0.150,0.380,0.00
89.98315,0.148,0.381,0.00
89.99340,0.148,0.381,0.00
90.00372,0.148,0.384,0.00
90.01385,0.151,0.384,0.00
90.02401,0.156,0.389,0.00
90.03418,0.156,0.389,0.00
90.04434,0.161,0.396,0.00
90.05450,0.161,0.396,0.00
90.06468,0.161,0.396,0.00
90.07494,0.164,0.401,0.00
90.08525,0.167,0.403,0.00
90.09538,0.167,0.403,0.00
90.10571,0.172,0.401,0.00
90.11616,0.172,0.401,0.00
90.12631,0.178,0.400,0.00
90.13647,0.178,0.400,0.00
90.14664,0.187,0.400,0.00
90.15689,0.187,0.400,0.00
90.16719,0.201,0.403,0.00
90.17725,0.201,0.403,0.00
90.18739,0.216,0.403,0.00
90.19775,0.216,0.403,0.00
90.20859,0.232,0.402,0.00
90.21882,0.232,0.402,0.00
90.22897,0.232,0.402,0.00
90.23914,0.248,0.412,0.00
90.24955,0.248,0.419,0.00
90.25985,0.269,0.426,0.00
90.27002,0.294,0.426,0.00
90.28019,0.294,0.426,0.00
90.29033,0.317,0.436,0.00
90.30050,0.317,0.436,0.00
90.31066,0.342,0.446,0.00
90.32087,0.342,0.446,0.00
90.33104,0.366,0.458,0.00
90.34118,0.366,0.458,0.00
90.35157,0.366,0.458,0.00
90.36178,0.366,0.458,0.00
90.37208,0.366,0.458,0.00
90.38222,0.366,0.458,0.00
90.39272,0.390,0.472,0.00
90.40306,0.435,0.502,0.00
90.41321,0.451,0.520,0.00
90.42346,0.463,0.520,0.00
90.43384,0.463,0.540,0.00
90.44441,0.479,0.565,0.00
90.45448,0.479,0.565,0.00
90.46466,0.495,0.590,0.00
90.47481,0.495,0.590,0.00
90.48510,0.507,0.615,0.00
90.49539,0.507,0.615,0.00
90.50571,0.517,0.640,0.00
90.51587,0.517,0.640,0.00
90.52619,0.524,0.664,0.00
90.53667,0.524,0.664,0.00
90.54683,0.524,0.690,0.00
90.55698,0.523,0.690,0.00
90.56713,0.519,0.717,0.00
90.57738,0.519,0.717,0.00
90.58753,0.512,0.740,0.00
90.59777,0.512,0.740,0.00
90.60792,0.503,0.768,0.00
90.61808,0.503,0.768,0.00
90.62823,0.496,0.792,0.00
90.63839,0.496,0.792,0.00
90.64855,0.499,0.816,0.00
90.65871,0.499,0.816,0.00
90.66886,0.534,0.835,0.00
90.67911,0.534,0.835,0.00
90.68917,0.594,0.852,0.00
90.69952,0.673,0.852,0.00
90.70982,0.673,0.867,0.00
90.71997,0.673,0.867,0.00
90.73013,0.783,0.881,0.00
90.74029,0.936,0.894,0.00
90.75051,0.936,0.894,0.00
90.76099,1.082,0.907,0.00
90.77161,1.082,0.907,0.00
90.78180,1.279,0.907,0.00
90.79196,1.279,0.916,0.00
90.80213,1.734,0.922,0.00
90.81229,1.734,0.922,0.00
90.82245,2.234,0.927,0.00
90.83261,2.234,0.927,0.00
90.84281,2.660,0.927,0.00
90.85296,2.660,0.934,0.00
90.86312,2.660,0.940,0.00
90.87331,3.091,0.940,0.00
90.88422,3.520,0.943,0.00
90.89437,3.520,0.943,0.00
90.90521,3.971,0.947,0.00
90.91538,3.971,0.947,0.00
90.92694,4.485,0.946,0.00
90.93744,4.485,0.946,0.00
90.94761,5.050,0.936,0.00
90.95779,5.050,0.936,0.00
90.96795,5.686,0.924,0.00
90.97810,5.686,0.924,0.00
90.98825,6.341,0.924,0.00
90.99840,6.987,0.924,0.00
91.00855,6.987,0.919,0.00
91.01870,6.987,0.919,0.00
91.02887,7.677,0.911,0.00
91.03943,7.677,0.911,0.00
91.04966,8.402,0.895,0.00
91.05983,8.402,0.895,0.00
91.06998,9.148,0.880,0.00
91.08014,9.148,0.868,0.00
91.09035,9.918,0.868,0.00
91.10050,9.918,0.868,0.00
91.11812,10.726,0.862,0.00
91.12831,11.541,0.859,0.00
91.13926,11.541,0.859,0.00
91.14941,12.374,0.852,10.00
91.16056,12.374,0.852,10.00
91.17272,13.216,0.841,10.00
91.18288,13.216,0.841,10.00
91.19303,14.056,0.829,10.00
91.20318,14.902,0.827,10.00
91.21332,14.902,0.827,10.00
91.22348,15.726,0.827,10.00
91.23421,15.726,0.827,10.00
91.26085,16.536,0.827,10.00
91.27127,17.388,0.836,10.00
91.29270,18.274,0.836,10.00
91.30287,19.168,0.850,10.00
