time,contralateral_sh_el_deg,sh_el_deg,stim_curr
91.32937,20.075,0.899,10.00
91.34092,20.075,0.899,10.00
91.35617,21.023,0.925,10.00
91.36650,22.018,0.962,10.00
91.37665,22.018,0.962,10.00
91.38973,23.017,1.111,10.00
91.40008,23.017,1.111,10.00
91.41031,24.020,1.310,10.00
91.42054,25.029,1.310,10.00
91.43107,25.029,1.493,10.00
91.44123,25.029,1.691,10.00
91.45232,26.015,1.691,10.00
91.46251,26.015,1.691,10.00
91.47269,26.961,1.936,10.00
91.48454,27.858,2.188,10.50
91.49471,27.858,2.188,10.50
91.50487,28.704,2.422,10.50
91.53374,29.460,2.620,10.50
91.54390,30.123,2.814,10.50
91.56417,30.123,2.814,10.50
91.57441,30.713,2.997,10.50
91.59699,30.713,3.198,10.50
91.60731,31.703,3.378,10.50
91.63020,32.060,3.378,10.50
91.64041,32.060,3.535,10.50
91.66286,32.313,3.702,10.50
91.67302,32.489,3.839,10.50
91.69287,32.584,3.977,11.00
91.70306,32.584,4.096,11.00
91.71331,32.596,4.096,11.00
91.72788,32.523,4.226,11.00
91.73964,32.523,4.226,11.00
91.74980,32.379,4.386,11.00
91.77289,32.156,4.386,11.00
91.78377,31.855,4.697,11.00
91.80425,31.855,4.697,11.00
91.81443,31.489,4.859,11.00
91.83706,31.056,5.011,11.50
91.84724,31.056,5.011,11.50
91.86859,30.049,5.011,11.50
91.87919,30.049,5.247,11.50
91.88936,29.510,5.329,11.50
91.90059,29.510,5.329,11.50
91.91096,28.925,5.400,11.50
91.92112,28.925,5.400,11.50
91.93318,28.289,5.445,12.00
91.94335,27.612,5.488,12.00
91.95385,27.612,5.488,12.00
91.96443,27.612,5.488,12.00
91.97470,26.898,5.509,12.00
91.98509,26.898,5.509,12.00
91.99661,26.142,5.508,12.00
92.00711,25.353,5.496,12.00
92.01746,25.353,5.496,12.00
92.04441,24.540,5.467,12.50
92.05459,23.698,5.441,12.50
92.07709,22.821,5.417,12.50
92.08800,21.912,5.419,12.50
92.10814,21.912,5.419,12.50
92.11832,20.982,5.413,12.50
92.14119,19.168,5.439,12.50
92.15135,19.168,5.439,12.50
92.17217,18.138,5.439,13.00
92.18237,18.138,5.459,13.00
92.19252,17.031,5.490,13.00
92.20458,17.031,5.490,13.00
92.21475,15.860,5.525,13.00
92.22490,14.688,5.525,13.00
92.23688,14.688,5.596,13.00
92.24707,13.587,5.676,13.00
92.25745,13.587,5.676,13.00
92.28614,12.488,5.796,13.50
92.29636,12.488,5.796,13.50
92.30656,12.488,5.946,13.50
92.31678,10.120,6.130,13.50
92.32711,10.120,6.130,13.50
92.35491,10.120,6.568,13.50
92.36522,6.151,6.816,13.50
92.38086,6.151,6.816,14.00
92.39104,4.869,6.816,14.00
92.40120,4.869,7.107,14.00
92.41996,3.716,7.382,14.00
92.43012,2.617,7.683,14.00
92.44506,2.617,7.683,14.00
92.45530,1.534,8.018,14.00
92.46545,1.534,8.370,14.00
92.47735,0.498,8.370,14.00
92.48755,-0.114,8.745,14.00
92.49981,-0.375,8.745,14.00
92.51000,-0.375,9.123,14.50
92.52014,-0.378,9.501,14.50
92.53030,-0.378,9.501,14.50
92.55881,-0.378,9.935,14.50
92.56903,-0.161,10.341,14.50
92.58841,-0.161,10.341,14.50
92.59980,0.006,10.755,14.50
92.62104,0.047,11.658,14.50
92.63158,0.047,11.658,14.50
92.65341,-0.024,12.140,14.50
92.66384,-0.151,12.635,14.50
92.68614,-0.222,13.199,14.50
92.69652,-0.222,13.199,14.50
92.70676,-0.244,13.839,14.50
92.72125,-0.218,14.656,15.00
92.73210,-0.218,14.656,15.00
92.74864,-0.121,14.656,15.00
92.75898,-0.121,15.465,15.00
92.76927,-0.002,16.268,15.00
92.78048,-0.002,16.268,15.00
92.79065,0.165,17.035,15.00
92.80082,0.165,17.035,15.00
92.81239,0.384,17.793,15.00
92.82254,0.384,17.793,15.00
92.83269,0.612,18.473,15.00
92.84460,0.612,19.095,15.00
92.85496,0.983,19.095,15.00
92.86581,1.414,19.627,15.00
92.87636,1.414,19.627,15.00
92.89268,1.741,19.627,15.00
92.90286,2.021,20.138,15.00
92.92462,2.224,20.494,15.00
92.93507,2.224,20.802,15.00
92.95706,2.363,21.476,15.00
92.96782,2.363,21.476,15.00
92.97797,2.445,21.841,15.00
92.98832,2.517,22.218,15.00
92.99851,2.517,22.218,15.00
93.00878,2.532,22.596,15.00
93.02124,2.532,22.596,15.00
93.03185,2.508,23.058,15.00
93.04204,2.401,23.058,15.00
93.05264,2.401,23.495,15.00
93.06355,2.401,23.973,15.00
93.07370,2.259,23.973,15.00
93.08523,2.085,23.973,15.00
93.09574,2.085,24.442,15.00
93.10745,1.865,24.936,15.00
93.13224,1.865,24.936,15.00
93.14252,1.446,25.818,15.00
93.16447,1.446,25.818,15.00
93.17460,1.258,26.196,15.00
93.18478,1.108,26.196,15.00
93.19646,1.108,26.554,15.00
93.20664,0.977,26.835,15.00
93.21682,0.977,26.835,15.00
93.22866,0.905,27.047,15.00
93.23967,0.905,27.047,15.00
93.24984,0.842,27.229,15.00
93.26086,0.842,27.229,15.00
93.27103,0.842,27.229,15.00
93.28119,0.820,27.363,15.00
93.29237,0.825,27.428,15.00
93.30255,0.825,27.428,15.00
93.31271,0.856,27.481,15.00
93.32484,0.886,27.508,15.00
93.33524,0.886,27.508,15.00
93.34567,0.929,27.518,15.00
93.35595,0.929,27.518,15.00
93.37299,0.980,27.540,15.00
93.38314,0.980,27.548,15.00
93.40588,1.121,27.548,15.00
93.41616,1.121,27.552,15.00
93.42646,1.207,27.542,15.00
93.43694,1.207,27.542,15.00
93.44697,1.302,27.531,15.00
93.45714,1.302,27.531,15.00
93.46861,1.395,27.513,15.00
93.47882,1.490,27.513,15.00
93.48925,1.490,27.496,15.00
93.50224,1.490,27.496,15.00
93.51241,1.562,27.514,15.00
93.52267,1.624,27.552,15.00
93.53296,1.624,27.552,15.00
93.54312,1.624,27.615,15.00
93.55365,1.664,27.615,15.00
93.56505,1.689,27.683,0.00
93.57524,1.689,27.683,0.00
93.58567,1.694,27.745,0.00
93.59584,1.694,27.745,0.00
93.60600,1.683,27.813,0.00
93.61616,1.683,27.813,0.00
93.62686,1.650,27.899,0.00
93.63702,1.650,27.899,0.00
93.64737,1.584,28.008,0.00
93.65772,1.584,28.008,0.00
93.66788,1.481,28.162,0.00
93.67804,1.481,28.162,0.00
93.68822,1.340,28.324,0.00
93.69836,1.340,28.324,0.00
93.70852,1.157,28.508,0.00
93.71868,1.157,28.508,0.00
93.72901,0.940,28.690,0.00
93.73917,0.940,28.690,0.00
93.74932,0.728,28.864,0.00
93.75968,0.728,28.864,0.00
93.76984,0.549,29.021,0.00
93.78022,0.549,29.021,0.00
93.79049,0.398,29.165,0.00
93.80081,0.294,29.165,0.00
93.81124,0.294,29.250,0.00
93.82140,0.294,29.250,0.00
93.83157,0.218,29.224,0.00
93.84174,0.218,29.224,0.00
93.85195,0.159,29.083,0.00
93.86212,0.159,29.083,0.00
93.87276,0.113,28.762,0.00
93.88305,0.074,28.239,0.00
93.89321,0.074,28.239,0.00
93.90348,0.045,27.556,0.00
93.91364,0.045,27.556,0.00
93.92377,0.005,26.790,0.00
93.93421,0.005,26.790,0.00
93.94436,-0.018,26.038,0.00
93.95451,-0.018,26.038,0.00
93.96472,-0.041,25.288,0.00
93.97488,-0.041,25.288,0.00
93.98566,-0.017,24.423,0.00
93.99580,-0.017,24.423,0.00
94.00598,-0.031,23.653,0.00
94.01632,-0.031,23.653,0.00
94.02673,-0.031,22.911,0.00
94.03693,-0.074,22.911,0.00
94.04710,-0.104,22.242,0.00
94.05731,-0.104,22.242,0.00
94.06747,-0.132,21.589,0.00
94.07779,-0.132,21.589,0.00
94.08795,-0.156,20.908,0.00
94.09862,-0.156,20.908,0.00
94.10878,-0.178,20.168,0.00
94.11895,-0.178,20.168,0.00
94.12910,-0.202,19.333,0.00
94.13927,-0.230,19.333,0.00
94.14943,-0.230,18.306,0.00
94.15976,-0.262,18.306,0.00
94.16991,-0.262,17.335,0.00
94.18011,-0.262,17.335,0.00
94.19027,-0.288,16.320,0.00
94.20043,-0.288,16.320,0.00
94.21059,-0.311,15.281,0.00
94.22075,-0.311,14.276,0.00
94.23092,-0.328,14.276,0.00
94.24106,-0.336,13.272,0.00
94.25183,-0.336,13.272,0.00
94.26199,-0.335,13.272,0.00
94.27226,-0.335,12.191,0.00
94.28242,-0.335,12.191,0.00
94.29258,-0.328,11.140,0.00
94.30277,-0.328,11.140,0.00
94.31294,-0.316,10.023,0.00
94.32315,-0.300,10.023,0.00
94.33331,-0.300,8.740,0.00
94.34346,-0.274,7.565,0.00
94.35392,-0.274,7.565,0.00
94.36408,-0.234,7.565,0.00
94.37423,-0.234,6.318,0.00
94.38438,-0.185,5.123,0.00
94.39479,-0.185,5.123,0.00
94.40516,-0.185,5.123,0.00
94.41579,-0.185,5.123,0.00
94.42607,-0.089,2.841,0.00
94.43653,-0.089,2.841,0.00
94.44691,-0.043,1.803,0.00
94.45749,-0.043,1.803,0.00
94.46792,0.004,0.863,0.00
94.47831,0.004,0.863,0.00
94.48999,0.052,-0.072,0.00
94.50019,0.052,-0.072,0.00
94.51045,0.085,-0.753,0.00
94.52059,0.085,-0.753,0.00
94.53076,0.097,-1.324,0.00
94.54092,0.097,-1.324,0.00
94.55109,0.092,-1.774,0.00
94.56125,0.092,-1.774,0.00
94.57142,0.084,-2.083,0.00
94.58212,0.072,-2.310,0.00
94.59224,0.072,-2.310,0.00
94.60244,0.072,-2.430,0.00
94.61266,0.052,-2.430,0.00
94.62358,0.052,-2.430,0.00
94.63375,0.026,-2.488,0.00
94.64396,-0.001,-2.454,0.00
94.65414,-0.001,-2.454,0.00
94.66431,-0.019,-2.402,0.00
94.67447,-0.019,-2.402,0.00
94.68506,-0.033,-2.313,0.00
94.69528,-0.033,-2.313,0.00
94.70549,-0.045,-2.240,0.00
94.71565,-0.045,-2.240,0.00
94.72581,-0.058,-2.165,0.00
94.73596,-0.058,-2.165,0.00
94.74806,-0.072,-2.165,0.00
94.75898,-0.072,-2.122,0.00
94.76914,-0.091,-2.094,0.00
94.77929,-0.091,-2.073,0.00
94.78945,-0.108,-2.073,0.00
94.79972,-0.108,-2.073,0.00
94.81012,-0.125,-2.026,0.00
94.82056,-0.137,-1.958,0.00
94.83092,-0.137,-1.958,0.00
94.84124,-0.137,-1.958,0.00
94.85167,-0.140,-1.874,0.00
94.86206,-0.140,-1.763,0.00
94.87249,-0.144,-1.763,0.00
94.88267,-0.144,-1.763,0.00
94.89283,-0.144,-1.636,0.00
94.90300,-0.144,-1.636,0.00
94.91316,-0.137,-1.514,0.00
94.92333,-0.126,-1.398,0.00
94.93349,-0.126,-1.398,0.00
94.94365,-0.113,-1.274,0.00
94.95396,-0.113,-1.274,0.00
94.96411,-0.095,-1.152,0.00
94.97450,-0.095,-1.152,0.00
94.98630,-0.078,-1.052,0.00
94.99652,-0.078,-1.052,0.00
95.00697,-0.060,-0.971,0.00
95.01716,-0.060,-0.971,0.00
95.02732,-0.040,-0.903,0.00
95.03765,-0.040,-0.903,0.00
95.04772,-0.018,-0.851,0.00
95.05788,-0.018,-0.851,0.00
95.07039,0.001,-0.802,0.00
95.08057,0.001,-0.802,0.00
95.09446,0.001,-0.802,0.00
95.11105,0.028,-0.744,0.00
95.12139,0.028,-0.744,0.00
95.13291,0.034,-0.731,0.00
95.14857,0.041,-0.731,0.00
95.15911,0.041,-0.729,0.00
95.17007,0.049,-0.729,0.00
95.18055,0.049,-0.733,0.00
95.19099,0.057,-0.733,0.00
95.21405,0.062,-0.743,0.00
95.22507,0.061,-0.743,0.00
95.23768,0.061,-0.752,0.00
95.26107,0.036,-0.789,0.00
95.27237,0.036,-0.789,0.00
95.28999,0.036,-0.789,0.00
95.30588,0.004,-0.816,0.00
95.31631,0.004,-0.837,0.00
95.32841,-0.016,-0.855,0.00
95.33882,-0.016,-0.855,0.00
95.35464,-0.040,-0.869,0.00
95.36490,-0.040,-0.869,0.00
95.38468,-0.064,-0.906,0.00
95.40527,-0.092,-0.906,0.00
95.41579,-0.092,-0.933,0.00
95.42817,-0.103,-0.933,0.00
95.43859,-0.103,-0.967,0.00
95.44988,-0.103,-0.967,0.00
95.46004,-0.112,-1.016,0.00
95.47105,-0.124,-1.065,0.00
95.48677,-0.137,-1.118,0.00
95.49823,-0.137,-1.118,0.00
95.50855,-0.137,-1.169,0.00
95.51908,-0.137,-1.169,0.00
95.52966,-0.145,-1.220,0.00
95.54024,-0.151,-1.220,0.00
95.55312,-0.152,-1.266,0.00
95.56391,-0.152,-1.266,0.00
95.58149,-0.146,-1.315,0.00
95.59331,-0.141,-1.360,0.00
95.61319,-0.137,-1.360,0.00
95.62340,-0.137,-1.405,0.00
95.63688,-0.129,-1.435,0.00
95.64754,-0.129,-1.435,0.00
95.67586,-0.105,-1.484,0.00
95.69979,-0.092,-1.498,0.00
95.72212,-0.082,-1.509,0.00
95.74508,-0.052,-1.536,0.00
95.75786,-0.052,-1.536,0.00
95.77341,-0.047,-1.530,0.00
95.78476,-0.047,-1.530,0.00
95.80408,-0.045,-1.540,0.00
95.83829,-0.031,-1.544,0.00
95.85230,-0.029,-1.538,0.00
95.86970,-0.029,-1.538,0.00
95.88114,-0.033,-1.511,0.00
95.89262,-0.037,-1.511,0.00
95.90286,-0.038,-1.497,0.00
95.91310,-0.038,-1.497,0.00
95.92756,-0.036,-1.480,0.00
95.94586,-0.036,-1.480,0.00
95.95656,-0.037,-1.480,0.00
95.97241,-0.041,-1.440,0.00
95.98380,-0.041,-1.425,0.00
96.00341,-0.044,-1.425,0.00
96.01712,-0.046,-1.411,0.00
96.03427,-0.043,-1.411,0.00
96.04938,-0.043,-1.401,0.00
96.06211,-0.041,-1.399,0.00
96.11980,-0.048,-1.395,0.00
96.13016,-0.037,-1.387,0.00
96.17470,-0.037,-1.386,0.00
96.18609,-0.011,-0.171,0.00
96.19865,0.036,-0.173,0.00
96.20885,0.036,-0.173,0.00
96.22081,0.036,-0.173,0.00
96.23098,0.039,-0.185,0.00
96.24114,0.039,-0.192,0.00
96.25128,0.041,-0.192,0.00
96.26195,0.041,-0.192,0.00
96.27212,0.041,-0.197,0.00
96.28252,0.041,-0.197,0.00
96.29289,0.043,-0.200,0.00
96.30305,0.045,-0.206,0.00
96.31321,0.045,-0.206,0.00
96.32342,0.041,-0.213,0.00
96.33366,0.041,-0.213,0.00
96.34393,0.038,-0.217,0.00
96.35413,0.038,-0.217,0.00
96.36439,0.038,-0.217,0.00
96.37455,0.036,-0.219,0.00
96.38470,0.036,-0.219,0.00
96.39548,0.032,-0.218,0.00
96.40548,0.032,-0.218,0.00
96.41595,0.028,-0.213,0.00
96.42611,0.021,-0.206,0.00
96.43632,0.021,-0.206,0.00
96.44667,0.012,-0.201,0.00
96.45682,0.012,-0.201,0.00
96.46699,0.003,-0.199,0.00
96.47751,0.003,-0.199,0.00
96.48773,0.003,-0.199,0.00
96.49826,0.003,-0.199,0.00
96.50936,-0.016,-0.199,0.00
96.51960,-0.016,-0.199,0.00
96.52975,-0.024,-0.200,0.00
96.54023,-0.032,-0.197,0.00
96.55038,-0.032,-0.197,0.00
96.56055,-0.032,-0.196,0.00
96.57071,-0.038,-0.196,0.00
96.58087,-0.038,-0.196,0.00
96.59102,-0.038,-0.195,0.00
96.60119,-0.044,-0.195,0.00
96.61136,-0.050,-0.195,0.00
96.62182,-0.067,-0.198,0.00
96.63198,-0.067,-0.198,0.00
96.64339,-0.067,-0.198,0.00
96.65355,-0.081,-0.201,0.00
96.66446,-0.092,-0.206,0.00
96.67461,-0.092,-0.206,0.00
96.68477,-0.092,-0.206,0.00
96.69493,-0.106,-0.212,0.00
96.70531,-0.118,-0.220,0.00
96.71550,-0.118,-0.220,0.00
96.72588,-0.125,-0.228,0.00
96.73611,-0.125,-0.228,0.00
96.74656,-0.133,-0.238,0.00
96.75697,-0.133,-0.238,0.00
96.76724,-0.144,-0.251,0.00
96.77805,-0.144,-0.263,0.00
96.78820,-0.160,-0.263,0.00
96.79837,-0.160,-0.263,0.00
96.80852,-0.175,-0.274,0.00
96.82004,-0.175,-0.274,0.00
96.83034,-0.181,-0.285,0.00
96.84115,-0.181,-0.285,0.00
96.85131,-0.185,-0.295,0.00
96.86147,-0.185,-0.295,0.00
96.87172,-0.190,-0.308,0.00
96.88187,-0.193,-0.308,0.00
96.89205,-0.193,-0.319,0.00
96.90220,-0.196,-0.330,0.00
96.91244,-0.196,-0.330,0.00
96.92287,-0.199,-0.339,0.00
96.93322,-0.199,-0.339,0.00
96.94358,-0.202,-0.349,0.00
96.95396,-0.202,-0.349,0.00
96.96457,-0.208,-0.358,0.00
96.97471,-0.208,-0.358,0.00
96.98581,-0.216,-0.366,0.00
96.99599,-0.216,-0.366,0.00
97.00663,-0.218,-0.381,0.00
97.01854,-0.218,-0.381,0.00
97.02888,-0.222,-0.393,0.00
97.03929,-0.228,-0.393,0.00
97.04945,-0.228,-0.405,0.00
97.05960,-0.228,-0.405,0.00
97.07022,-0.228,-0.414,0.00
97.08037,-0.230,-0.420,0.00
97.09053,-0.232,-0.420,0.00
97.10069,-0.232,-0.423,0.00
97.11085,-0.235,-0.423,0.00
97.12104,-0.235,-0.423,0.00
97.13120,-0.240,-0.425,0.00
97.14135,-0.245,-0.425,0.00
97.15152,-0.245,-0.426,0.00
97.16168,-0.245,-0.426,0.00
97.17184,-0.252,-0.428,0.00
97.18201,-0.252,-0.428,0.00
97.19226,-0.258,-0.431,0.00
97.20242,-0.266,-0.431,0.00
97.21258,-0.266,-0.434,0.00
97.22299,-0.273,-0.440,0.00
97.23314,-0.273,-0.440,0.00
97.24334,-0.273,-0.445,0.00
97.25350,-0.279,-0.445,0.00
97.26388,-0.284,-0.447,0.00
97.27416,-0.284,-0.447,0.00
97.28428,-0.288,-0.451,0.00
97.29445,-0.288,-0.451,0.00
97.30469,-0.293,-0.455,0.00
97.31489,-0.293,-0.455,0.00
97.32539,-0.297,-0.456,0.00
97.33562,-0.297,-0.456,0.00
97.34577,-0.303,-0.457,0.00
97.35593,-0.303,-0.457,0.00
97.36637,-0.303,-0.457,0.00
97.37693,-0.308,-0.458,0.00
97.38709,-0.312,-0.462,0.00
97.39724,-0.312,-0.462,0.00
97.40744,-0.320,-0.462,0.00
97.41771,-0.320,-0.466,0.00
97.42787,-0.327,-0.467,0.00
97.43802,-0.327,-0.467,0.00
97.44881,-0.330,-0.468,0.00
97.45904,-0.330,-0.468,0.00
97.46918,-0.331,-0.467,0.00
97.47953,-0.331,-0.467,0.00
97.49033,-0.334,-0.464,0.00
97.50068,-0.334,-0.464,0.00
97.51100,-0.340,-0.460,0.00
97.52125,-0.340,-0.460,0.00
97.53141,-0.342,-0.457,0.00
97.54166,-0.342,-0.457,0.00
97.55181,-0.332,-0.451,0.00
97.56208,-0.332,-0.451,0.00
97.57231,-0.332,-0.451,0.00
97.58247,-0.319,-0.448,0.00
97.59262,-0.306,-0.447,0.00
97.60289,-0.306,-0.447,0.00
97.61304,-0.293,-0.443,0.00
97.62319,-0.280,-0.441,0.00
97.63332,-0.280,-0.441,0.00
97.64352,-0.268,-0.438,0.00
97.65409,-0.268,-0.438,0.00
97.66424,-0.252,-0.432,0.00
97.67461,-0.252,-0.432,0.00
97.68481,-0.237,-0.426,0.00
97.69497,-0.237,-0.426,0.00
97.70513,-0.221,-0.418,0.00
97.71529,-0.221,-0.418,0.00
97.72635,-0.204,-0.413,0.00
97.73655,-0.204,-0.413,0.00
97.74670,-0.190,-0.408,0.00
97.75686,-0.190,-0.408,0.00
97.76706,-0.179,-0.404,0.00
97.77732,-0.179,-0.404,0.00
97.78748,-0.179,-0.398,0.00
97.79825,-0.167,-0.398,0.00
97.80976,-0.156,-0.391,0.00
97.82154,-0.156,-0.391,0.00
97.83171,-0.147,-0.383,0.00
97.84188,-0.147,-0.383,0.00
97.85205,-0.139,-0.375,0.00
97.86220,-0.139,-0.375,0.00
97.87236,-0.139,-0.375,0.00
97.88264,-0.139,-0.375,0.00
97.89529,-0.139,-0.375,0.00
97.90545,-0.091,-0.357,0.00
97.91560,-0.063,-0.348,0.00
97.92574,-0.024,-0.348,0.00
97.93597,-0.024,-0.340,0.00
97.94614,0.028,-0.333,0.00
97.95684,0.028,-0.333,0.00
97.96752,0.106,-0.327,0.00
97.97793,0.106,-0.327,0.00
97.98809,0.256,-0.318,0.00
97.99825,0.256,-0.318,0.00
98.00884,0.461,-0.310,0.00
98.01922,0.461,-0.310,0.00
98.03075,0.700,-0.306,0.00
98.04110,1.178,-0.306,0.00
98.05126,1.178,-0.295,0.00
98.06142,1.600,-0.288,0.00
98.07158,1.600,-0.288,0.00
98.08182,1.600,-0.288,0.00
98.09197,2.052,-0.282,0.00
98.10213,2.052,-0.282,0.00
98.11229,2.534,-0.274,0.00
98.12300,2.534,-0.274,0.00
98.13316,3.001,-0.270,0.00
98.14398,3.001,-0.270,0.00
98.15436,3.513,-0.269,0.00
98.16468,3.513,-0.269,0.00
98.17488,3.988,-0.272,0.00
98.18510,4.532,-0.277,0.00
98.19525,4.532,-0.277,0.00
98.20552,5.157,-0.267,0.00
98.21602,5.157,-0.267,0.00
98.22677,5.157,-0.267,0.00
98.23715,5.850,-0.255,0.00
98.24714,6.649,-0.241,0.00
98.25738,6.649,-0.241,0.00
98.26763,7.499,-0.228,0.00
98.27778,7.499,-0.228,0.00
98.28807,8.399,-0.230,0.00
98.29870,8.399,-0.230,0.00
98.30887,9.414,-0.241,0.00
98.31905,9.414,-0.241,0.00
98.33208,10.553,-0.257,0.00
98.34227,11.758,-0.257,0.00
98.35252,11.758,-0.275,0.00
98.36455,13.000,-0.275,10.00
98.37479,13.000,-0.291,10.00
98.38497,13.000,-0.291,10.00
98.39914,14.306,-0.295,10.00
98.40931,15.665,-0.288,10.00
98.41946,15.665,-0.288,10.00
98.42968,17.029,-0.276,10.00
98.43982,18.391,-0.260,10.00
98.45077,18.391,-0.260,10.00
98.47876,19.759,-0.238,10.00
98.48894,21.114,-0.218,10.00
98.50836,22.472,-0.218,10.00
98.51917,22.472,-0.197,10.00
98.54106,25.085,-0.132,10.00
98.55122,25.085,-0.132,10.00
98.56154,26.296,-0.132,10.00
98.57274,26.296,-0.072,10.00
98.58290,26.296,-0.072,10.00
98.59305,27.445,0.105,10.00
98.60478,28.569,0.320,10.00
98.61502,28.569,0.320,10.00
98.62566,29.646,0.507,10.00
98.63708,29.646,0.507,10.00
98.64807,30.674,0.719,10.00
98.65919,30.674,0.719,10.00
98.66935,31.624,0.963,10.00
98.68081,31.624,1.252,10.00
98.69096,32.488,1.252,10.00
98.71604,32.488,1.252,10.50
98.72631,33.959,1.715,10.50
98.75010,33.959,1.931,10.50
98.76056,34.587,2.155,10.50
98.78284,35.552,2.372,10.50
98.79346,35.552,2.372,10.50
98.81290,35.877,2.605,10.50
98.82306,36.111,2.828,10.50
98.83322,36.111,2.828,10.50
98.84417,36.111,2.828,10.50
98.85434,36.266,3.087,10.50
98.86450,36.331,3.282,10.50
98.87632,36.331,3.282,10.50
98.88758,36.327,3.432,10.50
98.89775,36.327,3.432,10.50
98.91046,36.271,3.561,11.00
98.92257,36.271,3.561,11.00
98.93272,36.154,3.674,11.00
98.94288,36.154,3.674,11.00
98.95303,35.992,3.778,11.00
98.96320,35.790,3.877,11.00
98.97336,35.790,3.877,11.00
98.98351,35.537,3.994,11.00
98.99367,35.537,3.994,11.00
99.02271,35.234,4.122,11.00
99.03288,34.887,4.225,11.00
99.05205,34.887,4.225,11.50
99.06235,34.014,4.314,11.50
99.08540,33.485,4.414,11.50
99.09579,33.485,4.414,11.50
99.11991,32.911,4.427,11.50
99.13009,32.299,4.401,11.50
99.14028,32.299,4.401,11.50
99.15058,31.638,4.364,12.00
99.16079,31.638,4.364,12.00
99.17094,30.891,4.308,12.00
99.18170,30.056,4.308,12.00
99.19191,30.056,4.253,12.00
99.20206,30.056,4.213,12.00
99.21232,29.154,4.213,12.00
99.22247,29.154,4.213,12.00
99.23262,28.168,4.165,12.00
99.24324,27.055,4.129,12.00
99.26253,27.055,4.129,12.50
99.27269,25.858,4.110,12.50
99.29313,24.627,4.114,12.50
99.30329,23.317,4.130,12.50
99.32472,23.317,4.130,12.50
99.33496,21.966,4.159,12.50
99.35615,20.580,4.203,12.50
99.36653,19.087,4.237,12.50
99.37702,19.087,4.237,12.50
99.38871,17.525,4.285,13.00
99.39895,17.525,4.337,13.00
99.40912,15.937,4.337,13.00
99.42033,15.937,4.337,13.00
99.43051,14.306,4.419,13.00
99.44067,14.306,4.419,13.00
99.45275,12.665,4.521,13.00
99.46326,12.665,4.521,13.00
99.47349,11.060,4.676,13.00
99.50074,7.957,5.140,13.50
99.51092,7.957,5.140,13.50
99.53302,6.431,5.411,13.50
99.54465,4.903,5.698,13.50
99.56906,4.903,5.698,13.50
99.57926,3.425,5.977,13.50
99.59650,2.006,6.271,14.00
99.60696,0.703,6.569,14.00
99.62986,0.703,6.569,14.00
99.64020,-0.190,6.904,14.00
99.65054,-0.553,7.260,14.00
99.66256,-0.477,7.260,14.00
99.67286,-0.477,7.709,14.00
99.68309,-0.477,8.128,14.00
99.69348,-0.385,8.128,14.00
99.70506,-0.385,8.128,14.00
99.71523,-0.249,8.546,14.00
99.72672,-0.023,8.546,14.50
99.73692,-0.023,8.973,14.50
99.74726,0.104,9.405,14.50
99.77283,0.090,9.405,14.50
99.78302,0.008,9.860,14.50
