time,contralateral_sh_el_deg,sh_el_deg,stim_curr
99.80482,0.008,10.336,14.50
99.81511,-0.149,10.884,14.50
99.83767,-0.306,11.610,14.50
99.84783,-0.359,12.324,14.50
99.86808,-0.359,12.324,14.50
99.87844,-0.354,13.115,14.50
99.88890,-0.289,13.924,14.50
99.90099,-0.151,14.720,14.50
99.91139,-0.151,14.720,14.50
99.92197,0.042,15.501,14.50
99.93220,0.042,15.501,15.00
99.94237,0.284,16.256,15.00
99.95253,0.284,16.256,15.00
99.96534,0.284,16.256,15.00
99.97561,0.548,16.962,15.00
99.98612,0.903,17.736,15.00
99.99658,0.903,17.736,15.00
100.00674,1.392,17.736,15.00
100.01857,1.392,18.387,15.00
100.02902,1.748,18.953,15.00
100.03918,2.056,18.953,15.00
100.04934,2.056,19.408,15.00
100.07934,2.453,19.408,15.00
100.08950,2.453,20.065,15.00
100.10891,2.534,20.342,15.00
100.12105,2.596,20.342,15.00
100.14031,2.644,20.628,15.00
100.15064,2.644,20.968,15.00
100.17231,2.630,20.968,15.00
100.18260,2.539,21.608,15.00
100.20408,2.539,21.608,15.00
100.21426,2.387,21.912,15.00
100.22451,2.209,22.193,15.00
100.23646,2.209,22.193,15.00
100.24678,1.995,22.458,15.00
100.25737,1.995,22.458,15.00
100.26947,1.757,22.723,15.00
100.28052,1.527,22.723,15.00
100.29069,1.527,22.994,15.00
100.30184,1.313,23.360,15.00
100.31219,1.313,23.360,15.00
100.32237,1.120,23.752,15.00
100.33282,1.120,23.752,15.00
100.34348,1.120,23.752,15.00
100.35375,0.972,24.176,15.00
100.36580,0.846,24.558,15.00
100.37607,0.846,24.558,15.00
100.38623,0.754,24.899,15.00
100.41320,0.691,25.151,15.00
100.42337,0.638,25.151,15.00
100.44484,0.630,25.279,15.00
100.45546,0.630,25.279,15.00
100.47631,0.630,25.279,15.00
100.48667,0.634,25.248,15.00
100.49682,0.634,25.248,15.00
100.50834,0.634,25.250,15.00
100.51854,0.656,25.250,15.00
100.52870,0.687,25.268,15.00
100.54070,0.737,25.322,15.00
100.55090,0.737,25.322,15.00
100.56107,0.737,25.322,15.00
100.57286,0.803,25.393,15.00
100.58333,0.883,25.468,15.00
100.59387,0.883,25.468,15.00
100.60411,0.969,25.468,15.00
100.61431,0.969,25.540,15.00
100.62447,1.051,25.622,15.00
100.65209,1.051,25.622,15.00
100.66227,1.123,25.692,15.00
100.68478,1.226,25.766,15.00
100.69512,1.226,25.863,15.00
100.71952,1.286,25.980,15.00
100.72969,1.286,26.107,15.00
100.75060,1.301,26.238,15.00
100.76074,1.301,26.376,15.00
100.77104,1.312,26.376,0.00
100.78121,1.312,26.376,0.00
100.79160,1.318,26.518,0.00
100.80175,1.313,26.518,0.00
100.81192,1.313,26.669,0.00
100.82208,1.297,26.669,0.00
100.83225,1.297,26.809,0.00
100.84242,1.258,26.809,0.00
100.85257,1.258,26.960,0.00
100.86276,1.189,26.960,0.00
100.87289,1.189,27.107,0.00
100.88305,1.090,27.263,0.00
100.89321,1.090,27.263,0.00
100.90338,1.090,27.263,0.00
100.91353,0.960,27.398,0.00
100.92388,0.795,27.528,0.00
100.93500,0.795,27.528,0.00
100.94535,0.612,27.647,0.00
100.95591,0.612,27.647,0.00
100.96668,0.448,27.778,0.00
100.97697,0.448,27.778,0.00
100.98750,0.310,27.882,0.00
100.99770,0.310,27.882,0.00
101.00785,0.198,27.943,0.00
101.01809,0.198,27.943,0.00
101.02824,0.119,27.926,0.00
101.03838,0.119,27.926,0.00
101.04853,0.087,27.810,0.00
101.05953,0.087,27.810,0.00
101.06970,0.031,27.555,0.00
101.08102,0.031,27.555,0.00
101.09231,-0.017,27.105,0.00
101.10265,0.004,26.482,0.00
101.11296,0.004,26.482,0.00
101.12328,0.004,26.482,0.00
101.13344,0.004,25.672,0.00
101.14372,0.004,24.939,0.00
101.15388,-0.052,24.939,0.00
101.16404,-0.057,24.213,0.00
101.17423,-0.057,24.213,0.00
101.18452,-0.057,23.451,0.00
101.19488,-0.007,23.451,0.00
101.20513,-0.040,22.635,0.00
101.21556,-0.040,22.635,0.00
101.22574,-0.067,21.824,0.00
101.23596,-0.067,21.824,0.00
101.24634,-0.067,21.824,0.00
101.25649,-0.037,21.016,0.00
101.26687,-0.037,21.016,0.00
101.27863,-0.037,20.199,0.00
101.28912,-0.050,19.212,0.00
101.29932,-0.050,19.212,0.00
101.31008,-0.097,18.279,0.00
101.32024,-0.097,18.279,0.00
101.33042,-0.110,17.372,0.00
101.34058,-0.095,16.504,0.00
101.35074,-0.095,16.504,0.00
101.36090,-0.095,15.641,0.00
101.37104,-0.153,15.641,0.00
101.38121,-0.177,15.641,0.00
101.39142,-0.177,14.769,0.00
101.40384,-0.177,14.769,0.00
101.41402,-0.197,13.890,0.00
101.42418,-0.197,13.890,0.00
101.43433,-0.205,12.985,0.00
101.44460,-0.209,12.985,0.00
101.45568,-0.209,11.977,0.00
101.46584,-0.209,11.977,0.00
101.47600,-0.209,11.977,0.00
101.48617,-0.209,11.977,0.00
101.49633,-0.209,11.977,0.00
101.50655,-0.209,11.977,0.00
101.51671,-0.209,11.977,0.00
101.52687,-0.204,11.977,0.00
101.53702,-0.193,10.067,0.00
101.54719,-0.180,7.910,0.00
101.55737,-0.131,6.777,0.00
101.56754,-0.096,5.758,0.00
101.57770,-0.096,5.758,0.00
101.58801,-0.061,4.812,0.00
101.59819,-0.061,4.812,0.00
101.60834,-0.027,3.812,0.00
101.61864,-0.027,3.011,0.00
101.62895,0.017,3.011,0.00
101.63949,0.017,3.011,0.00
101.64973,0.060,2.268,0.00
101.65990,0.060,2.268,0.00
101.67005,0.097,1.606,0.00
101.68021,0.122,1.606,0.00
101.69036,0.122,1.011,0.00
101.70051,0.122,1.011,0.00
101.71067,0.135,0.429,0.00
101.72084,0.132,0.014,0.00
101.73100,0.132,0.014,0.00
101.74116,0.117,-0.325,0.00
101.75161,0.117,-0.325,0.00
101.76178,0.117,-0.325,0.00
101.77194,0.094,-0.547,0.00
101.78211,0.094,-0.547,0.00
101.79229,0.067,-0.574,0.00
101.80245,0.036,-0.480,0.00
101.81261,0.036,-0.480,0.00
101.82277,0.005,-0.331,0.00
101.83293,0.005,-0.331,0.00
101.84320,-0.029,-0.155,0.00
101.85347,-0.029,-0.155,0.00
101.86370,-0.064,-0.155,0.00
101.87397,-0.064,-0.010,0.00
101.88461,-0.104,-0.010,0.00
101.89495,-0.104,0.073,0.00
101.90511,-0.147,0.073,0.00
101.91564,-0.147,0.105,0.00
101.92604,-0.190,0.118,0.00
101.93635,-0.190,0.118,0.00
101.94672,-0.232,0.137,0.00
101.95771,-0.232,0.137,0.00
101.96787,-0.266,0.172,0.00
101.97804,-0.266,0.172,0.00
101.98852,-0.296,0.230,0.00
101.99890,-0.313,0.230,0.00
102.00905,-0.313,0.299,0.00
102.01926,-0.313,0.299,0.00
102.02942,-0.325,0.377,0.00
102.03978,-0.325,0.377,0.00
102.04994,-0.329,0.450,0.00
102.06014,-0.329,0.450,0.00
102.07039,-0.324,0.514,0.00
102.08067,-0.324,0.514,0.00
102.09093,-0.314,0.558,0.00
102.10109,-0.298,0.576,0.00
102.11201,-0.298,0.576,0.00
102.12217,-0.276,0.594,0.00
102.13233,-0.276,0.594,0.00
102.14249,-0.276,0.608,0.00
102.15265,-0.249,0.608,0.00
102.16281,-0.249,0.612,0.00
102.17296,-0.219,0.612,0.00
102.18312,-0.219,0.612,0.00
102.19380,-0.219,0.606,0.00
102.20507,-0.191,0.607,0.00
102.21523,-0.161,0.607,0.00
102.22538,-0.135,0.622,0.00
102.23560,-0.135,0.622,0.00
102.24598,-0.109,0.649,0.00
102.25625,-0.109,0.649,0.00
102.26659,-0.084,0.672,0.00
102.27987,-0.084,0.692,0.00
102.29781,-0.064,0.692,0.00
102.31355,-0.050,0.692,0.00
102.32576,-0.042,0.719,0.00
102.34148,-0.032,0.719,0.00
102.35195,-0.032,0.719,0.00
102.36211,-0.032,0.730,0.00
102.37560,-0.032,0.745,0.00
102.38623,-0.022,0.760,0.00
102.39837,-0.022,0.760,0.00
102.40963,-0.022,0.760,0.00
102.42596,-0.010,0.774,0.00
102.44178,-0.007,0.774,0.00
102.45198,-0.007,0.800,0.00
102.46843,-0.013,0.802,0.00
102.47870,-0.013,0.802,0.00
102.49443,-0.021,0.799,0.00
102.51061,-0.026,0.792,0.00
102.53098,-0.026,0.792,0.00
102.54671,-0.026,0.779,0.00
102.55805,-0.026,0.779,0.00
102.56885,-0.023,0.779,0.00
102.58060,-0.021,0.724,0.00
102.59638,-0.012,0.684,0.00
102.61338,-0.002,0.650,0.00
102.63414,0.010,0.650,0.00
102.64644,0.024,0.587,0.00
102.65678,0.024,0.587,0.00
102.66710,0.024,0.566,0.00
102.67728,0.036,0.566,0.00
102.68926,0.036,0.566,0.00
102.69942,0.036,0.566,0.00
102.72094,0.047,0.531,0.00
102.73883,0.071,0.516,0.00
102.75338,0.083,0.516,0.00
102.76393,0.097,0.498,0.00
102.77502,0.097,0.480,0.00
102.78841,0.097,0.480,0.00
102.79954,0.111,0.467,0.00
102.81265,0.111,0.467,0.00
102.82354,0.140,0.458,0.00
102.83955,0.140,0.447,0.00
102.85011,0.140,0.443,0.00
102.86107,0.152,0.443,0.00
102.87139,0.152,0.445,0.00
102.88202,0.160,0.445,0.00
102.89288,0.167,0.448,0.00
102.90330,0.167,0.448,0.00
102.91378,0.174,0.448,0.00
102.92421,0.174,0.461,0.00
102.93544,0.174,0.461,0.00
102.95147,0.169,0.495,0.00
102.96204,0.160,0.495,0.00
102.97242,0.160,0.510,0.00
102.98278,0.153,0.527,0.00
102.99339,0.153,0.527,0.00
103.00365,0.153,0.527,0.00
103.01389,0.153,0.536,0.00
103.02419,0.164,0.536,0.00
103.03458,0.164,0.548,0.00
103.05233,0.174,0.548,0.00
103.06253,0.174,0.560,0.00
103.07353,0.184,0.574,0.00
103.08635,0.190,0.574,0.00
103.10219,0.192,0.584,0.00
103.12355,0.194,0.597,0.00
103.14193,0.194,0.597,0.00
103.16011,0.196,0.595,0.00
103.17044,0.196,0.594,0.00
103.18706,0.212,0.586,0.00
103.19830,0.212,0.586,0.00
103.20902,0.218,0.577,0.00
103.22001,0.218,0.577,0.00
103.23891,0.221,0.560,0.00
103.25903,0.221,0.548,0.00
103.27484,0.237,0.540,0.00
103.35718,0.264,0.491,0.00
103.36917,0.270,0.479,0.00
103.42772,0.270,0.479,0.00
103.43806,0.298,0.452,0.00
103.44832,0.251,-0.135,0.00
103.45898,0.262,-0.139,0.00
103.46913,0.274,-0.145,0.00
103.47942,0.274,-0.145,0.00
103.48964,0.285,-0.154,0.00
103.49979,0.293,-0.157,0.00
103.50997,0.293,-0.157,0.00
103.52039,0.293,-0.157,0.00
103.53056,0.293,-0.153,0.00
103.54092,0.301,-0.146,0.00
103.55134,0.309,-0.146,0.00
103.56189,0.309,-0.146,0.00
103.57228,0.309,-0.146,0.00
103.58265,0.318,-0.137,0.00
103.59301,0.329,-0.137,0.00
103.60352,0.329,-0.139,0.00
103.61388,0.337,-0.139,0.00
103.62423,0.337,-0.142,0.00
103.63454,0.345,-0.142,0.00
103.64491,0.360,-0.146,0.00
103.65506,0.360,-0.146,0.00
103.66522,0.378,-0.150,0.00
103.67556,0.378,-0.150,0.00
103.68725,0.378,-0.150,0.00
103.69858,0.393,-0.156,0.00
103.70884,0.405,-0.160,0.00
103.71900,0.405,-0.160,0.00
103.72916,0.417,-0.164,0.00
103.73931,0.417,-0.164,0.00
103.74980,0.424,-0.170,0.00
103.76025,0.424,-0.170,0.00
103.77047,0.432,-0.179,0.00
103.78076,0.432,-0.179,0.00
103.79092,0.438,-0.187,0.00
103.80116,0.438,-0.187,0.00
103.81133,0.445,-0.191,0.00
103.82219,0.457,-0.194,0.00
103.83235,0.457,-0.194,0.00
103.84250,0.464,-0.199,0.00
103.85266,0.464,-0.199,0.00
103.86286,0.464,-0.199,0.00
103.87310,0.467,-0.205,0.00
103.88336,0.471,-0.203,0.00
103.89349,0.471,-0.203,0.00
103.90364,0.474,-0.191,0.00
103.91379,0.474,-0.191,0.00
103.92413,0.477,-0.174,0.00
103.93455,0.477,-0.174,0.00
103.94471,0.476,-0.159,0.00
103.95488,0.476,-0.159,0.00
103.96503,0.478,-0.144,0.00
103.97548,0.478,-0.144,0.00
103.98615,0.477,-0.132,0.00
103.99656,0.477,-0.132,0.00
104.00687,0.476,-0.121,0.00
104.01705,0.476,-0.121,0.00
104.02722,0.474,-0.111,0.00
104.03740,0.474,-0.111,0.00
104.04760,0.471,-0.097,0.00
104.05787,0.471,-0.097,0.00
104.06803,0.469,-0.084,0.00
104.07819,0.469,-0.068,0.00
104.08841,0.466,-0.068,0.00
104.09880,0.466,-0.060,0.00
104.10904,0.463,-0.060,0.00
104.11921,0.460,-0.060,0.00
104.12937,0.460,-0.051,0.00
104.13989,0.460,-0.051,0.00
104.15006,0.455,-0.043,0.00
104.16023,0.455,-0.043,0.00
104.17038,0.448,-0.033,0.00
104.18052,0.442,-0.033,0.00
104.19067,0.442,-0.025,0.00
104.20100,0.435,-0.025,0.00
104.21116,0.435,-0.023,0.00
104.22131,0.435,-0.025,0.00
104.23147,0.423,-0.025,0.00
104.24168,0.423,-0.027,0.00
104.25183,0.409,-0.027,0.00
104.26203,0.409,-0.027,0.00
104.27222,0.400,-0.027,0.00
104.28238,0.396,-0.031,0.00
104.29254,0.396,-0.031,0.00
104.30270,0.391,-0.036,0.00
104.31298,0.391,-0.036,0.00
104.32331,0.386,-0.041,0.00
104.33386,0.386,-0.041,0.00
104.34409,0.381,-0.047,0.00
104.35439,0.381,-0.047,0.00
104.36455,0.371,-0.053,0.00
104.37478,0.371,-0.053,0.00
104.38494,0.360,-0.053,0.00
104.39511,0.360,-0.060,0.00
104.40537,0.349,-0.066,0.00
104.41571,0.349,-0.066,0.00
104.42593,0.339,-0.073,0.00
104.43608,0.339,-0.073,0.00
104.44633,0.329,-0.077,0.00
104.45671,0.329,-0.077,0.00
104.46709,0.317,-0.090,0.00
104.47721,0.317,-0.090,0.00
104.48739,0.301,-0.102,0.00
104.49755,0.301,-0.102,0.00
104.50778,0.288,-0.110,0.00
104.51804,0.288,-0.110,0.00
104.52820,0.275,-0.118,0.00
104.53835,0.275,-0.118,0.00
104.54851,0.261,-0.125,0.00
104.55887,0.261,-0.132,0.00
104.56948,0.245,-0.132,0.00
104.57969,0.245,-0.132,0.00
104.58997,0.227,-0.141,0.00
104.60058,0.227,-0.141,0.00
104.61090,0.210,-0.147,0.00
104.62124,0.193,-0.150,0.00
104.63142,0.193,-0.150,0.00
104.64184,0.193,-0.150,0.00
104.65199,0.176,-0.153,0.00
104.66215,0.160,-0.153,0.00
104.67231,0.160,-0.153,0.00
104.68246,0.144,-0.156,0.00
104.69261,0.144,-0.156,0.00
104.70278,0.130,-0.153,0.00
104.71294,0.130,-0.153,0.00
104.72346,0.118,-0.157,0.00
104.73371,0.118,-0.157,0.00
104.74387,0.108,-0.159,0.00
104.75404,0.108,-0.159,0.00
104.76419,0.108,-0.162,0.00
104.77435,0.101,-0.162,0.00
104.78454,0.094,-0.162,0.00
104.79468,0.094,-0.162,0.00
104.80484,0.087,-0.163,0.00
104.81500,0.087,-0.163,0.00
104.82536,0.083,-0.166,0.00
104.83557,0.083,-0.166,0.00
104.84574,0.075,-0.168,0.00
104.85591,0.075,-0.168,0.00
104.86667,0.063,-0.173,0.00
104.87684,0.063,-0.173,0.00
104.88711,0.051,-0.178,0.00
104.89771,0.051,-0.178,0.00
104.90886,0.047,-0.180,0.00
104.91957,0.047,-0.180,0.00
104.92980,0.049,-0.182,0.00
104.93999,0.049,-0.182,0.00
104.95015,0.052,-0.183,0.00
104.96167,0.052,-0.183,0.00
104.97185,0.055,-0.183,0.00
104.98199,0.055,-0.183,0.00
104.99237,0.059,-0.181,0.00
105.00264,0.058,-0.178,0.00
105.01311,0.058,-0.178,0.00
105.02326,0.053,-0.180,0.00
105.03342,0.053,-0.180,0.00
105.04415,0.050,-0.178,0.00
105.05431,0.050,-0.178,0.00
105.06447,0.050,-0.178,0.00
105.07483,0.046,-0.174,0.00
105.08616,0.046,-0.174,0.00
105.09632,0.043,-0.166,0.00
105.10648,0.037,-0.161,0.00
105.11664,0.037,-0.161,0.00
105.12680,0.024,-0.153,0.00
105.13696,0.024,-0.153,0.00
105.14713,0.013,-0.145,0.00
105.15741,0.013,-0.145,0.00
105.16802,0.006,-0.135,0.00
105.17824,0.006,-0.135,0.00
105.18840,-0.000,-0.135,0.00
105.19855,-0.000,-0.123,0.00
105.20871,-0.005,-0.108,0.00
105.21889,-0.005,-0.108,0.00
105.22908,-0.014,-0.095,0.00
105.24058,-0.026,-0.095,0.00
105.25086,-0.026,-0.082,0.00
105.26134,-0.031,-0.082,0.00
105.27182,-0.031,-0.069,0.00
105.28218,-0.032,-0.055,0.00
105.29236,-0.032,-0.055,0.00
105.30252,-0.032,-0.045,0.00
105.31302,-0.023,-0.045,0.00
105.32335,-0.023,-0.045,0.00
105.33379,-0.023,-0.045,0.00
105.34449,0.033,-0.038,0.00
105.35469,0.033,-0.038,0.00
105.36589,0.033,-0.027,0.00
105.37607,0.082,-0.027,0.00
105.38623,0.149,-0.022,0.00
105.39666,0.149,-0.022,0.00
105.40683,0.254,-0.020,0.00
105.41742,0.254,-0.020,0.00
105.42758,0.393,-0.018,0.00
105.43828,0.393,-0.018,0.00
105.44880,0.566,-0.012,0.00
105.45904,0.566,-0.012,0.00
105.46916,0.823,-0.006,0.00
105.47932,0.823,-0.006,0.00
105.48949,1.241,-0.004,0.00
105.49970,1.241,-0.004,0.00
105.50986,1.722,-0.004,0.00
105.52001,1.722,-0.004,0.00
105.53016,2.214,-0.007,0.00
105.54054,2.214,-0.007,0.00
105.55069,2.732,-0.014,0.00
105.56085,3.243,-0.017,0.00
105.57120,3.243,-0.017,0.00
105.58137,3.243,-0.019,0.00
105.59154,3.751,-0.019,0.00
105.60182,3.751,-0.017,0.00
105.61345,4.379,-0.017,0.00
105.62361,5.033,-0.022,0.00
105.63376,5.033,-0.022,0.00
105.64393,5.843,-0.031,0.00
105.65409,5.843,-0.031,0.00
105.66430,6.724,-0.039,0.00
105.67441,6.724,-0.039,0.00
105.68457,7.623,-0.048,0.00
105.69473,7.623,-0.048,0.00
105.70491,8.634,-0.048,0.00
105.71518,8.634,-0.059,0.00
105.72767,9.701,-0.059,0.00
105.73783,9.701,-0.085,0.00
105.75668,10.754,-0.085,0.00
105.76768,11.851,-0.100,0.00
105.77825,11.851,-0.100,0.00
105.78878,13.041,-0.121,10.00
105.80088,13.041,-0.121,10.00
105.81114,14.276,-0.140,10.00
105.82150,15.548,-0.158,10.00
105.83167,15.548,-0.158,10.00
105.84257,15.548,-0.158,10.00
105.85271,16.851,-0.173,10.00
105.86287,16.851,-0.173,10.00
105.87308,18.201,-0.182,10.00
105.88550,19.576,-0.182,10.00
105.89567,19.576,-0.183,10.00
105.90624,20.958,-0.183,10.00
105.93424,22.350,-0.193,10.00
105.94445,23.728,-0.197,10.00
105.96479,23.728,-0.197,10.00
105.97533,25.084,-0.197,10.00
105.99663,26.432,-0.193,10.00
106.00809,26.432,-0.193,10.00
106.01819,27.738,-0.153,10.00
106.02928,27.738,-0.006,10.00
106.03962,29.014,0.150,10.00
106.04982,30.242,0.150,10.00
106.06228,30.242,0.150,10.00
106.07246,31.388,0.297,10.00
106.08262,31.388,0.297,10.00
106.09277,32.433,0.475,10.00
106.10297,33.401,0.677,10.00
106.11348,33.401,0.677,10.00
106.12530,34.298,0.885,10.50
106.13548,34.298,0.885,10.50
106.14826,35.095,1.074,10.50
106.15951,35.769,1.074,10.50
106.16976,35.769,1.279,10.50
106.17996,35.769,1.279,10.50
106.20519,36.793,1.476,10.50
106.21621,36.793,1.675,10.50
106.23622,37.139,1.675,10.50
106.24638,37.139,2.094,10.50
106.26840,37.374,2.300,10.50
106.27884,37.526,2.300,10.50
106.29990,37.581,2.511,10.50
106.31022,37.540,2.710,10.50
106.32193,37.540,2.900,10.50
106.33233,37.409,2.900,11.00
106.34252,37.207,2.900,11.00
106.35268,37.207,3.053,11.00
106.36417,37.207,3.053,11.00
106.37638,36.956,3.161,11.00
106.38668,36.669,3.256,11.00
106.39700,36.669,3.256,11.00
106.40724,36.344,3.335,11.00
106.41828,36.344,3.335,11.00
106.42849,35.968,3.409,11.00
106.43864,35.548,3.409,11.00
106.44881,35.548,3.484,11.00
106.47838,35.548,3.544,11.50
106.48852,34.647,3.609,11.50
106.51102,34.125,3.651,11.50
106.52119,34.125,3.651,11.50
106.53989,33.514,3.687,11.50
106.55008,32.825,3.707,11.50
106.57232,32.094,3.707,12.00
106.58249,32.094,3.711,12.00
106.59264,31.330,3.711,12.00
106.60581,31.330,3.711,12.00
106.61599,30.500,3.694,12.00
106.62665,29.566,3.675,12.00
106.63888,29.566,3.652,12.00
106.64904,28.580,3.652,12.00
106.65953,28.580,3.652,12.00
106.66971,27.582,3.619,12.00
106.67992,27.582,3.619,12.00
106.69187,26.530,3.583,12.00
106.70207,25.394,3.547,12.50
106.71223,25.394,3.547,12.50
106.72239,25.394,3.547,12.50
106.75138,22.914,3.547,12.50
106.76165,22.914,3.499,12.50
106.78381,21.588,3.485,12.50
106.79401,20.195,3.491,12.50
106.81198,20.195,3.491,13.00
106.82236,18.818,3.508,13.00
106.84482,17.545,3.578,13.00
106.85521,16.297,3.664,13.00
106.87585,15.025,3.664,13.00
106.88613,13.721,3.936,13.00
106.89629,13.721,3.936,13.00
106.90887,12.424,3.936,13.50
106.91928,12.424,4.083,13.50
106.92980,11.184,4.083,13.50
106.94107,11.184,4.234,13.50
106.95125,10.013,4.383,13.50
106.96142,8.847,4.383,13.50
106.97563,8.847,4.563,13.50
106.98579,7.656,4.738,13.50
106.99595,7.656,4.738,13.50
107.00610,6.507,4.938,14.00
107.01627,6.507,4.938,14.00
107.02651,5.489,5.190,14.00
107.05216,5.489,5.190,14.00
107.06233,4.554,5.472,14.00
107.08481,3.018,6.083,14.00
107.09500,3.018,6.083,14.00
107.11601,2.324,6.403,14.00
107.12619,1.630,6.803,14.00
107.14803,1.630,6.803,14.50
107.15833,0.980,7.207,14.50
107.16849,0.562,7.647,14.50
107.18075,0.194,8.096,14.50
107.19090,0.194,8.096,14.50
107.20128,0.194,8.096,14.50
107.21286,-0.026,8.587,14.50
107.22320,-0.138,8.587,14.50
107.23380,-0.138,9.099,14.50
107.24421,-0.138,9.624,14.50
107.25449,-0.183,9.624,14.50
107.26484,-0.183,9.624,14.50
107.27720,-0.210,10.145,14.50
107.28750,-0.222,10.738,14.50
107.29802,-0.222,10.738,14.50
107.30854,-0.216,11.236,14.50
107.31874,-0.216,11.236,14.50
107.32889,-0.213,11.733,14.50
107.35584,-0.213,11.733,15.00
107.36602,-0.167,12.938,15.00
107.38827,-0.167,12.938,15.00
107.39847,-0.123,13.650,15.00
107.42067,0.041,14.458,15.00
107.43104,0.041,15.272,15.00
107.45287,0.189,16.106,15.00
107.46304,0.387,17.027,15.00
107.47333,0.387,17.027,15.00
107.48503,0.602,17.794,15.00
107.49573,0.602,17.794,15.00
107.50702,0.792,18.528,15.00
107.51796,0.792,18.528,15.00
107.52814,0.984,19.169,15.00
107.53856,0.984,19.169,15.00
107.54882,1.157,19.741,15.00
107.56016,1.157,19.741,15.00
107.57030,1.345,20.218,15.00
107.58060,1.345,20.218,15.00
107.59076,1.561,20.603,15.00
107.60128,1.561,20.911,15.00
107.63127,1.764,20.911,15.00
107.64144,1.938,21.227,15.00
107.66338,2.120,21.512,15.00
107.67353,2.120,21.805,15.00
107.69219,2.120,22.128,15.00
107.70238,2.205,22.128,15.00
107.71253,2.205,22.466,15.00
107.72498,2.209,22.466,15.00
107.73516,2.209,22.815,15.00
107.74532,2.209,22.815,15.00
107.75656,2.157,23.213,15.00
107.76706,2.094,23.644,15.00
107.77899,2.094,23.644,15.00
107.78918,1.996,24.143,15.00
107.79937,1.894,24.143,15.00
107.80953,1.894,24.559,15.00
107.83657,1.772,24.978,15.00
107.84845,1.680,25.400,15.00
107.87096,1.590,25.400,15.00
107.88114,1.590,25.763,15.00
107.89987,1.520,26.128,15.00
107.91005,1.487,26.437,15.00
107.93316,1.487,26.699,15.00
107.94342,1.459,26.917,15.00
107.96599,1.459,27.082,15.00
107.97618,1.459,27.082,15.00
107.98654,1.466,27.244,15.00
107.99674,1.466,27.244,15.00
108.00818,1.478,27.413,15.00
108.01894,1.478,27.413,15.00
