time,contralateral_sh_el_deg,sh_el_deg,stim_curr
108.02925,1.502,27.588,15.00
108.03941,1.531,27.776,15.00
108.04972,1.531,27.776,15.00
108.06002,1.531,27.776,15.00
108.07018,1.578,27.958,15.00
108.08038,1.578,28.120,15.00
108.09217,1.634,28.120,15.00
108.10238,1.634,28.285,15.00
108.11254,1.685,28.285,15.00
108.12270,1.685,28.285,15.00
108.14071,1.766,28.547,15.00
108.15253,1.766,28.547,15.00
108.17225,1.766,28.681,15.00
108.18239,1.815,28.681,15.00
108.19258,1.815,28.837,0.00
108.20285,1.833,28.979,0.00
108.21316,1.833,28.979,0.00
108.22332,1.843,28.979,0.00
108.23348,1.843,29.145,0.00
108.24365,1.843,29.313,0.00
108.25385,1.837,29.313,0.00
108.26408,1.810,29.506,0.00
108.27425,1.810,29.506,0.00
108.28459,1.760,29.642,0.00
108.29489,1.760,29.642,0.00
108.30517,1.760,29.642,0.00
108.31579,1.674,29.706,0.00
108.32608,1.546,29.760,0.00
108.33656,1.546,29.760,0.00
108.34691,1.384,29.782,0.00
108.35739,1.384,29.782,0.00
108.36726,1.224,29.812,0.00
108.37769,1.224,29.859,0.00
108.38785,1.091,29.859,0.00
108.39802,1.091,29.859,0.00
108.40817,0.989,29.924,0.00
108.41834,0.917,29.924,0.00
108.42864,0.917,30.007,0.00
108.43900,0.862,30.007,0.00
108.44933,0.862,30.051,0.00
108.45970,0.862,30.051,0.00
108.46986,0.821,30.022,0.00
108.48003,0.821,30.022,0.00
108.49019,0.776,29.904,0.00
108.50035,0.720,29.650,0.00
108.51051,0.720,29.650,0.00
108.52152,0.720,29.222,0.00
108.53167,0.658,29.222,0.00
108.54183,0.658,28.678,0.00
108.55197,0.619,28.678,0.00
108.56212,0.593,28.132,0.00
108.57228,0.593,28.132,0.00
108.58250,0.569,27.518,0.00
108.59282,0.569,27.518,0.00
108.60297,0.571,26.991,0.00
108.61313,0.571,26.991,0.00
108.62335,0.604,26.521,0.00
108.63366,0.604,26.521,0.00
108.64381,0.604,26.112,0.00
108.65396,0.647,26.112,0.00
108.66412,0.647,26.112,0.00
108.67427,0.675,25.797,0.00
108.68444,0.685,25.522,0.00
108.69474,0.685,25.522,0.00
108.70496,0.685,25.264,0.00
108.71581,0.679,25.264,0.00
108.72610,0.664,24.996,0.00
108.73627,0.664,24.996,0.00
108.74645,0.650,24.649,0.00
108.75666,0.650,24.649,0.00
108.76737,0.640,24.277,0.00
108.77753,0.640,24.277,0.00
108.78769,0.632,23.877,0.00
108.79784,0.632,23.877,0.00
108.80800,0.621,23.476,0.00
108.81817,0.621,23.476,0.00
108.82832,0.611,23.094,0.00
108.83909,0.611,23.094,0.00
108.84925,0.589,22.707,0.00
108.86009,0.589,22.707,0.00
108.87025,0.551,22.310,0.00
108.88059,0.551,22.310,0.00
108.89075,0.502,21.887,0.00
108.90092,0.502,21.887,0.00
108.91108,0.464,21.410,0.00
108.92125,0.383,20.993,0.00
108.93159,0.383,20.993,0.00
108.94211,0.383,20.993,0.00
108.95250,0.306,20.577,0.00
108.96382,0.249,20.153,0.00
108.97400,0.249,20.153,0.00
108.98434,0.228,19.705,0.00
108.99450,0.228,19.705,0.00
109.00467,0.228,19.705,0.00
109.01484,0.168,19.242,0.00
109.02501,0.125,18.731,0.00
109.03517,0.125,18.731,0.00
109.04533,0.072,18.198,0.00
109.05562,0.072,18.198,0.00
109.06594,0.014,17.550,0.00
109.07625,0.014,17.550,0.00
109.08657,-0.044,16.031,0.00
109.09689,-0.044,16.031,0.00
109.10720,-0.084,15.232,0.00
109.11736,-0.084,15.232,0.00
109.12760,-0.112,14.412,0.00
109.13775,-0.112,14.412,0.00
109.14790,-0.125,13.553,0.00
109.15806,-0.125,13.553,0.00
109.16821,-0.127,12.611,0.00
109.17837,-0.127,12.611,0.00
109.18853,-0.125,11.651,0.00
109.19868,-0.125,10.530,0.00
109.20885,-0.106,10.530,0.00
109.21902,-0.106,10.530,0.00
109.22918,-0.096,9.116,0.00
109.23934,-0.096,9.116,0.00
109.24950,-0.083,7.726,0.00
109.25971,-0.083,7.726,0.00
109.27003,-0.070,6.316,0.00
109.28031,-0.070,6.316,0.00
109.29048,-0.057,4.927,0.00
109.30064,-0.057,4.927,0.00
109.31084,-0.046,3.559,0.00
109.32101,-0.033,3.559,0.00
109.33116,-0.033,2.260,0.00
109.34170,-0.010,1.088,0.00
109.35186,-0.010,1.088,0.00
109.36214,-0.010,1.088,0.00
109.37253,0.019,0.084,0.00
109.38285,0.019,0.084,0.00
109.39321,0.065,-0.887,0.00
109.40365,0.115,-1.569,0.00
109.41395,0.115,-1.569,0.00
109.42413,0.157,-2.138,0.00
109.43445,0.157,-2.138,0.00
109.44566,0.186,-2.513,0.00
109.45575,0.186,-2.513,0.00
109.46703,0.207,-2.839,0.00
109.47722,0.207,-2.839,0.00
109.48738,0.216,-2.839,0.00
109.49753,0.216,-3.063,0.00
109.50768,0.218,-3.247,0.00
109.51795,0.218,-3.247,0.00
109.52830,0.220,-3.247,0.00
109.53875,0.214,-3.371,0.00
109.54892,0.214,-3.410,0.00
109.55908,0.214,-3.410,0.00
109.56924,0.202,-3.413,0.00
109.57940,0.202,-3.413,0.00
109.58966,0.181,-3.355,0.00
109.60013,0.181,-3.355,0.00
109.61030,0.148,-3.264,0.00
109.62045,0.148,-3.264,0.00
109.63061,0.108,-3.127,0.00
109.64076,0.108,-3.127,0.00
109.65098,0.066,-3.002,0.00
109.66115,0.031,-2.867,0.00
109.67131,0.031,-2.867,0.00
109.68146,-0.005,-2.761,0.00
109.69170,-0.005,-2.761,0.00
109.71426,-0.005,-2.679,0.00
109.72479,-0.043,-2.612,0.00
109.73558,-0.085,-2.612,0.00
109.74737,-0.127,-2.612,0.00
109.75844,-0.127,-2.612,0.00
109.77423,-0.168,-2.436,0.00
109.79013,-0.200,-2.328,0.00
109.80134,-0.224,-2.213,0.00
109.81549,-0.224,-2.213,0.00
109.83232,-0.238,-2.092,0.00
109.84251,-0.238,-2.092,0.00
109.85396,-0.242,-1.977,0.00
109.86551,-0.241,-1.849,0.00
109.87623,-0.241,-1.849,0.00
109.88872,-0.241,-1.738,0.00
109.90513,-0.231,-1.738,0.00
109.92118,-0.231,-1.648,0.00
109.93249,-0.193,-1.648,0.00
109.94346,-0.170,-1.578,0.00
109.96123,-0.170,-1.467,0.00
109.97241,-0.146,-1.467,0.00
109.98320,-0.121,-1.415,0.00
110.00031,-0.092,-1.415,0.00
110.01180,-0.092,-1.375,0.00
110.02797,-0.063,-1.341,0.00
110.03813,-0.063,-1.341,0.00
110.05558,-0.063,-1.320,0.00
110.07155,-0.012,-1.308,0.00
110.08179,-0.012,-1.308,0.00
110.10132,0.006,-1.280,0.00
110.11159,0.015,-1.280,0.00
110.12494,0.014,-1.280,0.00
110.14192,0.014,-1.262,0.00
110.16007,0.006,-1.262,0.00
110.17600,0.006,-1.245,0.00
110.18770,-0.003,-1.230,0.00
110.19792,-0.003,-1.230,0.00
110.22089,-0.032,-1.230,0.00
110.24627,-0.050,-1.248,0.00
110.25657,-0.050,-1.248,0.00
110.27953,-0.076,-1.267,0.00
110.28984,-0.076,-1.296,0.00
110.30183,-0.109,-1.326,0.00
110.31828,-0.141,-1.326,0.00
110.33680,-0.169,-1.354,0.00
110.35130,-0.195,-1.354,0.00
110.37004,-0.218,-1.416,0.00
110.38108,-0.218,-1.416,0.00
110.39689,-0.237,-1.441,0.00
110.40781,-0.237,-1.441,0.00
110.42927,-0.253,-1.462,0.00
110.45678,-0.277,-1.485,0.00
110.47431,-0.282,-1.529,0.00
110.50718,-0.280,-1.546,0.00
110.52443,-0.213,-1.597,0.00
110.54649,-0.213,-1.614,0.00
110.56997,-0.176,-1.631,0.00
110.58062,-0.176,-1.631,0.00
110.59435,-0.176,-1.640,0.00
110.61152,-0.144,-1.644,0.00
110.62176,-0.144,-1.644,0.00
110.65156,-0.125,-1.637,0.00
110.66755,-0.125,-1.629,0.00
110.68528,-0.090,-1.629,0.00
110.74245,-0.087,-1.589,0.00
110.80112,-0.090,-1.569,0.00
110.81166,0.056,-1.506,0.00
110.82201,0.057,-0.021,0.00
110.83229,0.057,0.002,0.00
110.84245,0.056,0.002,0.00
110.85261,0.056,0.033,0.00
110.86278,0.056,0.033,0.00
110.87293,0.056,0.063,0.00
110.88310,0.056,0.063,0.00
110.89323,0.055,0.094,0.00
110.90343,0.051,0.123,0.00
110.91369,0.051,0.123,0.00
110.92397,0.051,0.150,0.00
110.93413,0.043,0.150,0.00
110.94430,0.023,0.172,0.00
110.95447,0.023,0.172,0.00
110.96515,0.010,0.193,0.00
110.97532,0.010,0.193,0.00
110.98586,0.002,0.214,0.00
110.99601,0.002,0.214,0.00
111.00700,0.000,0.240,0.00
111.01737,0.000,0.240,0.00
111.02755,-0.001,0.260,0.00
111.03828,-0.001,0.260,0.00
111.04866,-0.003,0.282,0.00
111.05903,-0.003,0.282,0.00
111.06929,-0.007,0.302,0.00
111.08025,-0.007,0.302,0.00
111.09045,-0.014,0.320,0.00
111.10068,-0.014,0.320,0.00
111.11094,-0.021,0.333,0.00
111.12112,-0.025,0.333,0.00
111.13128,-0.025,0.348,0.00
111.14165,-0.029,0.348,0.00
111.15188,-0.029,0.365,0.00
111.16235,-0.029,0.365,0.00
111.17272,-0.029,0.376,0.00
111.18308,-0.033,0.388,0.00
111.19344,-0.033,0.388,0.00
111.20368,-0.033,0.398,0.00
111.21383,-0.034,0.398,0.00
111.22398,-0.034,0.409,0.00
111.23421,-0.032,0.409,0.00
111.24435,-0.030,0.422,0.00
111.25447,-0.030,0.422,0.00
111.26479,-0.031,0.436,0.00
111.27530,-0.031,0.436,0.00
111.28576,-0.032,0.447,0.00
111.29639,-0.032,0.447,0.00
111.30654,-0.034,0.456,0.00
111.31668,-0.034,0.456,0.00
111.32712,-0.037,0.462,0.00
111.33792,-0.037,0.462,0.00
111.34812,-0.037,0.470,0.00
111.35840,-0.041,0.477,0.00
111.36879,-0.042,0.477,0.00
111.37917,-0.042,0.482,0.00
111.38934,-0.041,0.482,0.00
111.39950,-0.041,0.482,0.00
111.40976,-0.040,0.485,0.00
111.41994,-0.040,0.485,0.00
111.43010,-0.038,0.495,0.00
111.44026,-0.038,0.495,0.00
111.45042,-0.036,0.501,0.00
111.46058,-0.036,0.501,0.00
111.47076,-0.034,0.505,0.00
111.48149,-0.031,0.511,0.00
111.49250,-0.031,0.511,0.00
111.50288,-0.031,0.511,0.00
111.51316,-0.026,0.514,0.00
111.52335,-0.020,0.520,0.00
111.53351,-0.020,0.520,0.00
111.54367,-0.010,0.520,0.00
111.55383,-0.010,0.525,0.00
111.56483,-0.002,0.532,0.00
111.57502,-0.002,0.532,0.00
111.58517,0.001,0.539,0.00
111.59544,0.001,0.539,0.00
111.60575,0.005,0.546,0.00
111.61630,0.005,0.546,0.00
111.62646,0.009,0.553,0.00
111.63657,0.009,0.553,0.00
111.64674,0.009,0.564,0.00
111.65695,0.020,0.564,0.00
111.66711,0.037,0.572,0.00
111.67767,0.037,0.572,0.00
111.68783,0.053,0.580,0.00
111.69805,0.053,0.580,0.00
111.70819,0.073,0.591,0.00
111.71834,0.073,0.591,0.00
111.72850,0.092,0.594,0.00
111.73897,0.092,0.594,0.00
111.74936,0.111,0.599,0.00
111.75999,0.111,0.599,0.00
111.77014,0.127,0.606,0.00
111.78032,0.143,0.606,0.00
111.79048,0.143,0.620,0.00
111.80063,0.143,0.620,0.00
111.81078,0.158,0.642,0.00
111.82094,0.173,0.653,0.00
111.83108,0.173,0.653,0.00
111.84124,0.173,0.653,0.00
111.85139,0.184,0.667,0.00
111.86155,0.184,0.667,0.00
111.87177,0.195,0.683,0.00
111.88208,0.195,0.702,0.00
111.89224,0.209,0.702,0.00
111.90241,0.209,0.702,0.00
111.91257,0.222,0.725,0.00
111.92272,0.234,0.749,0.00
111.93288,0.234,0.749,0.00
111.94303,0.242,0.774,0.00
111.95513,0.242,0.774,0.00
111.96545,0.249,0.798,0.00
111.97630,0.249,0.798,0.00
111.98654,0.254,0.818,0.00
111.99670,0.254,0.818,0.00
112.00686,0.262,0.840,0.00
112.01709,0.262,0.840,0.00
112.02734,0.271,0.862,0.00
112.03749,0.271,0.862,0.00
112.04764,0.281,0.884,0.00
112.05808,0.281,0.884,0.00
112.06841,0.291,0.910,0.00
112.07856,0.301,0.910,0.00
112.08872,0.301,0.931,0.00
112.09893,0.311,0.931,0.00
112.10932,0.311,0.952,0.00
112.12092,0.311,0.952,0.00
112.13108,0.323,0.974,0.00
112.14136,0.323,0.974,0.00
112.15152,0.334,0.995,0.00
112.16168,0.334,0.995,0.00
112.17184,0.347,1.016,0.00
112.18200,0.362,1.037,0.00
112.19217,0.362,1.037,0.00
112.20233,0.375,1.059,0.00
112.21248,0.375,1.059,0.00
112.22275,0.380,1.079,0.00
112.23301,0.380,1.079,0.00
112.24316,0.377,1.096,0.00
112.25332,0.377,1.096,0.00
112.26357,0.370,1.112,0.00
112.27381,0.370,1.112,0.00
112.28398,0.368,1.129,0.00
112.29433,0.368,1.129,0.00
112.30525,0.368,1.141,0.00
112.31617,0.368,1.141,0.00
112.32639,0.366,1.154,0.00
112.33664,0.366,1.154,0.00
112.34679,0.363,1.164,0.00
112.35698,0.363,1.164,0.00
112.36719,0.367,1.175,0.00
112.37735,0.367,1.175,0.00
112.38749,0.375,1.187,0.00
112.39780,0.375,1.187,0.00
112.40794,0.375,1.187,0.00
112.41825,0.396,1.191,0.00
112.42839,0.429,1.198,0.00
112.43859,0.479,1.204,0.00
112.44874,0.479,1.204,0.00
112.45891,0.479,1.204,0.00
112.46925,0.589,1.204,0.00
112.47941,0.589,1.204,0.00
112.48966,0.729,1.200,0.00
112.49981,1.039,1.200,0.00
112.51011,1.039,1.189,0.00
112.52050,1.461,1.189,0.00
112.53062,1.461,1.179,0.00
112.54077,1.461,1.171,0.00
112.55094,1.892,1.171,0.00
112.56110,1.892,1.168,0.00
112.57143,2.433,1.168,0.00
112.58191,2.433,1.168,0.00
112.59207,2.433,1.168,0.00
112.60226,2.433,1.168,0.00
112.61244,3.559,1.167,0.00
112.62260,4.103,1.172,0.00
112.63276,4.103,1.172,0.00
112.64313,4.691,1.178,0.00
112.65345,4.691,1.178,0.00
112.66372,5.283,1.175,0.00
112.67420,5.283,1.175,0.00
112.68450,5.919,1.184,0.00
112.69466,5.919,1.184,0.00
112.70543,6.581,1.190,0.00
112.71548,6.581,1.190,0.00
112.72572,6.581,1.190,0.00
112.73598,7.277,1.189,0.00
112.74615,8.031,1.172,0.00
112.75643,8.031,1.172,0.00
112.76665,8.828,1.172,0.00
112.77684,8.828,1.148,0.00
112.78716,9.695,1.121,0.00
112.79768,9.695,1.121,0.00
112.80783,10.631,1.104,0.00
112.82777,10.631,1.104,0.00
112.83798,11.620,1.088,0.00
112.86021,12.669,1.083,10.00
112.87038,13.793,1.082,10.00
112.89291,14.965,1.079,10.00
112.90309,16.134,1.071,10.00
112.92494,16.134,1.071,10.00
112.93510,17.295,1.053,10.00
112.94537,18.307,1.053,10.00
112.95665,18.307,1.031,10.00
112.96686,19.429,1.011,10.00
112.97707,19.429,1.011,10.00
112.98993,20.508,0.994,10.00
113.00011,21.560,0.994,10.00
113.01029,21.560,0.987,10.00
113.02055,21.560,0.987,10.00
113.03072,22.589,0.993,10.00
113.04134,22.589,1.015,10.00
113.05245,23.546,1.015,10.00
113.06313,23.546,1.015,10.00
113.07329,24.412,1.133,10.00
113.09988,24.412,1.133,10.00
113.11006,25.953,1.487,10.00
113.13283,26.614,1.685,10.00
113.14314,26.614,1.685,10.00
113.16461,26.614,2.063,10.00
113.17490,27.663,2.063,10.00
113.19650,28.034,2.261,10.50
113.20725,28.278,2.442,10.50
113.21743,28.401,2.624,10.50
113.22871,28.401,2.624,10.50
113.23887,28.401,2.624,10.50
113.24903,28.400,2.624,10.50
113.26065,28.266,2.968,10.50
113.27081,28.266,2.968,10.50
113.28098,28.266,2.968,10.50
113.29227,28.022,3.119,10.50
113.30248,27.681,3.119,10.50
113.31282,27.681,3.261,10.50
113.32483,27.250,3.405,10.50
113.33509,27.250,3.405,10.50
113.34525,26.752,3.545,10.50
113.35610,26.752,3.545,10.50
113.36633,26.207,3.688,10.50
113.37639,26.207,3.688,10.50
113.38656,25.618,3.804,10.50
113.40537,25.618,3.915,11.00
113.41625,25.000,3.915,11.00
113.43607,25.000,4.017,11.00
113.44636,23.660,4.097,11.00
113.46881,22.938,4.175,11.00
113.47909,22.201,4.256,11.00
113.50028,21.449,4.256,11.00
113.51045,21.449,4.328,11.00
113.52062,21.449,4.328,11.00
113.53420,21.449,4.328,11.50
113.54438,20.676,4.407,11.50
113.55455,19.889,4.469,11.50
113.56512,19.093,4.521,11.50
113.57527,19.093,4.521,11.50
113.58654,18.302,4.554,11.50
113.59671,18.302,4.554,11.50
113.60687,17.549,4.556,11.50
113.61704,17.549,4.556,11.50
113.64463,16.821,4.534,12.00
113.65477,16.821,4.534,12.00
113.67646,15.371,4.457,12.00
113.68665,14.678,4.421,12.00
113.70811,14.678,4.390,12.00
113.71838,14.047,4.390,12.00
113.72855,13.443,4.376,12.00
113.74043,13.443,4.371,12.50
113.75056,12.839,4.371,12.50
113.76071,12.839,4.371,12.50
113.77251,12.215,4.390,12.50
113.78266,11.596,4.427,12.50
113.79287,11.596,4.427,12.50
113.80492,11.017,4.488,12.50
113.81534,11.017,4.488,12.50
113.82573,10.490,4.566,12.50
113.83628,10.490,4.566,13.00
113.84644,9.983,4.668,13.00
113.85661,9.983,4.668,13.00
113.88466,9.007,4.954,13.00
113.89483,9.007,4.954,13.00
113.91787,8.595,5.128,13.00
113.92840,8.242,5.334,13.00
113.94886,7.930,5.550,13.00
113.95902,7.930,5.550,13.00
113.98430,7.350,6.087,13.50
113.99479,7.350,6.087,13.50
114.01270,7.097,6.419,13.50
114.02286,7.097,6.780,13.50
114.03330,6.860,6.780,13.50
114.04504,6.574,7.167,13.50
114.05537,6.574,7.167,13.50
114.06592,6.298,7.611,13.50
114.07670,6.298,7.611,14.00
114.08687,6.298,7.611,14.00
114.09704,6.035,8.142,14.00
114.10829,6.035,8.658,14.00
114.11860,5.709,9.202,14.00
114.12898,5.390,9.202,14.00
114.14068,5.390,9.202,14.00
114.15101,5.390,9.202,14.00
114.16121,5.390,9.202,14.00
114.18797,4.724,9.755,14.00
114.19816,4.366,10.914,14.00
114.22203,4.068,11.583,14.50
114.23217,3.802,12.307,14.50
114.25282,3.588,13.171,14.50
114.26297,3.588,13.171,14.50
114.28474,3.356,13.995,14.50
114.29553,3.102,14.851,14.50
114.30696,2.833,15.743,14.50
114.31714,2.833,15.743,14.50
114.32746,2.593,16.613,14.50
114.33775,2.593,16.613,14.50
114.34791,2.593,17.489,14.50
114.35809,2.413,17.489,14.50
114.36826,2.291,18.305,14.50
114.38130,2.291,18.305,14.50
114.39166,2.208,19.161,14.50
114.40183,2.208,19.161,14.50
114.42853,2.110,20.611,15.00
114.43909,2.110,21.102,15.00
114.46087,2.085,21.102,15.00
114.47104,2.075,21.549,15.00
114.49239,2.075,21.913,15.00
114.50268,2.112,22.281,15.00
114.51304,2.112,22.281,15.00
114.52409,2.112,22.281,15.00
114.53428,2.134,22.668,15.00
114.54479,2.134,23.074,15.00
114.55693,2.169,23.074,15.00
114.56739,2.205,23.536,15.00
114.57789,2.205,23.536,15.00
114.58845,2.254,23.948,15.00
114.59904,2.254,23.948,15.00
114.60944,2.328,24.348,15.00
114.63618,2.328,24.348,15.00
114.64672,2.512,25.125,15.00
114.66968,2.618,25.516,15.00
114.67992,2.618,25.516,15.00
114.69980,2.734,25.884,15.00
114.71005,2.848,26.238,15.00
114.72024,2.848,26.238,15.00
114.73191,2.954,26.633,15.00
114.74232,2.954,26.633,15.00
114.75277,3.040,27.026,15.00
114.76548,3.040,27.472,15.00
114.77732,3.119,27.472,15.00
114.78748,3.179,28.004,15.00
114.79772,3.179,28.004,15.00
114.80788,3.216,28.571,15.00
114.81834,3.216,28.571,15.00
114.82850,3.255,29.187,15.00
114.84045,3.262,29.187,15.00
114.85064,3.262,29.817,15.00
114.87573,3.262,29.817,15.00
114.88598,3.290,31.124,15.00
114.90935,3.310,31.639,15.00
114.91966,3.332,32.093,15.00
114.94006,3.313,32.093,15.00
114.95025,3.313,32.507,15.00
114.97221,3.313,32.862,15.00
114.98250,3.327,32.862,15.00
114.99266,3.333,33.201,15.00
115.00460,3.340,33.581,15.00
115.01499,3.340,33.581,15.00
115.02599,3.348,33.948,15.00
115.03694,3.348,33.948,15.00
115.04710,3.348,33.948,15.00
115.05730,3.339,34.375,15.00
115.06830,3.313,34.375,15.00
115.07849,3.342,34.729,15.00
115.08882,3.342,35.015,15.00
115.10025,3.342,35.015,15.00
115.11042,3.342,35.015,15.00
115.12075,3.342,35.015,15.00
115.14878,3.342,35.015,15.00
115.15896,3.385,35.694,15.00
115.18207,3.383,36.042,15.00
115.19378,3.383,36.042,15.00
115.21264,3.385,36.205,15.00
115.22281,3.385,36.205,15.00
115.24583,3.385,36.205,15.00
115.25656,3.398,36.454,15.00
115.26801,3.372,36.550,15.00
115.27943,3.372,36.550,0.00
115.28969,3.350,36.642,0.00
115.30022,3.389,36.642,0.00
115.31070,3.389,36.717,0.00
115.32086,3.389,36.717,0.00
115.33103,3.387,36.762,0.00
115.34200,3.387,36.762,0.00
115.35214,3.331,36.792,0.00
115.36231,3.310,36.792,0.00
115.37247,3.310,36.797,0.00
115.38283,3.219,36.812,0.00
115.39317,3.219,36.812,0.00
115.40369,3.086,36.833,0.00
115.41397,3.086,36.833,0.00
115.42414,3.086,36.833,0.00
115.43444,3.086,36.857,0.00
115.44573,2.758,36.885,0.00
115.45683,2.758,36.885,0.00
115.46718,2.601,36.895,0.00
115.47735,2.601,36.895,0.00
115.48751,2.477,36.898,0.00
115.49789,2.477,36.898,0.00
115.50838,2.376,36.876,0.00
115.51854,2.376,36.876,0.00
115.52881,2.376,36.876,0.00
115.53897,2.281,36.773,0.00
115.54914,2.195,36.602,0.00
115.55929,2.195,36.602,0.00
115.56954,2.099,36.299,0.00
115.58024,1.999,35.854,0.00
115.59043,1.999,35.854,0.00
115.60059,1.894,35.329,0.00
115.61081,1.894,35.329,0.00
115.62097,1.894,35.329,0.00
115.63112,1.894,35.329,0.00
115.64147,1.894,35.329,0.00
115.65190,1.721,34.198,0.00
115.66224,1.629,33.656,0.00
115.67240,1.629,33.656,0.00
115.68267,1.629,33.656,0.00
115.69306,1.566,33.114,0.00
115.70535,1.566,33.114,0.00
115.71569,1.561,32.511,0.00
115.72604,1.487,31.973,0.00
115.73638,1.487,31.973,0.00
115.74671,1.460,31.432,0.00
115.75827,1.460,31.432,0.00
115.76787,1.443,30.900,0.00
115.77824,1.443,30.900,0.00
115.78839,1.417,30.346,0.00
115.79854,1.417,30.346,0.00
115.80949,1.388,29.726,0.00
115.82066,1.388,29.726,0.00
115.83082,1.387,29.057,0.00
115.84098,1.387,29.057,0.00
115.85111,1.340,28.346,0.00
115.86127,1.300,28.346,0.00
115.87145,1.300,27.443,0.00
115.88167,1.269,26.693,0.00
115.89183,1.269,26.693,0.00
115.90198,1.239,25.961,0.00
115.91213,1.239,25.961,0.00
115.92228,1.286,25.237,0.00
115.93266,1.286,25.237,0.00
115.94307,1.286,25.237,0.00
115.95329,1.237,24.467,0.00
115.96355,1.197,23.677,0.00
115.97383,1.197,23.677,0.00
115.98403,1.197,23.677,0.00
115.99419,1.157,22.913,0.00
116.00434,1.095,22.176,0.00
116.01467,1.095,22.176,0.00
116.02479,1.063,21.433,0.00
116.03499,1.063,21.433,0.00
116.04580,1.063,21.433,0.00
116.05606,1.063,21.433,0.00
116.06623,1.063,21.433,0.00
116.07648,1.063,21.433,0.00
116.08688,1.063,20.829,0.00
116.09714,0.937,20.257,0.00
116.10759,0.800,19.163,0.00
116.11774,0.800,19.163,0.00
116.12790,0.757,19.163,0.00
116.13812,0.757,18.629,0.00
116.14828,0.757,18.132,0.00
116.15844,0.635,18.132,0.00
116.16860,0.548,17.578,0.00
116.17879,0.548,17.578,0.00
116.18900,0.525,16.895,0.00
116.19920,0.525,16.895,0.00
116.20936,0.516,16.166,0.00
116.21956,0.516,16.166,0.00
116.22975,0.459,15.238,0.00
116.23991,0.459,15.238,0.00
116.25091,0.443,14.172,0.00
