time,contralateral_sh_el_deg,sh_el_deg,stim_curr
116.26112,0.443,14.172,0.00
116.27127,0.425,12.960,0.00
116.28143,0.425,12.960,0.00
116.29159,0.410,11.647,0.00
116.30175,0.410,10.272,0.00
116.31191,0.401,10.272,0.00
116.32218,0.401,10.272,0.00
116.33248,0.407,8.852,0.00
116.34263,0.407,8.852,0.00
116.35431,0.407,8.852,0.00
116.36460,0.429,6.076,0.00
116.37477,0.429,6.076,0.00
116.38493,0.458,4.885,0.00
116.39508,0.458,4.885,0.00
116.40537,0.491,3.807,0.00
116.41553,0.491,3.807,0.00
116.42586,0.491,3.807,0.00
116.43602,0.525,2.849,0.00
116.44627,0.582,1.988,0.00
116.45670,0.582,1.988,0.00
116.46685,0.653,1.300,0.00
116.47701,0.653,1.300,0.00
116.48717,0.715,0.793,0.00
116.49744,0.715,0.793,0.00
116.50770,0.766,0.410,0.00
116.51794,0.766,0.410,0.00
116.52824,0.801,0.127,0.00
116.53849,0.801,0.127,0.00
116.54874,0.819,-0.115,0.00
116.55888,0.819,-0.115,0.00
116.56904,0.821,-0.311,0.00
116.57920,0.821,-0.311,0.00
116.58977,0.810,-0.532,0.00
116.59996,0.810,-0.532,0.00
116.61015,0.790,-0.700,0.00
116.62029,0.790,-0.700,0.00
116.63045,0.762,-0.819,0.00
116.64061,0.762,-0.819,0.00
116.65076,0.728,-0.901,0.00
116.66105,0.728,-0.901,0.00
116.67125,0.689,-0.898,0.00
116.68153,0.646,-0.824,0.00
116.69190,0.646,-0.824,0.00
116.70228,0.607,-0.690,0.00
116.71245,0.607,-0.690,0.00
116.72261,0.607,-0.528,0.00
116.73277,0.554,-0.528,0.00
116.74313,0.497,-0.356,0.00
116.75370,0.497,-0.356,0.00
116.76411,0.497,-0.202,0.00
116.77428,0.434,-0.202,0.00
116.80714,0.365,-0.073,0.00
116.82304,0.226,0.043,0.00
116.83320,0.226,0.195,0.00
116.84905,0.168,0.334,0.00
116.85977,0.168,0.334,0.00
116.87078,0.124,0.511,0.00
116.88536,0.124,0.700,0.00
116.90185,0.069,0.700,0.00
116.91786,0.069,0.902,0.00
116.95354,0.047,1.259,0.00
116.97018,0.046,1.409,0.00
116.98168,0.046,1.409,0.00
116.99179,0.056,1.409,0.00
117.01051,0.075,1.640,0.00
117.02779,0.106,1.753,0.00
117.03932,0.148,1.862,0.00
117.05778,0.148,1.862,0.00
117.06861,0.148,1.862,0.00
117.08144,0.243,1.862,0.00
117.09550,0.243,1.974,0.00
117.10689,0.291,1.974,0.00
117.14429,0.332,1.968,0.00
117.16102,0.363,1.920,0.00
117.19277,0.384,1.920,0.00
117.20927,0.396,1.867,0.00
117.23037,0.389,1.851,0.00
117.24061,0.389,1.851,0.00
117.25351,0.377,1.852,0.00
117.26429,0.362,1.852,0.00
117.28574,0.362,1.852,0.00
117.29843,0.343,1.858,0.00
117.30914,0.343,1.858,0.00
117.31974,0.321,1.858,0.00
117.33122,0.290,1.903,0.00
117.34658,0.290,1.903,0.00
117.35732,0.290,1.903,0.00
117.38039,0.215,1.951,0.00
117.39691,0.174,1.963,0.00
117.41215,0.138,1.966,0.00
117.42242,0.138,1.966,0.00
117.43900,0.076,1.960,0.00
117.44993,0.076,1.943,0.00
117.46084,0.076,1.943,0.00
117.47772,0.046,1.917,0.00
117.49446,0.019,1.872,0.00
117.50638,0.019,1.872,0.00
117.51776,-0.001,1.872,0.00
117.53090,-0.012,1.788,0.00
117.55074,-0.018,1.788,0.00
117.56100,-0.018,1.749,0.00
117.59954,-0.023,1.676,0.00
117.61065,-0.026,1.676,0.00
117.62696,-0.030,1.608,0.00
117.63917,-0.030,1.608,0.00
117.65770,-0.032,1.567,0.00
117.66871,-0.035,1.567,0.00
117.67920,-0.035,1.567,0.00
117.69048,-0.035,1.567,0.00
117.70777,-0.031,1.439,0.00
117.71799,-0.031,1.439,0.00
117.73368,-0.022,1.393,0.00
117.74435,-0.022,1.393,0.00
117.75511,-0.012,1.393,0.00
117.76608,-0.002,1.393,0.00
117.77659,-0.002,1.393,0.00
117.85591,0.016,1.300,0.00
117.86609,0.016,1.262,0.00
117.92908,0.022,1.280,0.00
117.93927,0.022,1.280,0.00
117.94942,-0.077,-0.565,0.00
117.96063,-0.077,-0.565,0.00
117.97093,-0.073,-0.557,0.00
117.98122,-0.073,-0.557,0.00
117.99235,-0.073,-0.557,0.00
118.00249,-0.077,-0.532,0.00
118.01264,-0.077,-0.532,0.00
118.02280,-0.078,-0.515,0.00
118.03326,-0.078,-0.515,0.00
118.04349,-0.078,-0.499,0.00
118.05377,-0.076,-0.499,0.00
118.06411,-0.076,-0.491,0.00
118.07448,-0.068,-0.491,0.00
118.08475,-0.068,-0.491,0.00
118.09488,-0.059,-0.491,0.00
118.10505,-0.049,-0.494,0.00
118.11521,-0.049,-0.494,0.00
118.12544,-0.037,-0.502,0.00
118.13559,-0.037,-0.502,0.00
118.14574,-0.021,-0.508,0.00
118.15590,-0.021,-0.508,0.00
118.16635,0.005,-0.508,0.00
118.17668,0.005,-0.508,0.00
118.18683,0.041,-0.505,0.00
118.19709,0.041,-0.505,0.00
118.20727,0.076,-0.502,0.00
118.21800,0.076,-0.502,0.00
118.22861,0.110,-0.499,0.00
118.23913,0.110,-0.499,0.00
118.24929,0.135,-0.498,0.00
118.25945,0.135,-0.498,0.00
118.26976,0.150,-0.491,0.00
118.28017,0.150,-0.491,0.00
118.29039,0.157,-0.484,0.00
118.30070,0.162,-0.474,0.00
118.31086,0.162,-0.474,0.00
118.32102,0.162,-0.474,0.00
118.33118,0.170,-0.463,0.00
118.34134,0.170,-0.463,0.00
118.35152,0.177,-0.454,0.00
118.36169,0.177,-0.454,0.00
118.37187,0.175,-0.444,0.00
118.38204,0.175,-0.444,0.00
118.39224,0.176,-0.438,0.00
118.40241,0.176,-0.438,0.00
118.41257,0.180,-0.426,0.00
118.42272,0.181,-0.412,0.00
118.43289,0.181,-0.412,0.00
118.44304,0.183,-0.388,0.00
118.45323,0.183,-0.388,0.00
118.46339,0.187,-0.363,0.00
118.47374,0.187,-0.363,0.00
118.48493,0.190,-0.342,0.00
118.49535,0.190,-0.342,0.00
118.50553,0.187,-0.325,0.00
118.51578,0.187,-0.325,0.00
118.52595,0.182,-0.315,0.00
118.53618,0.182,-0.315,0.00
118.54651,0.176,-0.303,0.00
118.55680,0.176,-0.303,0.00
118.56709,0.171,-0.297,0.00
118.57736,0.171,-0.297,0.00
118.58817,0.170,-0.287,0.00
118.59833,0.170,-0.287,0.00
118.60863,0.170,-0.285,0.00
118.61872,0.172,-0.285,0.00
118.62888,0.175,-0.286,0.00
118.63911,0.175,-0.286,0.00
118.64940,0.183,-0.287,0.00
118.65958,0.183,-0.287,0.00
118.66974,0.197,-0.284,0.00
118.67991,0.197,-0.284,0.00
118.69006,0.214,-0.276,0.00
118.70020,0.214,-0.276,0.00
118.71033,0.236,-0.266,0.00
118.72048,0.264,-0.266,0.00
118.73121,0.264,-0.262,0.00
118.74137,0.264,-0.254,0.00
118.75156,0.292,-0.254,0.00
118.76184,0.292,-0.255,0.00
118.77199,0.320,-0.255,0.00
118.78216,0.320,-0.251,0.00
118.79230,0.346,-0.251,0.00
118.80245,0.346,-0.251,0.00
118.81290,0.346,-0.251,0.00
118.82332,0.405,-0.240,0.00
118.83379,0.405,-0.240,0.00
118.84405,0.436,-0.229,0.00
118.85438,0.436,-0.229,0.00
118.86464,0.469,-0.229,0.00
118.87481,0.469,-0.217,0.00
118.88583,0.502,-0.202,0.00
118.89729,0.502,-0.202,0.00
118.90826,0.533,-0.189,0.00
118.91841,0.533,-0.189,0.00
118.92863,0.563,-0.177,0.00
118.93928,0.563,-0.177,0.00
118.94970,0.592,-0.158,0.00
118.95986,0.592,-0.158,0.00
118.97031,0.621,-0.139,0.00
118.98047,0.621,-0.139,0.00
118.99064,0.650,-0.118,0.00
119.00092,0.650,-0.118,0.00
119.01109,0.670,-0.095,0.00
119.02124,0.688,-0.076,0.00
119.03140,0.688,-0.076,0.00
119.04167,0.688,-0.058,0.00
119.05225,0.707,-0.058,0.00
119.06275,0.707,-0.038,0.00
119.07319,0.725,-0.038,0.00
119.08428,0.725,-0.038,0.00
119.09462,0.741,-0.015,0.00
119.10515,0.753,0.011,0.00
119.11545,0.753,0.011,0.00
119.12591,0.763,0.034,0.00
119.13775,0.763,0.034,0.00
119.14789,0.770,0.055,0.00
119.15804,0.770,0.055,0.00
119.16820,0.774,0.070,0.00
119.17851,0.774,0.070,0.00
119.18876,0.773,0.086,0.00
119.19891,0.773,0.086,0.00
119.20907,0.769,0.100,0.00
119.21924,0.769,0.100,0.00
119.22998,0.769,0.100,0.00
119.24045,0.766,0.108,0.00
119.25065,0.764,0.113,0.00
119.26086,0.763,0.112,0.00
119.27120,0.763,0.112,0.00
119.28167,0.763,0.112,0.00
119.29182,0.761,0.115,0.00
119.30200,0.758,0.115,0.00
119.31215,0.758,0.118,0.00
119.32244,0.758,0.118,0.00
119.33259,0.754,0.122,0.00
119.34370,0.751,0.122,0.00
119.35400,0.751,0.125,0.00
119.36524,0.744,0.125,0.00
119.37564,0.744,0.124,0.00
119.38695,0.736,0.122,0.00
119.39738,0.736,0.122,0.00
119.40757,0.720,0.126,0.00
119.41773,0.720,0.126,0.00
119.42883,0.709,0.136,0.00
119.43909,0.705,0.136,0.00
119.44924,0.705,0.143,0.00
119.45940,0.705,0.143,0.00
119.47048,0.702,0.144,0.00
119.48068,0.702,0.144,0.00
119.49084,0.698,0.138,0.00
119.50100,0.698,0.138,0.00
119.51118,0.692,0.136,0.00
119.52144,0.692,0.136,0.00
119.53161,0.686,0.133,0.00
119.54177,0.679,0.131,0.00
119.55194,0.679,0.131,0.00
119.56222,0.685,0.129,0.00
119.57238,0.685,0.129,0.00
119.58298,0.685,0.129,0.00
119.59303,0.703,0.127,0.00
119.60319,0.746,0.133,0.00
119.61353,0.746,0.133,0.00
119.62371,0.746,0.133,0.00
119.63388,0.746,0.131,0.00
119.64416,0.860,0.128,0.00
119.65433,0.860,0.128,0.00
119.66503,0.962,0.124,0.00
119.67513,0.962,0.124,0.00
119.68564,1.123,0.123,0.00
119.69584,1.123,0.123,0.00
119.70612,1.123,0.124,0.00
119.71623,1.297,0.124,0.00
119.72646,1.481,0.127,0.00
119.73680,1.481,0.127,0.00
119.74687,1.729,0.138,0.00
119.75797,1.729,0.138,0.00
119.76813,2.149,0.150,0.00
119.77902,2.149,0.150,0.00
119.78931,2.565,0.160,0.00
119.79995,2.565,0.160,0.00
119.81011,2.965,0.171,0.00
119.82059,2.965,0.171,0.00
119.83083,3.419,0.182,0.00
119.84099,3.419,0.184,0.00
119.85115,3.882,0.184,0.00
119.86140,3.882,0.184,0.00
119.87156,4.373,0.191,0.00
119.88177,4.987,0.191,0.00
119.89192,4.987,0.192,0.00
119.90214,4.987,0.192,0.00
119.91231,5.740,0.199,0.00
119.92268,6.622,0.199,0.00
119.93324,6.622,0.212,0.00
119.94331,6.622,0.212,0.00
119.95349,7.563,0.229,0.00
119.96366,8.538,0.237,0.00
119.97383,8.538,0.237,0.00
119.98399,9.618,0.233,0.00
119.99429,9.618,0.233,0.00
120.00446,9.618,0.233,0.00
120.01473,10.694,0.202,0.00
120.02845,10.694,0.202,0.00
120.03889,11.785,0.140,0.00
120.04901,12.973,0.057,0.00
120.06223,12.973,0.057,10.00
120.07240,14.238,-0.059,10.00
120.08256,14.238,-0.059,10.00
120.09274,15.532,-0.163,10.00
120.10290,15.532,-0.163,10.00
120.11306,15.532,-0.264,10.00
120.12493,16.909,-0.264,10.00
120.13550,18.340,-0.352,10.00
120.14567,19.777,-0.412,10.00
120.17273,21.227,-0.447,10.00
120.18293,21.227,-0.447,10.00
120.20475,22.670,-0.461,10.00
120.21497,24.077,-0.464,10.00
120.23562,24.077,-0.465,10.00
120.24596,26.746,-0.465,10.00
120.26865,26.746,-0.395,10.00
120.27945,27.988,-0.395,10.00
120.28974,29.141,-0.247,10.00
120.30036,29.141,-0.247,10.00
120.31077,30.224,-0.103,10.00
120.32113,31.239,0.061,10.00
120.33217,31.239,0.061,10.00
120.34235,31.239,0.061,10.00
120.35251,32.168,0.061,10.00
120.36638,32.168,0.266,10.00
120.37655,32.998,0.488,10.00
120.38674,33.741,0.762,10.00
120.39713,33.741,0.762,10.50
120.40731,34.389,0.989,10.50
120.41893,34.389,0.989,10.50
120.42924,34.907,1.234,10.50
120.43953,34.907,1.234,10.50
120.45133,35.272,1.466,10.50
120.47611,35.484,1.466,10.50
120.48689,35.547,1.939,10.50
120.50805,35.547,2.161,10.50
120.51848,35.478,2.161,10.50
120.54013,35.263,2.354,10.50
120.55047,34.929,2.354,10.50
120.57247,34.502,2.680,10.50
120.58263,33.997,2.784,10.50
120.59295,33.997,2.784,10.50
120.60496,33.446,2.875,11.00
120.61512,33.446,2.875,11.00
120.62536,32.851,2.962,11.00
120.63810,32.206,3.052,11.00
120.64842,32.206,3.052,11.00
120.65898,32.206,3.052,11.00
120.66923,31.516,3.151,11.00
120.67938,31.516,3.253,11.00
120.68965,30.802,3.253,11.00
120.70053,30.069,3.359,11.00
120.71086,30.069,3.359,11.00
120.72122,29.298,3.462,11.00
120.74951,28.499,3.462,11.50
120.75968,27.706,3.533,11.50
120.78046,27.706,3.585,11.50
120.79064,26.919,3.606,11.50
120.81208,26.919,3.606,11.50
120.82226,26.127,3.601,11.50
120.84583,24.533,3.516,12.00
120.85716,24.533,3.516,12.00
120.87810,23.011,3.366,12.00
120.88826,23.011,3.366,12.00
120.89845,23.011,3.290,12.00
120.90862,22.292,3.290,12.00
120.91879,21.590,3.209,12.00
120.92895,21.590,3.209,12.00
120.94072,21.590,3.209,12.00
120.95090,20.916,3.138,12.00
120.96106,20.916,3.138,12.00
120.97192,20.290,3.088,12.50
120.98231,20.290,3.054,12.50
120.99265,19.698,3.054,12.50
121.02204,19.698,3.048,12.50
121.03234,18.638,3.051,12.50
121.05227,18.638,3.051,12.50
121.06643,18.638,3.051,12.50
121.08371,18.174,3.076,13.00
121.09389,17.355,3.171,13.00
121.11618,16.997,3.243,13.00
121.12652,16.630,3.319,13.00
121.14814,16.630,3.403,13.00
121.15834,16.213,3.403,13.00
121.16849,15.724,3.482,13.00
121.18177,15.724,3.482,13.50
121.19208,15.193,3.561,13.50
121.20223,15.193,3.643,13.50
121.21240,14.649,3.643,13.50
121.22257,14.649,3.711,13.50
121.23293,14.079,3.711,13.50
121.26008,13.448,3.818,13.50
121.27026,12.729,3.943,13.50
121.29235,11.943,3.943,14.00
121.30254,11.943,4.126,14.00
121.32590,11.943,4.575,14.00
121.33608,10.253,4.575,14.00
121.35567,9.348,4.575,14.00
121.36600,9.348,4.854,14.00
121.37629,8.394,5.224,14.00
121.38803,8.394,5.573,14.00
121.39836,7.428,5.573,14.00
121.40883,7.428,6.013,14.00
121.42072,5.536,6.514,14.50
121.43109,5.536,6.514,14.50
121.44165,4.720,7.034,14.50
121.45171,4.720,7.034,14.50
121.46188,4.720,7.034,14.50
121.47204,3.970,7.596,14.50
121.48523,3.168,8.187,14.50
121.49631,3.168,8.187,14.50
121.50647,2.533,8.763,14.50
121.53184,2.533,8.763,14.50
121.54218,1.961,9.436,14.50
121.56465,1.169,10.572,14.50
121.57493,1.169,10.572,14.50
121.59616,1.169,11.187,14.50
121.60634,0.837,11.895,14.50
121.62977,0.767,12.662,15.00
121.64096,0.724,12.662,15.00
121.65991,0.724,13.493,15.00
121.67023,0.724,13.493,15.00
121.68148,0.665,14.398,15.00
121.69200,0.665,15.449,15.00
121.70310,0.539,16.327,15.00
121.71385,0.417,16.327,15.00
121.72421,0.369,17.174,15.00
121.73436,0.369,17.174,15.00
121.74452,0.369,17.174,15.00
121.75608,0.366,17.974,15.00
121.76642,0.410,18.729,15.00
121.77666,0.410,18.729,15.00
121.80442,0.627,19.907,15.00
121.81458,0.627,19.907,15.00
121.83628,0.837,20.361,15.00
121.84723,1.071,20.751,15.00
121.86759,1.071,20.751,15.00
121.87788,1.309,21.072,15.00
121.89994,1.581,21.388,15.00
121.91043,1.835,21.730,15.00
121.93218,2.105,22.053,15.00
121.94234,2.374,22.053,15.00
121.95271,2.374,22.422,15.00
121.96387,2.374,22.422,15.00
121.97401,2.612,22.808,15.00
121.98418,2.612,22.808,15.00
121.99722,2.814,23.195,15.00
122.00722,2.939,23.675,15.00
122.01745,2.939,23.675,15.00
122.02780,2.939,23.675,15.00
122.03816,2.989,24.113,15.00
122.04825,3.012,24.587,15.00
122.05989,2.969,24.587,15.00
122.07027,2.969,25.065,15.00
122.08061,2.969,25.065,15.00
122.09239,2.860,25.563,15.00
122.10265,2.734,26.141,15.00
122.11277,2.734,26.141,15.00
122.14012,2.582,26.141,15.00
122.15106,2.410,27.337,15.00
122.17221,2.221,27.337,15.00
122.18253,2.221,27.929,15.00
122.20446,2.041,28.525,15.00
122.21462,1.893,28.977,15.00
122.22568,1.893,28.977,15.00
122.23711,1.771,29.338,15.00
122.24742,1.663,29.631,15.00
122.25783,1.663,29.631,15.00
122.26804,1.663,29.631,15.00
122.27822,1.599,29.844,15.00
122.28843,1.599,29.844,15.00
122.30096,1.599,30.029,15.00
122.31116,1.563,30.204,15.00
122.32181,1.563,30.204,15.00
122.33267,1.560,30.366,15.00
122.34284,1.560,30.561,15.00
122.35312,1.572,30.561,15.00
122.38087,1.572,30.561,15.00
122.39167,1.614,30.820,15.00
122.41304,1.653,31.016,15.00
122.42320,1.706,31.016,15.00
122.44487,1.706,31.242,15.00
122.45504,1.771,31.447,15.00
122.46566,1.839,31.640,0.00
122.47600,1.839,31.640,0.00
122.48616,1.909,31.794,0.00
122.49694,1.909,31.794,0.00
122.50726,1.971,31.940,0.00
122.51742,1.971,31.940,0.00
122.52762,2.011,32.000,0.00
122.53789,2.011,32.000,0.00
122.54803,2.013,32.079,0.00
122.55819,2.013,32.079,0.00
122.56835,1.968,32.144,0.00
122.57852,1.968,32.144,0.00
122.58870,1.869,32.227,0.00
122.59887,1.869,32.227,0.00
122.60903,1.740,32.322,0.00
122.61919,1.740,32.322,0.00
122.62935,1.597,32.431,0.00
122.63951,1.597,32.558,0.00
122.64967,1.457,32.558,0.00
122.65982,1.457,32.698,0.00
122.67038,1.345,32.698,0.00
122.68078,1.345,32.698,0.00
122.69103,1.267,32.833,0.00
122.70150,1.216,32.920,0.00
122.71178,1.216,32.920,0.00
122.72210,1.172,32.917,0.00
122.73245,1.172,32.917,0.00
122.74288,1.127,32.814,0.00
122.75321,1.127,32.814,0.00
122.76339,1.071,32.814,0.00
122.77366,1.071,32.579,0.00
122.78373,1.014,32.213,0.00
122.79412,1.014,32.213,0.00
122.80461,0.954,32.213,0.00
122.81507,0.954,31.785,0.00
122.82547,0.903,31.318,0.00
122.83564,0.903,31.318,0.00
122.84618,0.903,31.318,0.00
122.85636,0.903,31.318,0.00
122.86669,0.866,31.318,0.00
122.87725,0.855,30.667,0.00
122.88752,0.864,30.419,0.00
122.89796,0.864,30.419,0.00
122.90830,0.882,30.419,0.00
122.91872,0.882,30.205,0.00
122.92915,0.910,30.004,0.00
122.93935,0.910,30.004,0.00
122.94950,0.932,29.790,0.00
122.95965,0.932,29.790,0.00
122.96995,0.943,29.544,0.00
122.98021,0.943,29.544,0.00
122.99046,0.949,29.233,0.00
123.00072,0.949,29.233,0.00
123.01096,0.963,28.907,0.00
123.02112,0.986,28.558,0.00
123.03126,0.986,28.558,0.00
123.04143,0.986,28.237,0.00
123.05204,1.010,28.237,0.00
123.06237,1.010,28.237,0.00
123.07253,1.036,27.936,0.00
123.08270,1.060,27.670,0.00
123.09287,1.060,27.670,0.00
123.10305,1.060,27.670,0.00
123.11321,1.076,27.448,0.00
123.12341,1.075,27.257,0.00
123.13377,1.075,27.257,0.00
123.14393,1.052,27.037,0.00
123.15413,1.052,27.037,0.00
123.16429,1.020,26.850,0.00
123.17446,1.020,26.850,0.00
123.18462,1.020,26.850,0.00
123.19480,0.982,26.675,0.00
123.20496,0.930,26.482,0.00
123.21512,0.930,26.482,0.00
123.22537,0.870,26.245,0.00
123.23552,0.870,26.245,0.00
123.24573,0.870,26.245,0.00
123.25589,0.824,25.972,0.00
123.26605,0.824,25.972,0.00
123.27627,0.799,25.685,0.00
123.28644,0.794,25.353,0.00
123.29660,0.794,25.353,0.00
123.30683,0.800,24.907,0.00
123.31699,0.800,24.907,0.00
123.32715,0.807,24.458,0.00
123.33732,0.807,24.458,0.00
123.34754,0.820,23.967,0.00
123.35775,0.820,23.967,0.00
123.36805,0.820,23.967,0.00
123.37820,0.820,23.967,0.00
123.38837,0.854,23.440,0.00
123.39852,0.854,23.440,0.00
123.40872,0.857,22.881,0.00
123.41887,0.857,22.881,0.00
123.42903,0.832,22.288,0.00
123.43923,0.792,21.647,0.00
123.44954,0.792,21.647,0.00
123.46040,0.747,20.993,0.00
123.47056,0.747,20.993,0.00
123.48072,0.720,20.277,0.00
123.49087,0.720,20.277,0.00
123.50104,0.720,20.277,0.00
123.51119,0.698,19.630,0.00
123.52133,0.672,18.951,0.00
123.53147,0.672,18.951,0.00
123.54163,0.649,18.306,0.00
123.55208,0.649,18.306,0.00
123.56222,0.649,17.710,0.00
123.57236,0.625,17.710,0.00
123.58304,0.625,17.710,0.00
123.59343,0.569,17.039,0.00
123.60377,0.569,17.039,0.00
123.61393,0.523,16.317,0.00
123.62415,0.458,15.430,0.00
123.63431,0.458,15.430,0.00
123.64446,0.458,15.430,0.00
123.65468,0.378,14.378,0.00
123.66490,0.323,13.139,0.00
123.67506,0.323,13.139,0.00
123.68522,0.323,13.139,0.00
123.69537,0.282,12.030,0.00
123.70555,0.249,10.855,0.00
123.71571,0.249,10.855,0.00
123.72633,0.229,9.650,0.00
123.73654,0.229,9.650,0.00
123.74672,0.222,8.395,0.00
123.75694,0.222,8.395,0.00
123.76710,0.213,7.147,0.00
123.77731,0.213,7.147,0.00
123.78761,0.209,5.977,0.00
123.79803,0.209,5.977,0.00
123.80819,0.207,4.847,0.00
123.81856,0.207,4.847,0.00
123.82878,0.218,3.728,0.00
123.83910,0.218,3.728,0.00
123.84924,0.218,2.838,0.00
123.85955,0.261,2.838,0.00
123.87090,0.306,2.093,0.00
123.88107,0.306,2.093,0.00
123.89124,0.346,1.407,0.00
123.90141,0.346,0.819,0.00
123.91158,0.376,0.819,0.00
123.92212,0.376,0.819,0.00
123.93228,0.376,0.284,0.00
123.94245,0.409,-0.165,0.00
123.95285,0.443,-0.165,0.00
123.96324,0.475,-0.604,0.00
124.00221,0.506,-0.956,0.00
124.01910,0.533,-1.222,0.00
124.04208,0.547,-1.354,0.00
124.05386,0.553,-1.439,0.00
124.06461,0.548,-1.439,0.00
124.07548,0.548,-1.446,0.00
124.09187,0.548,-1.433,0.00
124.10910,0.522,-1.353,0.00
124.11987,0.522,-1.353,0.00
124.13026,0.510,-1.353,0.00
124.14078,0.496,-1.262,0.00
124.15141,0.496,-1.137,0.00
124.16197,0.483,-1.137,0.00
124.17255,0.483,-1.030,0.00
124.18356,0.483,-1.030,0.00
124.19927,0.465,-0.942,0.00
124.20984,0.445,-0.942,0.00
124.22202,0.425,-0.741,0.00
124.24395,0.406,-0.599,0.00
124.26028,0.406,-0.599,0.00
124.27074,0.390,-0.599,0.00
124.28669,0.378,-0.309,0.00
124.30240,0.378,-0.309,0.00
124.31292,0.367,-0.309,0.00
124.32361,0.367,-0.038,0.00
124.33496,0.370,-0.038,0.00
124.34569,0.370,0.049,0.00
124.36146,0.399,0.049,0.00
124.37197,0.399,0.131,0.00
124.38244,0.418,0.131,0.00
124.39838,0.418,0.194,0.00
124.41417,0.434,0.234,0.00
124.42446,0.434,0.234,0.00
124.44019,0.449,0.260,0.00
124.45065,0.449,0.260,0.00
124.46684,0.446,0.302,0.00
124.47782,0.446,0.302,0.00
124.48844,0.434,0.311,0.00
124.50420,0.434,0.311,0.00
124.51721,0.424,0.326,0.00
124.52821,0.412,0.326,0.00
124.54575,0.412,0.317,0.00
124.56147,0.395,0.300,0.00
124.57790,0.374,0.300,0.00
124.58812,0.374,0.272,0.00
124.59896,0.346,0.272,0.00
124.60977,0.346,0.272,0.00
124.62141,0.346,0.204,0.00
124.63363,0.331,0.204,0.00
124.64428,0.331,0.204,0.00
124.65647,0.307,0.204,0.00
124.66688,0.283,0.137,0.00
124.67780,0.283,0.137,0.00
124.69809,0.263,0.137,0.00
124.71390,0.256,0.067,0.00
124.73008,0.256,0.026,0.00
