time,contralateral_sh_el_deg,sh_el_deg,stim_curr
124.75268,0.254,-0.016,0.00
124.76302,0.254,-0.058,0.00
124.77920,0.256,-0.058,0.00
124.79050,0.260,-0.109,0.00
124.80066,0.260,-0.109,0.00
124.81874,0.267,-0.153,0.00
124.83506,0.284,-0.196,0.00
124.84701,0.284,-0.196,0.00
124.86984,0.312,-0.273,0.00
124.89049,0.325,-0.273,0.00
124.90621,0.335,-0.321,0.00
124.92341,0.335,-0.321,0.00
124.93542,0.342,-0.340,0.00
124.94702,0.342,-0.340,0.00
124.95918,0.342,-0.358,0.00
124.97501,0.354,-0.366,0.00
125.03476,0.385,-0.331,0.00
125.04671,0.399,-0.299,0.00
125.11409,0.436,-0.192,0.00
125.12440,0.446,-0.147,0.00
125.13525,0.050,0.006,0.00
125.14609,0.058,0.055,0.00
125.15632,0.058,0.055,0.00
125.16647,0.066,0.108,0.00
125.17771,0.066,0.108,0.00
125.18786,0.073,0.159,0.00
125.19806,0.073,0.159,0.00
125.20821,0.077,0.207,0.00
125.21837,0.077,0.207,0.00
125.22853,0.077,0.251,0.00
125.23880,0.079,0.251,0.00
125.24939,0.079,0.291,0.00
125.26049,0.079,0.291,0.00
125.27065,0.086,0.337,0.00
125.28086,0.090,0.377,0.00
125.29105,0.090,0.377,0.00
125.30140,0.091,0.410,0.00
125.31179,0.091,0.410,0.00
125.32194,0.091,0.438,0.00
125.33210,0.094,0.438,0.00
125.34226,0.094,0.456,0.00
125.35273,0.103,0.456,0.00
125.36338,0.116,0.465,0.00
125.37371,0.116,0.465,0.00
125.38423,0.116,0.469,0.00
125.39439,0.129,0.469,0.00
125.40465,0.129,0.469,0.00
125.41501,0.129,0.469,0.00
125.42537,0.153,0.463,0.00
125.43559,0.153,0.463,0.00
125.44610,0.167,0.453,0.00
125.45618,0.167,0.453,0.00
125.46633,0.177,0.429,0.00
125.47661,0.177,0.429,0.00
125.48676,0.186,0.401,0.00
125.49702,0.186,0.401,0.00
125.50720,0.193,0.371,0.00
125.51962,0.193,0.371,0.00
125.52977,0.202,0.341,0.00
125.54000,0.202,0.341,0.00
125.55024,0.214,0.319,0.00
125.56045,0.214,0.319,0.00
125.57061,0.225,0.304,0.00
125.58077,0.225,0.292,0.00
125.59092,0.234,0.292,0.00
125.60112,0.234,0.276,0.00
125.61128,0.245,0.276,0.00
125.62143,0.245,0.260,0.00
125.63158,0.259,0.260,0.00
125.64174,0.276,0.245,0.00
125.65190,0.276,0.245,0.00
125.66206,0.276,0.245,0.00
125.67222,0.276,0.245,0.00
125.68265,0.297,0.231,0.00
125.69297,0.316,0.221,0.00
125.70312,0.332,0.224,0.00
125.71327,0.332,0.224,0.00
125.72342,0.344,0.233,0.00
125.73369,0.344,0.233,0.00
125.74384,0.344,0.233,0.00
125.75399,0.344,0.233,0.00
125.76413,0.344,0.233,0.00
125.77450,0.344,0.250,0.00
125.78454,0.350,0.277,0.00
125.79490,0.353,0.309,0.00
125.80518,0.353,0.309,0.00
125.81547,0.353,0.309,0.00
125.82610,0.358,0.370,0.00
125.83635,0.358,0.370,0.00
125.84666,0.362,0.393,0.00
125.85681,0.362,0.393,0.00
125.86696,0.361,0.410,0.00
125.87714,0.361,0.410,0.00
125.88784,0.361,0.410,0.00
125.89862,0.353,0.425,0.00
125.90887,0.349,0.442,0.00
125.91993,0.349,0.442,0.00
125.93009,0.351,0.465,0.00
125.94026,0.351,0.465,0.00
125.95042,0.351,0.488,0.00
125.96062,0.351,0.488,0.00
125.97077,0.350,0.513,0.00
125.98094,0.350,0.513,0.00
125.99112,0.350,0.535,0.00
126.00127,0.349,0.558,0.00
126.01143,0.349,0.558,0.00
126.02167,0.349,0.580,0.00
126.03183,0.349,0.580,0.00
126.04197,0.351,0.597,0.00
126.05212,0.351,0.597,0.00
126.06234,0.353,0.615,0.00
126.07266,0.353,0.615,0.00
126.08300,0.359,0.631,0.00
126.09317,0.359,0.631,0.00
126.10364,0.364,0.645,0.00
126.11383,0.364,0.645,0.00
126.12451,0.362,0.652,0.00
126.13467,0.362,0.652,0.00
126.14483,0.365,0.661,0.00
126.15499,0.365,0.661,0.00
126.16531,0.370,0.673,0.00
126.17549,0.370,0.673,0.00
126.18663,0.375,0.691,0.00
126.19680,0.375,0.691,0.00
126.20711,0.377,0.691,0.00
126.21904,0.377,0.717,0.00
126.23003,0.382,0.747,0.00
126.24009,0.382,0.779,0.00
126.25026,0.383,0.779,0.00
126.26043,0.383,0.779,0.00
126.27059,0.381,0.802,0.00
126.28094,0.381,0.819,0.00
126.29125,0.380,0.819,0.00
126.30175,0.380,0.833,0.00
126.31213,0.380,0.833,0.00
126.32245,0.382,0.843,0.00
126.33273,0.382,0.843,0.00
126.34286,0.390,0.843,0.00
126.35301,0.390,0.850,0.00
126.36317,0.407,0.850,0.00
126.37338,0.407,0.863,0.00
126.38365,0.407,0.863,0.00
126.39411,0.432,0.876,0.00
126.40452,0.468,0.889,0.00
126.41506,0.468,0.889,0.00
126.42547,0.517,0.904,0.00
126.43573,0.517,0.904,0.00
126.44597,0.579,0.920,0.00
126.45632,0.579,0.920,0.00
126.46667,0.641,0.938,0.00
126.47681,0.641,0.938,0.00
126.48697,0.641,0.956,0.00
126.49713,0.714,0.956,0.00
126.50729,0.802,0.973,0.00
126.51748,0.802,0.973,0.00
126.52796,0.926,0.990,0.00
126.53801,0.926,1.005,0.00
126.54818,1.094,1.005,0.00
126.55833,1.094,1.005,0.00
126.56884,1.275,1.022,0.00
126.57890,1.275,1.022,0.00
126.58905,1.598,1.022,0.00
126.59920,1.989,1.039,0.00
126.60938,1.989,1.058,0.00
126.61958,1.989,1.058,0.00
126.62973,2.370,1.080,0.00
126.64006,2.806,1.080,0.00
126.65023,2.806,1.103,0.00
126.66048,2.806,1.103,0.00
126.67074,3.277,1.126,0.00
126.68089,3.277,1.126,0.00
126.69110,3.277,1.126,0.00
126.70126,3.748,1.153,0.00
126.71149,3.748,1.153,0.00
126.72174,4.824,1.177,0.00
126.73189,4.824,1.204,0.00
126.74206,5.481,1.223,0.00
126.75221,5.481,1.223,0.00
126.76236,6.216,1.250,0.00
126.77251,6.216,1.250,0.00
126.78267,6.982,1.250,0.00
126.79283,6.982,1.283,0.00
126.80309,7.826,1.323,0.00
126.81334,7.826,1.323,0.00
126.82349,7.826,1.323,0.00
126.83373,7.826,1.323,0.00
126.84394,8.722,1.341,0.00
126.85409,9.666,1.352,0.00
126.86492,9.666,1.352,0.00
126.87507,9.666,1.352,0.00
126.88523,9.666,1.352,0.00
126.89537,9.666,1.352,0.00
126.90592,10.709,1.351,0.00
126.92535,10.709,1.324,0.00
126.93553,14.277,1.324,0.00
126.95563,15.614,1.303,10.00
126.96580,15.614,1.303,10.00
126.97611,15.614,1.303,10.00
126.98806,18.392,1.281,10.00
126.99844,19.789,1.265,10.00
127.00863,19.789,1.258,10.00
127.02186,19.789,1.258,10.00
127.03201,21.161,1.266,10.00
127.04216,22.487,1.279,10.00
127.05231,22.487,1.279,10.00
127.06246,22.487,1.293,10.00
127.07261,23.762,1.293,10.00
127.09961,23.762,1.293,10.00
127.11022,26.080,1.333,10.00
127.13215,27.103,1.333,10.00
127.14248,28.035,1.369,10.00
127.16383,28.868,1.369,10.00
127.17404,28.868,1.386,10.00
127.19649,29.616,1.484,10.00
127.20660,29.616,1.484,10.00
127.22788,30.840,1.636,10.00
127.23824,31.266,1.786,10.00
127.24857,31.266,1.928,10.00
127.25983,31.266,1.928,10.00
127.27009,31.554,2.081,10.00
127.28026,31.554,2.081,10.00
127.29207,31.704,2.244,10.50
127.30356,31.704,2.244,10.50
127.31375,31.733,2.410,10.50
127.32397,31.652,2.410,10.50
127.33482,31.652,2.581,10.50
127.34610,31.453,2.758,10.50
127.35738,31.453,2.758,10.50
127.36756,31.135,2.921,10.50
127.37926,31.135,2.921,10.50
127.40353,30.711,3.084,10.50
127.41384,30.190,3.220,10.50
127.43627,29.592,3.349,10.50
127.44662,28.949,3.484,10.50
127.46769,28.949,3.484,10.50
127.47824,28.277,3.597,10.50
127.49988,26.766,3.694,11.00
127.51031,26.766,3.782,11.00
127.52047,26.766,3.782,11.00
127.53183,25.935,3.861,11.00
127.54210,25.114,3.959,11.00
127.55242,25.114,3.959,11.00
127.56501,24.311,4.035,11.00
127.57629,24.311,4.035,11.00
127.58691,23.506,4.113,11.00
127.59713,23.506,4.113,11.00
127.60747,22.694,4.178,11.00
127.61762,21.899,4.178,11.00
127.62800,21.899,4.236,11.50
127.63831,21.899,4.292,11.50
127.64846,21.141,4.292,11.50
127.66112,21.141,4.292,11.50
127.67157,20.420,4.330,11.50
127.68190,20.420,4.330,11.50
127.70823,19.084,4.371,11.50
127.71926,19.084,4.371,11.50
127.73975,19.084,4.366,12.00
127.74996,17.980,4.349,12.00
127.77191,17.980,4.312,12.00
127.78272,17.482,4.272,12.00
127.80354,16.991,4.272,12.00
127.81374,16.477,4.233,12.00
127.82390,16.477,4.233,12.00
127.83617,15.924,4.207,12.00
127.84679,15.333,4.193,12.00
127.85742,15.333,4.193,12.00
127.86814,14.710,4.181,12.50
127.87924,14.710,4.181,12.50
127.88964,14.094,4.193,12.50
127.89970,14.094,4.193,12.50
127.90987,13.501,4.217,12.50
127.92002,13.501,4.217,12.50
127.93233,12.909,4.264,12.50
127.94406,12.277,4.329,12.50
127.95424,12.277,4.329,12.50
127.96439,12.277,4.407,13.00
127.97459,11.594,4.407,13.00
127.98477,10.887,4.519,13.00
127.99565,10.887,4.519,13.00
128.00586,10.155,4.642,13.00
128.01620,10.155,4.642,13.00
128.02636,9.409,4.823,13.00
128.04568,9.409,5.009,13.00
128.05594,8.772,5.009,13.00
128.07560,8.772,5.230,13.50
128.08588,7.310,5.491,13.50
128.11059,7.310,5.491,13.50
128.12091,6.555,5.790,13.50
128.14004,5.746,6.131,13.50
128.15025,4.904,6.479,13.50
128.16041,4.097,6.479,13.50
128.17194,4.097,6.873,14.00
128.18217,3.307,7.355,14.00
128.19233,3.307,7.355,14.00
128.20390,3.307,7.834,14.00
128.21412,2.566,7.834,14.00
128.22534,2.566,7.834,14.00
128.23621,1.824,8.355,14.00
128.24647,1.243,8.927,14.00
128.25687,1.243,8.927,14.00
128.26820,0.771,9.537,14.00
128.27848,0.771,9.537,14.00
128.28886,0.471,10.153,14.00
128.31594,0.471,10.791,14.00
128.32623,0.158,11.407,14.00
128.34865,0.081,12.108,14.50
128.35881,0.081,12.108,14.50
128.38075,-0.015,13.474,14.50
128.39119,-0.015,13.474,14.50
128.41152,-0.015,13.474,14.50
128.42171,-0.057,15.089,14.50
128.43187,-0.057,15.089,14.50
128.44586,-0.063,15.960,14.50
128.45671,-0.042,16.871,14.50
128.46686,-0.042,16.871,14.50
128.47706,-0.042,16.871,14.50
128.48723,0.019,17.771,14.50
128.49738,0.086,17.771,14.50
128.52439,0.086,18.775,15.00
128.53467,0.185,19.641,15.00
128.55647,0.306,20.445,15.00
128.56741,0.423,21.201,15.00
128.59245,0.529,21.910,15.00
128.60274,0.634,22.547,15.00
128.62022,0.698,23.108,15.00
128.63036,0.698,23.108,15.00
128.65251,0.749,23.631,15.00
128.66284,0.811,24.158,15.00
128.67316,0.811,24.158,15.00
128.68707,0.872,24.158,15.00
128.69725,0.872,24.735,15.00
128.70785,0.908,25.226,15.00
128.71818,0.908,25.226,15.00
128.72905,0.932,25.669,15.00
128.73921,0.932,25.669,15.00
128.74937,0.935,26.144,15.00
128.75953,0.926,26.619,15.00
128.76968,0.926,26.619,15.00
128.79657,0.916,26.619,15.00
128.80673,0.905,27.590,15.00
128.82806,0.895,27.590,15.00
128.83822,0.895,28.085,15.00
128.86111,0.881,28.657,15.00
128.87128,0.869,29.188,15.00
128.89396,0.847,29.188,15.00
128.90443,0.847,30.446,15.00
128.92663,0.779,30.446,15.00
128.93698,0.779,31.123,15.00
128.94714,0.779,31.123,15.00
128.95803,0.736,31.789,15.00
128.96820,0.714,32.386,15.00
128.97835,0.701,32.923,15.00
128.98931,0.701,32.923,15.00
128.99924,0.703,33.442,15.00
129.00985,0.703,33.442,15.00
129.02152,0.703,33.442,15.00
129.03243,0.714,33.867,15.00
129.04549,0.714,34.239,15.00
129.05565,0.728,34.239,15.00
129.06584,0.744,34.537,15.00
129.07600,0.744,34.537,15.00
129.10020,0.769,34.964,15.00
129.11038,0.793,34.964,15.00
129.13199,0.793,35.142,15.00
129.14219,0.854,35.298,15.00
129.16399,0.854,35.298,15.00
129.17447,0.888,35.451,15.00
129.19726,0.924,35.571,15.00
129.20753,0.953,35.649,15.00
129.21892,0.953,35.649,15.00
129.22910,0.989,35.704,15.00
129.23951,1.018,35.729,15.00
129.24968,1.018,35.729,15.00
129.26091,1.039,35.725,15.00
129.27122,1.039,35.725,15.00
129.28206,1.039,35.723,15.00
129.29300,1.049,35.723,15.00
129.30327,1.058,35.723,15.00
129.31343,1.058,35.704,15.00
129.34030,1.058,35.704,15.00
129.35063,1.083,35.680,15.00
129.36078,1.097,35.672,0.00
129.37094,1.097,35.672,0.00
129.38111,1.112,35.671,0.00
129.39156,1.112,35.671,0.00
129.40173,1.126,35.661,0.00
129.41189,1.126,35.661,0.00
129.42204,1.122,35.656,0.00
129.43220,1.122,35.656,0.00
129.44235,1.088,35.656,0.00
129.45252,1.088,35.651,0.00
129.46268,1.024,35.649,0.00
129.47284,1.024,35.649,0.00
129.48300,0.925,35.658,0.00
129.49314,0.925,35.658,0.00
129.50337,0.797,35.673,0.00
129.51354,0.797,35.673,0.00
129.52381,0.641,35.702,0.00
129.53415,0.641,35.702,0.00
129.54466,0.497,35.737,0.00
129.55481,0.497,35.737,0.00
129.56514,0.388,35.776,0.00
129.57580,0.388,35.776,0.00
129.58597,0.312,35.817,0.00
129.59657,0.312,35.817,0.00
129.60708,0.269,35.856,0.00
129.61723,0.269,35.856,0.00
129.62759,0.269,35.856,0.00
129.63856,0.233,35.837,0.00
129.64872,0.196,35.726,0.00
129.65934,0.196,35.726,0.00
129.66951,0.158,35.525,0.00
129.67967,0.158,35.525,0.00
129.68984,0.116,35.198,0.00
129.70000,0.116,35.198,0.00
129.71058,0.067,34.749,0.00
129.72075,0.021,34.212,0.00
129.73091,0.021,34.212,0.00
129.74107,-0.011,33.705,0.00
129.75123,-0.011,33.705,0.00
129.76139,-0.011,33.705,0.00
129.77154,-0.026,33.255,0.00
129.78171,-0.036,32.811,0.00
129.79185,-0.036,32.811,0.00
129.80200,-0.063,32.304,0.00
129.81215,-0.063,32.304,0.00
129.82239,-0.096,31.855,0.00
129.83269,-0.096,31.855,0.00
129.84293,-0.129,31.405,0.00
129.85326,-0.129,31.405,0.00
129.86360,-0.129,31.405,0.00
129.87394,-0.170,30.923,0.00
129.88431,-0.213,30.923,0.00
129.89463,-0.213,30.396,0.00
129.90496,-0.252,29.826,0.00
129.91528,-0.252,29.826,0.00
129.92544,-0.293,29.219,0.00
129.93559,-0.293,29.219,0.00
129.94574,-0.321,28.578,0.00
129.95590,-0.321,28.578,0.00
129.96606,-0.338,27.785,0.00
129.97621,-0.338,27.785,0.00
129.98637,-0.354,26.967,0.00
129.99856,-0.354,26.967,0.00
130.00892,-0.363,26.058,0.00
130.01909,-0.363,25.141,0.00
130.02925,-0.380,25.141,0.00
130.03940,-0.380,25.141,0.00
130.04980,-0.398,24.232,0.00
130.05996,-0.413,23.230,0.00
130.07024,-0.413,23.230,0.00
130.08058,-0.418,22.207,0.00
130.09110,-0.418,22.207,0.00
130.10125,-0.421,22.207,0.00
130.11145,-0.421,21.145,0.00
130.12225,-0.433,19.960,0.00
130.13241,-0.433,19.960,0.00
130.14268,-0.433,19.960,0.00
130.15305,-0.447,18.929,0.00
130.16362,-0.458,17.870,0.00
130.17378,-0.458,17.870,0.00
130.18394,-0.460,16.788,0.00
130.19411,-0.460,16.788,0.00
130.20427,-0.458,15.674,0.00
130.21444,-0.458,15.674,0.00
130.22509,-0.454,14.538,0.00
130.23569,-0.454,14.538,0.00
130.24585,-0.454,13.372,0.00
130.25601,-0.454,13.372,0.00
130.26616,-0.454,13.372,0.00
130.27633,-0.454,12.235,0.00
130.28649,-0.453,11.013,0.00
130.29665,-0.453,11.013,0.00
130.30679,-0.452,9.945,0.00
130.31695,-0.452,9.945,0.00
130.32715,-0.453,8.863,0.00
130.33731,-0.453,8.863,0.00
130.34813,-0.451,7.795,0.00
130.35856,-0.451,7.795,0.00
130.36879,-0.378,6.793,0.00
130.37917,-0.378,6.793,0.00
130.38949,-0.387,5.877,0.00
130.39981,-0.379,5.045,0.00
130.41012,-0.379,5.045,0.00
130.42041,-0.373,4.247,0.00
130.43074,-0.373,4.247,0.00
130.44104,-0.379,3.472,0.00
130.45134,-0.379,3.472,0.00
130.46175,-0.393,2.753,0.00
130.47195,-0.393,2.753,0.00
130.48212,-0.393,2.149,0.00
130.49253,-0.326,2.149,0.00
130.50295,-0.330,1.650,0.00
130.51328,-0.330,1.650,0.00
130.52364,-0.358,1.135,0.00
130.53399,-0.358,1.135,0.00
130.54462,-0.369,0.691,0.00
130.55477,-0.369,0.691,0.00
130.56500,-0.385,0.281,0.00
130.57533,-0.385,0.281,0.00
130.58635,-0.400,-0.108,0.00
130.59670,-0.400,-0.493,0.00
130.60686,-0.421,-0.493,0.00
130.61705,-0.421,-0.493,0.00
130.62721,-0.449,-0.841,0.00
130.63737,-0.449,-0.841,0.00
130.64753,-0.486,-1.095,0.00
130.65780,-0.489,-1.095,0.00
130.66796,-0.489,-1.248,0.00
130.67811,-0.489,-1.248,0.00
130.68827,-0.442,-1.342,0.00
130.69843,-0.442,-1.381,0.00
130.70859,-0.516,-1.381,0.00
130.71875,-0.516,-1.342,0.00
130.72890,-0.536,-1.342,0.00
130.73904,-0.536,-1.342,0.00
130.74919,-0.536,-1.342,0.00
130.75970,-0.563,-1.242,0.00
130.76986,-0.577,-1.104,0.00
130.78002,-0.577,-1.104,0.00
130.79018,-0.577,-1.104,0.00
130.80037,-0.583,-0.838,0.00
130.81054,-0.583,-0.838,0.00
130.82071,-0.582,-0.725,0.00
130.83088,-0.582,-0.725,0.00
130.84104,-0.586,-0.648,0.00
130.85145,-0.586,-0.648,0.00
130.86219,-0.585,-0.612,0.00
130.87851,-0.585,-0.612,0.00
130.88867,-0.585,-0.612,0.00
130.89883,-0.585,-0.612,0.00
130.91563,-0.585,-0.612,0.00
130.93131,-0.585,-0.612,0.00
130.94429,-0.585,-0.569,0.00
130.96137,-0.585,-0.487,0.00
130.98331,-0.520,-0.404,0.00
130.99348,-0.520,-0.404,0.00
131.00459,-0.501,-0.404,0.00
131.02088,-0.501,-0.286,0.00
131.03195,-0.483,-0.286,0.00
131.04242,-0.464,-0.211,0.00
131.06346,-0.449,-0.136,0.00
131.07532,-0.449,-0.136,0.00
131.08567,-0.449,-0.062,0.00
131.09660,-0.440,-0.062,0.00
131.10701,-0.435,0.021,0.00
131.11860,-0.430,0.088,0.00
131.13338,-0.430,0.088,0.00
131.14383,-0.430,0.153,0.00
131.15436,-0.426,0.153,0.00
131.18034,-0.424,0.207,0.00
131.19725,-0.426,0.207,0.00
131.21083,-0.426,0.300,0.00
131.22187,-0.429,0.300,0.00
131.23218,-0.429,0.352,0.00
131.24255,-0.429,0.352,0.00
131.25307,-0.429,0.397,0.00
131.26341,-0.436,0.397,0.00
131.27383,-0.436,0.435,0.00
131.28982,-0.459,0.470,0.00
131.30583,-0.472,0.509,0.00
131.31616,-0.472,0.509,0.00
131.32654,-0.483,0.548,0.00
131.33686,-0.483,0.548,0.00
131.34773,-0.483,0.548,0.00
131.35814,-0.483,0.582,0.00
131.36853,-0.508,0.582,0.00
131.37895,-0.508,0.610,0.00
131.38991,-0.508,0.610,0.00
131.40030,-0.508,0.610,0.00
131.41061,-0.508,0.610,0.00
131.42097,-0.519,0.610,0.00
131.43137,-0.519,0.631,0.00
131.44245,-0.536,0.631,0.00
131.45840,-0.546,0.625,0.00
131.46857,-0.546,0.625,0.00
131.47972,-0.556,0.614,0.00
131.48999,-0.558,0.606,0.00
131.50606,-0.558,0.606,0.00
131.51643,-0.550,0.597,0.00
131.52660,-0.550,0.585,0.00
131.53700,-0.543,0.585,0.00
131.54769,-0.535,0.568,0.00
131.55794,-0.535,0.568,0.00
131.56831,-0.535,0.551,0.00
131.57867,-0.525,0.551,0.00
131.58905,-0.525,0.551,0.00
131.60498,-0.525,0.551,0.00
131.62109,-0.512,0.507,0.00
131.63129,-0.512,0.484,0.00
131.64241,-0.504,0.484,0.00
131.65329,-0.496,0.467,0.00
131.66382,-0.496,0.445,0.00
131.67422,-0.485,0.445,0.00
131.68463,-0.485,0.445,0.00
131.69502,-0.475,0.445,0.00
131.71095,-0.467,0.410,0.00
131.72711,-0.457,0.388,0.00
131.73753,-0.457,0.388,0.00
131.74775,-0.457,0.364,0.00
131.75845,-0.429,0.364,0.00
131.76904,-0.429,0.343,0.00
131.77941,-0.429,0.343,0.00
131.78986,-0.429,0.333,0.00
131.80021,-0.396,0.333,0.00
131.81653,-0.396,0.331,0.00
131.83248,-0.383,0.333,0.00
131.84265,-0.375,0.333,0.00
131.85362,-0.375,0.336,0.00
131.86393,-0.368,0.343,0.00
131.92391,-0.368,0.343,0.00
131.93479,-0.350,0.364,0.00
131.99693,-0.323,0.416,0.00
132.00732,-0.323,0.416,0.00
132.01806,0.172,0.019,0.00
132.02821,0.178,0.078,0.00
132.03839,0.178,0.078,0.00
132.04860,0.179,0.078,0.00
132.05887,0.177,0.108,0.00
132.06903,0.177,0.136,0.00
132.07920,0.177,0.136,0.00
132.08936,0.175,0.171,0.00
132.09953,0.175,0.171,0.00
132.10974,0.172,0.200,0.00
132.11990,0.172,0.200,0.00
132.13007,0.170,0.229,0.00
132.14024,0.168,0.255,0.00
132.15045,0.168,0.255,0.00
132.16114,0.168,0.255,0.00
132.17129,0.164,0.277,0.00
132.18144,0.160,0.299,0.00
132.19164,0.160,0.299,0.00
132.20200,0.155,0.320,0.00
132.21233,0.155,0.320,0.00
132.22267,0.162,0.337,0.00
132.23299,0.162,0.337,0.00
132.24457,0.162,0.337,0.00
132.25507,0.176,0.358,0.00
132.26537,0.176,0.358,0.00
132.27580,0.191,0.368,0.00
132.28595,0.208,0.373,0.00
132.29610,0.208,0.373,0.00
132.30676,0.225,0.379,0.00
132.31710,0.225,0.379,0.00
132.32726,0.237,0.382,0.00
132.33776,0.237,0.384,0.00
132.34801,0.247,0.384,0.00
132.35816,0.247,0.384,0.00
132.36832,0.256,0.382,0.00
132.38016,0.267,0.382,0.00
132.39044,0.267,0.378,0.00
132.40060,0.279,0.373,0.00
132.41076,0.279,0.373,0.00
132.42092,0.279,0.373,0.00
132.43108,0.288,0.368,0.00
132.44125,0.288,0.368,0.00
132.45141,0.291,0.362,0.00
132.46173,0.291,0.362,0.00
132.47189,0.291,0.362,0.00
132.48276,0.295,0.352,0.00
132.49293,0.296,0.339,0.00
132.50307,0.294,0.326,0.00
132.51323,0.294,0.326,0.00
132.52357,0.291,0.316,0.00
132.53408,0.291,0.316,0.00
132.54571,0.286,0.314,0.00
132.55720,0.279,0.314,0.00
132.56749,0.279,0.313,0.00
132.57788,0.273,0.313,0.00
132.58814,0.273,0.311,0.00
132.59850,0.273,0.311,0.00
132.60883,0.273,0.311,0.00
132.61925,0.273,0.309,0.00
132.62972,0.262,0.308,0.00
132.64010,0.262,0.309,0.00
132.65025,0.255,0.309,0.00
132.66041,0.255,0.309,0.00
132.67058,0.243,0.304,0.00
132.68073,0.228,0.310,0.00
132.69089,0.228,0.310,0.00
132.70105,0.211,0.310,0.00
132.71121,0.211,0.315,0.00
132.72136,0.211,0.322,0.00
132.73215,0.195,0.322,0.00
132.74261,0.195,0.322,0.00
132.75276,0.178,0.327,0.00
132.76320,0.160,0.336,0.00
132.77363,0.160,0.336,0.00
132.78379,0.142,0.345,0.00
132.79475,0.142,0.345,0.00
132.80493,0.120,0.356,0.00
132.81511,0.120,0.356,0.00
132.82532,0.096,0.368,0.00
132.83547,0.096,0.368,0.00
132.84562,0.071,0.382,0.00
132.85576,0.071,0.382,0.00
132.86617,0.071,0.382,0.00
132.87636,0.048,0.396,0.00
132.88651,0.021,0.417,0.00
132.89692,0.021,0.417,0.00
132.90707,-0.003,0.443,0.00
132.91721,-0.003,0.482,0.00
132.92737,-0.025,0.482,0.00
132.93753,-0.025,0.482,0.00
132.94767,-0.025,0.482,0.00
132.95791,-0.025,0.482,0.00
132.96953,-0.025,0.482,0.00
132.97971,-0.033,0.581,0.00
132.98993,-0.030,0.640,0.00
