time,contralateral_sh_el_deg,sh_el_deg,stim_curr
133.00070,-0.024,0.640,0.00
133.01090,-0.024,0.697,0.00
133.02106,-0.020,0.743,0.00
133.03124,-0.020,0.743,0.00
133.04271,-0.019,0.781,0.00
133.05288,-0.019,0.781,0.00
133.06325,-0.016,0.796,0.00
133.07401,-0.016,0.796,0.00
133.08417,-0.010,0.794,0.00
133.09436,-0.010,0.794,0.00
133.10451,-0.003,0.782,0.00
133.11467,-0.003,0.782,0.00
133.12482,0.008,0.767,0.00
133.13497,0.008,0.767,0.00
133.14605,0.015,0.741,0.00
133.15663,0.015,0.741,0.00
133.16678,0.017,0.713,0.00
133.17693,0.017,0.713,0.00
133.18709,0.020,0.691,0.00
133.19734,0.020,0.691,0.00
133.20749,0.025,0.665,0.00
133.21766,0.025,0.651,0.00
133.22782,0.030,0.651,0.00
133.23799,0.034,0.641,0.00
133.24822,0.034,0.641,0.00
133.25839,0.034,0.641,0.00
133.26876,0.034,0.641,0.00
133.27929,0.049,0.641,0.00
133.28983,0.049,0.641,0.00
133.29999,0.049,0.641,0.00
133.31014,0.049,0.641,0.00
133.32039,0.049,0.641,0.00
133.33082,0.091,0.646,0.00
133.34094,0.119,0.657,0.00
133.35109,0.119,0.661,0.00
133.36130,0.164,0.655,0.00
133.37147,0.253,0.655,0.00
133.38171,0.253,0.649,0.00
133.39189,0.400,0.649,0.00
133.40207,0.621,0.645,0.00
133.41225,0.621,0.645,0.00
133.42241,0.621,0.645,0.00
133.43258,0.845,0.638,0.00
133.44274,0.845,0.638,0.00
133.45291,1.158,0.638,0.00
133.46319,1.749,0.643,0.00
133.47381,1.749,0.643,0.00
133.48508,2.364,0.656,0.00
133.49523,2.364,0.656,0.00
133.50591,2.935,0.670,0.00
133.51607,2.935,0.670,0.00
133.52650,3.491,0.687,0.00
133.53727,3.491,0.687,0.00
133.54743,4.119,0.706,0.00
133.55789,4.119,0.706,0.00
133.56878,4.815,0.720,0.00
133.57895,5.572,0.720,0.00
133.58910,5.572,0.736,0.00
133.59936,5.572,0.736,0.00
133.60952,6.395,0.752,0.00
133.61968,7.262,0.752,0.00
133.62983,7.262,0.766,0.00
133.63999,7.262,0.790,0.00
133.65015,8.194,0.790,0.00
133.66031,8.194,0.811,0.00
133.67047,9.182,0.811,0.00
133.68062,10.205,0.833,0.00
133.69200,10.205,0.833,0.00
133.70219,11.261,0.833,0.00
133.71234,11.261,0.847,0.00
133.73971,12.241,0.848,10.00
133.74990,12.241,0.848,10.00
133.76006,13.449,0.848,10.00
133.77182,13.449,0.848,10.00
133.78214,13.449,0.852,10.00
133.79230,16.029,0.850,10.00
133.80414,16.029,0.837,10.00
133.81532,17.374,0.837,10.00
133.82549,18.724,0.828,10.00
133.83569,18.724,0.828,10.00
133.84588,20.064,0.827,10.00
133.85605,20.064,0.827,10.00
133.86905,21.393,0.832,10.00
133.87921,21.393,0.847,10.00
133.88948,22.711,0.847,10.00
133.89991,22.711,0.857,10.00
133.91007,23.973,0.857,10.00
133.92023,23.973,0.857,10.00
133.94977,23.973,0.857,10.00
133.95996,26.257,0.870,10.00
133.97978,27.340,0.990,10.00
133.99019,28.363,1.113,10.00
134.01231,29.316,1.223,10.00
134.02249,30.192,1.223,10.00
134.05036,30.192,1.362,10.00
134.06055,30.990,1.515,10.00
134.07558,30.990,1.515,10.50
134.08574,31.707,1.704,10.50
134.09590,32.343,1.899,10.50
134.10793,32.885,1.899,10.50
134.11812,32.885,2.087,10.50
134.12827,33.327,2.285,10.50
134.13970,33.655,2.285,10.50
134.15013,33.655,2.476,10.50
134.16043,33.655,2.476,10.50
134.17148,33.655,2.476,10.50
134.18198,33.871,2.674,10.50
134.19215,33.985,2.884,10.50
134.21982,34.010,3.230,10.50
134.22997,33.940,3.230,10.50
134.25227,33.777,3.230,10.50
134.26256,33.567,3.554,10.50
134.28457,33.313,3.554,11.00
134.29505,33.313,3.684,11.00
134.31707,32.996,3.803,11.00
134.32744,32.638,3.916,11.00
134.34937,32.259,4.043,11.00
134.35971,31.857,4.166,11.00
134.36987,31.857,4.166,11.00
134.38004,31.857,4.166,11.00
134.39022,31.408,4.293,11.00
134.40038,31.408,4.293,11.00
134.41161,30.905,4.423,11.50
134.42177,30.905,4.423,11.50
134.43199,30.905,4.423,11.50
134.44353,30.905,4.423,11.50
134.45370,30.905,4.423,11.50
134.46386,30.905,4.423,11.50
134.47628,30.905,4.423,11.50
134.48677,30.353,4.548,11.50
134.49692,29.106,4.772,11.50
134.50714,28.421,4.848,11.50
134.52381,28.421,4.929,12.00
134.53544,26.874,4.929,12.00
134.55534,25.988,4.925,12.00
134.56553,25.062,4.906,12.00
134.58759,25.062,4.906,12.00
134.59775,24.081,4.860,12.00
134.60791,23.047,4.818,12.00
134.61975,21.968,4.818,12.50
134.62993,21.968,4.772,12.50
134.64010,20.844,4.772,12.50
134.65203,20.844,4.738,12.50
134.66236,19.711,4.709,12.50
134.67289,19.711,4.709,12.50
134.68419,18.532,4.698,12.50
134.69465,18.532,4.698,12.50
134.70496,17.301,4.714,12.50
134.71614,17.301,4.714,13.00
134.72671,16.054,4.731,13.00
134.73692,16.054,4.731,13.00
134.74821,14.774,4.756,13.00
134.75855,13.468,4.811,13.00
134.76900,13.468,4.811,13.00
134.79748,13.468,4.874,13.00
134.80769,10.882,4.961,13.00
134.83201,9.625,5.067,13.00
134.84216,8.398,5.198,13.00
134.85969,8.398,5.198,13.50
134.86988,8.398,5.333,13.50
134.89188,7.203,5.477,13.50
134.90222,6.062,5.639,13.50
134.91254,5.004,5.639,13.50
134.92435,5.004,5.819,13.50
134.93457,3.992,5.819,13.50
134.94481,3.064,6.013,13.50
134.95617,3.064,6.013,14.00
134.96678,2.125,6.247,14.00
134.97733,2.125,6.247,14.00
134.98751,2.125,6.247,14.00
134.99792,2.125,6.247,14.00
135.00808,0.732,6.844,14.00
135.01950,0.732,6.844,14.00
135.02981,0.405,7.218,14.00
135.03997,0.405,7.218,14.00
135.06750,0.298,7.639,14.00
135.07774,0.278,8.079,14.00
135.10206,0.306,8.927,14.50
135.11224,0.303,8.927,14.50
135.13231,0.273,9.364,14.50
135.14247,0.273,9.364,14.50
135.15264,0.273,9.364,14.50
135.16446,0.213,10.227,14.50
135.17567,0.213,10.227,14.50
135.18584,0.192,10.638,14.50
135.19618,0.192,10.638,14.50
135.20664,0.165,11.076,14.50
135.21706,0.165,11.076,14.50
135.24451,0.165,11.076,14.50
135.25468,0.220,11.949,14.50
135.27719,0.315,12.901,14.50
135.28739,0.461,12.901,14.50
135.30783,0.461,12.901,15.00
135.31801,0.587,13.502,15.00
135.34138,0.711,14.294,15.00
135.35157,0.899,15.088,15.00
135.37156,0.899,15.088,15.00
135.38174,1.216,15.948,15.00
135.39191,1.526,16.823,15.00
135.40792,1.818,17.666,15.00
135.41810,1.818,17.666,15.00
135.43609,2.070,18.442,15.00
135.44652,2.269,19.198,15.00
135.45682,2.269,19.198,15.00
135.46792,2.269,19.198,15.00
135.47812,2.440,19.809,15.00
135.48828,2.579,20.391,15.00
135.50014,2.579,20.391,15.00
135.51039,2.579,20.391,15.00
135.52079,2.696,20.747,15.00
135.53338,2.788,21.089,15.00
135.54407,2.794,21.402,15.00
135.55443,2.794,21.402,15.00
135.58000,2.701,22.076,15.00
135.59048,2.701,22.076,15.00
135.61234,2.613,22.472,15.00
135.62273,2.488,22.886,15.00
135.64404,2.488,22.886,15.00
135.65431,2.341,23.359,15.00
135.67779,2.185,24.189,15.00
135.68794,2.009,24.189,15.00
135.70756,2.009,24.189,15.00
135.71774,1.848,24.632,15.00
135.72792,1.696,25.112,15.00
135.73947,1.696,25.112,15.00
135.74966,1.567,25.645,15.00
135.75987,1.567,25.645,15.00
135.77214,1.482,26.293,15.00
135.78288,1.420,26.990,15.00
135.79319,1.420,26.990,15.00
135.80345,1.420,26.990,15.00
135.81377,1.376,27.843,15.00
135.82393,1.360,28.611,15.00
135.83644,1.360,28.611,15.00
135.84670,1.392,29.319,15.00
135.85689,1.392,29.319,15.00
135.88481,1.413,30.353,15.00
135.89500,1.449,30.353,15.00
135.91555,1.449,30.353,15.00
135.92574,1.484,30.706,15.00
135.94761,1.527,30.994,15.00
135.95802,1.584,31.207,15.00
135.98025,1.646,31.454,15.00
135.99041,1.646,31.454,15.00
136.00059,1.646,31.454,15.00
136.01210,1.646,31.454,15.00
136.02245,1.796,31.910,15.00
136.03295,1.873,32.128,15.00
136.04540,1.947,32.336,15.00
136.05578,1.947,32.336,15.00
136.06642,1.947,32.336,15.00
136.07658,1.947,32.336,15.00
136.08674,1.947,32.336,15.00
136.09689,2.014,32.519,15.00
136.12438,2.139,32.889,15.00
136.13490,2.139,32.889,15.00
136.14522,2.160,32.958,0.00
136.15658,2.160,32.958,0.00
136.16674,2.165,33.009,0.00
136.17702,2.165,33.009,0.00
136.18737,2.162,33.032,0.00
136.19777,2.162,33.032,0.00
136.20795,2.144,33.058,0.00
136.21811,2.144,33.071,0.00
136.22849,2.105,33.071,0.00
136.23925,2.042,33.096,0.00
136.24948,2.042,33.096,0.00
136.25976,1.948,33.120,0.00
136.27145,1.948,33.120,0.00
136.28171,1.821,33.120,0.00
136.29187,1.821,33.150,0.00
136.30202,1.676,33.188,0.00
136.31218,1.676,33.188,0.00
136.32234,1.527,33.218,0.00
136.33250,1.527,33.218,0.00
136.34265,1.397,33.255,0.00
136.35280,1.397,33.255,0.00
136.36295,1.291,33.280,0.00
136.37312,1.291,33.280,0.00
136.38327,1.224,33.319,0.00
136.39346,1.224,33.319,0.00
136.40362,1.178,33.324,0.00
136.41377,1.178,33.324,0.00
136.42469,1.128,33.272,0.00
136.43484,1.128,33.272,0.00
136.44499,1.096,33.113,0.00
136.45516,1.096,33.113,0.00
136.46531,1.076,32.822,0.00
136.47601,1.076,32.822,0.00
136.48618,1.048,32.822,0.00
136.49634,1.048,32.393,0.00
136.50649,1.023,31.885,0.00
136.51685,1.023,31.885,0.00
136.52700,1.009,31.356,0.00
136.53717,1.009,31.356,0.00
136.54732,1.007,30.839,0.00
136.55748,1.014,30.839,0.00
136.56764,1.014,30.319,0.00
136.57797,1.014,30.319,0.00
136.58813,1.035,29.815,0.00
136.59829,1.035,29.815,0.00
136.60845,1.064,29.314,0.00
136.61860,1.064,29.314,0.00
136.62895,1.089,28.918,0.00
136.63951,1.108,28.554,0.00
136.64968,1.108,28.554,0.00
136.65984,1.112,28.176,0.00
136.67001,1.112,28.176,0.00
136.68017,1.103,27.751,0.00
136.69034,1.103,27.751,0.00
136.70077,1.103,27.751,0.00
136.71121,1.092,27.272,0.00
136.72177,1.092,27.272,0.00
136.73193,1.085,26.737,0.00
136.74208,1.087,26.183,0.00
136.75236,1.087,26.183,0.00
136.76250,1.085,25.633,0.00
136.77267,1.085,25.633,0.00
136.78332,1.079,25.014,0.00
136.79349,1.079,25.014,0.00
136.80364,1.067,24.468,0.00
136.81380,1.067,24.468,0.00
136.82396,1.034,23.966,0.00
136.83412,1.034,23.966,0.00
136.84519,0.980,23.452,0.00
136.85538,0.980,23.452,0.00
136.86554,0.942,22.927,0.00
136.87743,0.942,22.927,0.00
136.88779,0.886,22.358,0.00
136.89801,0.886,22.358,0.00
136.90816,0.830,21.814,0.00
136.91831,0.830,21.814,0.00
136.92850,0.830,21.814,0.00
136.93902,0.763,21.814,0.00
136.94919,0.720,20.760,0.00
136.95935,0.720,20.232,0.00
136.96954,0.685,20.232,0.00
136.97971,0.685,19.687,0.00
136.98987,0.663,19.687,0.00
137.00003,0.663,19.687,0.00
137.01019,0.645,19.105,0.00
137.02046,0.633,18.548,0.00
137.03073,0.633,18.548,0.00
137.04105,0.621,17.997,0.00
137.05123,0.621,17.997,0.00
137.06139,0.586,17.997,0.00
137.07154,0.586,17.410,0.00
137.08181,0.547,16.818,0.00
137.09196,0.547,16.818,0.00
137.10212,0.636,16.187,0.00
137.11227,0.636,16.187,0.00
137.12242,0.552,16.187,0.00
137.13287,0.552,15.632,0.00
137.14439,0.552,15.632,0.00
137.15458,0.513,15.053,0.00
137.16474,0.485,14.491,0.00
137.17489,0.485,14.491,0.00
137.18505,0.485,14.491,0.00
137.19540,0.470,13.987,0.00
137.20595,0.470,13.987,0.00
137.21618,0.465,13.427,0.00
137.22681,0.462,12.841,0.00
137.23726,0.462,12.841,0.00
137.24774,0.463,12.185,0.00
137.25819,0.463,12.185,0.00
137.26856,0.461,11.267,0.00
137.27892,0.460,10.340,0.00
137.28925,0.460,10.340,0.00
137.29967,0.460,10.340,0.00
137.30984,0.468,9.293,0.00
137.32000,0.468,8.188,0.00
137.33017,0.484,8.188,0.00
137.34032,0.484,8.188,0.00
137.35048,0.484,8.188,0.00
137.36064,0.513,7.048,0.00
137.37080,0.549,5.905,0.00
137.38096,0.549,5.905,0.00
137.39114,0.549,5.905,0.00
137.40127,0.583,4.800,0.00
137.41143,0.618,3.785,0.00
137.42183,0.673,2.733,0.00
137.43199,0.673,2.733,0.00
137.44225,0.673,2.733,0.00
137.45240,0.735,1.926,0.00
137.46359,0.791,1.192,0.00
137.47377,0.791,1.192,0.00
137.48393,0.827,0.573,0.00
137.49429,0.827,0.573,0.00
137.50676,0.842,0.012,0.00
137.51707,0.842,0.012,0.00
137.52723,0.850,-0.437,0.00
137.53749,0.850,-0.437,0.00
137.54764,0.850,-0.782,0.00
137.55780,0.849,-0.782,0.00
137.56796,0.836,-1.030,0.00
137.57818,0.836,-1.030,0.00
137.58832,0.813,-1.202,0.00
137.59847,0.780,-1.211,0.00
137.60878,0.780,-1.211,0.00
137.61896,0.740,-1.211,0.00
137.62928,0.740,-1.185,0.00
137.63965,0.693,-1.185,0.00
137.65501,0.693,-1.106,0.00
137.66675,0.641,-1.026,0.00
137.67706,0.585,-0.942,0.00
137.70068,0.529,-0.942,0.00
137.71530,0.529,-0.845,0.00
137.72616,0.475,-0.845,0.00
137.73657,0.475,-0.758,0.00
137.74694,0.475,-0.758,0.00
137.75861,0.420,-0.758,0.00
137.76929,0.370,-0.591,0.00
137.78019,0.370,-0.591,0.00
137.79124,0.326,-0.519,0.00
137.80211,0.286,-0.519,0.00
137.81265,0.286,-0.466,0.00
137.82869,0.250,-0.412,0.00
137.83888,0.221,-0.412,0.00
137.84940,0.221,-0.359,0.00
137.85979,0.221,-0.359,0.00
137.87584,0.203,-0.286,0.00
137.88621,0.232,-0.286,0.00
137.89657,0.232,-0.191,0.00
137.90697,0.315,-0.191,0.00
137.91773,0.315,-0.074,0.00
137.93416,0.269,0.022,0.00
137.94539,0.286,0.119,0.00
137.95554,0.286,0.119,0.00
137.96665,0.309,0.205,0.00
137.97682,0.309,0.205,0.00
137.98698,0.338,0.205,0.00
137.99711,0.338,0.279,0.00
138.00799,0.370,0.342,0.00
138.02447,0.370,0.342,0.00
138.03794,0.410,0.389,0.00
138.05336,0.450,0.415,0.00
138.06779,0.450,0.415,0.00
138.07997,0.484,0.430,0.00
138.09084,0.514,0.428,0.00
138.10127,0.514,0.423,0.00
138.11168,0.536,0.423,0.00
138.12218,0.536,0.419,0.00
138.13231,0.553,0.419,0.00
138.14321,0.567,0.419,0.00
138.15915,0.567,0.417,0.00
138.16947,0.572,0.417,0.00
138.17997,0.572,0.389,0.00
138.19024,0.569,0.389,0.00
138.20064,0.569,0.372,0.00
138.21101,0.561,0.372,0.00
138.22140,0.561,0.356,0.00
138.23212,0.546,0.356,0.00
138.24239,0.546,0.356,0.00
138.25276,0.527,0.356,0.00
138.26828,0.527,0.348,0.00
138.28418,0.481,0.353,0.00
138.29447,0.481,0.353,0.00
138.30485,0.453,0.353,0.00
138.31524,0.453,0.357,0.00
138.32657,0.453,0.357,0.00
138.33742,0.426,0.357,0.00
138.34794,0.426,0.355,0.00
138.35872,0.397,0.355,0.00
138.36898,0.397,0.355,0.00
138.38943,0.371,0.345,0.00
138.40084,0.347,0.306,0.00
138.41148,0.325,0.306,0.00
138.42221,0.325,0.283,0.00
138.43813,0.303,0.283,0.00
138.45183,0.284,0.283,0.00
138.46250,0.284,0.283,0.00
138.47466,0.268,0.239,0.00
138.49809,0.258,0.226,0.00
138.50964,0.252,0.210,0.00
138.52263,0.252,0.210,0.00
138.53815,0.248,0.193,0.00
138.55051,0.248,0.193,0.00
138.56642,0.243,0.171,0.00
138.58663,0.242,0.112,0.00
138.59820,0.242,0.112,0.00
138.60969,0.244,0.081,0.00
138.62543,0.246,0.081,0.00
138.64203,0.246,0.054,0.00
138.73050,0.246,-0.006,0.00
138.74067,0.229,-0.006,0.00
138.80943,0.203,-0.006,0.00
138.82153,-0.175,-0.210,0.00
138.83385,-0.175,-0.210,0.00
138.84531,-0.182,-0.202,0.00
138.85553,-0.182,-0.202,0.00
138.86569,-0.187,-0.194,0.00
138.87584,-0.187,-0.194,0.00
138.88599,-0.187,-0.194,0.00
138.89614,-0.187,-0.176,0.00
138.90657,-0.187,-0.176,0.00
138.91686,-0.192,-0.172,0.00
138.92703,-0.192,-0.172,0.00
138.93720,-0.201,-0.167,0.00
138.94736,-0.201,-0.167,0.00
138.95752,-0.201,-0.167,0.00
138.96768,-0.201,-0.167,0.00
138.98027,-0.201,-0.167,0.00
138.99044,-0.220,-0.163,0.00
139.00076,-0.228,-0.144,0.00
139.01094,-0.228,-0.144,0.00
139.02141,-0.228,-0.144,0.00
139.03158,-0.228,-0.144,0.00
139.04177,-0.241,-0.135,0.00
139.05267,-0.263,-0.110,0.00
139.06288,-0.263,-0.110,0.00
139.07304,-0.279,-0.100,0.00
139.08320,-0.293,-0.092,0.00
139.09336,-0.293,-0.092,0.00
139.10353,-0.305,-0.088,0.00
139.11372,-0.305,-0.088,0.00
139.12400,-0.319,-0.090,0.00
139.13461,-0.319,-0.090,0.00
139.14480,-0.319,-0.090,0.00
139.15496,-0.331,-0.093,0.00
139.16542,-0.340,-0.093,0.00
139.17560,-0.340,-0.093,0.00
139.18575,-0.340,-0.097,0.00
139.19599,-0.345,-0.097,0.00
139.20607,-0.347,-0.097,0.00
139.21646,-0.347,-0.097,0.00
139.22671,-0.348,-0.095,0.00
139.23714,-0.348,-0.095,0.00
139.24744,-0.351,-0.091,0.00
139.25801,-0.351,-0.091,0.00
139.26816,-0.355,-0.089,0.00
139.27843,-0.355,-0.089,0.00
139.28859,-0.360,-0.089,0.00
139.29894,-0.360,-0.088,0.00
139.30899,-0.365,-0.088,0.00
139.31915,-0.365,-0.088,0.00
139.32931,-0.367,-0.087,0.00
139.33946,-0.367,-0.087,0.00
139.34963,-0.367,-0.086,0.00
139.35979,-0.367,-0.086,0.00
139.37001,-0.365,-0.086,0.00
139.38047,-0.361,-0.088,0.00
139.39079,-0.361,-0.088,0.00
139.40125,-0.360,-0.091,0.00
139.41157,-0.360,-0.091,0.00
139.42195,-0.361,-0.093,0.00
139.43232,-0.361,-0.093,0.00
139.44441,-0.364,-0.093,0.00
139.45488,-0.364,-0.093,0.00
139.46524,-0.361,-0.091,0.00
139.47551,-0.361,-0.091,0.00
139.48609,-0.355,-0.086,0.00
139.49618,-0.355,-0.086,0.00
139.50639,-0.347,-0.081,0.00
139.51727,-0.347,-0.081,0.00
139.52745,-0.340,-0.080,0.00
139.53772,-0.340,-0.080,0.00
139.54791,-0.333,-0.079,0.00
139.55807,-0.333,-0.079,0.00
139.56849,-0.333,-0.079,0.00
139.57864,-0.328,-0.073,0.00
139.58880,-0.320,-0.073,0.00
139.59897,-0.320,-0.069,0.00
139.60917,-0.311,-0.069,0.00
139.61932,-0.304,-0.069,0.00
139.62947,-0.304,-0.061,0.00
139.64009,-0.304,-0.061,0.00
139.65049,-0.295,-0.053,0.00
139.66065,-0.284,-0.053,0.00
139.67137,-0.284,-0.048,0.00
139.68188,-0.284,-0.041,0.00
139.69214,-0.275,-0.041,0.00
139.70236,-0.275,-0.041,0.00
139.71251,-0.275,-0.041,0.00
139.72339,-0.252,-0.028,0.00
139.73365,-0.252,-0.028,0.00
139.74381,-0.239,-0.015,0.00
139.75401,-0.239,-0.015,0.00
139.76429,-0.225,0.003,0.00
139.77444,-0.225,0.003,0.00
139.78460,-0.214,0.025,0.00
139.79475,-0.214,0.025,0.00
139.80493,-0.205,0.046,0.00
139.81513,-0.205,0.046,0.00
139.82625,-0.195,0.067,0.00
139.83643,-0.195,0.067,0.00
139.84667,-0.184,0.096,0.00
139.85698,-0.184,0.096,0.00
139.86732,-0.174,0.126,0.00
139.87750,-0.174,0.156,0.00
139.88765,-0.163,0.156,0.00
139.89784,-0.163,0.156,0.00
139.90806,-0.152,0.185,0.00
139.91822,-0.143,0.185,0.00
139.92837,-0.143,0.217,0.00
139.93853,-0.143,0.217,0.00
139.94888,-0.132,0.249,0.00
139.95918,-0.122,0.282,0.00
139.96934,-0.122,0.282,0.00
139.97958,-0.122,0.312,0.00
139.98995,-0.111,0.312,0.00
140.00030,-0.111,0.312,0.00
140.01061,-0.111,0.344,0.00
140.02094,-0.102,0.370,0.00
140.03125,-0.094,0.370,0.00
140.04140,-0.087,0.397,0.00
140.05181,-0.087,0.397,0.00
140.06202,-0.082,0.397,0.00
140.07217,-0.082,0.419,0.00
140.08304,-0.078,0.441,0.00
140.09321,-0.078,0.441,0.00
140.10334,-0.071,0.441,0.00
140.11437,-0.071,0.462,0.00
140.12455,-0.066,0.479,0.00
140.13475,-0.066,0.479,0.00
140.14491,-0.063,0.496,0.00
140.15593,-0.063,0.496,0.00
140.16608,-0.053,0.510,0.00
140.17675,-0.053,0.510,0.00
140.18691,-0.037,0.521,0.00
140.19727,-0.037,0.521,0.00
140.20999,-0.037,0.521,0.00
140.22019,0.000,0.527,0.00
140.23034,0.000,0.530,0.00
140.24085,0.014,0.526,0.00
140.25109,0.014,0.526,0.00
140.26125,0.031,0.517,0.00
140.27172,0.031,0.517,0.00
140.28191,0.031,0.503,0.00
140.29208,0.102,0.503,0.00
140.30239,0.415,0.484,0.00
140.31255,0.415,0.484,0.00
140.32275,0.415,0.460,0.00
140.33604,0.565,0.460,0.00
140.34628,0.851,0.436,0.00
140.35712,0.851,0.436,0.00
140.36736,1.252,0.412,0.00
140.37790,1.252,0.389,0.00
140.38813,1.700,0.389,0.00
140.39829,1.700,0.389,0.00
140.40844,2.181,0.365,0.00
140.41861,2.749,0.365,0.00
140.42889,2.749,0.342,0.00
140.43909,2.749,0.318,0.00
140.44979,3.330,0.318,0.00
140.45994,3.876,0.289,0.00
140.47029,3.876,0.289,0.00
140.48064,3.876,0.289,0.00
140.49081,4.386,0.262,0.00
140.50097,4.941,0.233,0.00
140.51112,4.941,0.233,0.00
140.52144,5.581,0.233,0.00
140.53175,5.581,0.213,0.00
140.54191,6.308,0.199,0.00
140.55210,6.308,0.199,0.00
140.56236,7.033,0.191,0.00
140.57252,7.033,0.191,0.00
140.58280,7.757,0.179,0.00
140.59296,7.757,0.179,0.00
140.60339,8.472,0.166,0.00
140.61381,8.472,0.166,0.00
140.62406,9.238,0.154,0.00
140.63428,9.238,0.154,0.00
140.64444,10.042,0.146,0.00
140.66760,10.042,0.148,0.00
140.67800,10.998,0.153,0.00
140.70011,12.094,0.153,10.00
140.71029,13.251,0.162,10.00
140.73336,14.479,0.178,10.00
140.74461,15.687,0.189,10.00
140.76640,16.898,0.189,10.00
140.77657,16.898,0.201,10.00
140.79623,18.102,0.215,10.00
140.80832,19.289,0.237,10.00
140.82731,19.289,0.237,10.00
140.83755,20.474,0.267,10.00
140.84770,21.649,0.296,10.00
140.85959,22.815,0.296,10.00
140.86996,22.815,0.323,10.00
140.88030,23.938,0.323,10.00
140.89212,23.938,0.344,10.00
140.90240,25.036,0.360,10.00
140.91256,25.036,0.360,10.00
140.92522,26.137,0.360,10.00
140.93542,26.137,0.467,10.00
140.94592,27.248,0.611,10.00
140.95793,28.349,0.765,10.00
140.96807,28.349,0.765,10.00
140.97984,28.349,0.765,10.00
141.00408,29.421,0.941,10.00
141.01471,30.427,1.105,10.00
141.03601,30.427,1.270,10.50
141.04636,32.229,1.433,10.50
141.05667,32.229,1.433,10.50
141.06813,33.022,1.590,10.50
141.07833,33.742,1.747,10.50
141.08865,33.742,1.747,10.50
141.10110,33.742,1.747,10.50
141.11196,34.390,1.914,10.50
141.12244,34.390,1.914,10.50
141.13450,34.961,2.083,10.50
141.14466,35.456,2.286,10.50
141.15481,35.456,2.286,10.50
141.16550,35.870,2.460,10.50
141.17565,35.870,2.460,10.50
141.18631,36.215,2.628,10.50
141.19653,36.215,2.628,10.50
