time,contralateral_sh_el_deg,sh_el_deg,stim_curr
141.20692,36.215,2.779,10.50
141.21708,36.507,2.779,10.50
141.24730,36.906,3.004,11.00
141.25787,36.906,3.004,11.00
141.27597,36.906,3.078,11.00
141.28691,37.099,3.150,11.00
141.30882,37.120,3.222,11.00
141.32036,37.120,3.222,11.00
141.34192,37.079,3.305,11.00
141.35209,36.985,3.397,11.00
141.37218,36.847,3.499,11.50
141.38246,36.847,3.602,11.50
141.39262,36.664,3.602,11.50
141.40421,36.434,3.685,11.50
141.41476,36.434,3.685,11.50
141.42491,36.146,3.755,11.50
141.43519,36.146,3.755,11.50
141.44536,35.804,3.755,11.50
141.45628,35.804,3.803,11.50
141.46943,35.419,3.835,12.00
141.47970,35.419,3.835,12.00
141.48987,34.996,3.850,12.00
141.50004,34.518,3.854,12.00
141.51033,34.518,3.854,12.00
141.52088,33.980,3.858,12.00
141.53175,33.980,3.858,12.00
141.54191,33.980,3.858,12.00
141.55207,33.405,3.858,12.00
141.57927,32.809,3.862,12.00
141.58946,32.190,3.884,12.00
141.61175,31.549,3.901,12.50
141.62270,30.858,3.921,12.50
141.64437,30.858,3.944,12.50
141.65464,30.092,3.944,12.50
141.67592,29.247,3.972,12.50
141.68609,28.368,4.007,12.50
141.69625,28.368,4.007,12.50
141.70798,27.471,4.069,13.00
141.71830,26.533,4.132,13.00
141.72858,26.533,4.132,13.00
141.73992,26.533,4.132,13.00
141.75008,25.529,4.209,13.00
141.76032,25.529,4.297,13.00
141.77236,24.500,4.297,13.00
141.78252,24.500,4.297,13.00
141.79283,24.500,4.297,13.00
141.80375,24.500,4.297,13.50
141.81409,24.500,4.297,13.50
141.82427,24.500,4.297,13.50
141.83639,23.483,4.394,13.50
141.84663,22.440,4.476,13.50
141.85680,20.191,4.631,13.50
141.86700,19.082,4.722,13.50
141.88520,18.022,4.722,13.50
141.89534,18.022,4.846,13.50
141.91539,16.961,5.007,14.00
141.92573,16.961,5.199,14.00
141.93591,15.878,5.199,14.00
141.94758,14.801,5.199,14.00
141.95809,14.801,5.463,14.00
141.96826,13.769,5.733,14.00
141.98251,13.769,5.733,14.00
141.99268,12.775,6.013,14.00
142.00308,11.826,6.302,14.00
142.01354,11.826,6.302,14.00
142.02390,10.930,6.584,14.00
142.03426,10.930,6.584,14.00
142.04421,10.073,6.889,14.50
142.05550,10.073,6.889,14.50
142.06731,9.242,7.185,14.50
142.07754,9.242,7.185,14.50
142.08770,8.419,7.487,14.50
142.09847,8.419,7.487,14.50
142.12370,7.601,8.127,14.50
142.13449,6.803,8.127,14.50
142.15767,6.018,8.438,14.50
142.16784,5.270,8.716,14.50
142.19105,5.270,8.716,14.50
142.20121,4.561,9.301,14.50
142.22003,3.953,9.301,14.50
142.23021,3.383,9.566,14.50
142.24038,3.383,9.566,14.50
142.25327,2.849,9.566,15.00
142.26355,2.356,10.191,15.00
142.27420,2.356,10.191,15.00
142.28490,1.925,10.617,15.00
142.29506,1.925,10.617,15.00
142.30521,1.595,11.153,15.00
142.31870,1.595,11.153,15.00
142.32885,1.312,11.801,15.00
142.33901,1.312,11.801,15.00
142.34918,1.138,12.542,15.00
142.35943,1.138,12.542,15.00
142.36966,1.024,13.326,15.00
142.37999,1.024,14.113,15.00
142.39027,0.954,14.113,15.00
142.40059,0.954,14.113,15.00
142.42792,0.894,14.869,15.00
142.43828,0.838,15.638,15.00
142.45981,0.894,16.624,15.00
142.47007,0.894,16.624,15.00
142.49185,0.995,16.933,15.00
142.50212,1.081,17.222,15.00
142.52449,1.081,17.544,15.00
142.53650,1.181,17.544,15.00
142.55573,1.307,17.847,15.00
142.56720,1.307,17.847,15.00
142.57736,1.442,18.180,15.00
142.58779,1.587,18.180,15.00
142.59852,1.587,18.573,15.00
142.60872,1.776,18.944,15.00
142.62049,1.776,18.944,15.00
142.63068,1.965,19.368,15.00
142.64083,1.965,19.368,15.00
142.65162,2.125,19.835,15.00
142.66192,2.125,19.835,15.00
142.67213,2.247,20.383,15.00
142.68353,2.247,20.383,15.00
142.69377,2.374,20.954,15.00
142.70396,2.428,21.582,15.00
142.71412,2.428,21.582,15.00
142.73153,2.478,21.582,15.00
142.74174,2.478,22.968,15.00
142.76684,2.506,22.968,15.00
142.77708,2.556,23.605,15.00
142.79630,2.614,24.220,15.00
142.80646,2.614,24.775,15.00
142.81731,2.614,24.775,15.00
142.82771,2.595,24.775,15.00
142.83825,2.595,25.278,15.00
142.84841,2.542,25.706,15.00
142.86101,2.542,25.706,15.00
142.87118,2.490,26.146,15.00
142.88134,2.428,26.573,15.00
142.89214,2.428,26.573,15.00
142.90305,2.370,27.050,15.00
142.91340,2.370,27.050,15.00
142.92363,2.318,27.494,15.00
142.93382,2.318,27.494,15.00
142.94444,2.318,27.494,15.00
142.95641,2.250,27.966,15.00
142.96660,2.201,28.423,15.00
142.97697,2.201,28.423,15.00
143.00397,2.183,29.307,15.00
143.01420,2.166,29.307,15.00
143.03768,2.154,29.688,15.00
143.04786,2.152,30.036,15.00
143.06729,2.152,30.036,15.00
143.07753,2.161,30.369,15.00
143.08766,2.182,30.637,15.00
143.09782,2.182,30.637,0.00
143.10798,2.208,30.860,0.00
143.11814,2.245,31.043,0.00
143.12830,2.245,31.043,0.00
143.13846,2.245,31.043,0.00
143.14872,2.285,31.220,0.00
143.15888,2.285,31.220,0.00
143.16904,2.312,31.337,0.00
143.17920,2.312,31.337,0.00
143.18938,2.311,31.373,0.00
143.19954,2.311,31.373,0.00
143.20975,2.267,31.419,0.00
143.22021,2.267,31.419,0.00
143.23036,2.177,31.453,0.00
143.24053,2.055,31.485,0.00
143.25070,2.055,31.485,0.00
143.26086,1.917,31.515,0.00
143.27105,1.917,31.515,0.00
143.28124,1.798,31.523,0.00
143.29151,1.798,31.523,0.00
143.30179,1.798,31.546,0.00
143.31195,1.706,31.546,0.00
143.32221,1.706,31.544,0.00
143.33247,1.641,31.544,0.00
143.34262,1.600,31.479,0.00
143.35298,1.600,31.479,0.00
143.36353,1.574,31.351,0.00
143.37373,1.574,31.351,0.00
143.38401,1.574,31.105,0.00
143.39434,1.555,31.105,0.00
143.40459,1.531,30.672,0.00
143.41493,1.531,30.672,0.00
143.42517,1.500,30.196,0.00
143.43543,1.500,30.196,0.00
143.44568,1.469,29.682,0.00
143.45589,1.469,29.682,0.00
143.46607,1.453,29.172,0.00
143.47642,1.453,29.172,0.00
143.48660,1.453,28.708,0.00
143.49678,1.457,28.708,0.00
143.50696,1.478,28.273,0.00
143.51728,1.478,27.870,0.00
143.52775,1.497,27.870,0.00
143.53806,1.497,27.870,0.00
143.54846,1.497,27.516,0.00
143.55880,1.514,27.516,0.00
143.56914,1.531,27.186,0.00
143.57947,1.531,27.186,0.00
143.59002,1.531,27.186,0.00
143.60018,1.545,26.647,0.00
143.61051,1.545,26.647,0.00
143.62070,1.543,26.342,0.00
143.63086,1.543,26.342,0.00
143.64103,1.530,25.996,0.00
143.65120,1.530,25.996,0.00
143.66135,1.530,25.606,0.00
143.67168,1.507,25.606,0.00
143.68185,1.492,25.169,0.00
143.69201,1.492,25.169,0.00
143.70217,1.482,25.169,0.00
143.71233,1.482,24.745,0.00
143.72249,1.467,24.323,0.00
143.73265,1.467,24.323,0.00
143.74280,1.442,24.005,0.00
143.75296,1.442,24.005,0.00
143.76317,1.442,24.005,0.00
143.77376,1.415,23.710,0.00
143.78403,1.380,23.426,0.00
143.79420,1.380,23.426,0.00
143.80435,1.337,23.135,0.00
143.81460,1.337,23.135,0.00
143.82511,1.275,22.821,0.00
143.83527,1.275,22.821,0.00
143.84551,1.209,22.503,0.00
143.85575,1.209,22.503,0.00
143.86627,1.160,22.188,0.00
143.87766,1.160,22.188,0.00
143.88789,1.084,21.815,0.00
143.89804,1.025,21.457,0.00
143.90820,1.025,21.457,0.00
143.91837,0.969,21.051,0.00
143.92864,0.969,21.051,0.00
143.93880,0.969,21.051,0.00
143.94900,0.926,20.606,0.00
143.95916,0.887,20.606,0.00
143.96933,0.887,20.150,0.00
143.97948,0.843,19.671,0.00
143.98971,0.843,19.671,0.00
144.00125,0.843,19.671,0.00
144.01144,0.804,19.174,0.00
144.02180,0.785,18.642,0.00
144.03196,0.785,18.642,0.00
144.04212,0.766,17.994,0.00
144.05228,0.766,17.994,0.00
144.06306,0.725,17.455,0.00
144.07322,0.725,17.455,0.00
144.08343,0.663,16.913,0.00
144.09368,0.663,16.913,0.00
144.10385,0.605,16.400,0.00
144.11407,0.605,16.400,0.00
144.12494,0.552,15.909,0.00
144.13515,0.552,15.909,0.00
144.14531,0.506,15.438,0.00
144.15620,0.506,15.438,0.00
144.16635,0.492,14.975,0.00
144.17651,0.492,14.975,0.00
144.18667,0.526,14.480,0.00
144.19853,0.475,14.480,0.00
144.20882,0.475,13.802,0.00
144.21915,0.475,13.802,0.00
144.22943,0.458,13.120,0.00
144.23976,0.458,13.120,0.00
144.25008,0.440,12.222,0.00
144.26040,0.440,12.222,0.00
144.27078,0.425,11.249,0.00
144.28092,0.425,10.183,0.00
144.29108,0.414,10.183,0.00
144.30124,0.414,10.183,0.00
144.31140,0.414,9.020,0.00
144.32167,0.437,7.807,0.00
144.33183,0.437,7.807,0.00
144.34202,0.437,7.807,0.00
144.35217,0.437,7.807,0.00
144.36233,0.450,7.807,0.00
144.37247,0.461,5.199,0.00
144.38263,0.461,5.199,0.00
144.39278,0.461,5.199,0.00
144.40301,0.461,5.199,0.00
144.41317,0.472,4.044,0.00
144.42378,0.481,2.982,0.00
144.43494,0.500,2.015,0.00
144.44509,0.522,1.192,0.00
144.45525,0.522,1.192,0.00
144.46540,0.543,0.498,0.00
144.47559,0.543,0.498,0.00
144.48591,0.568,-0.097,0.00
144.49621,0.568,-0.097,0.00
144.50658,0.595,-0.578,0.00
144.51693,0.595,-1.043,0.00
144.52724,0.616,-1.043,0.00
144.53785,0.616,-1.043,0.00
144.54803,0.627,-1.346,0.00
144.55818,0.627,-1.346,0.00
144.56834,0.619,-1.570,0.00
144.57850,0.619,-1.570,0.00
144.58866,0.596,-1.766,0.00
144.60082,0.558,-1.766,0.00
144.61136,0.558,-1.917,0.00
144.62722,0.558,-1.917,0.00
144.64504,0.469,-2.070,0.00
144.65922,0.469,-2.178,0.00
144.67037,0.469,-2.224,0.00
144.70036,0.436,-2.206,0.00
144.71305,0.361,-2.135,0.00
144.72369,0.361,-2.061,0.00
144.73438,0.326,-2.061,0.00
144.74473,0.275,-2.061,0.00
144.76124,0.193,-1.820,0.00
144.77143,0.193,-1.820,0.00
144.78247,0.122,-1.749,0.00
144.79266,0.122,-1.749,0.00
144.80317,0.122,-1.687,0.00
144.81344,0.065,-1.687,0.00
144.82411,0.065,-1.687,0.00
144.83564,0.077,-1.622,0.00
144.85325,-0.016,-1.536,0.00
144.86453,-0.016,-1.536,0.00
144.87513,-0.016,-1.536,0.00
144.89200,-0.131,-1.356,0.00
144.90438,-0.131,-1.356,0.00
144.91539,-0.181,-1.275,0.00
144.93232,-0.219,-1.202,0.00
144.94922,-0.250,-1.145,0.00
144.96130,-0.250,-1.145,0.00
144.97250,-0.262,-1.100,0.00
144.98597,-0.262,-1.079,0.00
144.99623,-0.264,-1.079,0.00
145.00713,-0.264,-1.066,0.00
145.01747,-0.264,-1.062,0.00
145.03366,-0.242,-1.062,0.00
145.04634,-0.242,-1.062,0.00
145.07295,-0.205,-1.078,0.00
145.08894,-0.205,-1.093,0.00
145.09924,-0.182,-1.093,0.00
145.11000,-0.182,-1.114,0.00
145.12195,-0.130,-1.145,0.00
145.13333,-0.130,-1.145,0.00
145.14382,-0.130,-1.145,0.00
145.15875,-0.075,-1.169,0.00
145.18787,-0.053,-1.224,0.00
145.19836,-0.053,-1.241,0.00
145.21899,-0.035,-1.241,0.00
145.23945,-0.012,-1.247,0.00
145.26080,-0.006,-1.242,0.00
145.27725,-0.006,-1.242,0.00
145.29584,-0.005,-1.229,0.00
145.31184,-0.014,-1.215,0.00
145.32225,-0.014,-1.215,0.00
145.33521,-0.014,-1.215,0.00
145.36679,-0.073,-1.177,0.00
145.37699,-0.073,-1.177,0.00
145.38838,-0.104,-1.169,0.00
145.39856,-0.104,-1.169,0.00
145.41098,-0.139,-1.161,0.00
145.42665,-0.171,-1.160,0.00
145.43786,-0.171,-1.160,0.00
145.44883,-0.189,-1.160,0.00
145.45904,-0.189,-1.160,0.00
145.46974,-0.200,-1.160,0.00
145.48061,-0.200,-1.160,0.00
145.49740,-0.206,-1.175,0.00
145.50761,-0.206,-1.175,0.00
145.51987,-0.209,-1.184,0.00
145.53832,-0.204,-1.184,0.00
145.56288,-0.194,-1.218,0.00
145.57916,-0.194,-1.238,0.00
145.65503,-0.179,-1.308,0.00
145.71304,-0.093,-1.340,0.00
145.72726,-0.039,-1.354,0.00
145.73746,0.062,-0.147,0.00
145.74772,0.062,-0.154,0.00
145.75788,0.086,-0.158,0.00
145.76805,0.104,-0.158,0.00
145.77842,0.104,-0.162,0.00
145.78898,0.118,-0.162,0.00
145.79921,0.118,-0.162,0.00
145.80954,0.118,-0.162,0.00
145.81992,0.118,-0.166,0.00
145.83017,0.132,-0.174,0.00
145.84032,0.132,-0.174,0.00
145.85060,0.132,-0.174,0.00
145.86086,0.134,-0.181,0.00
145.87124,0.139,-0.189,0.00
145.88140,0.139,-0.189,0.00
145.89161,0.147,-0.204,0.00
145.90204,0.157,-0.204,0.00
145.91220,0.157,-0.221,0.00
145.92239,0.170,-0.239,0.00
145.93254,0.170,-0.239,0.00
145.94269,0.170,-0.239,0.00
145.95291,0.184,-0.239,0.00
145.96328,0.200,-0.279,0.00
145.97444,0.200,-0.279,0.00
145.98466,0.216,-0.298,0.00
145.99480,0.216,-0.298,0.00
146.00513,0.232,-0.322,0.00
146.01600,0.232,-0.322,0.00
146.02630,0.249,-0.351,0.00
146.03646,0.249,-0.351,0.00
146.04668,0.249,-0.351,0.00
146.05692,0.264,-0.380,0.00
146.06723,0.288,-0.402,0.00
146.07747,0.288,-0.402,0.00
146.08779,0.313,-0.424,0.00
146.09795,0.313,-0.424,0.00
146.10811,0.337,-0.443,0.00
146.11826,0.337,-0.443,0.00
146.12841,0.359,-0.461,0.00
146.13856,0.359,-0.461,0.00
146.14887,0.359,-0.461,0.00
146.15903,0.387,-0.472,0.00
146.16919,0.426,-0.481,0.00
146.17935,0.466,-0.487,0.00
146.18954,0.466,-0.487,0.00
146.19986,0.466,-0.487,0.00
146.21016,0.511,-0.490,0.00
146.22050,0.511,-0.490,0.00
146.23087,0.548,-0.490,0.00
146.24102,0.548,-0.490,0.00
146.25118,0.582,-0.491,0.00
146.26139,0.611,-0.486,0.00
146.27151,0.611,-0.486,0.00
146.28167,0.611,-0.486,0.00
146.29182,0.634,-0.480,0.00
146.30197,0.650,-0.471,0.00
146.31214,0.650,-0.471,0.00
146.32228,0.650,-0.471,0.00
146.33243,0.650,-0.471,0.00
146.34361,0.661,-0.462,0.00
146.35374,0.676,-0.455,0.00
146.36448,0.676,-0.455,0.00
146.37470,0.676,-0.455,0.00
146.38485,0.682,-0.448,0.00
146.39519,0.682,-0.448,0.00
146.40550,0.687,-0.437,0.00
146.41576,0.687,-0.437,0.00
146.42592,0.692,-0.420,0.00
146.43612,0.694,-0.404,0.00
146.44629,0.694,-0.388,0.00
146.45645,0.696,-0.388,0.00
146.46665,0.698,-0.373,0.00
146.47682,0.698,-0.373,0.00
146.48698,0.698,-0.373,0.00
146.49712,0.705,-0.366,0.00
146.50728,0.705,-0.366,0.00
146.51745,0.707,-0.358,0.00
146.52766,0.706,-0.354,0.00
146.53783,0.706,-0.354,0.00
146.54800,0.706,-0.354,0.00
146.55817,0.706,-0.354,0.00
146.56947,0.706,-0.338,0.00
146.57994,0.708,-0.338,0.00
146.59010,0.708,-0.327,0.00
146.60026,0.717,-0.327,0.00
146.61042,0.725,-0.318,0.00
146.62089,0.725,-0.308,0.00
146.63128,0.736,-0.308,0.00
146.64153,0.752,-0.296,0.00
146.65187,0.752,-0.296,0.00
146.66220,0.752,-0.288,0.00
146.67265,0.766,-0.288,0.00
146.68301,0.766,-0.288,0.00
146.69332,0.780,-0.281,0.00
146.70372,0.798,-0.275,0.00
146.71411,0.798,-0.275,0.00
146.72447,0.813,-0.283,0.00
146.73465,0.813,-0.283,0.00
146.74481,0.826,-0.292,0.00
146.75499,0.826,-0.292,0.00
146.76674,0.843,-0.302,0.00
146.77693,0.843,-0.302,0.00
146.78708,0.859,-0.310,0.00
146.79723,0.859,-0.310,0.00
146.80738,0.872,-0.320,0.00
146.81753,0.872,-0.320,0.00
146.82769,0.882,-0.333,0.00
146.83785,0.882,-0.333,0.00
146.84800,0.888,-0.349,0.00
146.85846,0.888,-0.349,0.00
146.86863,0.888,-0.349,0.00
146.87880,0.904,-0.362,0.00
146.88897,0.918,-0.377,0.00
146.89912,0.918,-0.377,0.00
146.90928,0.929,-0.389,0.00
146.92089,0.929,-0.403,0.00
146.93105,0.944,-0.403,0.00
146.94138,0.944,-0.403,0.00
146.95180,0.959,-0.418,0.00
146.96195,0.959,-0.418,0.00
146.97216,0.969,-0.438,0.00
146.98244,0.969,-0.453,0.00
146.99275,0.980,-0.453,0.00
147.00345,0.980,-0.468,0.00
147.01370,0.998,-0.468,0.00
147.02385,1.029,-0.483,0.00
147.03402,1.029,-0.483,0.00
147.04418,1.076,-0.501,0.00
147.05447,1.076,-0.501,0.00
147.06488,1.145,-0.523,0.00
147.07569,1.145,-0.523,0.00
147.08585,1.211,-0.541,0.00
147.09600,1.211,-0.541,0.00
147.10616,1.279,-0.558,0.00
147.11632,1.279,-0.558,0.00
147.12675,1.370,-0.576,0.00
147.13693,1.370,-0.576,0.00
147.14730,1.509,-0.596,0.00
147.15747,1.718,-0.596,0.00
147.16775,1.718,-0.618,0.00
147.17803,1.718,-0.618,0.00
147.18822,1.985,-0.643,0.00
147.19839,1.985,-0.668,0.00
147.20854,2.209,-0.668,0.00
147.21870,2.209,-0.668,0.00
147.22885,2.468,-0.687,0.00
147.23914,2.468,-0.687,0.00
147.24954,2.468,-0.687,0.00
147.25971,2.836,-0.687,0.00
147.27000,3.187,-0.722,0.00
147.28019,3.524,-0.733,0.00
147.29051,3.524,-0.733,0.00
147.30066,3.841,-0.754,0.00
147.31082,3.841,-0.754,0.00
147.32098,3.841,-0.754,0.00
147.33113,4.208,-0.773,0.00
147.34127,4.208,-0.773,0.00
147.35160,4.208,-0.773,0.00
147.36176,4.595,-0.789,0.00
147.37192,5.023,-0.788,0.00
147.38237,5.023,-0.788,0.00
147.39268,5.023,-0.788,0.00
147.40299,5.530,-0.779,0.00
147.41315,6.101,-0.761,0.00
147.42333,6.727,-0.761,0.00
147.43610,6.727,-0.745,0.00
147.44706,7.439,-0.730,0.00
147.45725,7.439,-0.730,0.00
147.46740,8.232,-0.725,0.00
147.47754,8.232,-0.725,0.00
147.48770,9.094,-0.725,0.00
147.49785,9.094,-0.722,0.00
147.51515,10.019,-0.715,0.00
147.52531,11.032,-0.701,0.00
147.53553,11.032,-0.701,0.00
147.54812,12.136,-0.680,10.00
147.55857,12.136,-0.680,10.00
147.56873,13.301,-0.654,10.00
147.59604,14.502,-0.622,10.00
147.60636,15.729,-0.591,10.00
147.62970,15.729,-0.559,10.00
147.64009,16.999,-0.521,10.00
147.66129,19.638,-0.484,10.00
147.67164,19.638,-0.484,10.00
147.69170,19.638,-0.484,10.00
147.70202,22.252,-0.439,10.00
147.71236,22.252,-0.380,10.00
147.72355,22.252,-0.310,10.00
147.73382,23.515,-0.310,10.00
147.74457,24.717,-0.132,10.00
147.75613,24.717,-0.132,10.00
147.76748,25.876,0.076,10.00
147.77773,25.876,0.076,10.00
147.78818,27.024,0.297,10.00
147.79863,27.024,0.297,10.00
147.80904,28.121,0.502,10.00
147.83985,28.121,0.695,10.00
147.85005,30.070,0.873,10.00
147.86889,30.070,0.873,10.00
147.87906,30.946,1.051,10.00
147.89906,30.946,1.217,10.50
147.90924,32.458,1.409,10.50
147.91941,32.458,1.409,10.50
147.93139,33.118,1.578,10.50
147.94219,33.118,1.578,10.50
147.95236,33.714,1.747,10.50
147.96515,33.714,1.747,10.50
147.97541,34.204,1.900,10.50
147.98547,34.575,2.038,10.50
147.99619,34.575,2.038,10.50
148.00800,34.850,2.159,10.50
148.01826,34.850,2.159,10.50
148.02841,35.044,2.257,10.50
148.03857,35.044,2.257,10.50
148.04873,35.151,2.357,10.50
148.07744,35.167,2.446,10.50
148.08758,35.105,2.532,10.50
148.10763,34.985,2.603,11.00
148.11778,34.985,2.603,11.00
148.13942,34.985,2.654,11.00
148.14990,34.581,2.703,11.00
148.17250,34.308,2.745,11.00
148.18300,33.991,2.784,11.00
148.20355,33.991,2.827,11.00
148.21414,33.636,2.827,11.00
148.22430,33.242,2.869,11.00
148.23621,33.242,2.869,11.50
148.24641,32.817,2.930,11.50
148.25658,32.817,2.930,11.50
148.26770,32.363,2.979,11.50
148.27826,32.363,2.979,11.50
148.28862,31.898,3.035,11.50
148.30053,31.898,3.035,11.50
148.31071,31.410,3.099,11.50
148.32087,31.410,3.099,11.50
148.33169,30.888,3.161,12.00
148.34188,30.888,3.161,12.00
148.35204,30.337,3.226,12.00
148.38342,29.763,3.283,12.00
148.39388,29.153,3.343,12.00
148.41201,28.541,3.393,12.00
148.42233,27.916,3.437,12.00
148.44512,27.916,3.469,12.50
148.45538,27.263,3.469,12.50
148.47547,26.572,3.493,12.50
148.48568,26.572,3.493,12.50
148.49583,25.878,3.525,12.50
148.50812,25.230,3.559,12.50
148.51846,24.619,3.610,12.50
148.52877,24.619,3.610,12.50
148.53943,24.619,3.610,12.50
148.54970,24.010,3.686,12.50
148.55987,24.010,3.686,12.50
148.57271,23.392,3.779,13.00
148.58287,22.766,3.779,13.00
148.59315,22.766,3.882,13.00
148.60396,22.766,3.882,13.00
148.61423,22.766,3.882,13.00
148.62439,22.139,3.989,13.00
148.63515,21.513,4.103,13.00
148.64533,20.889,4.213,13.00
148.65550,20.889,4.213,13.00
148.66572,20.247,4.343,13.00
148.68469,19.589,4.491,13.50
148.69485,19.589,4.491,13.50
148.71589,19.589,4.491,13.50
148.72616,18.201,4.642,13.50
148.74797,17.448,5.014,13.50
148.75835,17.448,5.014,13.50
148.77947,16.682,5.208,14.00
148.78985,15.922,5.432,14.00
148.80014,15.922,5.669,14.00
148.81140,15.170,5.669,14.00
148.82165,14.394,5.939,14.00
148.83182,14.394,5.939,14.00
148.84589,14.394,5.939,14.00
148.85607,14.394,5.939,14.00
148.86623,12.874,6.223,14.00
148.87638,12.874,6.532,14.00
148.88661,12.874,6.532,14.00
148.89678,12.874,6.532,14.00
148.90754,12.874,6.532,14.50
148.91989,12.874,6.532,14.50
148.93013,11.207,7.632,14.50
148.95514,10.440,8.057,14.50
148.96533,8.963,9.028,14.50
148.98768,8.963,9.028,14.50
148.99854,8.326,9.626,14.50
149.02100,7.315,10.289,14.50
149.03119,7.315,11.099,14.50
149.05123,6.976,11.099,14.50
149.06142,6.976,11.874,14.50
149.07158,6.734,12.655,14.50
149.08365,6.560,12.655,14.50
149.09401,6.560,13.427,14.50
149.10421,6.560,14.161,14.50
149.11574,6.427,14.161,15.00
149.12601,6.218,14.911,15.00
149.13616,6.218,14.911,15.00
149.14837,6.218,15.577,15.00
149.15855,6.019,15.577,15.00
149.16870,5.812,16.183,15.00
149.18105,5.557,16.183,15.00
149.19214,5.557,16.822,15.00
149.20336,5.557,16.822,15.00
149.23251,5.034,17.414,15.00
149.24270,4.744,18.465,15.00
149.25979,4.744,18.465,15.00
149.27039,4.519,18.959,15.00
149.29248,4.396,19.484,15.00
149.30265,4.339,19.999,15.00
149.32390,4.339,19.999,15.00
149.33407,4.314,20.522,15.00
149.35602,4.233,21.110,15.00
149.36620,4.065,21.648,15.00
149.37635,4.065,21.648,15.00
149.38748,3.874,21.648,15.00
149.39826,3.874,22.197,15.00
149.40842,3.661,22.750,15.00
149.41996,3.661,22.750,15.00
149.43017,3.661,22.750,15.00
149.44027,3.453,23.339,15.00
149.45230,3.248,23.339,15.00
149.46265,3.037,23.906,15.00
149.47296,3.037,24.481,15.00
149.48412,2.853,24.481,15.00
149.49429,2.853,25.057,15.00
149.50461,2.681,25.631,15.00
149.53175,2.681,26.311,15.00
