time,contralateral_sh_el_deg,sh_el_deg,stim_curr
149.54218,2.543,26.311,15.00
149.56333,2.543,26.885,15.00
149.57351,2.309,27.476,15.00
149.59553,2.232,28.040,15.00
149.60601,2.160,28.592,15.00
149.62795,2.104,29.129,15.00
149.63816,2.104,29.129,15.00
149.64835,2.081,29.618,15.00
149.65997,2.081,29.618,15.00
149.67016,2.091,30.056,15.00
149.68041,2.091,30.056,15.00
149.69146,2.117,30.466,15.00
149.70184,2.117,30.466,15.00
149.71286,2.148,30.770,15.00
149.72396,2.183,31.057,15.00
149.73412,2.183,31.057,15.00
149.74442,2.183,31.258,15.00
149.75560,2.223,31.258,15.00
149.76607,2.274,31.439,15.00
149.77629,2.274,31.439,15.00
149.78901,2.333,31.610,15.00
149.79921,2.333,31.610,15.00
149.80933,2.333,31.769,15.00
149.83741,2.461,31.897,15.00
149.84857,2.537,31.975,15.00
149.86809,2.599,31.975,15.00
149.87840,2.599,32.018,15.00
149.90014,2.660,32.044,15.00
149.91041,2.712,32.080,15.00
149.93216,2.757,32.141,15.00
149.94233,2.791,32.218,15.00
149.95249,2.791,32.218,15.00
149.96282,2.820,32.218,0.00
149.97316,2.820,32.305,0.00
149.98334,2.820,32.397,0.00
149.99352,2.839,32.397,0.00
150.00415,2.862,32.512,0.00
150.01499,2.862,32.512,0.00
150.02541,2.862,32.512,0.00
150.03572,2.862,32.632,0.00
150.04772,2.825,32.748,0.00
150.05830,2.825,32.748,0.00
150.06859,2.747,32.862,0.00
150.07893,2.747,32.862,0.00
150.08910,2.632,32.958,0.00
150.09926,2.632,32.958,0.00
150.10941,2.484,33.045,0.00
150.11957,2.484,33.045,0.00
150.12973,2.313,33.132,0.00
150.13989,2.313,33.132,0.00
150.15021,2.139,33.201,0.00
150.16056,2.139,33.201,0.00
150.17092,1.994,33.192,0.00
150.18141,1.994,33.192,0.00
150.19158,1.880,33.092,0.00
150.20175,1.880,33.092,0.00
150.21223,1.780,32.882,0.00
150.22248,1.780,32.882,0.00
150.23265,1.676,32.537,0.00
150.24280,1.676,32.537,0.00
150.25296,1.543,32.082,0.00
150.26332,1.394,31.532,0.00
150.27375,1.394,31.532,0.00
150.28603,1.254,30.952,0.00
150.29924,1.254,30.952,0.00
150.30942,1.134,30.427,0.00
150.31957,1.134,29.854,0.00
150.32973,1.014,29.854,0.00
150.33990,1.014,29.854,0.00
150.35026,1.014,29.854,0.00
150.36044,0.917,29.306,0.00
150.37159,0.917,28.719,0.00
150.38174,0.834,28.078,0.00
150.39190,0.748,28.078,0.00
150.40207,0.748,28.078,0.00
150.41231,0.677,27.426,0.00
150.42249,0.677,27.426,0.00
150.43265,0.611,26.751,0.00
150.44287,0.611,26.751,0.00
150.45478,0.546,26.022,0.00
150.46814,0.467,25.217,0.00
150.47859,0.467,25.217,0.00
150.48875,0.342,24.248,0.00
150.49891,0.342,24.248,0.00
150.50907,0.221,23.350,0.00
150.51967,0.221,23.350,0.00
150.52982,0.143,22.478,0.00
150.53997,0.138,21.616,0.00
150.55018,0.138,21.616,0.00
150.56049,0.138,21.616,0.00
150.57064,0.016,20.749,0.00
150.58085,0.016,20.749,0.00
150.59103,-0.067,19.850,0.00
150.60120,-0.067,19.850,0.00
150.61136,-0.123,18.965,0.00
150.62165,-0.123,18.965,0.00
150.63182,-0.163,18.197,0.00
150.64229,-0.163,18.197,0.00
150.65266,-0.195,17.389,0.00
150.66371,-0.195,17.389,0.00
150.67387,-0.187,16.647,0.00
150.68423,-0.221,15.922,0.00
150.69439,-0.221,15.922,0.00
150.70454,-0.250,15.242,0.00
150.71471,-0.250,15.242,0.00
150.72656,-0.250,15.242,0.00
150.73672,-0.264,14.552,0.00
150.74707,-0.270,13.803,0.00
150.75734,-0.270,13.803,0.00
150.76750,-0.242,12.844,0.00
150.77767,-0.242,12.844,0.00
150.78796,-0.153,11.824,0.00
150.79816,-0.153,11.824,0.00
150.80846,-0.158,10.579,0.00
150.81881,-0.158,10.579,0.00
150.82899,-0.128,9.389,0.00
150.83929,-0.128,9.389,0.00
150.84935,-0.100,8.138,0.00
150.85951,-0.100,8.138,0.00
150.86975,-0.100,8.138,0.00
150.88294,-0.065,6.934,0.00
150.89310,-0.035,5.733,0.00
150.90349,-0.007,4.608,0.00
150.91391,-0.007,4.608,0.00
150.92417,0.015,3.598,0.00
150.93451,0.015,3.598,0.00
150.94472,0.021,3.598,0.00
150.95497,0.021,2.691,0.00
150.96527,0.014,2.691,0.00
150.97573,0.014,1.839,0.00
150.98621,0.009,1.215,0.00
150.99693,0.009,1.215,0.00
151.00713,0.009,0.773,0.00
151.01746,0.005,0.773,0.00
151.02761,-0.004,0.449,0.00
151.03776,-0.004,0.449,0.00
151.04792,-0.004,0.449,0.00
151.05808,-0.016,0.243,0.00
151.06824,-0.032,0.114,0.00
151.07839,-0.032,0.114,0.00
151.08865,-0.047,0.065,0.00
151.09903,-0.047,0.065,0.00
151.10931,-0.057,0.079,0.00
151.11972,-0.057,0.079,0.00
151.12999,-0.064,0.140,0.00
151.14015,-0.064,0.140,0.00
151.15031,-0.071,0.181,0.00
151.16046,-0.071,0.181,0.00
151.17061,-0.083,0.202,0.00
151.18076,-0.083,0.206,0.00
151.19094,-0.095,0.206,0.00
151.20126,-0.106,0.176,0.00
151.21156,-0.106,0.176,0.00
151.22173,-0.117,0.176,0.00
151.23189,-0.117,0.141,0.00
151.24218,-0.117,0.141,0.00
151.25234,-0.123,0.118,0.00
151.26279,-0.123,0.118,0.00
151.27295,-0.130,0.118,0.00
151.28311,-0.130,0.098,0.00
151.29326,-0.132,0.090,0.00
151.30342,-0.132,0.090,0.00
151.31369,-0.132,0.093,0.00
151.32385,-0.129,0.100,0.00
151.33400,-0.129,0.100,0.00
151.34414,-0.129,0.100,0.00
151.35447,-0.128,0.111,0.00
151.36463,-0.117,0.118,0.00
151.37479,-0.117,0.118,0.00
151.38517,-0.097,0.130,0.00
151.39515,-0.097,0.130,0.00
151.40533,-0.071,0.145,0.00
151.41549,-0.071,0.145,0.00
151.42571,-0.071,0.145,0.00
151.43587,-0.045,0.168,0.00
151.44607,-0.024,0.193,0.00
151.46771,-0.008,0.225,0.00
151.47826,-0.008,0.225,0.00
151.49024,0.003,0.254,0.00
151.50599,0.014,0.284,0.00
151.52180,0.014,0.284,0.00
151.53221,0.014,0.310,0.00
151.54492,0.021,0.310,0.00
151.56553,0.040,0.382,0.00
151.57863,0.040,0.382,0.00
151.59040,0.050,0.382,0.00
151.60139,0.062,0.382,0.00
151.61163,0.062,0.382,0.00
151.62720,0.062,0.490,0.00
151.63799,0.062,0.569,0.00
151.66696,0.104,0.710,0.00
151.67728,0.104,0.710,0.00
151.69385,0.110,0.772,0.00
151.70628,0.110,0.829,0.00
151.72180,0.110,0.829,0.00
151.73243,0.108,0.829,0.00
151.74309,0.108,0.829,0.00
151.75381,0.103,0.829,0.00
151.76458,0.103,0.829,0.00
151.78917,0.097,0.829,0.00
151.80092,0.097,0.971,0.00
151.82354,0.082,0.998,0.00
151.83490,0.079,1.026,0.00
151.85142,0.079,1.054,0.00
151.88033,0.080,1.079,0.00
151.89596,0.078,1.079,0.00
151.90803,0.076,1.114,0.00
151.91963,0.076,1.114,0.00
151.94207,0.071,1.114,0.00
151.96297,0.062,1.101,0.00
151.97315,0.062,1.101,0.00
151.99209,0.062,1.101,0.00
152.00538,0.053,1.101,0.00
152.01648,0.053,1.059,0.00
152.03189,0.056,1.035,0.00
152.04409,0.056,1.035,0.00
152.05629,0.056,1.005,0.00
152.06843,0.056,1.005,0.00
152.07942,0.080,1.005,0.00
152.09697,0.080,0.978,0.00
152.11477,0.080,0.921,0.00
152.13019,0.114,0.921,0.00
152.14407,0.114,0.893,0.00
152.15515,0.138,0.893,0.00
152.16537,0.138,0.893,0.00
152.19024,0.167,0.847,0.00
152.20686,0.167,0.847,0.00
152.21968,0.215,0.808,0.00
152.23073,0.250,0.808,0.00
152.26370,0.278,0.774,0.00
152.27442,0.309,0.774,0.00
152.28539,0.309,0.757,0.00
152.30091,0.334,0.745,0.00
152.31273,0.361,0.745,0.00
152.32354,0.361,0.727,0.00
152.33936,0.390,0.727,0.00
152.35109,0.390,0.720,0.00
152.36176,0.429,0.720,0.00
152.37233,0.429,0.722,0.00
152.38327,0.429,0.731,0.00
152.39376,0.451,0.731,0.00
152.40536,0.474,0.731,0.00
152.41583,0.474,0.741,0.00
152.42665,0.495,0.751,0.00
152.43714,0.495,0.751,0.00
152.44917,0.516,0.759,0.00
152.51539,0.516,0.759,0.00
152.52589,0.579,0.785,0.00
152.57546,0.604,0.794,0.00
152.58654,0.679,0.817,0.00
152.59671,0.597,0.009,0.00
152.60688,0.597,0.009,0.00
152.61704,0.634,0.023,0.00
152.62721,0.673,0.041,0.00
152.63783,0.673,0.041,0.00
152.64839,0.732,0.060,0.00
152.65858,0.732,0.060,0.00
152.66874,0.800,0.082,0.00
152.67902,0.800,0.082,0.00
152.68936,0.884,0.102,0.00
152.69962,0.884,0.102,0.00
152.70978,0.968,0.125,0.00
152.71994,0.968,0.125,0.00
152.73011,1.062,0.160,0.00
152.74027,1.062,0.160,0.00
152.75044,1.206,0.206,0.00
152.76061,1.206,0.206,0.00
152.77077,1.465,0.250,0.00
152.78105,1.465,0.250,0.00
152.79121,1.696,0.301,0.00
152.80136,1.696,0.301,0.00
152.81182,1.696,0.301,0.00
152.82198,1.938,0.357,0.00
152.83215,2.307,0.419,0.00
152.84231,2.842,0.479,0.00
152.85247,2.842,0.479,0.00
152.86274,3.388,0.536,0.00
152.87317,3.388,0.536,0.00
152.88378,3.388,0.588,0.00
152.89415,3.982,0.588,0.00
152.90444,3.982,0.632,0.00
152.91478,4.688,0.632,0.00
152.92579,5.489,0.661,0.00
152.93680,5.489,0.661,0.00
152.94696,6.406,0.682,0.00
152.95724,6.406,0.682,0.00
152.96771,7.347,0.708,0.00
152.97806,7.347,0.708,0.00
152.98847,8.364,0.730,0.00
152.99863,8.364,0.730,0.00
153.00902,9.464,0.747,0.00
153.01977,9.464,0.747,0.00
153.03521,10.592,0.760,0.00
153.04572,11.749,0.758,0.00
153.05622,11.749,0.758,0.00
153.06782,12.963,0.753,10.00
153.07816,12.963,0.753,10.00
153.08854,14.243,0.760,10.00
153.09965,14.243,0.760,10.00
153.10987,15.576,0.780,10.00
153.12025,15.576,0.780,10.00
153.14798,16.924,0.812,10.00
153.15827,18.311,0.867,10.00
153.17984,19.736,0.936,10.00
153.19019,21.161,1.007,10.00
153.21119,21.161,1.007,10.00
153.22136,22.577,1.075,10.00
153.24396,25.228,1.302,10.00
153.25430,25.228,1.302,10.00
153.26445,25.228,1.476,10.00
153.27573,26.420,1.476,10.00
153.28594,27.543,1.476,10.00
153.29610,27.543,1.654,10.00
153.30771,28.589,1.839,10.00
153.31804,28.589,1.839,10.00
153.32840,29.555,2.022,10.00
153.34130,30.440,2.192,10.00
153.35159,30.440,2.192,10.00
153.36212,31.242,2.192,10.00
153.37229,31.242,2.343,10.00
153.38252,31.955,2.473,10.00
153.39268,31.955,2.473,10.00
153.42130,32.574,2.637,10.50
153.43149,33.105,2.789,10.50
153.45132,33.105,2.936,10.50
153.46150,33.564,2.936,10.50
153.48389,34.259,3.211,10.50
153.49739,34.259,3.211,10.50
153.51601,34.484,3.336,10.50
153.52617,34.617,3.447,10.50
153.54712,34.617,3.447,10.50
153.55740,34.653,3.534,10.50
153.56804,34.621,3.608,10.50
153.58034,34.621,3.608,10.50
153.59129,34.529,3.657,10.50
153.60148,34.529,3.657,10.50
153.61182,34.377,3.704,11.00
153.62385,34.377,3.704,11.00
153.63403,34.190,3.745,11.00
153.64418,33.994,3.784,11.00
153.65433,33.994,3.784,11.00
153.66469,33.782,3.823,11.00
153.69189,33.518,3.855,11.00
153.70233,33.518,3.885,11.00
153.72459,32.891,3.885,11.00
153.73490,32.891,3.905,11.00
153.75634,32.575,3.905,11.50
153.76673,32.259,3.935,11.50
153.78731,31.925,3.935,11.50
153.79815,31.925,3.949,11.50
153.82231,31.564,3.965,11.50
153.83255,31.167,3.965,11.50
153.85183,30.751,3.981,12.00
153.86243,30.751,3.981,12.00
153.87262,30.313,3.981,12.00
153.88358,29.842,3.981,12.00
153.89374,29.842,3.979,12.00
153.90391,29.842,3.979,12.00
153.91595,29.318,3.982,12.00
153.92611,28.723,3.974,12.00
153.93823,28.723,3.967,12.00
153.94840,28.077,3.967,12.00
153.95879,28.077,3.954,12.00
153.96895,27.389,3.954,12.00
153.99604,26.633,3.958,12.50
154.00638,25.829,3.977,12.50
154.02713,25.829,3.977,12.50
154.03732,24.998,4.009,12.50
154.05984,24.135,4.078,12.50
154.07019,23.243,4.152,12.50
154.09229,22.303,4.152,13.00
154.10268,21.311,4.266,13.00
154.12324,21.311,4.402,13.00
154.13342,20.309,4.545,13.00
154.14365,20.309,4.545,13.00
154.15746,19.282,4.702,13.00
154.16774,18.219,4.860,13.00
154.17795,18.219,4.860,13.00
154.18813,17.156,5.040,13.50
154.19995,17.156,5.040,13.50
154.21011,16.081,5.255,13.50
154.22133,16.081,5.255,13.50
154.23167,14.981,5.448,13.50
154.24184,14.981,5.663,13.50
154.25202,13.878,5.663,13.50
154.26237,13.878,5.663,13.50
154.27315,12.760,5.895,13.50
154.30044,11.616,5.895,14.00
154.31148,10.486,6.482,14.00
154.33218,9.381,6.830,14.00
154.34417,9.381,6.830,14.00
154.36361,8.298,7.646,14.00
154.37380,7.314,7.646,14.00
154.39591,6.515,8.079,14.00
154.40607,5.829,8.079,14.00
154.41651,5.829,8.484,14.00
154.42746,5.829,8.924,14.50
154.43775,5.261,8.924,14.50
154.44795,5.261,9.362,14.50
154.45947,4.746,9.362,14.50
154.46996,4.295,9.857,14.50
154.48012,4.295,10.389,14.50
154.49152,3.953,10.389,14.50
154.50176,3.629,10.389,14.50
154.51207,3.629,10.950,14.50
154.52375,3.629,10.950,14.50
154.53414,3.225,11.598,14.50
154.54443,2.849,11.598,14.50
154.57128,2.849,12.199,14.50
154.58145,2.498,12.813,14.50
154.60350,2.122,14.055,14.50
154.61387,1.857,14.055,14.50
154.63518,1.857,14.055,15.00
154.64576,1.786,14.704,15.00
154.66848,1.832,15.979,15.00
154.67863,1.832,16.609,15.00
154.68898,1.869,16.609,15.00
154.69952,1.869,16.609,15.00
154.70975,1.906,17.289,15.00
154.72012,1.906,17.896,15.00
154.73120,1.951,17.896,15.00
154.74138,1.951,17.896,15.00
154.75154,1.976,18.459,15.00
154.76363,2.027,19.069,15.00
154.77405,2.027,19.069,15.00
154.78421,2.096,19.627,15.00
154.79535,2.096,19.627,15.00
154.80570,2.096,19.627,15.00
154.81601,2.179,20.172,15.00
154.84509,2.259,21.394,15.00
154.85595,2.351,21.394,15.00
154.87620,2.454,21.394,15.00
154.88739,2.543,22.830,15.00
154.90900,2.612,23.600,15.00
154.92035,2.612,23.600,15.00
154.94116,2.649,24.398,15.00
154.95135,2.664,25.196,15.00
154.97294,2.683,26.022,15.00
154.98334,2.699,26.807,15.00
154.99377,2.699,26.807,15.00
155.00490,2.699,26.807,15.00
155.01505,2.706,27.591,15.00
155.02521,2.711,28.460,15.00
155.03577,2.711,28.460,15.00
155.04608,2.705,29.218,15.00
155.05654,2.705,29.218,15.00
155.06748,2.678,29.218,15.00
155.07999,2.678,29.954,15.00
155.09013,2.647,30.652,15.00
155.10043,2.647,30.652,15.00
155.11058,2.618,31.287,15.00
155.12075,2.588,31.870,15.00
155.14774,2.588,32.398,15.00
155.15799,2.557,32.398,15.00
155.18119,2.538,33.389,15.00
155.19151,2.520,33.389,15.00
155.21099,2.520,33.389,15.00
155.22118,2.506,33.819,15.00
155.23152,2.487,34.229,15.00
155.24409,2.473,34.229,15.00
155.25427,2.473,34.589,15.00
155.26471,2.464,34.893,15.00
155.27664,2.464,34.893,15.00
155.28681,2.462,35.184,15.00
155.29789,2.462,35.184,15.00
155.30905,2.463,35.449,15.00
155.31925,2.463,35.624,15.00
155.32940,2.470,35.624,15.00
155.34092,2.470,35.754,15.00
155.35133,2.491,35.754,15.00
155.36191,2.491,35.754,15.00
155.37211,2.491,35.754,15.00
155.38228,2.491,35.754,15.00
155.39244,2.551,35.873,15.00
155.41975,2.636,35.916,15.00
155.42993,2.636,35.959,15.00
155.45124,2.690,35.959,15.00
155.46167,2.690,36.001,15.00
155.47186,2.743,36.001,0.00
155.48206,2.743,36.020,0.00
155.49239,2.798,36.034,0.00
155.50255,2.798,36.034,0.00
155.51271,2.846,36.049,0.00
155.52299,2.888,36.059,0.00
155.53315,2.888,36.059,0.00
155.54344,2.888,36.059,0.00
155.55378,2.917,36.076,0.00
155.56395,2.914,36.092,0.00
155.57414,2.914,36.092,0.00
155.58433,2.914,36.092,0.00
155.59476,2.872,36.113,0.00
155.60512,2.796,36.145,0.00
155.61569,2.796,36.145,0.00
155.62598,2.698,36.179,0.00
155.63615,2.698,36.179,0.00
155.64635,2.597,36.224,0.00
155.65661,2.597,36.224,0.00
155.66676,2.508,36.262,0.00
155.67738,2.508,36.262,0.00
155.68754,2.434,36.241,0.00
155.69769,2.434,36.158,0.00
155.70790,2.387,36.158,0.00
155.71805,2.387,36.158,0.00
155.72822,2.356,35.973,0.00
155.73841,2.356,35.973,0.00
155.74864,2.324,35.688,0.00
155.75881,2.288,35.688,0.00
155.76920,2.288,35.310,0.00
155.77986,2.288,35.310,0.00
155.79001,2.243,34.879,0.00
155.80029,2.198,34.879,0.00
155.81061,2.198,34.444,0.00
155.82098,2.198,34.444,0.00
155.83116,2.159,34.011,0.00
155.84138,2.159,33.656,0.00
155.85154,2.126,33.656,0.00
155.86173,2.126,33.656,0.00
155.87190,2.104,33.322,0.00
155.88206,2.104,33.322,0.00
155.89222,2.098,33.012,0.00
155.90238,2.096,32.713,0.00
155.91254,2.096,32.713,0.00
155.92270,2.095,32.410,0.00
155.93286,2.095,32.410,0.00
155.94301,2.095,32.410,0.00
155.95320,2.091,32.055,0.00
155.96349,2.091,32.055,0.00
155.97393,2.091,32.055,0.00
155.98420,2.091,32.055,0.00
155.99436,2.091,32.055,0.00
156.00452,2.034,31.158,0.00
156.01468,1.996,30.069,0.00
156.02507,1.958,29.505,0.00
156.03534,1.958,29.505,0.00
156.04551,1.902,28.960,0.00
156.05567,1.902,28.960,0.00
156.06584,1.902,28.960,0.00
156.07600,1.857,28.397,0.00
156.08633,1.824,27.834,0.00
156.09630,1.824,27.834,0.00
156.10660,1.824,27.834,0.00
156.11735,1.785,27.255,0.00
156.12750,1.745,26.700,0.00
156.13787,1.745,26.700,0.00
156.14802,1.718,26.062,0.00
156.15818,1.718,26.062,0.00
156.16834,1.694,25.544,0.00
156.17867,1.694,25.544,0.00
156.18947,1.690,25.053,0.00
156.20047,1.690,25.053,0.00
156.21088,1.692,24.589,0.00
156.22121,1.673,24.108,0.00
156.23159,1.673,24.108,0.00
156.24174,1.647,23.652,0.00
156.25189,1.647,23.652,0.00
156.26217,1.647,23.652,0.00
156.27249,1.647,23.652,0.00
156.28280,1.615,23.213,0.00
156.29315,1.615,23.213,0.00
156.30356,1.615,23.213,0.00
156.31371,1.577,23.213,0.00
156.32388,1.537,22.318,0.00
156.33405,1.486,22.318,0.00
156.34428,1.427,21.335,0.00
156.35444,1.427,21.335,0.00
156.36508,1.365,20.789,0.00
156.37524,1.365,20.789,0.00
156.38643,1.365,20.789,0.00
156.39658,1.365,20.789,0.00
156.40723,1.365,20.789,0.00
156.41738,1.365,20.789,0.00
156.42756,1.365,20.789,0.00
156.43805,1.298,20.156,0.00
156.44819,1.226,19.568,0.00
156.45834,1.063,18.240,0.00
156.46850,1.005,17.454,0.00
156.47873,0.927,17.454,0.00
156.48890,0.927,16.778,0.00
156.49909,0.927,16.778,0.00
156.50926,0.835,16.145,0.00
156.51959,0.835,16.145,0.00
156.52975,0.750,15.498,0.00
156.53991,0.750,15.498,0.00
156.55007,0.688,14.881,0.00
156.56110,0.688,14.881,0.00
156.57125,0.670,14.265,0.00
156.58141,0.514,13.698,0.00
156.59156,0.514,13.698,0.00
156.60182,0.394,13.239,0.00
156.61203,0.394,13.239,0.00
156.62310,0.303,12.768,0.00
156.63346,0.303,12.768,0.00
156.64370,0.303,12.373,0.00
156.65419,0.316,12.373,0.00
156.66447,0.203,11.974,0.00
156.67499,0.203,11.974,0.00
156.68515,0.132,11.485,0.00
156.69546,0.132,11.485,0.00
156.70569,0.082,11.022,0.00
156.71605,0.082,11.022,0.00
156.72620,0.037,10.632,0.00
156.73634,0.037,10.632,0.00
156.74650,0.011,10.235,0.00
156.75805,0.011,10.235,0.00
156.76825,0.003,9.837,0.00
156.77844,0.003,9.837,0.00
156.78860,0.014,9.392,0.00
156.79876,0.014,9.392,0.00
156.80892,0.032,9.076,0.00
156.81908,0.052,9.076,0.00
156.82924,0.052,8.719,0.00
156.83941,0.052,8.719,0.00
156.84968,0.064,8.359,0.00
156.85983,0.064,8.359,0.00
156.86999,0.054,7.998,0.00
156.88014,0.064,7.604,0.00
156.89029,0.064,7.604,0.00
156.90045,0.092,7.604,0.00
156.91061,0.092,7.090,0.00
156.92081,0.092,6.547,0.00
156.93096,0.047,6.547,0.00
156.94111,0.047,5.835,0.00
156.95126,0.042,5.835,0.00
156.96142,0.042,5.835,0.00
156.97158,0.033,5.122,0.00
156.98175,0.033,5.122,0.00
156.99829,0.015,4.293,0.00
157.01462,-0.020,4.293,0.00
157.03515,0.063,2.756,0.00
157.04626,0.017,2.756,0.00
157.05715,0.017,2.088,0.00
157.07964,-0.071,2.088,0.00
157.09078,-0.138,1.515,0.00
157.10151,-0.138,1.074,0.00
157.11200,-0.119,0.683,0.00
157.12877,-0.220,0.683,0.00
157.13943,-0.220,0.398,0.00
157.14990,-0.310,0.398,0.00
157.16026,-0.310,0.004,0.00
157.17148,-0.362,0.004,0.00
157.18170,-0.362,0.004,0.00
157.19273,-0.403,0.004,0.00
157.20299,-0.403,-0.101,0.00
157.21392,-0.403,-0.101,0.00
157.22439,-0.403,-0.250,0.00
157.23464,-0.443,-0.250,0.00
157.24495,-0.444,-0.250,0.00
157.25563,-0.444,-0.292,0.00
157.26690,-0.444,-0.316,0.00
157.27720,-0.434,-0.316,0.00
157.28795,-0.434,-0.314,0.00
157.30014,-0.416,-0.334,0.00
157.31073,-0.395,-0.334,0.00
157.32172,-0.377,-0.334,0.00
157.33625,-0.377,-0.356,0.00
157.35078,-0.366,-0.359,0.00
157.36172,-0.366,-0.359,0.00
157.37268,-0.366,-0.349,0.00
157.38421,-0.357,-0.321,0.00
157.40014,-0.345,-0.281,0.00
157.41036,-0.345,-0.281,0.00
157.42207,-0.345,-0.227,0.00
157.43266,-0.338,-0.227,0.00
157.44367,-0.327,-0.227,0.00
157.45419,-0.327,-0.180,0.00
157.46459,-0.319,-0.180,0.00
157.47532,-0.319,-0.139,0.00
157.48615,-0.319,-0.139,0.00
157.50398,-0.319,-0.102,0.00
157.51430,-0.329,-0.063,0.00
157.52586,-0.329,-0.063,0.00
157.53673,-0.353,-0.024,0.00
157.54740,-0.353,-0.024,0.00
157.55783,-0.353,0.001,0.00
157.56984,-0.375,0.001,0.00
157.58084,-0.387,0.014,0.00
157.59125,-0.387,0.014,0.00
157.60138,-0.387,0.014,0.00
157.61740,-0.384,0.007,0.00
157.62903,-0.384,0.007,0.00
157.63991,-0.355,-0.011,0.00
157.65060,-0.355,-0.034,0.00
157.66090,-0.335,-0.034,0.00
157.67141,-0.335,-0.046,0.00
157.68229,-0.335,-0.046,0.00
157.69270,-0.295,-0.046,0.00
157.70313,-0.295,-0.049,0.00
157.71364,-0.262,-0.049,0.00
157.73058,-0.232,-0.062,0.00
157.74094,-0.232,-0.062,0.00
157.75258,-0.193,-0.062,0.00
157.76862,-0.169,-0.117,0.00
157.77999,-0.169,-0.117,0.00
157.79056,-0.154,-0.117,0.00
157.80084,-0.154,-0.166,0.00
157.81286,-0.154,-0.166,0.00
157.82371,-0.137,-0.223,0.00
157.84237,-0.127,-0.310,0.00
157.85272,-0.127,-0.310,0.00
157.86310,-0.127,-0.310,0.00
157.87353,-0.127,-0.350,0.00
157.88393,-0.094,-0.350,0.00
157.89436,-0.094,-0.350,0.00
157.90477,-0.056,-0.350,0.00
157.91530,-0.056,-0.383,0.00
157.92595,-0.056,-0.383,0.00
157.93674,-0.056,-0.452,0.00
